YEAR  MO  DA  HR    LAT     LON Rn2200100
1958   3  16  12 -19.95  -48.10  0.31E-09
1958   3  16  12 -19.90  -48.10  0.79E-09
1958   3  16  12 -19.85  -48.10  0.82E-09
1958   3  16  12 -19.80  -48.10  0.10E-09
1958   3  16  12 -20.05  -48.05  0.16E-09
1958   3  16  12 -20.00  -48.05  0.47E-09
1958   3  16  12 -19.95  -48.05  0.26E-09
1958   3  16  12 -19.90  -48.05  0.42E-11
1958   3  16  12 -19.85  -48.05  0.72E-09
1958   3  16  12 -19.80  -48.05  0.34E-09
1958   3  16  12 -20.15  -48.00  0.35E-11
1958   3  16  12 -20.10  -48.00  0.25E-09
1958   3  16  12 -20.05  -48.00  0.24E-09
1958   3  16  12 -20.00  -48.00  0.16E-11
1958   3  16  12 -19.85  -48.00  0.62E-09
1958   3  16  12 -19.80  -48.00  0.24E-09
1958   3  16  12 -20.15  -47.95  0.14E-10
1958   3  16  12 -20.10  -47.95  0.19E-10
1958   3  16  12 -19.90  -47.95  0.42E-09
1958   3  16  12 -19.85  -47.95  0.67E-09
1958   3  16  12 -20.00  -47.90  0.41E-10
1958   3  16  12 -19.95  -47.90  0.56E-09
1958   3  16  12 -19.90  -47.90  0.49E-09
1958   3  17   0 -20.15  -48.00  0.13E-11
1958   3  17   0 -20.10  -48.00  0.30E-10
1958   3  17   0 -20.20  -47.95  0.16E-10
1958   3  17   0 -20.15  -47.95  0.18E-09
1958   3  17   0 -20.10  -47.95  0.33E-10
1958   3  17   0 -20.25  -47.90  0.11E-10
1958   3  17   0 -20.20  -47.90  0.99E-10
1958   3  17   0 -20.15  -47.90  0.83E-11
1958   3  17   0 -20.30  -47.85  0.37E-11
1958   3  17   0 -20.25  -47.85  0.58E-10
1958   3  17   0 -20.20  -47.85  0.51E-11
1958   3  17   0 -20.35  -47.80  0.10E-11
1958   3  17   0 -20.30  -47.80  0.39E-10
1958   3  17   0 -20.25  -47.80  0.91E-11
1958   3  17   0 -20.35  -47.75  0.20E-10
1958   3  17   0 -20.30  -47.75  0.21E-10
1958   3  17   0 -20.25  -47.75  0.82E-13
1958   3  17   0 -20.40  -47.70  0.50E-11
1958   3  17   0 -20.35  -47.70  0.32E-10
1958   3  17   0 -20.30  -47.70  0.25E-11
1958   3  17   0 -20.45  -47.65  0.41E-12
1958   3  17   0 -20.40  -47.65  0.19E-10
1958   3  17   0 -20.35  -47.65  0.14E-10
1958   3  17   0 -20.30  -47.65  0.29E-12
1958   3  17   0 -20.45  -47.60  0.42E-11
1958   3  17   0 -20.40  -47.60  0.20E-10
1958   3  17   0 -20.35  -47.60  0.42E-11
1958   3  17   0 -20.50  -47.55  0.33E-12
1958   3  17   0 -20.45  -47.55  0.10E-10
1958   3  17   0 -20.40  -47.55  0.14E-10
1958   3  17   0 -20.35  -47.55  0.15E-11
1958   3  17   0 -20.50  -47.50  0.22E-11
1958   3  17   0 -20.45  -47.50  0.13E-10
1958   3  17   0 -20.40  -47.50  0.90E-11
1958   3  17   0 -20.35  -47.50  0.85E-12
1958   3  17   0 -20.55  -47.45  0.20E-12
1958   3  17   0 -20.50  -47.45  0.49E-11
1958   3  17   0 -20.45  -47.45  0.14E-10
1958   3  17   0 -20.40  -47.45  0.60E-11
1958   3  17   0 -20.35  -47.45  0.72E-12
1958   3  17   0 -20.60  -47.40  0.41E-13
1958   3  17   0 -20.55  -47.40  0.11E-11
1958   3  17   0 -20.50  -47.40  0.74E-11
1958   3  17   0 -20.45  -47.40  0.10E-10
1958   3  17   0 -20.40  -47.40  0.37E-11
1958   3  17   0 -20.35  -47.40  0.56E-12
1958   3  17   0 -20.60  -47.35  0.16E-12
1958   3  17   0 -20.55  -47.35  0.18E-11
1958   3  17   0 -20.50  -47.35  0.90E-11
1958   3  17   0 -20.45  -47.35  0.90E-11
1958   3  17   0 -20.40  -47.35  0.28E-11
1958   3  17   0 -20.35  -47.35  0.48E-12
1958   3  17   0 -20.60  -47.30  0.45E-12
1958   3  17   0 -20.55  -47.30  0.26E-11
1958   3  17   0 -20.50  -47.30  0.85E-11
1958   3  17   0 -20.45  -47.30  0.84E-11
1958   3  17   0 -20.40  -47.30  0.38E-11
1958   3  17   0 -20.35  -47.30  0.52E-12
1958   3  17   0 -20.30  -47.30  0.16E-12
1958   3  17   0 -20.60  -47.25  0.32E-12
1958   3  17   0 -20.55  -47.25  0.34E-11
1958   3  17   0 -20.50  -47.25  0.84E-11
1958   3  17   0 -20.45  -47.25  0.88E-11
1958   3  17   0 -20.40  -47.25  0.46E-11
1958   3  17   0 -20.35  -47.25  0.13E-11
1958   3  17   0 -20.30  -47.25  0.26E-12
1958   3  17   0 -20.65  -47.20  0.12E-12
1958   3  17   0 -20.60  -47.20  0.11E-11
1958   3  17   0 -20.55  -47.20  0.48E-11
1958   3  17   0 -20.50  -47.20  0.87E-11
1958   3  17   0 -20.45  -47.20  0.91E-11
1958   3  17   0 -20.40  -47.20  0.48E-11
1958   3  17   0 -20.35  -47.20  0.12E-11
1958   3  17   0 -20.30  -47.20  0.34E-12
1958   3  17   0 -20.65  -47.15  0.16E-12
1958   3  17   0 -20.60  -47.15  0.23E-11
1958   3  17   0 -20.55  -47.15  0.59E-11
1958   3  17   0 -20.50  -47.15  0.93E-11
1958   3  17   0 -20.45  -47.15  0.79E-11
1958   3  17   0 -20.40  -47.15  0.37E-11
1958   3  17   0 -20.35  -47.15  0.21E-11
1958   3  17   0 -20.30  -47.15  0.33E-12
1958   3  17   0 -20.65  -47.10  0.92E-12
1958   3  17   0 -20.60  -47.10  0.32E-11
1958   3  17   0 -20.55  -47.10  0.66E-11
1958   3  17   0 -20.50  -47.10  0.83E-11
1958   3  17   0 -20.45  -47.10  0.58E-11
1958   3  17   0 -20.40  -47.10  0.47E-11
1958   3  17   0 -20.35  -47.10  0.19E-11
1958   3  17   0 -20.30  -47.10  0.79E-12
1958   3  17   0 -20.25  -47.10  0.10E-12
1958   3  17   0 -20.70  -47.05  0.40E-13
1958   3  17   0 -20.65  -47.05  0.36E-12
1958   3  17   0 -20.60  -47.05  0.33E-11
1958   3  17   0 -20.55  -47.05  0.73E-11
1958   3  17   0 -20.50  -47.05  0.78E-11
1958   3  17   0 -20.45  -47.05  0.57E-11
1958   3  17   0 -20.40  -47.05  0.43E-11
1958   3  17   0 -20.35  -47.05  0.26E-11
1958   3  17   0 -20.30  -47.05  0.54E-12
1958   3  17   0 -20.65  -47.00  0.52E-12
1958   3  17   0 -20.60  -47.00  0.30E-11
1958   3  17   0 -20.55  -47.00  0.60E-11
1958   3  17   0 -20.50  -47.00  0.82E-11
1958   3  17   0 -20.45  -47.00  0.59E-11
1958   3  17   0 -20.40  -47.00  0.30E-11
1958   3  17   0 -20.35  -47.00  0.18E-11
1958   3  17   0 -20.30  -47.00  0.10E-11
1958   3  17   0 -20.25  -47.00  0.15E-12
1958   3  17   0 -20.70  -46.95  0.47E-13
1958   3  17   0 -20.65  -46.95  0.85E-12
1958   3  17   0 -20.60  -46.95  0.29E-11
1958   3  17   0 -20.55  -46.95  0.61E-11
1958   3  17   0 -20.50  -46.95  0.79E-11
1958   3  17   0 -20.45  -46.95  0.66E-11
1958   3  17   0 -20.40  -46.95  0.32E-11
1958   3  17   0 -20.35  -46.95  0.17E-11
1958   3  17   0 -20.30  -46.95  0.94E-12
1958   3  17   0 -20.25  -46.95  0.43E-12
1958   3  17   0 -20.75  -46.90  0.22E-12
1958   3  17   0 -20.70  -46.90  0.45E-12
1958   3  17   0 -20.65  -46.90  0.70E-12
1958   3  17   0 -20.60  -46.90  0.39E-11
1958   3  17   0 -20.55  -46.90  0.56E-11
1958   3  17   0 -20.50  -46.90  0.56E-11
1958   3  17   0 -20.45  -46.90  0.41E-11
1958   3  17   0 -20.40  -46.90  0.33E-11
1958   3  17   0 -20.35  -46.90  0.18E-11
1958   3  17   0 -20.30  -46.90  0.84E-12
1958   3  17   0 -20.25  -46.90  0.41E-12
1958   3  17   0 -20.20  -46.90  0.58E-13
1958   3  17   0 -20.15  -46.90  0.12E-12
1958   3  17   0 -20.75  -46.85  0.87E-13
1958   3  17   0 -20.70  -46.85  0.42E-12
1958   3  17   0 -20.65  -46.85  0.12E-11
1958   3  17   0 -20.60  -46.85  0.20E-11
1958   3  17   0 -20.55  -46.85  0.44E-11
1958   3  17   0 -20.50  -46.85  0.41E-11
1958   3  17   0 -20.45  -46.85  0.31E-11
1958   3  17   0 -20.40  -46.85  0.29E-11
1958   3  17   0 -20.35  -46.85  0.15E-11
1958   3  17   0 -20.30  -46.85  0.34E-12
1958   3  17   0 -20.25  -46.85  0.26E-12
1958   3  17   0 -20.20  -46.85  0.93E-13
1958   3  17   0 -20.75  -46.80  0.19E-12
1958   3  17   0 -20.70  -46.80  0.47E-12
1958   3  17   0 -20.65  -46.80  0.12E-11
1958   3  17   0 -20.60  -46.80  0.31E-11
1958   3  17   0 -20.55  -46.80  0.36E-11
1958   3  17   0 -20.50  -46.80  0.44E-11
1958   3  17   0 -20.45  -46.80  0.26E-11
1958   3  17   0 -20.40  -46.80  0.26E-11
1958   3  17   0 -20.35  -46.80  0.10E-11
1958   3  17   0 -20.30  -46.80  0.55E-12
1958   3  17   0 -20.25  -46.80  0.16E-12
1958   3  17   0 -20.75  -46.75  0.94E-13
1958   3  17   0 -20.70  -46.75  0.47E-12
1958   3  17   0 -20.65  -46.75  0.16E-11
1958   3  17   0 -20.60  -46.75  0.17E-11
1958   3  17   0 -20.55  -46.75  0.31E-11
1958   3  17   0 -20.50  -46.75  0.30E-11
1958   3  17   0 -20.45  -46.75  0.17E-11
1958   3  17   0 -20.40  -46.75  0.13E-11
1958   3  17   0 -20.35  -46.75  0.83E-12
1958   3  17   0 -20.30  -46.75  0.24E-12
1958   3  17   0 -20.25  -46.75  0.17E-12
1958   3  17   0 -20.70  -46.70  0.13E-12
1958   3  17   0 -20.65  -46.70  0.12E-11
1958   3  17   0 -20.60  -46.70  0.11E-11
1958   3  17   0 -20.55  -46.70  0.20E-11
1958   3  17   0 -20.50  -46.70  0.16E-11
1958   3  17   0 -20.45  -46.70  0.16E-11
1958   3  17   0 -20.40  -46.70  0.14E-11
1958   3  17   0 -20.35  -46.70  0.56E-12
1958   3  17   0 -20.30  -46.70  0.58E-13
1958   3  17   0 -20.25  -46.70  0.10E-12
1958   3  17   0 -20.70  -46.65  0.24E-12
1958   3  17   0 -20.65  -46.65  0.81E-12
1958   3  17   0 -20.60  -46.65  0.11E-11
1958   3  17   0 -20.55  -46.65  0.16E-11
1958   3  17   0 -20.50  -46.65  0.21E-11
1958   3  17   0 -20.45  -46.65  0.79E-12
1958   3  17   0 -20.40  -46.65  0.70E-12
1958   3  17   0 -20.35  -46.65  0.28E-12
1958   3  17   0 -20.30  -46.65  0.12E-12
1958   3  17   0 -20.75  -46.60  0.35E-12
1958   3  17   0 -20.70  -46.60  0.11E-12
1958   3  17   0 -20.65  -46.60  0.33E-12
1958   3  17   0 -20.60  -46.60  0.13E-11
1958   3  17   0 -20.55  -46.60  0.68E-12
1958   3  17   0 -20.50  -46.60  0.98E-12
1958   3  17   0 -20.45  -46.60  0.61E-12
1958   3  17   0 -20.40  -46.60  0.20E-12
1958   3  17   0 -20.35  -46.60  0.46E-12
1958   3  17   0 -20.30  -46.60  0.47E-13
1958   3  17   0 -20.70  -46.55  0.47E-13
1958   3  17   0 -20.65  -46.55  0.15E-12
1958   3  17   0 -20.60  -46.55  0.10E-11
1958   3  17   0 -20.55  -46.55  0.63E-12
1958   3  17   0 -20.50  -46.55  0.64E-12
1958   3  17   0 -20.45  -46.55  0.33E-12
1958   3  17   0 -20.40  -46.55  0.38E-12
1958   3  17   0 -20.35  -46.55  0.10E-12
1958   3  17   0 -20.30  -46.55  0.58E-13
1958   3  17   0 -20.70  -46.50  0.58E-13
1958   3  17   0 -20.60  -46.50  0.85E-12
1958   3  17   0 -20.55  -46.50  0.51E-12
1958   3  17   0 -20.50  -46.50  0.92E-12
1958   3  17   0 -20.45  -46.50  0.28E-12
1958   3  17   0 -20.40  -46.50  0.16E-12
1958   3  17   0 -20.35  -46.50  0.17E-12
1958   3  17   0 -20.30  -46.50  0.12E-12
1958   3  17   0 -20.25  -46.50  0.58E-13
1958   3  17   0 -20.60  -46.45  0.11E-12
1958   3  17   0 -20.50  -46.45  0.58E-13
1958   3  17   0 -20.45  -46.45  0.17E-12
1958   3  17   0 -20.35  -46.45  0.32E-12
1958   3  17   0 -20.30  -46.45  0.17E-12
1958   3  17   0 -20.60  -46.40  0.47E-13
1958   3  17   0 -20.55  -46.40  0.12E-12
1958   3  17   0 -20.45  -46.40  0.12E-12
1958   3  17   0 -20.55  -46.35  0.12E-12
1958   3  17   0 -20.45  -46.35  0.17E-12
1958   3  17   0 -20.70  -46.30  0.58E-13
1958   3  17   0 -20.55  -46.30  0.17E-12
1958   3  17   0 -20.60  -46.25  0.12E-12
1958   3  17   0 -20.55  -46.25  0.58E-13
1958   3  17   0 -20.65  -46.20  0.58E-13
1958   3  17   0 -20.60  -46.20  0.12E-12
1958   3  17   0 -20.55  -46.20  0.17E-12
1958   3  17   0 -20.60  -46.10  0.58E-13
