YEAR  MO  DA  HR    LAT     LON Rn2200010
1986   2   8  12 -20.15  -48.35  0.15E-11
1986   2   8  12 -20.10  -48.35  0.40E-10
1986   2   8  12 -20.05  -48.35  0.13E-09
1986   2   8  12 -20.00  -48.35  0.40E-10
1986   2   8  12 -20.20  -48.30  0.17E-11
1986   2   8  12 -20.15  -48.30  0.12E-10
1986   2   8  12 -20.10  -48.30  0.10E-09
1986   2   8  12 -20.05  -48.30  0.14E-09
1986   2   8  12 -20.00  -48.30  0.18E-09
1986   2   8  12 -20.25  -48.25  0.84E-12
1986   2   8  12 -20.20  -48.25  0.17E-11
1986   2   8  12 -20.15  -48.25  0.14E-10
1986   2   8  12 -20.10  -48.25  0.77E-10
1986   2   8  12 -20.05  -48.25  0.12E-09
1986   2   8  12 -20.00  -48.25  0.26E-09
1986   2   8  12 -20.15  -48.20  0.42E-11
1986   2   8  12 -20.10  -48.20  0.73E-10
1986   2   8  12 -20.05  -48.20  0.94E-10
1986   2   8  12 -20.00  -48.20  0.25E-09
1986   2   8  12 -20.15  -48.15  0.34E-11
1986   2   8  12 -20.10  -48.15  0.61E-10
1986   2   8  12 -20.05  -48.15  0.98E-10
1986   2   8  12 -20.00  -48.15  0.37E-09
1986   2   8  12 -20.15  -48.10  0.17E-11
1986   2   8  12 -20.10  -48.10  0.47E-10
1986   2   8  12 -20.05  -48.10  0.98E-10
1986   2   8  12 -20.00  -48.10  0.41E-09
1986   2   8  12 -20.10  -48.05  0.34E-10
1986   2   8  12 -20.05  -48.05  0.73E-10
1986   2   8  12 -20.00  -48.05  0.54E-09
1986   2   8  12 -20.10  -48.00  0.40E-10
1986   2   8  12 -20.05  -48.00  0.82E-10
1986   2   8  12 -20.00  -48.00  0.70E-09
1986   2   8  12 -20.10  -47.95  0.61E-10
1986   2   8  12 -20.05  -47.95  0.11E-09
1986   2   8  12 -20.00  -47.95  0.11E-08
1986   2   8  12 -20.10  -47.90  0.60E-10
1986   2   8  12 -20.05  -47.90  0.12E-09
1986   2   8  12 -20.00  -47.90  0.16E-08
1986   2   8  12 -20.10  -47.85  0.12E-10
1986   2   8  12 -20.05  -47.85  0.20E-09
1986   2   8  12 -20.00  -47.85  0.47E-09
1986   2   9   0 -20.45  -48.50  0.46E-12
1986   2   9   0 -20.35  -48.45  0.46E-12
1986   2   9   0 -20.30  -48.45  0.40E-12
1986   2   9   0 -20.25  -48.45  0.92E-12
1986   2   9   0 -20.20  -48.45  0.40E-12
1986   2   9   0 -20.15  -48.45  0.46E-12
1986   2   9   0 -20.35  -48.40  0.51E-12
1986   2   9   0 -20.25  -48.40  0.20E-11
1986   2   9   0 -20.20  -48.40  0.80E-12
1986   2   9   0 -20.15  -48.40  0.91E-12
1986   2   9   0 -20.45  -48.35  0.48E-12
1986   2   9   0 -20.30  -48.35  0.58E-12
1986   2   9   0 -20.25  -48.35  0.15E-11
1986   2   9   0 -20.20  -48.35  0.18E-11
1986   2   9   0 -20.10  -48.35  0.46E-12
1986   2   9   0 -20.40  -48.30  0.78E-12
1986   2   9   0 -20.30  -48.30  0.58E-12
1986   2   9   0 -20.25  -48.30  0.25E-11
1986   2   9   0 -20.20  -48.30  0.47E-11
1986   2   9   0 -20.15  -48.30  0.97E-11
1986   2   9   0 -20.30  -48.25  0.16E-11
1986   2   9   0 -20.25  -48.25  0.44E-11
1986   2   9   0 -20.20  -48.25  0.12E-10
1986   2   9   0 -20.15  -48.25  0.28E-10
1986   2   9   0 -20.30  -48.20  0.50E-11
1986   2   9   0 -20.25  -48.20  0.63E-11
1986   2   9   0 -20.20  -48.20  0.12E-10
1986   2   9   0 -20.15  -48.20  0.16E-10
1986   2   9   0 -20.10  -48.20  0.20E-11
1986   2   9   0 -20.45  -48.15  0.61E-12
1986   2   9   0 -20.40  -48.15  0.61E-12
1986   2   9   0 -20.35  -48.15  0.39E-11
1986   2   9   0 -20.30  -48.15  0.42E-11
1986   2   9   0 -20.25  -48.15  0.14E-10
1986   2   9   0 -20.20  -48.15  0.75E-11
1986   2   9   0 -20.15  -48.15  0.15E-10
1986   2   9   0 -20.10  -48.15  0.41E-11
1986   2   9   0 -20.45  -48.10  0.61E-12
1986   2   9   0 -20.35  -48.10  0.19E-11
1986   2   9   0 -20.30  -48.10  0.90E-11
1986   2   9   0 -20.25  -48.10  0.54E-11
1986   2   9   0 -20.20  -48.10  0.12E-10
1986   2   9   0 -20.15  -48.10  0.20E-10
1986   2   9   0 -20.10  -48.10  0.46E-11
1986   2   9   0 -20.05  -48.10  0.15E-11
