YEAR  MO  DA  HR    LAT     LON Rn2200100
1979   3  16  12 -19.85  -48.50  0.13E-12
1979   3  16  12 -19.80  -48.50  0.57E-12
1979   3  16  12 -19.75  -48.50  0.44E-12
1979   3  16  12 -19.90  -48.45  0.16E-11
1979   3  16  12 -19.85  -48.45  0.17E-10
1979   3  16  12 -19.80  -48.45  0.77E-10
1979   3  16  12 -19.75  -48.45  0.60E-10
1979   3  16  12 -19.70  -48.45  0.44E-11
1979   3  16  12 -20.00  -48.40  0.19E-12
1979   3  16  12 -19.95  -48.40  0.88E-12
1979   3  16  12 -19.90  -48.40  0.30E-11
1979   3  16  12 -19.85  -48.40  0.13E-10
1979   3  16  12 -19.80  -48.40  0.49E-10
1979   3  16  12 -19.75  -48.40  0.13E-09
1979   3  16  12 -19.70  -48.40  0.57E-10
1979   3  16  12 -19.65  -48.40  0.76E-12
1979   3  16  12 -20.00  -48.35  0.44E-12
1979   3  16  12 -19.95  -48.35  0.78E-12
1979   3  16  12 -19.90  -48.35  0.49E-12
1979   3  16  12 -19.85  -48.35  0.94E-12
1979   3  16  12 -19.80  -48.35  0.71E-11
1979   3  16  12 -19.75  -48.35  0.71E-10
1979   3  16  12 -19.70  -48.35  0.15E-09
1979   3  16  12 -19.65  -48.35  0.25E-10
1979   3  16  12 -19.90  -48.30  0.85E-13
1979   3  16  12 -19.80  -48.30  0.11E-11
1979   3  16  12 -19.75  -48.30  0.17E-10
1979   3  16  12 -19.70  -48.30  0.20E-09
1979   3  16  12 -19.65  -48.30  0.82E-10
1979   3  16  12 -19.75  -48.25  0.78E-12
1979   3  16  12 -19.70  -48.25  0.15E-09
1979   3  16  12 -19.65  -48.25  0.17E-09
1979   3  16  12 -19.75  -48.20  0.13E-12
1979   3  16  12 -19.70  -48.20  0.24E-09
1979   3  16  12 -19.65  -48.20  0.10E-09
1979   3  16  12 -19.75  -48.15  0.74E-11
1979   3  16  12 -19.70  -48.15  0.44E-09
1979   3  16  12 -19.65  -48.15  0.12E-09
1979   3  16  12 -19.75  -48.10  0.17E-09
1979   3  16  12 -19.70  -48.10  0.25E-09
1979   3  16  12 -19.80  -48.05  0.50E-10
1979   3  16  12 -19.75  -48.05  0.44E-09
1979   3  16  12 -19.70  -48.05  0.17E-09
1979   3  16  12 -19.85  -48.00  0.94E-12
1979   3  16  12 -19.80  -48.00  0.39E-09
1979   3  16  12 -19.75  -48.00  0.26E-09
1979   3  16  12 -19.90  -47.95  0.34E-10
1979   3  16  12 -19.85  -47.95  0.48E-09
1979   3  16  12 -19.80  -47.95  0.27E-09
1979   3  16  12 -20.00  -47.90  0.34E-10
1979   3  16  12 -19.95  -47.90  0.41E-09
1979   3  16  12 -19.90  -47.90  0.44E-09
1979   3  16  12 -19.85  -47.90  0.80E-10
1979   3  17   0 -19.40  -48.90  0.77E-13
1979   3  17   0 -19.45  -48.85  0.23E-12
1979   3  17   0 -19.55  -48.80  0.77E-13
1979   3  17   0 -19.50  -48.80  0.46E-12
1979   3  17   0 -19.45  -48.80  0.46E-12
1979   3  17   0 -19.40  -48.80  0.77E-13
1979   3  17   0 -19.60  -48.75  0.23E-12
1979   3  17   0 -19.55  -48.75  0.12E-11
1979   3  17   0 -19.50  -48.75  0.26E-11
1979   3  17   0 -19.45  -48.75  0.21E-11
1979   3  17   0 -19.40  -48.75  0.77E-12
1979   3  17   0 -19.70  -48.70  0.77E-13
1979   3  17   0 -19.65  -48.70  0.31E-12
1979   3  17   0 -19.60  -48.70  0.18E-11
1979   3  17   0 -19.55  -48.70  0.45E-11
1979   3  17   0 -19.50  -48.70  0.57E-11
1979   3  17   0 -19.45  -48.70  0.25E-11
1979   3  17   0 -19.40  -48.70  0.23E-12
1979   3  17   0 -19.75  -48.65  0.77E-13
1979   3  17   0 -19.70  -48.65  0.39E-12
1979   3  17   0 -19.65  -48.65  0.26E-11
1979   3  17   0 -19.60  -48.65  0.55E-11
1979   3  17   0 -19.55  -48.65  0.72E-11
1979   3  17   0 -19.50  -48.65  0.49E-11
1979   3  17   0 -19.45  -48.65  0.54E-12
1979   3  17   0 -19.40  -48.65  0.23E-12
1979   3  17   0 -19.95  -48.60  0.16E-12
1979   3  17   0 -19.90  -48.60  0.39E-11
1979   3  17   0 -19.85  -48.60  0.14E-10
1979   3  17   0 -19.80  -48.60  0.11E-10
1979   3  17   0 -19.75  -48.60  0.46E-11
1979   3  17   0 -19.70  -48.60  0.44E-11
1979   3  17   0 -19.65  -48.60  0.89E-11
1979   3  17   0 -19.60  -48.60  0.87E-11
1979   3  17   0 -19.55  -48.60  0.67E-11
1979   3  17   0 -19.50  -48.60  0.10E-11
1979   3  17   0 -19.45  -48.60  0.23E-12
1979   3  17   0 -20.05  -48.55  0.82E-13
1979   3  17   0 -20.00  -48.55  0.28E-11
1979   3  17   0 -19.95  -48.55  0.23E-10
1979   3  17   0 -19.90  -48.55  0.99E-10
1979   3  17   0 -19.85  -48.55  0.14E-09
1979   3  17   0 -19.80  -48.55  0.59E-10
1979   3  17   0 -19.75  -48.55  0.22E-10
1979   3  17   0 -19.70  -48.55  0.18E-10
1979   3  17   0 -19.65  -48.55  0.13E-10
1979   3  17   0 -19.60  -48.55  0.64E-11
1979   3  17   0 -19.55  -48.55  0.13E-11
1979   3  17   0 -19.50  -48.55  0.12E-12
1979   3  17   0 -20.05  -48.50  0.34E-11
1979   3  17   0 -20.00  -48.50  0.19E-10
1979   3  17   0 -19.95  -48.50  0.55E-10
1979   3  17   0 -19.90  -48.50  0.99E-10
1979   3  17   0 -19.85  -48.50  0.14E-09
1979   3  17   0 -19.80  -48.50  0.79E-10
1979   3  17   0 -19.75  -48.50  0.18E-10
1979   3  17   0 -19.70  -48.50  0.87E-11
1979   3  17   0 -19.65  -48.50  0.26E-11
1979   3  17   0 -19.60  -48.50  0.23E-12
1979   3  17   0 -20.15  -48.45  0.41E-12
1979   3  17   0 -20.10  -48.45  0.18E-11
1979   3  17   0 -20.05  -48.45  0.75E-11
1979   3  17   0 -20.00  -48.45  0.17E-10
1979   3  17   0 -19.95  -48.45  0.17E-10
1979   3  17   0 -19.90  -48.45  0.25E-10
1979   3  17   0 -19.85  -48.45  0.44E-10
1979   3  17   0 -19.80  -48.45  0.37E-10
1979   3  17   0 -19.75  -48.45  0.45E-11
1979   3  17   0 -19.70  -48.45  0.70E-12
1979   3  17   0 -19.65  -48.45  0.79E-13
1979   3  17   0 -20.20  -48.40  0.12E-12
1979   3  17   0 -20.15  -48.40  0.64E-12
1979   3  17   0 -20.10  -48.40  0.22E-11
1979   3  17   0 -20.05  -48.40  0.40E-11
1979   3  17   0 -20.00  -48.40  0.40E-11
1979   3  17   0 -19.95  -48.40  0.32E-11
1979   3  17   0 -19.90  -48.40  0.21E-11
1979   3  17   0 -19.85  -48.40  0.13E-11
1979   3  17   0 -19.80  -48.40  0.82E-12
1979   3  17   0 -19.75  -48.40  0.23E-12
1979   3  17   0 -19.70  -48.40  0.78E-13
1979   3  17   0 -20.20  -48.35  0.23E-12
1979   3  17   0 -20.15  -48.35  0.41E-12
1979   3  17   0 -20.10  -48.35  0.14E-11
1979   3  17   0 -20.05  -48.35  0.13E-11
1979   3  17   0 -20.00  -48.35  0.14E-11
1979   3  17   0 -19.95  -48.35  0.40E-12
1979   3  17   0 -19.90  -48.35  0.55E-12
1979   3  17   0 -19.85  -48.35  0.74E-12
1979   3  17   0 -19.80  -48.35  0.35E-12
1979   3  17   0 -19.75  -48.35  0.12E-12
1979   3  17   0 -20.20  -48.30  0.83E-13
1979   3  17   0 -20.15  -48.30  0.37E-12
1979   3  17   0 -20.10  -48.30  0.37E-12
1979   3  17   0 -20.00  -48.30  0.24E-12
1979   3  17   0 -19.95  -48.30  0.32E-12
1979   3  17   0 -19.85  -48.30  0.20E-12
1979   3  17   0 -20.25  -48.25  0.81E-13
1979   3  17   0 -20.15  -48.25  0.62E-13
1979   3  17   0 -20.05  -48.25  0.80E-13
1979   3  17   0 -20.00  -48.25  0.16E-12
1979   3  17   0 -19.95  -48.25  0.12E-12
