YEAR  MO  DA  HR    LAT     LON Rn2200100
1972   3   6  12 -20.55  -49.50  0.15E-12
1972   3   6  12 -20.50  -49.50  0.51E-13
1972   3   6  12 -20.55  -49.45  0.15E-12
1972   3   6  12 -20.50  -49.45  0.18E-11
1972   3   6  12 -20.50  -49.40  0.12E-10
1972   3   6  12 -20.45  -49.40  0.68E-10
1972   3   6  12 -20.50  -49.35  0.26E-11
1972   3   6  12 -20.45  -49.35  0.38E-09
1972   3   6  12 -20.40  -49.35  0.12E-09
1972   3   6  12 -20.45  -49.30  0.71E-10
1972   3   6  12 -20.40  -49.30  0.42E-09
1972   3   6  12 -20.35  -49.30  0.28E-10
1972   3   6  12 -20.40  -49.25  0.11E-09
1972   3   6  12 -20.35  -49.25  0.28E-09
1972   3   6  12 -20.35  -49.20  0.27E-09
1972   3   6  12 -20.30  -49.20  0.44E-10
1972   3   6  12 -20.35  -49.15  0.42E-10
1972   3   6  12 -20.30  -49.15  0.23E-09
1972   3   6  12 -20.30  -49.10  0.24E-09
1972   3   6  12 -20.25  -49.10  0.12E-10
1972   3   6  12 -20.30  -49.05  0.72E-10
1972   3   6  12 -20.25  -49.05  0.16E-09
1972   3   6  12 -20.30  -49.00  0.13E-12
1972   3   6  12 -20.25  -49.00  0.22E-09
1972   3   6  12 -20.25  -48.95  0.17E-09
1972   3   6  12 -20.20  -48.95  0.33E-10
1972   3   6  12 -20.25  -48.90  0.26E-10
1972   3   6  12 -20.20  -48.90  0.17E-09
1972   3   6  12 -20.20  -48.85  0.18E-09
1972   3   6  12 -20.20  -48.80  0.15E-09
1972   3   6  12 -20.15  -48.80  0.17E-10
1972   3   6  12 -20.20  -48.75  0.35E-10
1972   3   6  12 -20.15  -48.75  0.13E-09
1972   3   6  12 -20.15  -48.70  0.17E-09
1972   3   6  12 -20.15  -48.65  0.16E-09
1972   3   6  12 -20.10  -48.65  0.44E-13
1972   3   6  12 -20.15  -48.60  0.13E-09
1972   3   6  12 -20.10  -48.60  0.42E-10
1972   3   6  12 -20.15  -48.55  0.12E-10
1972   3   6  12 -20.10  -48.55  0.15E-09
1972   3   6  12 -20.10  -48.50  0.18E-09
1972   3   6  12 -20.10  -48.45  0.18E-09
1972   3   6  12 -20.10  -48.40  0.64E-10
1972   3   6  12 -20.05  -48.40  0.12E-09
1972   3   6  12 -20.10  -48.35  0.32E-12
1972   3   6  12 -20.05  -48.35  0.20E-09
1972   3   6  12 -20.05  -48.30  0.20E-09
1972   3   6  12 -20.05  -48.25  0.23E-09
1972   3   6  12 -20.05  -48.20  0.16E-09
1972   3   6  12 -20.00  -48.20  0.76E-10
1972   3   6  12 -20.05  -48.15  0.21E-11
1972   3   6  12 -20.00  -48.15  0.24E-09
1972   3   6  12 -20.00  -48.10  0.26E-09
1972   3   6  12 -20.00  -48.05  0.29E-09
1972   3   6  12 -20.00  -48.00  0.32E-09
1972   3   6  12 -20.00  -47.95  0.33E-09
1972   3   6  12 -20.00  -47.90  0.37E-09
1972   3   7   0 -21.70  -49.95  0.58E-13
1972   3   7   0 -21.70  -49.90  0.12E-12
1972   3   7   0 -21.70  -49.85  0.24E-12
1972   3   7   0 -21.65  -49.85  0.12E-12
1972   3   7   0 -21.85  -49.80  0.12E-12
1972   3   7   0 -21.65  -49.80  0.18E-12
1972   3   7   0 -21.55  -49.80  0.12E-12
1972   3   7   0 -21.05  -49.80  0.12E-12
1972   3   7   0 -21.00  -49.80  0.83E-13
1972   3   7   0 -21.85  -49.75  0.12E-12
1972   3   7   0 -21.80  -49.75  0.59E-13
1972   3   7   0 -21.65  -49.75  0.22E-12
1972   3   7   0 -21.55  -49.75  0.12E-12
1972   3   7   0 -21.50  -49.75  0.58E-13
1972   3   7   0 -21.25  -49.75  0.74E-13
1972   3   7   0 -21.20  -49.75  0.15E-12
1972   3   7   0 -21.15  -49.75  0.21E-12
1972   3   7   0 -21.10  -49.75  0.21E-12
1972   3   7   0 -21.80  -49.70  0.59E-13
1972   3   7   0 -21.60  -49.70  0.31E-12
