YEAR  MO  DA  HR    LAT     LON Rn2200010
2022   4  19  12 -23.75  -47.00  0.61E-04
2022   4  19  12 -23.70  -47.00  0.53E-04
2022   4  19  12 -23.65  -47.00  0.53E-04
2022   4  19  12 -23.75  -46.95  0.22E-03
2022   4  19  12 -23.70  -46.95  0.16E-03
2022   4  19  12 -23.65  -46.95  0.53E-04
2022   4  19  12 -23.75  -46.90  0.24E-03
2022   4  19  12 -23.70  -46.90  0.34E-03
2022   4  19  12 -23.65  -46.90  0.38E-03
2022   4  19  12 -23.80  -46.85  0.18E-03
2022   4  19  12 -23.75  -46.85  0.27E-03
2022   4  19  12 -23.70  -46.85  0.27E-03
2022   4  19  12 -23.65  -46.85  0.20E-03
2022   4  19  12 -23.60  -46.85  0.13E-03
2022   4  19  12 -23.85  -46.80  0.12E-03
2022   4  19  12 -23.80  -46.80  0.31E-03
2022   4  19  12 -23.75  -46.80  0.99E-03
2022   4  19  12 -23.70  -46.80  0.12E-03
2022   4  19  12 -23.65  -46.80  0.11E-02
2022   4  19  12 -23.60  -46.80  0.29E-03
2022   4  19  12 -23.90  -46.75  0.12E-03
2022   4  19  12 -23.85  -46.75  0.62E-04
2022   4  19  12 -23.80  -46.75  0.33E-03
2022   4  19  12 -23.75  -46.75  0.44E-03
2022   4  19  12 -23.70  -46.75  0.48E-03
2022   4  19  12 -23.65  -46.75  0.15E-02
2022   4  19  12 -23.60  -46.75  0.51E-03
2022   4  19  12 -23.90  -46.70  0.31E-03
2022   4  19  12 -23.85  -46.70  0.69E-03
2022   4  19  12 -23.80  -46.70  0.88E-03
2022   4  19  12 -23.75  -46.70  0.60E-03
2022   4  19  12 -23.70  -46.70  0.17E-02
2022   4  19  12 -23.65  -46.70  0.46E-02
2022   4  19  12 -23.60  -46.70  0.99E-03
2022   4  19  12 -23.95  -46.65  0.65E-04
2022   4  19  12 -23.90  -46.65  0.38E-03
2022   4  19  12 -23.85  -46.65  0.11E-02
2022   4  19  12 -23.80  -46.65  0.11E-02
2022   4  19  12 -23.75  -46.65  0.12E-02
2022   4  19  12 -23.70  -46.65  0.53E-02
2022   4  19  12 -23.65  -46.65  0.10E-01
2022   4  19  12 -23.95  -46.60  0.64E-04
2022   4  19  12 -23.90  -46.60  0.77E-03
2022   4  19  12 -23.85  -46.60  0.20E-02
2022   4  19  12 -23.80  -46.60  0.12E-02
2022   4  19  12 -23.75  -46.60  0.23E-02
2022   4  19  12 -23.70  -46.60  0.18E-01
2022   4  19  12 -23.65  -46.60  0.71E-03
2022   4  19  12 -23.95  -46.55  0.65E-04
2022   4  19  12 -23.90  -46.55  0.64E-03
2022   4  19  12 -23.85  -46.55  0.35E-02
2022   4  19  12 -23.80  -46.55  0.23E-02
