YEAR  MO  DA  HR    LAT     LON Rn2200010
2015  12  28  12 -23.95  -46.40  0.15E-03
2015  12  28  12 -23.90  -46.40  0.49E-02
2015  12  28  12 -23.85  -46.40  0.22E-01
2015  12  28  12 -24.10  -46.35  0.81E-03
2015  12  28  12 -24.05  -46.35  0.34E-02
2015  12  28  12 -24.00  -46.35  0.85E-02
2015  12  28  12 -23.95  -46.35  0.18E-01
2015  12  28  12 -23.90  -46.35  0.32E-01
2015  12  28  12 -23.85  -46.35  0.14E-01
2015  12  28  12 -24.20  -46.30  0.10E-02
2015  12  28  12 -24.15  -46.30  0.35E-02
2015  12  28  12 -24.10  -46.30  0.63E-02
2015  12  28  12 -24.05  -46.30  0.91E-02
2015  12  28  12 -24.00  -46.30  0.11E-01
2015  12  28  12 -23.95  -46.30  0.87E-02
2015  12  28  12 -24.30  -46.25  0.39E-03
2015  12  28  12 -24.25  -46.25  0.23E-02
2015  12  28  12 -24.20  -46.25  0.39E-02
2015  12  28  12 -24.15  -46.25  0.48E-02
2015  12  28  12 -24.10  -46.25  0.80E-02
2015  12  28  12 -24.05  -46.25  0.64E-02
2015  12  28  12 -24.00  -46.25  0.15E-02
2015  12  28  12 -24.40  -46.20  0.15E-03
2015  12  28  12 -24.35  -46.20  0.18E-02
2015  12  28  12 -24.30  -46.20  0.31E-02
2015  12  28  12 -24.25  -46.20  0.47E-02
2015  12  28  12 -24.20  -46.20  0.71E-02
2015  12  28  12 -24.15  -46.20  0.60E-02
2015  12  28  12 -24.10  -46.20  0.13E-02
2015  12  28  12 -24.50  -46.15  0.56E-03
2015  12  28  12 -24.45  -46.15  0.28E-02
2015  12  28  12 -24.40  -46.15  0.52E-02
2015  12  28  12 -24.35  -46.15  0.66E-02
2015  12  28  12 -24.30  -46.15  0.64E-02
2015  12  28  12 -24.25  -46.15  0.39E-02
2015  12  28  12 -24.20  -46.15  0.86E-03
2015  12  28  12 -24.80  -46.10  0.36E-04
2015  12  28  12 -24.75  -46.10  0.27E-03
2015  12  28  12 -24.70  -46.10  0.41E-03
2015  12  28  12 -24.65  -46.10  0.11E-02
2015  12  28  12 -24.60  -46.10  0.28E-02
2015  12  28  12 -24.55  -46.10  0.40E-02
2015  12  28  12 -24.50  -46.10  0.53E-02
2015  12  28  12 -24.45  -46.10  0.50E-02
2015  12  28  12 -24.40  -46.10  0.34E-02
2015  12  28  12 -24.35  -46.10  0.48E-03
2015  12  28  12 -24.30  -46.10  0.13E-03
2015  12  28  12 -24.80  -46.05  0.32E-03
2015  12  28  12 -24.75  -46.05  0.10E-02
2015  12  28  12 -24.70  -46.05  0.22E-02
2015  12  28  12 -24.65  -46.05  0.25E-02
2015  12  28  12 -24.60  -46.05  0.17E-02
2015  12  28  12 -24.55  -46.05  0.12E-02
2015  12  28  12 -24.50  -46.05  0.32E-03
2015  12  28  12 -24.45  -46.05  0.11E-03
2015  12  28  12 -24.65  -46.00  0.83E-04
2015  12  28  12 -24.60  -46.00  0.91E-04
2015  12  28  12 -24.50  -46.00  0.50E-04
2015  12  29   0 -25.30  -46.85  0.49E-04
2015  12  29   0 -25.25  -46.85  0.98E-04
2015  12  29   0 -25.35  -46.80  0.49E-04
2015  12  29   0 -25.25  -46.80  0.15E-03
2015  12  29   0 -25.20  -46.80  0.57E-04
2015  12  29   0 -25.35  -46.75  0.49E-04
2015  12  29   0 -25.30  -46.75  0.49E-04
2015  12  29   0 -25.25  -46.75  0.15E-03
2015  12  29   0 -25.10  -46.75  0.58E-04
2015  12  29   0 -24.65  -46.75  0.12E-03
2015  12  29   0 -25.25  -46.70  0.21E-03
2015  12  29   0 -25.20  -46.70  0.11E-03
2015  12  29   0 -25.15  -46.70  0.58E-04
2015  12  29   0 -25.10  -46.70  0.58E-04
2015  12  29   0 -24.95  -46.70  0.59E-04
