YEAR  MO  DA  HR    LAT     LON Rn2200010
2022  11  23  12 -24.45  -46.90  0.85E-04
2022  11  23  12 -24.30  -46.90  0.21E-03
2022  11  23  12 -24.50  -46.85  0.92E-04
2022  11  23  12 -24.45  -46.85  0.86E-04
2022  11  23  12 -24.40  -46.85  0.32E-03
2022  11  23  12 -24.35  -46.85  0.62E-03
2022  11  23  12 -24.30  -46.85  0.47E-03
2022  11  23  12 -24.25  -46.85  0.31E-03
2022  11  23  12 -24.55  -46.80  0.99E-04
2022  11  23  12 -24.50  -46.80  0.19E-03
2022  11  23  12 -24.45  -46.80  0.23E-03
2022  11  23  12 -24.40  -46.80  0.59E-03
2022  11  23  12 -24.35  -46.80  0.83E-03
2022  11  23  12 -24.30  -46.80  0.74E-03
2022  11  23  12 -24.25  -46.80  0.13E-02
2022  11  23  12 -24.20  -46.80  0.32E-03
2022  11  23  12 -24.75  -46.75  0.43E-04
2022  11  23  12 -24.60  -46.75  0.86E-04
2022  11  23  12 -24.55  -46.75  0.20E-03
2022  11  23  12 -24.50  -46.75  0.50E-04
2022  11  23  12 -24.45  -46.75  0.93E-04
2022  11  23  12 -24.40  -46.75  0.44E-03
2022  11  23  12 -24.35  -46.75  0.11E-02
2022  11  23  12 -24.30  -46.75  0.20E-02
2022  11  23  12 -24.25  -46.75  0.15E-02
2022  11  23  12 -24.20  -46.75  0.15E-02
2022  11  23  12 -24.15  -46.75  0.82E-03
2022  11  23  12 -24.10  -46.75  0.28E-03
2022  11  23  12 -24.05  -46.75  0.55E-04
2022  11  23  12 -24.75  -46.70  0.43E-04
2022  11  23  12 -24.60  -46.70  0.43E-04
2022  11  23  12 -24.55  -46.70  0.15E-03
2022  11  23  12 -24.50  -46.70  0.44E-04
2022  11  23  12 -24.45  -46.70  0.45E-03
2022  11  23  12 -24.40  -46.70  0.47E-03
2022  11  23  12 -24.35  -46.70  0.43E-03
2022  11  23  12 -24.30  -46.70  0.10E-02
2022  11  23  12 -24.25  -46.70  0.31E-02
2022  11  23  12 -24.20  -46.70  0.31E-02
2022  11  23  12 -24.15  -46.70  0.16E-02
2022  11  23  12 -24.10  -46.70  0.14E-02
2022  11  23  12 -24.05  -46.70  0.63E-03
2022  11  23  12 -24.00  -46.70  0.30E-03
2022  11  23  12 -23.95  -46.70  0.11E-03
2022  11  23  12 -24.40  -46.65  0.23E-03
2022  11  23  12 -24.35  -46.65  0.23E-03
2022  11  23  12 -24.30  -46.65  0.79E-03
2022  11  23  12 -24.25  -46.65  0.14E-02
2022  11  23  12 -24.20  -46.65  0.36E-02
2022  11  23  12 -24.15  -46.65  0.35E-02
2022  11  23  12 -24.10  -46.65  0.22E-02
2022  11  23  12 -24.05  -46.65  0.89E-03
2022  11  23  12 -24.00  -46.65  0.16E-02
2022  11  23  12 -23.95  -46.65  0.61E-03
2022  11  23  12 -23.90  -46.65  0.23E-03
2022  11  23  12 -24.35  -46.60  0.63E-04
2022  11  23  12 -24.30  -46.60  0.50E-04
2022  11  23  12 -24.25  -46.60  0.39E-03
2022  11  23  12 -24.20  -46.60  0.14E-02
2022  11  23  12 -24.15  -46.60  0.44E-02
2022  11  23  12 -24.10  -46.60  0.47E-02
2022  11  23  12 -24.05  -46.60  0.28E-02
2022  11  23  12 -24.00  -46.60  0.21E-02
2022  11  23  12 -23.95  -46.60  0.12E-02
2022  11  23  12 -23.90  -46.60  0.13E-02
2022  11  23  12 -23.85  -46.60  0.53E-03
2022  11  23  12 -24.20  -46.55  0.10E-03
2022  11  23  12 -24.15  -46.55  0.59E-03
2022  11  23  12 -24.10  -46.55  0.26E-02
2022  11  23  12 -24.05  -46.55  0.63E-02
2022  11  23  12 -24.00  -46.55  0.35E-02
2022  11  23  12 -23.95  -46.55  0.22E-02
2022  11  23  12 -23.90  -46.55  0.18E-02
2022  11  23  12 -23.85  -46.55  0.15E-02
2022  11  23  12 -24.20  -46.50  0.50E-04
2022  11  23  12 -24.15  -46.50  0.15E-03
2022  11  23  12 -24.10  -46.50  0.50E-04
2022  11  23  12 -24.05  -46.50  0.13E-02
2022  11  23  12 -24.00  -46.50  0.67E-02
2022  11  23  12 -23.95  -46.50  0.82E-02
2022  11  23  12 -23.90  -46.50  0.43E-02
2022  11  23  12 -23.85  -46.50  0.29E-02
2022  11  23  12 -23.80  -46.50  0.15E-03
2022  11  23  12 -24.00  -46.45  0.18E-03
2022  11  23  12 -23.95  -46.45  0.56E-02
2022  11  23  12 -23.90  -46.45  0.18E-01
2022  11  23  12 -23.85  -46.45  0.81E-02
2022  11  23  12 -23.80  -46.45  0.76E-03
2022  11  23  12 -23.90  -46.40  0.31E-02
2022  11  23  12 -23.85  -46.40  0.34E-01
2022  11  23  12 -23.80  -46.40  0.46E-04
2022  11  24   0 -24.35  -47.00  0.69E-04
2022  11  24   0 -24.30  -47.00  0.94E-04
2022  11  24   0 -24.25  -47.00  0.69E-04
2022  11  24   0 -24.60  -46.95  0.51E-04
2022  11  24   0 -24.55  -46.95  0.70E-04
2022  11  24   0 -24.50  -46.95  0.69E-04
2022  11  24   0 -24.45  -46.95  0.40E-03
2022  11  24   0 -24.40  -46.95  0.25E-03
2022  11  24   0 -24.35  -46.95  0.11E-02
2022  11  24   0 -24.30  -46.95  0.11E-02
2022  11  24   0 -24.25  -46.95  0.72E-03
2022  11  24   0 -24.20  -46.95  0.41E-03
2022  11  24   0 -24.15  -46.95  0.10E-03
2022  11  24   0 -24.10  -46.95  0.15E-03
2022  11  24   0 -24.80  -46.90  0.42E-04
2022  11  24   0 -24.65  -46.90  0.17E-03
2022  11  24   0 -24.60  -46.90  0.36E-03
2022  11  24   0 -24.55  -46.90  0.46E-03
2022  11  24   0 -24.50  -46.90  0.80E-03
2022  11  24   0 -24.45  -46.90  0.70E-03
2022  11  24   0 -24.40  -46.90  0.13E-02
2022  11  24   0 -24.35  -46.90  0.15E-02
2022  11  24   0 -24.30  -46.90  0.19E-02
2022  11  24   0 -24.25  -46.90  0.11E-02
2022  11  24   0 -24.20  -46.90  0.30E-03
2022  11  24   0 -24.15  -46.90  0.22E-03
2022  11  24   0 -24.10  -46.90  0.14E-03
2022  11  24   0 -24.05  -46.90  0.33E-03
2022  11  24   0 -24.00  -46.90  0.25E-03
2022  11  24   0 -23.95  -46.90  0.13E-03
2022  11  24   0 -23.90  -46.90  0.19E-03
2022  11  24   0 -23.85  -46.90  0.65E-04
2022  11  24   0 -23.65  -46.90  0.13E-03
2022  11  24   0 -24.80  -46.85  0.42E-04
2022  11  24   0 -24.75  -46.85  0.53E-04
2022  11  24   0 -24.70  -46.85  0.32E-03
2022  11  24   0 -24.65  -46.85  0.61E-03
2022  11  24   0 -24.60  -46.85  0.33E-03
2022  11  24   0 -24.55  -46.85  0.99E-03
2022  11  24   0 -24.50  -46.85  0.10E-02
2022  11  24   0 -24.45  -46.85  0.97E-03
2022  11  24   0 -24.40  -46.85  0.12E-02
2022  11  24   0 -24.35  -46.85  0.13E-02
2022  11  24   0 -24.30  -46.85  0.23E-02
2022  11  24   0 -24.25  -46.85  0.15E-02
2022  11  24   0 -24.20  -46.85  0.11E-02
2022  11  24   0 -24.15  -46.85  0.76E-03
2022  11  24   0 -24.10  -46.85  0.71E-03
2022  11  24   0 -24.05  -46.85  0.71E-03
2022  11  24   0 -24.00  -46.85  0.23E-03
2022  11  24   0 -23.95  -46.85  0.23E-03
2022  11  24   0 -23.90  -46.85  0.56E-03
2022  11  24   0 -23.85  -46.85  0.53E-03
2022  11  24   0 -23.80  -46.85  0.75E-04
2022  11  24   0 -23.75  -46.85  0.21E-03
2022  11  24   0 -23.70  -46.85  0.65E-04
2022  11  24   0 -23.65  -46.85  0.14E-03
2022  11  24   0 -24.85  -46.80  0.59E-04
2022  11  24   0 -24.80  -46.80  0.85E-04
2022  11  24   0 -24.70  -46.80  0.20E-03
2022  11  24   0 -24.65  -46.80  0.19E-03
2022  11  24   0 -24.60  -46.80  0.35E-03
2022  11  24   0 -24.55  -46.80  0.74E-03
2022  11  24   0 -24.50  -46.80  0.64E-03
2022  11  24   0 -24.45  -46.80  0.59E-03
2022  11  24   0 -24.40  -46.80  0.12E-02
2022  11  24   0 -24.35  -46.80  0.14E-02
2022  11  24   0 -24.30  -46.80  0.15E-02
2022  11  24   0 -24.25  -46.80  0.14E-02
2022  11  24   0 -24.20  -46.80  0.12E-02
2022  11  24   0 -24.15  -46.80  0.74E-03
2022  11  24   0 -24.10  -46.80  0.61E-03
2022  11  24   0 -24.05  -46.80  0.12E-02
2022  11  24   0 -24.00  -46.80  0.14E-02
2022  11  24   0 -23.95  -46.80  0.70E-03
2022  11  24   0 -23.90  -46.80  0.34E-03
2022  11  24   0 -23.85  -46.80  0.67E-03
2022  11  24   0 -23.80  -46.80  0.31E-03
2022  11  24   0 -23.75  -46.80  0.21E-03
2022  11  24   0 -23.70  -46.80  0.28E-03
2022  11  24   0 -23.65  -46.80  0.15E-03
2022  11  24   0 -25.00  -46.75  0.69E-04
2022  11  24   0 -24.95  -46.75  0.69E-04
2022  11  24   0 -24.90  -46.75  0.81E-04
2022  11  24   0 -24.75  -46.75  0.60E-04
2022  11  24   0 -24.65  -46.75  0.32E-03
2022  11  24   0 -24.60  -46.75  0.25E-03
2022  11  24   0 -24.55  -46.75  0.18E-03
2022  11  24   0 -24.50  -46.75  0.51E-03
2022  11  24   0 -24.45  -46.75  0.54E-03
2022  11  24   0 -24.40  -46.75  0.80E-03
2022  11  24   0 -24.35  -46.75  0.72E-03
2022  11  24   0 -24.30  -46.75  0.12E-02
2022  11  24   0 -24.25  -46.75  0.19E-02
2022  11  24   0 -24.20  -46.75  0.81E-03
2022  11  24   0 -24.15  -46.75  0.14E-02
2022  11  24   0 -24.10  -46.75  0.75E-03
2022  11  24   0 -24.05  -46.75  0.60E-03
2022  11  24   0 -24.00  -46.75  0.24E-03
2022  11  24   0 -23.95  -46.75  0.29E-03
2022  11  24   0 -23.90  -46.75  0.48E-03
2022  11  24   0 -23.85  -46.75  0.63E-03
2022  11  24   0 -23.80  -46.75  0.38E-03
2022  11  24   0 -23.75  -46.75  0.46E-03
2022  11  24   0 -23.70  -46.75  0.30E-03
2022  11  24   0 -23.65  -46.75  0.15E-03
2022  11  24   0 -25.00  -46.70  0.70E-04
2022  11  24   0 -24.75  -46.70  0.24E-03
2022  11  24   0 -24.70  -46.70  0.81E-04
2022  11  24   0 -24.65  -46.70  0.12E-03
2022  11  24   0 -24.55  -46.70  0.23E-03
2022  11  24   0 -24.50  -46.70  0.16E-03
2022  11  24   0 -24.45  -46.70  0.32E-03
2022  11  24   0 -24.40  -46.70  0.62E-03
2022  11  24   0 -24.35  -46.70  0.38E-03
2022  11  24   0 -24.30  -46.70  0.12E-02
2022  11  24   0 -24.25  -46.70  0.11E-02
2022  11  24   0 -24.20  -46.70  0.13E-02
2022  11  24   0 -24.15  -46.70  0.58E-03
2022  11  24   0 -24.10  -46.70  0.38E-03
2022  11  24   0 -24.05  -46.70  0.66E-03
2022  11  24   0 -24.00  -46.70  0.76E-03
2022  11  24   0 -23.95  -46.70  0.66E-03
2022  11  24   0 -23.90  -46.70  0.27E-03
2022  11  24   0 -23.85  -46.70  0.36E-03
2022  11  24   0 -23.80  -46.70  0.38E-03
2022  11  24   0 -23.75  -46.70  0.77E-04
2022  11  24   0 -23.65  -46.70  0.15E-03
2022  11  24   0 -25.05  -46.65  0.52E-04
2022  11  24   0 -25.00  -46.65  0.10E-03
2022  11  24   0 -24.95  -46.65  0.51E-04
2022  11  24   0 -24.90  -46.65  0.17E-03
2022  11  24   0 -24.85  -46.65  0.17E-03
2022  11  24   0 -24.75  -46.65  0.61E-04
2022  11  24   0 -24.70  -46.65  0.41E-04
2022  11  24   0 -24.65  -46.65  0.42E-03
2022  11  24   0 -24.60  -46.65  0.61E-04
2022  11  24   0 -24.55  -46.65  0.15E-03
2022  11  24   0 -24.50  -46.65  0.25E-03
2022  11  24   0 -24.45  -46.65  0.17E-03
2022  11  24   0 -24.40  -46.65  0.16E-03
2022  11  24   0 -24.35  -46.65  0.58E-03
2022  11  24   0 -24.30  -46.65  0.43E-03
2022  11  24   0 -24.25  -46.65  0.90E-03
2022  11  24   0 -24.20  -46.65  0.11E-02
2022  11  24   0 -24.15  -46.65  0.15E-02
2022  11  24   0 -24.10  -46.65  0.48E-03
2022  11  24   0 -24.05  -46.65  0.36E-03
2022  11  24   0 -24.00  -46.65  0.37E-03
2022  11  24   0 -23.95  -46.65  0.31E-03
2022  11  24   0 -23.90  -46.65  0.48E-03
2022  11  24   0 -23.85  -46.65  0.48E-03
2022  11  24   0 -23.80  -46.65  0.30E-03
2022  11  24   0 -23.75  -46.65  0.23E-03
2022  11  24   0 -23.70  -46.65  0.15E-03
2022  11  24   0 -24.90  -46.60  0.59E-04
2022  11  24   0 -24.85  -46.60  0.94E-04
2022  11  24   0 -24.65  -46.60  0.12E-03
2022  11  24   0 -24.60  -46.60  0.16E-03
2022  11  24   0 -24.50  -46.60  0.12E-03
2022  11  24   0 -24.45  -46.60  0.24E-03
2022  11  24   0 -24.40  -46.60  0.11E-03
2022  11  24   0 -24.35  -46.60  0.12E-03
2022  11  24   0 -24.30  -46.60  0.38E-03
2022  11  24   0 -24.25  -46.60  0.62E-03
2022  11  24   0 -24.20  -46.60  0.61E-03
2022  11  24   0 -24.15  -46.60  0.11E-02
2022  11  24   0 -24.10  -46.60  0.13E-02
2022  11  24   0 -24.05  -46.60  0.21E-02
2022  11  24   0 -24.00  -46.60  0.16E-02
2022  11  24   0 -23.95  -46.60  0.72E-03
2022  11  24   0 -23.90  -46.60  0.52E-03
2022  11  24   0 -23.85  -46.60  0.39E-03
2022  11  24   0 -23.80  -46.60  0.34E-03
2022  11  24   0 -23.75  -46.60  0.23E-03
2022  11  24   0 -23.70  -46.60  0.15E-03
2022  11  24   0 -23.55  -46.60  0.79E-04
2022  11  24   0 -25.00  -46.55  0.12E-03
2022  11  24   0 -24.95  -46.55  0.60E-04
2022  11  24   0 -24.65  -46.55  0.59E-04
2022  11  24   0 -24.60  -46.55  0.11E-03
2022  11  24   0 -24.55  -46.55  0.19E-03
2022  11  24   0 -24.50  -46.55  0.13E-03
2022  11  24   0 -24.45  -46.55  0.18E-03
2022  11  24   0 -24.40  -46.55  0.26E-03
2022  11  24   0 -24.35  -46.55  0.27E-03
2022  11  24   0 -24.30  -46.55  0.25E-03
2022  11  24   0 -24.25  -46.55  0.39E-03
2022  11  24   0 -24.20  -46.55  0.22E-03
2022  11  24   0 -24.15  -46.55  0.72E-03
2022  11  24   0 -24.10  -46.55  0.53E-03
2022  11  24   0 -24.05  -46.55  0.45E-03
2022  11  24   0 -24.00  -46.55  0.20E-02
2022  11  24   0 -23.95  -46.55  0.14E-02
2022  11  24   0 -23.90  -46.55  0.36E-03
2022  11  24   0 -23.85  -46.55  0.14E-03
2022  11  24   0 -23.80  -46.55  0.49E-04
2022  11  24   0 -23.75  -46.55  0.26E-03
2022  11  24   0 -23.70  -46.55  0.16E-03
2022  11  24   0 -23.60  -46.55  0.76E-04
2022  11  24   0 -25.05  -46.50  0.12E-03
2022  11  24   0 -25.00  -46.50  0.59E-04
2022  11  24   0 -24.95  -46.50  0.59E-04
2022  11  24   0 -24.80  -46.50  0.18E-03
2022  11  24   0 -24.70  -46.50  0.17E-03
2022  11  24   0 -24.65  -46.50  0.30E-03
2022  11  24   0 -24.60  -46.50  0.30E-03
2022  11  24   0 -24.55  -46.50  0.12E-03
2022  11  24   0 -24.50  -46.50  0.58E-04
2022  11  24   0 -24.45  -46.50  0.61E-04
2022  11  24   0 -24.40  -46.50  0.76E-04
2022  11  24   0 -24.35  -46.50  0.22E-03
2022  11  24   0 -24.30  -46.50  0.12E-03
2022  11  24   0 -24.25  -46.50  0.20E-03
2022  11  24   0 -24.20  -46.50  0.13E-03
2022  11  24   0 -24.15  -46.50  0.14E-03
2022  11  24   0 -24.10  -46.50  0.23E-03
2022  11  24   0 -24.05  -46.50  0.69E-03
2022  11  24   0 -24.00  -46.50  0.12E-02
2022  11  24   0 -23.95  -46.50  0.20E-02
2022  11  24   0 -23.90  -46.50  0.20E-02
2022  11  24   0 -23.85  -46.50  0.85E-03
2022  11  24   0 -23.80  -46.50  0.34E-03
2022  11  24   0 -23.75  -46.50  0.14E-03
2022  11  24   0 -23.70  -46.50  0.14E-03
2022  11  24   0 -23.60  -46.50  0.24E-03
2022  11  24   0 -25.00  -46.45  0.59E-04
2022  11  24   0 -24.55  -46.45  0.77E-04
2022  11  24   0 -24.45  -46.45  0.25E-03
2022  11  24   0 -24.35  -46.45  0.60E-04
2022  11  24   0 -24.30  -46.45  0.13E-03
2022  11  24   0 -24.25  -46.45  0.60E-04
2022  11  24   0 -24.20  -46.45  0.59E-04
2022  11  24   0 -24.15  -46.45  0.30E-03
2022  11  24   0 -24.10  -46.45  0.61E-03
2022  11  24   0 -24.05  -46.45  0.54E-03
2022  11  24   0 -24.00  -46.45  0.19E-03
2022  11  24   0 -23.95  -46.45  0.93E-03
2022  11  24   0 -23.90  -46.45  0.34E-02
2022  11  24   0 -23.85  -46.45  0.21E-02
2022  11  24   0 -23.80  -46.45  0.47E-03
2022  11  24   0 -23.75  -46.45  0.16E-02
2022  11  24   0 -23.70  -46.45  0.22E-02
2022  11  24   0 -23.65  -46.45  0.16E-02
2022  11  24   0 -23.60  -46.45  0.90E-03
2022  11  24   0 -24.65  -46.40  0.59E-04
2022  11  24   0 -24.60  -46.40  0.12E-03
2022  11  24   0 -24.55  -46.40  0.12E-03
2022  11  24   0 -24.45  -46.40  0.48E-04
2022  11  24   0 -24.35  -46.40  0.59E-04
2022  11  24   0 -24.30  -46.40  0.77E-04
2022  11  24   0 -24.25  -46.40  0.14E-03
2022  11  24   0 -24.20  -46.40  0.59E-04
2022  11  24   0 -24.15  -46.40  0.59E-04
2022  11  24   0 -24.10  -46.40  0.24E-03
2022  11  24   0 -24.05  -46.40  0.29E-03
2022  11  24   0 -24.00  -46.40  0.42E-03
2022  11  24   0 -23.95  -46.40  0.37E-03
2022  11  24   0 -23.90  -46.40  0.81E-03
2022  11  24   0 -23.85  -46.40  0.13E-01
2022  11  24   0 -23.80  -46.40  0.26E-01
2022  11  24   0 -23.75  -46.40  0.64E-02
2022  11  24   0 -23.70  -46.40  0.34E-02
2022  11  24   0 -23.65  -46.40  0.16E-02
2022  11  24   0 -23.60  -46.40  0.14E-02
2022  11  24   0 -23.55  -46.40  0.25E-03
2022  11  24   0 -24.85  -46.35  0.26E-03
2022  11  24   0 -24.80  -46.35  0.60E-04
2022  11  24   0 -24.30  -46.35  0.14E-03
2022  11  24   0 -24.25  -46.35  0.76E-04
2022  11  24   0 -24.10  -46.35  0.12E-03
2022  11  24   0 -24.00  -46.35  0.18E-03
2022  11  24   0 -23.95  -46.35  0.41E-03
2022  11  24   0 -23.90  -46.35  0.19E-03
2022  11  24   0 -23.85  -46.35  0.89E-03
2022  11  24   0 -23.80  -46.35  0.23E-01
2022  11  24   0 -23.75  -46.35  0.15E-01
2022  11  24   0 -23.70  -46.35  0.42E-02
2022  11  24   0 -23.65  -46.35  0.25E-02
2022  11  24   0 -23.60  -46.35  0.12E-02
2022  11  24   0 -23.55  -46.35  0.41E-03
2022  11  24   0 -23.50  -46.35  0.90E-03
2022  11  24   0 -24.90  -46.30  0.60E-04
2022  11  24   0 -24.05  -46.30  0.30E-03
2022  11  24   0 -24.00  -46.30  0.81E-04
2022  11  24   0 -23.95  -46.30  0.81E-04
2022  11  24   0 -23.90  -46.30  0.62E-04
2022  11  24   0 -23.85  -46.30  0.24E-03
2022  11  24   0 -23.80  -46.30  0.46E-03
2022  11  24   0 -23.75  -46.30  0.39E-02
2022  11  24   0 -23.70  -46.30  0.11E-01
2022  11  24   0 -23.65  -46.30  0.47E-02
2022  11  24   0 -23.60  -46.30  0.33E-02
2022  11  24   0 -23.55  -46.30  0.41E-02
2022  11  24   0 -23.50  -46.30  0.20E-02
2022  11  24   0 -23.45  -46.30  0.81E-04
2022  11  24   0 -24.95  -46.25  0.48E-04
2022  11  24   0 -24.60  -46.25  0.59E-04
2022  11  24   0 -24.50  -46.25  0.58E-04
2022  11  24   0 -24.15  -46.25  0.14E-03
2022  11  24   0 -24.10  -46.25  0.63E-04
2022  11  24   0 -24.05  -46.25  0.62E-04
2022  11  24   0 -24.00  -46.25  0.62E-04
2022  11  24   0 -23.90  -46.25  0.14E-03
2022  11  24   0 -23.85  -46.25  0.15E-03
2022  11  24   0 -23.80  -46.25  0.38E-03
2022  11  24   0 -23.75  -46.25  0.72E-03
2022  11  24   0 -23.70  -46.25  0.16E-02
2022  11  24   0 -23.65  -46.25  0.54E-02
2022  11  24   0 -23.60  -46.25  0.39E-02
2022  11  24   0 -23.55  -46.25  0.14E-02
2022  11  24   0 -23.50  -46.25  0.16E-03
2022  11  24   0 -24.65  -46.20  0.12E-03
2022  11  24   0 -24.55  -46.20  0.77E-04
2022  11  24   0 -24.25  -46.20  0.64E-04
2022  11  24   0 -24.20  -46.20  0.63E-04
2022  11  24   0 -23.85  -46.20  0.11E-03
