YEAR  MO  DA  HR    LAT     LON Rn2200010
2018   9   9  12 -24.35  -48.05  0.43E-04
2018   9   9  12 -24.30  -48.00  0.43E-04
2018   9   9  12 -24.15  -48.00  0.43E-04
2018   9   9  12 -24.15  -47.95  0.43E-04
2018   9   9  12 -24.15  -47.90  0.43E-04
2018   9   9  12 -23.95  -47.85  0.48E-04
2018   9   9  12 -23.90  -47.85  0.90E-04
2018   9   9  12 -23.95  -47.80  0.48E-04
2018   9   9  12 -23.90  -47.80  0.48E-04
2018   9   9  12 -23.80  -47.80  0.43E-04
2018   9   9  12 -24.00  -47.75  0.14E-03
2018   9   9  12 -23.90  -47.75  0.48E-04
2018   9   9  12 -23.80  -47.75  0.43E-04
2018   9   9  12 -23.75  -47.75  0.43E-04
2018   9   9  12 -24.15  -47.70  0.50E-04
2018   9   9  12 -24.05  -47.70  0.50E-04
2018   9   9  12 -24.00  -47.70  0.50E-04
2018   9   9  12 -23.75  -47.70  0.43E-04
2018   9   9  12 -23.70  -47.70  0.85E-04
2018   9   9  12 -24.05  -47.65  0.50E-04
2018   9   9  12 -24.00  -47.65  0.10E-03
2018   9   9  12 -23.90  -47.65  0.86E-04
2018   9   9  12 -23.75  -47.65  0.43E-04
2018   9   9  12 -23.70  -47.65  0.50E-04
2018   9   9  12 -24.10  -47.60  0.50E-04
2018   9   9  12 -24.05  -47.60  0.40E-04
2018   9   9  12 -23.90  -47.60  0.14E-03
2018   9   9  12 -23.80  -47.60  0.36E-04
2018   9   9  12 -23.75  -47.60  0.48E-04
2018   9   9  12 -23.70  -47.60  0.98E-04
2018   9   9  12 -23.90  -47.55  0.14E-03
2018   9   9  12 -23.85  -47.55  0.36E-04
2018   9   9  12 -23.80  -47.55  0.79E-04
2018   9   9  12 -23.70  -47.55  0.36E-04
2018   9   9  12 -23.90  -47.50  0.10E-03
2018   9   9  12 -23.80  -47.50  0.84E-04
2018   9   9  12 -23.75  -47.50  0.36E-04
2018   9   9  12 -23.85  -47.45  0.13E-03
2018   9   9  12 -23.75  -47.45  0.36E-04
2018   9   9  12 -23.95  -47.40  0.42E-04
2018   9   9  12 -23.90  -47.40  0.50E-04
2018   9   9  12 -23.85  -47.40  0.50E-04
2018   9   9  12 -23.80  -47.40  0.42E-04
2018   9   9  12 -23.75  -47.40  0.91E-04
2018   9   9  12 -23.95  -47.35  0.49E-04
2018   9   9  12 -23.90  -47.35  0.15E-03
2018   9   9  12 -23.85  -47.35  0.13E-03
2018   9   9  12 -23.80  -47.35  0.91E-04
2018   9   9  12 -23.75  -47.35  0.14E-03
2018   9   9  12 -23.95  -47.30  0.10E-03
2018   9   9  12 -23.90  -47.30  0.42E-04
2018   9   9  12 -23.85  -47.30  0.14E-03
2018   9   9  12 -23.80  -47.30  0.78E-04
2018   9   9  12 -23.75  -47.30  0.12E-03
2018   9   9  12 -23.70  -47.30  0.42E-04
2018   9   9  12 -23.90  -47.25  0.91E-04
2018   9   9  12 -23.80  -47.25  0.19E-03
2018   9   9  12 -23.75  -47.25  0.87E-04
2018   9   9  12 -23.95  -47.20  0.82E-04
2018   9   9  12 -23.90  -47.20  0.78E-04
2018   9   9  12 -23.85  -47.20  0.13E-03
2018   9   9  12 -23.80  -47.20  0.37E-04
2018   9   9  12 -23.75  -47.20  0.51E-04
2018   9   9  12 -23.70  -47.20  0.37E-04
2018   9   9  12 -23.95  -47.15  0.91E-04
2018   9   9  12 -23.90  -47.15  0.14E-03
2018   9   9  12 -23.85  -47.15  0.25E-03
2018   9   9  12 -23.80  -47.15  0.26E-03
2018   9   9  12 -23.75  -47.15  0.17E-03
2018   9   9  12 -23.95  -47.10  0.14E-03
2018   9   9  12 -23.90  -47.10  0.19E-03
2018   9   9  12 -23.85  -47.10  0.18E-03
2018   9   9  12 -23.80  -47.10  0.25E-03
2018   9   9  12 -23.75  -47.10  0.88E-04
2018   9   9  12 -23.95  -47.05  0.93E-04
2018   9   9  12 -23.90  -47.05  0.14E-03
2018   9   9  12 -23.85  -47.05  0.31E-03
2018   9   9  12 -23.80  -47.05  0.60E-03
2018   9   9  12 -23.75  -47.05  0.37E-04
2018   9   9  12 -23.70  -47.05  0.41E-04
2018   9   9  12 -23.95  -47.00  0.19E-03
2018   9   9  12 -23.90  -47.00  0.42E-03
2018   9   9  12 -23.85  -47.00  0.31E-03
2018   9   9  12 -23.80  -47.00  0.42E-03
2018   9   9  12 -23.75  -47.00  0.28E-03
2018   9   9  12 -24.00  -46.95  0.50E-04
2018   9   9  12 -23.90  -46.95  0.43E-04
2018   9   9  12 -23.85  -46.95  0.64E-03
2018   9   9  12 -23.80  -46.95  0.54E-03
2018   9   9  12 -23.75  -46.95  0.13E-03
2018   9   9  12 -23.70  -46.95  0.83E-04
2018   9   9  12 -23.90  -46.90  0.19E-03
2018   9   9  12 -23.85  -46.90  0.70E-03
2018   9   9  12 -23.80  -46.90  0.10E-02
2018   9   9  12 -23.75  -46.90  0.26E-03
2018   9   9  12 -23.90  -46.85  0.14E-03
2018   9   9  12 -23.85  -46.85  0.37E-03
2018   9   9  12 -23.80  -46.85  0.80E-03
2018   9   9  12 -23.75  -46.85  0.13E-03
2018   9   9  12 -23.90  -46.80  0.20E-03
2018   9   9  12 -23.85  -46.80  0.74E-03
2018   9   9  12 -23.80  -46.80  0.98E-03
2018   9   9  12 -23.75  -46.80  0.93E-04
2018   9   9  12 -23.90  -46.75  0.20E-03
2018   9   9  12 -23.85  -46.75  0.87E-03
2018   9   9  12 -23.80  -46.75  0.98E-03
2018   9   9  12 -23.75  -46.75  0.10E-03
2018   9   9  12 -23.90  -46.70  0.10E-03
2018   9   9  12 -23.85  -46.70  0.97E-03
2018   9   9  12 -23.80  -46.70  0.75E-03
2018   9   9  12 -23.75  -46.70  0.96E-04
2018   9   9  12 -23.85  -46.65  0.15E-02
2018   9   9  12 -23.80  -46.65  0.19E-02
2018   9   9  12 -23.85  -46.60  0.23E-02
2018   9   9  12 -23.80  -46.60  0.21E-02
2018   9   9  12 -23.85  -46.55  0.22E-02
2018   9   9  12 -23.80  -46.55  0.24E-02
2018   9   9  12 -23.85  -46.50  0.20E-02
2018   9   9  12 -23.80  -46.50  0.31E-02
2018   9   9  12 -23.85  -46.45  0.46E-02
2018   9   9  12 -23.80  -46.45  0.32E-02
2018   9   9  12 -23.85  -46.40  0.79E-02
2018   9   9  12 -23.80  -46.40  0.45E-03
2018   9  10   0 -24.65  -49.65  0.57E-04
2018   9  10   0 -23.55  -49.35  0.49E-04
2018   9  10   0 -23.30  -49.35  0.49E-04
2018   9  10   0 -24.70  -49.25  0.55E-04
2018   9  10   0 -24.65  -49.15  0.55E-04
2018   9  10   0 -24.50  -49.15  0.58E-04
2018   9  10   0 -24.70  -49.05  0.58E-04
2018   9  10   0 -24.40  -49.05  0.57E-04
2018   9  10   0 -24.25  -49.00  0.56E-04
2018   9  10   0 -24.20  -48.95  0.58E-04
2018   9  10   0 -24.05  -48.95  0.55E-04
2018   9  10   0 -23.50  -48.95  0.57E-04
2018   9  10   0 -24.65  -48.90  0.49E-04
2018   9  10   0 -24.40  -48.90  0.11E-03
2018   9  10   0 -24.30  -48.90  0.58E-04
2018   9  10   0 -24.00  -48.90  0.49E-04
2018   9  10   0 -24.65  -48.85  0.49E-04
2018   9  10   0 -23.90  -48.85  0.55E-04
2018   9  10   0 -23.75  -48.80  0.58E-04
2018   9  10   0 -24.55  -48.75  0.59E-04
2018   9  10   0 -24.35  -48.75  0.57E-04
2018   9  10   0 -24.15  -48.75  0.67E-04
2018   9  10   0 -24.65  -48.70  0.59E-04
2018   9  10   0 -24.55  -48.70  0.55E-04
2018   9  10   0 -24.35  -48.70  0.78E-04
2018   9  10   0 -24.30  -48.70  0.49E-04
2018   9  10   0 -24.25  -48.70  0.50E-04
2018   9  10   0 -23.75  -48.70  0.57E-04
2018   9  10   0 -24.55  -48.65  0.77E-04
2018   9  10   0 -24.45  -48.65  0.78E-04
2018   9  10   0 -24.40  -48.65  0.75E-04
2018   9  10   0 -23.45  -48.65  0.56E-04
2018   9  10   0 -24.50  -48.60  0.55E-04
2018   9  10   0 -24.25  -48.60  0.57E-04
2018   9  10   0 -24.10  -48.60  0.57E-04
2018   9  10   0 -24.50  -48.55  0.59E-04
2018   9  10   0 -24.45  -48.55  0.55E-04
2018   9  10   0 -24.35  -48.55  0.13E-03
2018   9  10   0 -24.00  -48.55  0.13E-03
2018   9  10   0 -23.85  -48.55  0.55E-04
2018   9  10   0 -23.80  -48.55  0.57E-04
2018   9  10   0 -23.55  -48.55  0.57E-04
2018   9  10   0 -24.50  -48.50  0.55E-04
2018   9  10   0 -24.35  -48.50  0.67E-04
2018   9  10   0 -24.30  -48.50  0.57E-04
2018   9  10   0 -23.65  -48.50  0.66E-04
2018   9  10   0 -24.55  -48.45  0.12E-03
2018   9  10   0 -24.40  -48.45  0.13E-03
2018   9  10   0 -24.20  -48.45  0.46E-04
2018   9  10   0 -24.15  -48.45  0.58E-04
2018   9  10   0 -24.00  -48.45  0.57E-04
2018   9  10   0 -23.85  -48.45  0.67E-04
2018   9  10   0 -24.45  -48.40  0.56E-04
2018   9  10   0 -24.30  -48.40  0.14E-03
2018   9  10   0 -24.60  -48.35  0.78E-04
2018   9  10   0 -24.55  -48.35  0.68E-04
2018   9  10   0 -24.45  -48.35  0.42E-04
2018   9  10   0 -24.35  -48.35  0.60E-04
2018   9  10   0 -24.25  -48.35  0.57E-04
2018   9  10   0 -23.95  -48.35  0.77E-04
2018   9  10   0 -23.85  -48.35  0.49E-04
2018   9  10   0 -23.35  -48.35  0.57E-04
2018   9  10   0 -24.65  -48.30  0.67E-04
2018   9  10   0 -24.55  -48.30  0.57E-04
2018   9  10   0 -24.45  -48.30  0.47E-04
2018   9  10   0 -24.40  -48.30  0.60E-04
2018   9  10   0 -24.30  -48.30  0.10E-03
2018   9  10   0 -24.05  -48.30  0.48E-04
2018   9  10   0 -23.85  -48.30  0.58E-04
2018   9  10   0 -23.25  -48.30  0.57E-04
2018   9  10   0 -23.20  -48.30  0.58E-04
2018   9  10   0 -24.55  -48.25  0.11E-03
2018   9  10   0 -24.30  -48.25  0.60E-04
2018   9  10   0 -24.25  -48.25  0.19E-03
2018   9  10   0 -24.10  -48.25  0.67E-04
2018   9  10   0 -23.35  -48.25  0.57E-04
2018   9  10   0 -24.60  -48.20  0.24E-03
2018   9  10   0 -24.50  -48.20  0.11E-03
2018   9  10   0 -24.45  -48.20  0.47E-04
2018   9  10   0 -24.40  -48.20  0.47E-04
2018   9  10   0 -24.35  -48.20  0.89E-04
2018   9  10   0 -24.30  -48.20  0.48E-04
2018   9  10   0 -24.25  -48.20  0.11E-03
2018   9  10   0 -24.20  -48.20  0.57E-04
2018   9  10   0 -24.15  -48.20  0.49E-04
2018   9  10   0 -23.95  -48.20  0.19E-03
2018   9  10   0 -23.85  -48.20  0.42E-04
2018   9  10   0 -23.80  -48.20  0.75E-04
2018   9  10   0 -23.55  -48.20  0.57E-04
2018   9  10   0 -24.60  -48.15  0.57E-04
2018   9  10   0 -24.50  -48.15  0.47E-04
2018   9  10   0 -24.45  -48.15  0.24E-03
2018   9  10   0 -24.25  -48.15  0.47E-04
2018   9  10   0 -24.20  -48.15  0.47E-04
