YEAR  MO  DA  HR    LAT     LON Rn2200010
2022   7  24  12 -24.25  -48.15  0.43E-04
2022   7  24  12 -24.20  -48.15  0.85E-04
2022   7  24  12 -24.30  -48.10  0.43E-04
2022   7  24  12 -24.25  -48.10  0.43E-04
2022   7  24  12 -24.20  -48.05  0.86E-04
2022   7  24  12 -24.10  -48.05  0.43E-04
2022   7  24  12 -24.05  -48.05  0.49E-04
2022   7  24  12 -24.25  -48.00  0.43E-04
2022   7  24  12 -24.20  -48.00  0.13E-03
2022   7  24  12 -24.25  -47.95  0.86E-04
2022   7  24  12 -24.15  -47.95  0.25E-03
2022   7  24  12 -24.10  -47.95  0.23E-03
2022   7  24  12 -24.05  -47.95  0.20E-03
2022   7  24  12 -24.00  -47.95  0.85E-04
2022   7  24  12 -24.20  -47.90  0.50E-04
2022   7  24  12 -24.10  -47.90  0.33E-03
2022   7  24  12 -24.05  -47.90  0.33E-03
2022   7  24  12 -24.00  -47.90  0.43E-04
2022   7  24  12 -24.15  -47.85  0.32E-03
2022   7  24  12 -24.10  -47.85  0.49E-03
2022   7  24  12 -24.05  -47.85  0.83E-03
2022   7  24  12 -24.00  -47.85  0.35E-03
2022   7  24  12 -23.95  -47.85  0.13E-03
2022   7  24  12 -24.15  -47.80  0.20E-03
2022   7  24  12 -24.10  -47.80  0.29E-03
2022   7  24  12 -24.05  -47.80  0.54E-03
2022   7  24  12 -24.00  -47.80  0.14E-03
2022   7  24  12 -23.95  -47.80  0.22E-03
2022   7  24  12 -24.15  -47.75  0.11E-03
2022   7  24  12 -24.10  -47.75  0.34E-03
2022   7  24  12 -24.05  -47.75  0.26E-03
2022   7  24  12 -24.00  -47.75  0.32E-03
2022   7  24  12 -23.95  -47.75  0.26E-03
2022   7  24  12 -24.15  -47.70  0.11E-03
2022   7  24  12 -24.10  -47.70  0.46E-03
2022   7  24  12 -24.05  -47.70  0.65E-03
2022   7  24  12 -24.00  -47.70  0.30E-03
2022   7  24  12 -23.95  -47.70  0.90E-03
2022   7  24  12 -23.90  -47.70  0.98E-04
2022   7  24  12 -24.15  -47.65  0.78E-04
2022   7  24  12 -24.10  -47.65  0.16E-03
2022   7  24  12 -24.05  -47.65  0.19E-03
2022   7  24  12 -24.00  -47.65  0.97E-03
2022   7  24  12 -23.95  -47.65  0.34E-03
2022   7  24  12 -23.90  -47.65  0.49E-04
2022   7  24  12 -24.15  -47.60  0.42E-04
2022   7  24  12 -24.10  -47.60  0.23E-03
2022   7  24  12 -24.05  -47.60  0.38E-03
2022   7  24  12 -24.00  -47.60  0.36E-03
2022   7  24  12 -23.95  -47.60  0.14E-03
2022   7  24  12 -24.15  -47.55  0.42E-04
2022   7  24  12 -24.10  -47.55  0.46E-03
2022   7  24  12 -24.05  -47.55  0.71E-03
2022   7  24  12 -24.00  -47.55  0.31E-03
2022   7  24  12 -23.95  -47.55  0.39E-03
2022   7  24  12 -23.90  -47.55  0.19E-03
2022   7  24  12 -24.10  -47.50  0.16E-03
2022   7  24  12 -24.05  -47.50  0.46E-03
2022   7  24  12 -24.00  -47.50  0.74E-03
2022   7  24  12 -23.95  -47.50  0.33E-03
2022   7  24  12 -23.90  -47.50  0.20E-03
2022   7  24  12 -24.10  -47.45  0.64E-04
2022   7  24  12 -24.05  -47.45  0.30E-03
2022   7  24  12 -24.00  -47.45  0.64E-03
2022   7  24  12 -23.95  -47.45  0.34E-03
2022   7  24  12 -23.90  -47.45  0.98E-04
2022   7  24  12 -24.10  -47.40  0.25E-04
2022   7  24  12 -24.05  -47.40  0.82E-03
2022   7  24  12 -24.00  -47.40  0.66E-03
2022   7  24  12 -23.95  -47.40  0.37E-03
2022   7  24  12 -23.90  -47.40  0.10E-03
2022   7  24  12 -23.85  -47.40  0.10E-03
2022   7  24  12 -24.10  -47.35  0.99E-04
2022   7  24  12 -24.05  -47.35  0.57E-03
2022   7  24  12 -24.00  -47.35  0.40E-03
