YEAR  MO  DA  HR    LAT     LON Rn2200010
2013   4  19  12  -4.45  -40.85  0.27E-11
2013   4  19  12  -4.40  -40.85  0.34E-11
2013   4  19  12  -4.45  -40.80  0.83E-11
2013   4  19  12  -4.40  -40.80  0.36E-11
2013   4  19  12  -4.50  -40.75  0.28E-11
2013   4  19  12  -4.45  -40.75  0.42E-11
2013   4  19  12  -4.40  -40.75  0.46E-11
2013   4  19  12  -4.35  -40.75  0.39E-11
2013   4  19  12  -4.50  -40.70  0.49E-11
2013   4  19  12  -4.45  -40.70  0.61E-11
2013   4  19  12  -4.40  -40.70  0.46E-11
2013   4  19  12  -4.35  -40.70  0.23E-11
2013   4  19  12  -4.30  -40.70  0.23E-11
2013   4  19  12  -4.50  -40.65  0.12E-10
2013   4  19  12  -4.45  -40.65  0.77E-11
2013   4  19  12  -4.40  -40.65  0.62E-11
2013   4  19  12  -4.35  -40.65  0.70E-11
2013   4  19  12  -4.30  -40.65  0.78E-12
2013   4  19  12  -4.55  -40.60  0.70E-11
2013   4  19  12  -4.50  -40.60  0.15E-10
2013   4  19  12  -4.45  -40.60  0.11E-10
2013   4  19  12  -4.40  -40.60  0.31E-11
2013   4  19  12  -4.35  -40.60  0.11E-10
2013   4  19  12  -4.30  -40.60  0.70E-11
2013   4  19  12  -4.55  -40.55  0.43E-11
2013   4  19  12  -4.50  -40.55  0.23E-10
2013   4  19  12  -4.45  -40.55  0.10E-10
2013   4  19  12  -4.40  -40.55  0.79E-11
2013   4  19  12  -4.35  -40.55  0.13E-10
2013   4  19  12  -4.30  -40.55  0.39E-11
2013   4  19  12  -4.25  -40.55  0.47E-11
2013   4  19  12  -4.55  -40.50  0.91E-11
2013   4  19  12  -4.50  -40.50  0.22E-10
2013   4  19  12  -4.45  -40.50  0.95E-11
2013   4  19  12  -4.40  -40.50  0.18E-10
2013   4  19  12  -4.35  -40.50  0.87E-11
2013   4  19  12  -4.30  -40.50  0.13E-10
2013   4  19  12  -4.25  -40.50  0.95E-11
2013   4  19  12  -4.55  -40.45  0.21E-11
2013   4  19  12  -4.50  -40.45  0.30E-10
2013   4  19  12  -4.45  -40.45  0.19E-10
2013   4  19  12  -4.40  -40.45  0.21E-10
2013   4  19  12  -4.35  -40.45  0.12E-10
