YEAR  MO  DA  HR    LAT     LON Rn2200010
2022  12  31  12  -4.00  -41.65  0.21E-12
2022  12  31  12  -3.95  -41.65  0.41E-12
2022  12  31  12  -4.00  -41.60  0.41E-12
2022  12  31  12  -3.95  -41.60  0.15E-11
2022  12  31  12  -4.05  -41.55  0.21E-12
2022  12  31  12  -4.00  -41.55  0.29E-11
2022  12  31  12  -3.95  -41.55  0.78E-12
2022  12  31  12  -3.90  -41.55  0.46E-12
2022  12  31  12  -4.05  -41.50  0.22E-11
2022  12  31  12  -4.00  -41.50  0.40E-11
2022  12  31  12  -3.95  -41.50  0.34E-11
2022  12  31  12  -4.10  -41.45  0.21E-12
2022  12  31  12  -4.05  -41.45  0.26E-11
2022  12  31  12  -4.00  -41.45  0.56E-11
2022  12  31  12  -3.95  -41.45  0.39E-11
2022  12  31  12  -3.90  -41.45  0.93E-12
2022  12  31  12  -4.10  -41.40  0.10E-11
2022  12  31  12  -4.05  -41.40  0.30E-11
2022  12  31  12  -4.00  -41.40  0.34E-11
2022  12  31  12  -3.95  -41.40  0.51E-11
2022  12  31  12  -3.90  -41.40  0.12E-11
2022  12  31  12  -4.10  -41.35  0.35E-12
2022  12  31  12  -4.05  -41.35  0.51E-11
2022  12  31  12  -4.00  -41.35  0.43E-11
2022  12  31  12  -3.95  -41.35  0.61E-11
2022  12  31  12  -3.90  -41.35  0.16E-11
2022  12  31  12  -4.10  -41.30  0.38E-11
2022  12  31  12  -4.05  -41.30  0.50E-11
2022  12  31  12  -4.00  -41.30  0.40E-11
2022  12  31  12  -3.95  -41.30  0.51E-11
2022  12  31  12  -3.90  -41.30  0.12E-11
2022  12  31  12  -4.15  -41.25  0.35E-12
2022  12  31  12  -4.10  -41.25  0.45E-11
2022  12  31  12  -4.05  -41.25  0.34E-11
2022  12  31  12  -4.00  -41.25  0.62E-11
2022  12  31  12  -3.95  -41.25  0.60E-11
2022  12  31  12  -3.90  -41.25  0.24E-12
2022  12  31  12  -4.15  -41.20  0.31E-11
2022  12  31  12  -4.10  -41.20  0.53E-11
2022  12  31  12  -4.05  -41.20  0.43E-11
2022  12  31  12  -4.00  -41.20  0.60E-11
2022  12  31  12  -3.95  -41.20  0.56E-11
2022  12  31  12  -3.90  -41.20  0.12E-11
2022  12  31  12  -4.20  -41.15  0.35E-12
2022  12  31  12  -4.15  -41.15  0.45E-11
2022  12  31  12  -4.10  -41.15  0.44E-11
2022  12  31  12  -4.05  -41.15  0.55E-11
2022  12  31  12  -4.00  -41.15  0.71E-11
2022  12  31  12  -3.95  -41.15  0.74E-11
2022  12  31  12  -3.90  -41.15  0.73E-12
2022  12  31  12  -4.20  -41.10  0.14E-11
2022  12  31  12  -4.15  -41.10  0.53E-11
2022  12  31  12  -4.10  -41.10  0.57E-11
2022  12  31  12  -4.05  -41.10  0.78E-11
2022  12  31  12  -4.00  -41.10  0.54E-11
2022  12  31  12  -3.95  -41.10  0.62E-11
2022  12  31  12  -3.90  -41.10  0.73E-12
2022  12  31  12  -4.20  -41.05  0.42E-11
2022  12  31  12  -4.15  -41.05  0.47E-11
2022  12  31  12  -4.10  -41.05  0.75E-11
2022  12  31  12  -4.05  -41.05  0.63E-11
2022  12  31  12  -4.00  -41.05  0.81E-11
2022  12  31  12  -3.95  -41.05  0.85E-11
2022  12  31  12  -3.90  -41.05  0.73E-12
2022  12  31  12  -4.20  -41.00  0.49E-11
2022  12  31  12  -4.15  -41.00  0.48E-11
2022  12  31  12  -4.10  -41.00  0.55E-11
2022  12  31  12  -4.05  -41.00  0.10E-10
2022  12  31  12  -4.00  -41.00  0.69E-11
2022  12  31  12  -3.95  -41.00  0.81E-11
2022  12  31  12  -3.90  -41.00  0.25E-12
2022  12  31  12  -4.25  -40.95  0.18E-11
2022  12  31  12  -4.20  -40.95  0.46E-11
2022  12  31  12  -4.15  -40.95  0.53E-11
2022  12  31  12  -4.10  -40.95  0.87E-11
2022  12  31  12  -4.05  -40.95  0.87E-11
2022  12  31  12  -4.00  -40.95  0.11E-10
2022  12  31  12  -3.95  -40.95  0.34E-11
2022  12  31  12  -4.25  -40.90  0.46E-11
2022  12  31  12  -4.20  -40.90  0.72E-11
2022  12  31  12  -4.15  -40.90  0.67E-11
2022  12  31  12  -4.10  -40.90  0.83E-11
2022  12  31  12  -4.05  -40.90  0.11E-10
2022  12  31  12  -4.00  -40.90  0.11E-10
2022  12  31  12  -3.95  -40.90  0.34E-11
2022  12  31  12  -4.25  -40.85  0.82E-11
2022  12  31  12  -4.20  -40.85  0.66E-11
2022  12  31  12  -4.15  -40.85  0.87E-11
2022  12  31  12  -4.10  -40.85  0.95E-11
2022  12  31  12  -4.05  -40.85  0.11E-10
2022  12  31  12  -4.00  -40.85  0.15E-10
2022  12  31  12  -3.95  -40.85  0.17E-11
2022  12  31  12  -4.30  -40.80  0.11E-11
2022  12  31  12  -4.25  -40.80  0.85E-11
2022  12  31  12  -4.20  -40.80  0.99E-11
2022  12  31  12  -4.15  -40.80  0.83E-11
2022  12  31  12  -4.10  -40.80  0.10E-10
2022  12  31  12  -4.05  -40.80  0.11E-10
2022  12  31  12  -4.00  -40.80  0.12E-10
2022  12  31  12  -4.30  -40.75  0.50E-11
2022  12  31  12  -4.25  -40.75  0.12E-10
2022  12  31  12  -4.20  -40.75  0.10E-10
2022  12  31  12  -4.15  -40.75  0.80E-11
2022  12  31  12  -4.10  -40.75  0.12E-10
2022  12  31  12  -4.05  -40.75  0.15E-10
2022  12  31  12  -4.00  -40.75  0.10E-10
2022  12  31  12  -4.30  -40.70  0.82E-11
2022  12  31  12  -4.25  -40.70  0.11E-10
2022  12  31  12  -4.20  -40.70  0.72E-11
2022  12  31  12  -4.15  -40.70  0.14E-10
2022  12  31  12  -4.10  -40.70  0.13E-10
2022  12  31  12  -4.05  -40.70  0.20E-10
2022  12  31  12  -4.00  -40.70  0.55E-11
2022  12  31  12  -4.30  -40.65  0.12E-10
2022  12  31  12  -4.25  -40.65  0.86E-11
2022  12  31  12  -4.20  -40.65  0.12E-10
2022  12  31  12  -4.15  -40.65  0.11E-10
2022  12  31  12  -4.10  -40.65  0.15E-10
2022  12  31  12  -4.05  -40.65  0.18E-10
2022  12  31  12  -4.00  -40.65  0.97E-12
2022  12  31  12  -4.35  -40.60  0.13E-11
2022  12  31  12  -4.30  -40.60  0.13E-10
2022  12  31  12  -4.25  -40.60  0.12E-10
2022  12  31  12  -4.20  -40.60  0.10E-10
2022  12  31  12  -4.15  -40.60  0.19E-10
2022  12  31  12  -4.10  -40.60  0.20E-10
2022  12  31  12  -4.05  -40.60  0.11E-10
2022  12  31  12  -4.35  -40.55  0.47E-11
2022  12  31  12  -4.30  -40.55  0.11E-10
2022  12  31  12  -4.25  -40.55  0.92E-11
2022  12  31  12  -4.20  -40.55  0.14E-10
2022  12  31  12  -4.15  -40.55  0.21E-10
2022  12  31  12  -4.10  -40.55  0.32E-10
2022  12  31  12  -4.05  -40.55  0.11E-10
2022  12  31  12  -4.35  -40.50  0.74E-11
2022  12  31  12  -4.30  -40.50  0.11E-10
2022  12  31  12  -4.25  -40.50  0.14E-10
2022  12  31  12  -4.20  -40.50  0.18E-10
2022  12  31  12  -4.15  -40.50  0.20E-10
2022  12  31  12  -4.10  -40.50  0.29E-10
2022  12  31  12  -4.05  -40.50  0.22E-11
2022  12  31  12  -4.35  -40.45  0.91E-11
2022  12  31  12  -4.30  -40.45  0.11E-10
2022  12  31  12  -4.25  -40.45  0.18E-10
2022  12  31  12  -4.20  -40.45  0.20E-10
2022  12  31  12  -4.15  -40.45  0.35E-10
2022  12  31  12  -4.10  -40.45  0.28E-10
2022  12  31  12  -4.35  -40.40  0.15E-10
2022  12  31  12  -4.30  -40.40  0.11E-10
2022  12  31  12  -4.25  -40.40  0.21E-10
2022  12  31  12  -4.20  -40.40  0.31E-10
2022  12  31  12  -4.15  -40.40  0.51E-10
2022  12  31  12  -4.10  -40.40  0.18E-10
2022  12  31  12  -4.35  -40.35  0.20E-10
2022  12  31  12  -4.30  -40.35  0.19E-10
2022  12  31  12  -4.25  -40.35  0.32E-10
2022  12  31  12  -4.20  -40.35  0.34E-10
2022  12  31  12  -4.15  -40.35  0.46E-10
2022  12  31  12  -4.10  -40.35  0.20E-11
2022  12  31  12  -4.40  -40.30  0.38E-11
