YEAR  MO  DA  HR    LAT     LON Rn2200010
2010   1  12  12  -4.60  -41.35  0.16E-11
2010   1  12  12  -4.60  -41.30  0.58E-11
2010   1  12  12  -4.55  -41.30  0.62E-11
2010   1  12  12  -4.55  -41.25  0.20E-10
2010   1  12  12  -4.55  -41.20  0.32E-10
2010   1  12  12  -4.55  -41.15  0.44E-10
2010   1  12  12  -4.55  -41.10  0.13E-10
2010   1  12  12  -4.50  -41.10  0.46E-10
2010   1  12  12  -4.50  -41.05  0.65E-10
2010   1  12  12  -4.50  -41.00  0.85E-10
2010   1  12  12  -4.50  -40.95  0.94E-10
2010   1  12  12  -4.45  -40.95  0.37E-11
2010   1  12  12  -4.50  -40.90  0.39E-10
2010   1  12  12  -4.45  -40.90  0.71E-10
2010   1  12  12  -4.50  -40.85  0.19E-10
2010   1  12  12  -4.45  -40.85  0.10E-09
2010   1  12  12  -4.50  -40.80  0.12E-10
2010   1  12  12  -4.45  -40.80  0.11E-09
2010   1  12  12  -4.50  -40.75  0.15E-10
2010   1  12  12  -4.45  -40.75  0.14E-09
2010   1  12  12  -4.50  -40.70  0.12E-10
2010   1  12  12  -4.45  -40.70  0.12E-09
2010   1  12  12  -4.40  -40.70  0.47E-10
2010   1  12  12  -4.50  -40.65  0.18E-10
2010   1  12  12  -4.45  -40.65  0.87E-10
2010   1  12  12  -4.40  -40.65  0.67E-10
2010   1  12  12  -4.50  -40.60  0.20E-10
2010   1  12  12  -4.45  -40.60  0.60E-10
2010   1  12  12  -4.40  -40.60  0.12E-09
2010   1  12  12  -4.50  -40.55  0.12E-10
2010   1  12  12  -4.45  -40.55  0.66E-10
2010   1  12  12  -4.40  -40.55  0.13E-09
2010   1  12  12  -4.50  -40.50  0.15E-10
2010   1  12  12  -4.45  -40.50  0.78E-10
2010   1  12  12  -4.40  -40.50  0.17E-09
2010   1  12  12  -4.50  -40.45  0.87E-11
2010   1  12  12  -4.45  -40.45  0.66E-10
2010   1  12  12  -4.40  -40.45  0.17E-09
2010   1  12  12  -4.35  -40.45  0.36E-11
2010   1  12  12  -4.50  -40.40  0.49E-12
2010   1  12  12  -4.45  -40.40  0.94E-10
2010   1  12  12  -4.40  -40.40  0.14E-09
2010   1  12  12  -4.35  -40.40  0.50E-10
2010   1  12  12  -4.45  -40.35  0.93E-10
2010   1  12  12  -4.40  -40.35  0.15E-09
2010   1  12  12  -4.35  -40.35  0.96E-10
2010   1  12  12  -4.45  -40.30  0.90E-10
2010   1  12  12  -4.40  -40.30  0.12E-09
2010   1  12  12  -4.35  -40.30  0.11E-09
2010   1  12  12  -4.45  -40.25  0.73E-10
2010   1  12  12  -4.40  -40.25  0.17E-09
2010   1  12  12  -4.35  -40.25  0.13E-09
2010   1  12  12  -4.45  -40.20  0.51E-10
2010   1  12  12  -4.40  -40.20  0.16E-09
2010   1  12  12  -4.35  -40.20  0.19E-09
2010   1  12  12  -4.45  -40.15  0.96E-11
2010   1  12  12  -4.40  -40.15  0.26E-09
2010   1  12  12  -4.35  -40.15  0.17E-09
2010   1  12  12  -4.40  -40.10  0.19E-09
2010   1  12  12  -4.35  -40.10  0.27E-09
2010   1  12  12  -4.40  -40.05  0.24E-09
2010   1  12  12  -4.35  -40.05  0.37E-09
2010   1  12  12  -4.40  -40.00  0.13E-09
2010   1  12  12  -4.35  -40.00  0.38E-09
2010   1  12  12  -4.40  -39.95  0.21E-10
2010   1  12  12  -4.35  -39.95  0.72E-09
2010   1  12  12  -4.35  -39.90  0.73E-09
2010   1  12  12  -4.35  -39.85  0.10E-08
2010   1  12  12  -4.35  -39.80  0.26E-10
2010   1  13   0  -5.05  -42.65  0.68E-11
2010   1  13   0  -5.05  -42.60  0.10E-10
2010   1  13   0  -5.00  -42.60  0.91E-11
2010   1  13   0  -5.05  -42.55  0.49E-11
2010   1  13   0  -5.00  -42.55  0.38E-10
2010   1  13   0  -5.00  -42.50  0.59E-10
2010   1  13   0  -4.95  -42.50  0.38E-12
2010   1  13   0  -5.05  -42.45  0.85E-12
2010   1  13   0  -5.00  -42.45  0.60E-10
2010   1  13   0  -4.95  -42.45  0.16E-10
2010   1  13   0  -5.00  -42.40  0.43E-10
2010   1  13   0  -4.95  -42.40  0.39E-10
2010   1  13   0  -5.05  -42.35  0.43E-12
2010   1  13   0  -5.00  -42.35  0.40E-10
2010   1  13   0  -4.95  -42.35  0.55E-10
2010   1  13   0  -4.90  -42.35  0.98E-12
2010   1  13   0  -5.00  -42.30  0.33E-10
2010   1  13   0  -4.95  -42.30  0.44E-10
2010   1  13   0  -4.90  -42.30  0.16E-10
2010   1  13   0  -5.05  -42.25  0.22E-11
2010   1  13   0  -5.00  -42.25  0.28E-10
2010   1  13   0  -4.95  -42.25  0.37E-10
2010   1  13   0  -4.90  -42.25  0.32E-10
2010   1  13   0  -5.05  -42.20  0.52E-11
2010   1  13   0  -5.00  -42.20  0.29E-10
2010   1  13   0  -4.95  -42.20  0.28E-10
2010   1  13   0  -4.90  -42.20  0.42E-10
2010   1  13   0  -4.85  -42.20  0.33E-11
2010   1  13   0  -5.05  -42.15  0.70E-11
2010   1  13   0  -5.00  -42.15  0.32E-10
2010   1  13   0  -4.95  -42.15  0.22E-10
2010   1  13   0  -4.90  -42.15  0.34E-10
2010   1  13   0  -4.85  -42.15  0.20E-10
2010   1  13   0  -5.05  -42.10  0.14E-10
2010   1  13   0  -5.00  -42.10  0.32E-10
2010   1  13   0  -4.95  -42.10  0.26E-10
2010   1  13   0  -4.90  -42.10  0.29E-10
