YEAR  MO  DA  HR    LAT     LON Rn2200010
2022   1   8  12  -4.05  -42.00  0.34E-12
2022   1   8  12  -4.10  -41.95  0.69E-12
2022   1   8  12  -4.05  -41.95  0.34E-12
2022   1   8  12  -4.10  -41.90  0.69E-12
2022   1   8  12  -4.05  -41.90  0.21E-11
2022   1   8  12  -4.10  -41.85  0.28E-11
2022   1   8  12  -4.05  -41.85  0.10E-11
2022   1   8  12  -4.15  -41.80  0.69E-12
2022   1   8  12  -4.10  -41.80  0.38E-11
2022   1   8  12  -4.05  -41.80  0.36E-11
2022   1   8  12  -4.00  -41.80  0.40E-12
2022   1   8  12  -4.15  -41.75  0.10E-11
2022   1   8  12  -4.10  -41.75  0.43E-11
2022   1   8  12  -4.05  -41.75  0.58E-11
2022   1   8  12  -4.00  -41.75  0.40E-12
2022   1   8  12  -4.15  -41.70  0.35E-12
2022   1   8  12  -4.10  -41.70  0.62E-11
2022   1   8  12  -4.05  -41.70  0.64E-11
2022   1   8  12  -4.00  -41.70  0.40E-12
2022   1   8  12  -4.15  -41.65  0.10E-11
2022   1   8  12  -4.10  -41.65  0.75E-11
2022   1   8  12  -4.05  -41.65  0.43E-11
2022   1   8  12  -4.00  -41.65  0.12E-11
2022   1   8  12  -4.15  -41.60  0.14E-11
2022   1   8  12  -4.10  -41.60  0.19E-11
2022   1   8  12  -4.05  -41.60  0.52E-11
2022   1   8  12  -4.00  -41.60  0.80E-12
2022   1   8  12  -4.15  -41.55  0.10E-11
2022   1   8  12  -4.10  -41.55  0.66E-11
2022   1   8  12  -4.05  -41.55  0.44E-11
2022   1   8  12  -4.00  -41.55  0.16E-11
2022   1   8  12  -4.15  -41.50  0.28E-11
2022   1   8  12  -4.10  -41.50  0.72E-11
2022   1   8  12  -4.05  -41.50  0.88E-11
2022   1   8  12  -4.00  -41.50  0.80E-12
2022   1   8  12  -4.20  -41.45  0.35E-12
2022   1   8  12  -4.15  -41.45  0.40E-11
2022   1   8  12  -4.10  -41.45  0.67E-11
2022   1   8  12  -4.05  -41.45  0.48E-11
2022   1   8  12  -4.00  -41.45  0.80E-12
2022   1   8  12  -4.20  -41.40  0.70E-12
2022   1   8  12  -4.15  -41.40  0.46E-11
2022   1   8  12  -4.10  -41.40  0.79E-11
