YEAR  MO  DA  HR    LAT     LON Rn2200010
2011   2  19  12  -4.45  -41.05  0.52E-12
2011   2  19  12  -4.50  -41.00  0.10E-11
2011   2  19  12  -4.45  -41.00  0.31E-11
2011   2  19  12  -4.50  -40.95  0.17E-10
2011   2  19  12  -4.45  -40.95  0.84E-11
2011   2  19  12  -4.50  -40.90  0.32E-10
2011   2  19  12  -4.45  -40.90  0.91E-11
2011   2  19  12  -4.50  -40.85  0.45E-10
2011   2  19  12  -4.45  -40.85  0.11E-10
2011   2  19  12  -4.50  -40.80  0.54E-10
2011   2  19  12  -4.45  -40.80  0.24E-10
2011   2  19  12  -4.50  -40.75  0.77E-10
2011   2  19  12  -4.45  -40.75  0.29E-10
2011   2  19  12  -4.50  -40.70  0.86E-10
2011   2  19  12  -4.45  -40.70  0.43E-10
2011   2  19  12  -4.50  -40.65  0.67E-10
2011   2  19  12  -4.45  -40.65  0.57E-10
2011   2  19  12  -4.50  -40.60  0.71E-10
2011   2  19  12  -4.45  -40.60  0.71E-10
2011   2  19  12  -4.40  -40.60  0.59E-12
2011   2  19  12  -4.50  -40.55  0.35E-10
2011   2  19  12  -4.45  -40.55  0.13E-09
2011   2  19  12  -4.40  -40.55  0.89E-11
2011   2  19  12  -4.45  -40.50  0.16E-09
2011   2  19  12  -4.40  -40.50  0.21E-10
2011   2  19  12  -4.45  -40.45  0.18E-09
2011   2  19  12  -4.40  -40.45  0.29E-10
2011   2  19  12  -4.45  -40.40  0.18E-09
2011   2  19  12  -4.40  -40.40  0.68E-10
2011   2  19  12  -4.45  -40.35  0.15E-09
2011   2  19  12  -4.40  -40.35  0.12E-09
2011   2  19  12  -4.35  -40.35  0.60E-12
2011   2  19  12  -4.45  -40.30  0.12E-09
2011   2  19  12  -4.40  -40.30  0.18E-09
2011   2  19  12  -4.35  -40.30  0.16E-10
2011   2  19  12  -4.45  -40.25  0.46E-10
2011   2  19  12  -4.40  -40.25  0.29E-09
2011   2  19  12  -4.35  -40.25  0.27E-10
2011   2  19  12  -4.40  -40.20  0.35E-09
2011   2  19  12  -4.35  -40.20  0.60E-10
2011   2  19  12  -4.40  -40.15  0.31E-09
2011   2  19  12  -4.35  -40.15  0.15E-09
2011   2  19  12  -4.40  -40.10  0.26E-09
2011   2  19  12  -4.35  -40.10  0.23E-09
2011   2  19  12  -4.40  -40.05  0.15E-09
2011   2  19  12  -4.35  -40.05  0.38E-09
2011   2  19  12  -4.40  -40.00  0.50E-10
2011   2  19  12  -4.35  -40.00  0.65E-09
2011   2  19  12  -4.35  -39.95  0.76E-09
2011   2  19  12  -4.35  -39.90  0.74E-09
2011   2  19  12  -4.35  -39.85  0.13E-08
2011   2  19  12  -4.35  -39.80  0.26E-10
2011   2  20   0  -4.40  -42.05  0.47E-12
2011   2  20   0  -4.45  -42.00  0.14E-11
2011   2  20   0  -4.40  -42.00  0.10E-11
2011   2  20   0  -4.45  -41.95  0.11E-10
2011   2  20   0  -4.40  -41.95  0.95E-12
2011   2  20   0  -4.50  -41.90  0.10E-11
2011   2  20   0  -4.45  -41.90  0.16E-10
2011   2  20   0  -4.50  -41.85  0.95E-11
2011   2  20   0  -4.45  -41.85  0.18E-10
2011   2  20   0  -4.40  -41.85  0.53E-12
2011   2  20   0  -4.50  -41.80  0.21E-10
2011   2  20   0  -4.45  -41.80  0.13E-10
2011   2  20   0  -4.50  -41.75  0.29E-10
2011   2  20   0  -4.45  -41.75  0.59E-11
2011   2  20   0  -4.50  -41.70  0.32E-10
2011   2  20   0  -4.45  -41.70  0.80E-11
2011   2  20   0  -4.50  -41.65  0.38E-10
2011   2  20   0  -4.45  -41.65  0.88E-11
2011   2  20   0  -4.50  -41.60  0.45E-10
2011   2  20   0  -4.45  -41.60  0.10E-10
2011   2  20   0  -4.50  -41.55  0.57E-10
2011   2  20   0  -4.45  -41.55  0.94E-11
2011   2  20   0  -4.50  -41.50  0.61E-10
2011   2  20   0  -4.45  -41.50  0.19E-10
2011   2  20   0  -4.50  -41.45  0.74E-10
2011   2  20   0  -4.45  -41.45  0.25E-10
2011   2  20   0  -4.40  -41.45  0.20E-11
2011   2  20   0  -4.50  -41.40  0.71E-10
2011   2  20   0  -4.45  -41.40  0.26E-10
2011   2  20   0  -4.40  -41.40  0.66E-12
2011   2  20   0  -4.50  -41.35  0.72E-10
2011   2  20   0  -4.45  -41.35  0.47E-10
2011   2  20   0  -4.40  -41.35  0.42E-11
2011   2  20   0  -4.50  -41.30  0.76E-10
2011   2  20   0  -4.45  -41.30  0.53E-10
2011   2  20   0  -4.40  -41.30  0.56E-11
2011   2  20   0  -4.50  -41.25  0.80E-10
2011   2  20   0  -4.45  -41.25  0.76E-10
2011   2  20   0  -4.40  -41.25  0.55E-11
2011   2  20   0  -4.50  -41.20  0.71E-10
2011   2  20   0  -4.45  -41.20  0.97E-10
2011   2  20   0  -4.40  -41.20  0.79E-11
2011   2  20   0  -4.50  -41.15  0.57E-10
2011   2  20   0  -4.45  -41.15  0.11E-09
2011   2  20   0  -4.40  -41.15  0.97E-11
2011   2  20   0  -4.50  -41.10  0.64E-10
