YEAR  MO  DA  HR    LAT     LON Rn2200010
2019   3  31  12  -4.20  -40.35  0.31E-11
2019   3  31  12  -4.20  -40.30  0.31E-11
2019   3  31  12  -4.25  -40.25  0.21E-11
2019   3  31  12  -4.20  -40.25  0.47E-11
2019   3  31  12  -4.15  -40.25  0.12E-11
2019   3  31  12  -4.25  -40.20  0.99E-11
2019   3  31  12  -4.20  -40.20  0.43E-11
2019   3  31  12  -4.30  -40.15  0.11E-11
2019   3  31  12  -4.25  -40.15  0.80E-11
2019   3  31  12  -4.20  -40.15  0.13E-10
2019   3  31  12  -4.30  -40.10  0.43E-11
2019   3  31  12  -4.25  -40.10  0.17E-10
2019   3  31  12  -4.20  -40.10  0.96E-11
2019   3  31  12  -4.15  -40.10  0.12E-11
2019   3  31  12  -4.30  -40.05  0.24E-10
2019   3  31  12  -4.25  -40.05  0.17E-10
2019   3  31  12  -4.20  -40.05  0.18E-10
2019   3  31  12  -4.30  -40.00  0.36E-10
2019   3  31  12  -4.25  -40.00  0.36E-10
2019   3  31  12  -4.20  -40.00  0.85E-11
2019   3  31  12  -4.35  -39.95  0.22E-11
2019   3  31  12  -4.30  -39.95  0.59E-10
2019   3  31  12  -4.25  -39.95  0.62E-10
2019   3  31  12  -4.20  -39.95  0.37E-11
2019   3  31  12  -4.35  -39.90  0.35E-10
2019   3  31  12  -4.30  -39.90  0.13E-09
2019   3  31  12  -4.25  -39.90  0.79E-10
2019   3  31  12  -4.35  -39.85  0.24E-09
2019   3  31  12  -4.30  -39.85  0.51E-09
2019   3  31  12  -4.25  -39.85  0.11E-10
2019   3  31  12  -4.35  -39.80  0.69E-10
2019   3  31  12  -4.30  -39.80  0.34E-09
2019   4   1   0  -4.65  -40.55  0.64E-12
2019   4   1   0  -4.60  -40.55  0.13E-11
2019   4   1   0  -4.55  -40.50  0.65E-12
2019   4   1   0  -4.35  -40.45  0.99E-12
2019   4   1   0  -4.25  -40.45  0.20E-11
2019   4   1   0  -4.30  -40.35  0.33E-11
2019   4   1   0  -4.25  -40.35  0.23E-11
2019   4   1   0  -4.20  -40.30  0.44E-11
2019   4   1   0  -4.15  -40.30  0.34E-11
2019   4   1   0  -4.25  -40.25  0.20E-11
2019   4   1   0  -4.20  -40.25  0.10E-11
2019   4   1   0  -4.25  -40.20  0.70E-11
2019   4   1   0  -4.20  -40.20  0.34E-11
2019   4   1   0  -4.45  -40.15  0.19E-11
2019   4   1   0  -4.40  -40.15  0.12E-11
2019   4   1   0  -4.35  -40.15  0.12E-11
2019   4   1   0  -4.30  -40.15  0.12E-11
2019   4   1   0  -4.20  -40.15  0.35E-11
2019   4   1   0  -4.15  -40.15  0.24E-11
2019   4   1   0  -5.05  -40.10  0.31E-11
2019   4   1   0  -5.00  -40.10  0.24E-11
2019   4   1   0  -4.95  -40.10  0.23E-11
2019   4   1   0  -4.30  -40.10  0.23E-11
2019   4   1   0  -4.20  -40.10  0.71E-11
2019   4   1   0  -5.05  -40.05  0.80E-12
2019   4   1   0  -5.00  -40.05  0.72E-11
2019   4   1   0  -4.95  -40.05  0.14E-10
2019   4   1   0  -4.90  -40.05  0.56E-11
2019   4   1   0  -4.85  -40.05  0.24E-11
2019   4   1   0  -4.80  -40.05  0.16E-11
2019   4   1   0  -4.45  -40.05  0.12E-11
2019   4   1   0  -4.35  -40.05  0.35E-11
2019   4   1   0  -4.30  -40.05  0.47E-11
2019   4   1   0  -4.20  -40.05  0.83E-11
2019   4   1   0  -4.95  -40.00  0.24E-11
2019   4   1   0  -4.90  -40.00  0.12E-10
2019   4   1   0  -4.85  -40.00  0.23E-10
2019   4   1   0  -4.80  -40.00  0.19E-10
2019   4   1   0  -4.75  -40.00  0.64E-11
2019   4   1   0  -4.70  -40.00  0.40E-11
2019   4   1   0  -4.65  -40.00  0.16E-11
2019   4   1   0  -4.60  -40.00  0.79E-12
2019   4   1   0  -4.55  -40.00  0.16E-11
2019   4   1   0  -4.50  -40.00  0.36E-11
2019   4   1   0  -4.45  -40.00  0.12E-11
2019   4   1   0  -4.40  -40.00  0.12E-11
2019   4   1   0  -4.35  -40.00  0.36E-11
2019   4   1   0  -4.25  -40.00  0.71E-11
2019   4   1   0  -4.20  -40.00  0.72E-11
2019   4   1   0  -4.80  -39.95  0.12E-10
2019   4   1   0  -4.75  -39.95  0.30E-10
2019   4   1   0  -4.70  -39.95  0.53E-10
2019   4   1   0  -4.65  -39.95  0.54E-10
2019   4   1   0  -4.60  -39.95  0.14E-10
2019   4   1   0  -4.55  -39.95  0.69E-11
2019   4   1   0  -4.50  -39.95  0.37E-11
2019   4   1   0  -4.45  -39.95  0.73E-11
2019   4   1   0  -4.40  -39.95  0.48E-11
2019   4   1   0  -4.35  -39.95  0.24E-11
2019   4   1   0  -4.30  -39.95  0.48E-11
2019   4   1   0  -4.25  -39.95  0.12E-10
2019   4   1   0  -4.20  -39.95  0.97E-11
2019   4   1   0  -4.65  -39.90  0.27E-10
2019   4   1   0  -4.60  -39.90  0.83E-10
2019   4   1   0  -4.55  -39.90  0.15E-09
2019   4   1   0  -4.50  -39.90  0.13E-09
2019   4   1   0  -4.45  -39.90  0.50E-10
2019   4   1   0  -4.40  -39.90  0.54E-10
2019   4   1   0  -4.35  -39.90  0.39E-10
2019   4   1   0  -4.30  -39.90  0.30E-10
2019   4   1   0  -4.25  -39.90  0.52E-10
2019   4   1   0  -4.20  -39.90  0.12E-11
2019   4   1   0  -4.50  -39.85  0.15E-09
2019   4   1   0  -4.45  -39.85  0.37E-09
2019   4   1   0  -4.40  -39.85  0.78E-09
2019   4   1   0  -4.35  -39.85  0.40E-09
2019   4   1   0  -4.30  -39.85  0.15E-09
2019   4   1   0  -4.25  -39.85  0.99E-11
2019   4   1   0  -4.40  -39.80  0.48E-10
2019   4   1   0  -4.35  -39.80  0.55E-09
2019   4   1   0  -4.30  -39.80  0.80E-10
