YEAR  MO  DA  HR    LAT     LON Rn2200010
2010   6  19  12  -4.25  -41.70  0.82E-12
2010   6  19  12  -4.25  -41.65  0.17E-11
2010   6  19  12  -4.20  -41.65  0.41E-12
2010   6  19  12  -4.25  -41.60  0.33E-11
2010   6  19  12  -4.20  -41.60  0.46E-12
2010   6  19  12  -4.30  -41.55  0.83E-12
2010   6  19  12  -4.25  -41.55  0.33E-11
2010   6  19  12  -4.20  -41.55  0.92E-12
2010   6  19  12  -4.15  -41.55  0.46E-12
2010   6  19  12  -4.30  -41.50  0.83E-12
2010   6  19  12  -4.25  -41.50  0.33E-11
2010   6  19  12  -4.20  -41.50  0.14E-11
2010   6  19  12  -4.30  -41.45  0.21E-11
2010   6  19  12  -4.25  -41.45  0.17E-11
2010   6  19  12  -4.20  -41.45  0.18E-11
2010   6  19  12  -4.30  -41.40  0.33E-11
2010   6  19  12  -4.25  -41.40  0.26E-11
2010   6  19  12  -4.20  -41.40  0.14E-11
2010   6  19  12  -4.30  -41.35  0.13E-11
2010   6  19  12  -4.25  -41.35  0.27E-11
2010   6  19  12  -4.20  -41.35  0.19E-11
2010   6  19  12  -4.15  -41.35  0.19E-11
2010   6  19  12  -4.30  -41.30  0.13E-11
2010   6  19  12  -4.25  -41.30  0.55E-11
2010   6  19  12  -4.20  -41.30  0.51E-11
2010   6  19  12  -4.15  -41.30  0.47E-12
2010   6  19  12  -4.30  -41.25  0.35E-11
2010   6  19  12  -4.25  -41.25  0.50E-11
2010   6  19  12  -4.20  -41.25  0.23E-11
2010   6  19  12  -4.15  -41.25  0.14E-11
2010   6  19  12  -4.30  -41.20  0.55E-11
2010   6  19  12  -4.25  -41.20  0.47E-11
2010   6  19  12  -4.20  -41.20  0.28E-11
2010   6  19  12  -4.15  -41.20  0.28E-11
2010   6  19  12  -4.30  -41.15  0.35E-11
2010   6  19  12  -4.25  -41.15  0.23E-11
2010   6  19  12  -4.20  -41.15  0.70E-11
2010   6  19  12  -4.15  -41.15  0.47E-12
2010   6  19  12  -4.35  -41.10  0.21E-11
2010   6  19  12  -4.30  -41.10  0.27E-11
2010   6  19  12  -4.25  -41.10  0.28E-11
2010   6  19  12  -4.20  -41.10  0.52E-11
2010   6  19  12  -4.15  -41.10  0.14E-11
2010   6  19  12  -4.35  -41.05  0.17E-11
2010   6  19  12  -4.30  -41.05  0.64E-11
2010   6  19  12  -4.25  -41.05  0.52E-11
2010   6  19  12  -4.20  -41.05  0.24E-11
2010   6  19  12  -4.15  -41.05  0.47E-11
2010   6  19  12  -4.35  -41.00  0.17E-11
2010   6  19  12  -4.30  -41.00  0.47E-11
2010   6  19  12  -4.25  -41.00  0.57E-11
2010   6  19  12  -4.20  -41.00  0.57E-11
2010   6  19  12  -4.15  -41.00  0.66E-11
2010   6  19  12  -4.10  -41.00  0.47E-12
2010   6  19  12  -4.35  -40.95  0.17E-11
2010   6  19  12  -4.30  -40.95  0.91E-11
2010   6  19  12  -4.25  -40.95  0.24E-11
2010   6  19  12  -4.20  -40.95  0.80E-11
2010   6  19  12  -4.15  -40.95  0.71E-11
2010   6  19  12  -4.10  -40.95  0.47E-12
2010   6  19  12  -4.35  -40.90  0.30E-11
2010   6  19  12  -4.30  -40.90  0.11E-10
2010   6  19  12  -4.25  -40.90  0.47E-11
2010   6  19  12  -4.20  -40.90  0.66E-11
2010   6  19  12  -4.15  -40.90  0.76E-11
2010   6  19  12  -4.10  -40.90  0.14E-11
2010   6  19  12  -4.35  -40.85  0.31E-11
2010   6  19  12  -4.30  -40.85  0.74E-11
2010   6  19  12  -4.25  -40.85  0.81E-11
2010   6  19  12  -4.20  -40.85  0.62E-11
2010   6  19  12  -4.15  -40.85  0.81E-11
2010   6  19  12  -4.10  -40.85  0.19E-11
2010   6  19  12  -4.35  -40.80  0.11E-11
2010   6  19  12  -4.30  -40.80  0.14E-10
2010   6  19  12  -4.25  -40.80  0.86E-11
2010   6  19  12  -4.20  -40.80  0.86E-11
2010   6  19  12  -4.15  -40.80  0.11E-10
2010   6  19  12  -4.10  -40.80  0.24E-11
2010   6  19  12  -4.35  -40.75  0.37E-11
2010   6  19  12  -4.30  -40.75  0.13E-10
2010   6  19  12  -4.25  -40.75  0.10E-10
2010   6  19  12  -4.20  -40.75  0.57E-11
2010   6  19  12  -4.15  -40.75  0.11E-10
2010   6  19  12  -4.10  -40.75  0.43E-11
2010   6  19  12  -4.35  -40.70  0.52E-11
2010   6  19  12  -4.30  -40.70  0.13E-10
2010   6  19  12  -4.25  -40.70  0.11E-10
2010   6  19  12  -4.20  -40.70  0.10E-10
2010   6  19  12  -4.15  -40.70  0.11E-10
2010   6  19  12  -4.10  -40.70  0.53E-11
2010   6  19  12  -4.35  -40.65  0.53E-11
2010   6  19  12  -4.30  -40.65  0.13E-10
2010   6  19  12  -4.25  -40.65  0.86E-11
2010   6  19  12  -4.20  -40.65  0.91E-11
2010   6  19  12  -4.15  -40.65  0.13E-10
2010   6  19  12  -4.10  -40.65  0.49E-11
2010   6  19  12  -4.35  -40.60  0.66E-11
2010   6  19  12  -4.30  -40.60  0.14E-10
2010   6  19  12  -4.25  -40.60  0.13E-10
2010   6  19  12  -4.20  -40.60  0.91E-11
2010   6  19  12  -4.15  -40.60  0.18E-10
2010   6  19  12  -4.10  -40.60  0.44E-11
2010   6  19  12  -4.35  -40.55  0.47E-11
2010   6  19  12  -4.30  -40.55  0.14E-10
2010   6  19  12  -4.25  -40.55  0.13E-10
2010   6  19  12  -4.20  -40.55  0.12E-10
2010   6  19  12  -4.15  -40.55  0.18E-10
2010   6  19  12  -4.10  -40.55  0.64E-11
2010   6  19  12  -4.35  -40.50  0.45E-11
2010   6  19  12  -4.30  -40.50  0.12E-10
2010   6  19  12  -4.25  -40.50  0.15E-10
2010   6  19  12  -4.20  -40.50  0.16E-10
2010   6  19  12  -4.15  -40.50  0.15E-10
2010   6  19  12  -4.10  -40.50  0.40E-11
2010   6  19  12  -4.35  -40.45  0.54E-11
2010   6  19  12  -4.30  -40.45  0.21E-10
2010   6  19  12  -4.25  -40.45  0.18E-10
2010   6  19  12  -4.20  -40.45  0.16E-10
2010   6  19  12  -4.15  -40.45  0.21E-10
2010   6  19  12  -4.10  -40.45  0.55E-11
2010   6  19  12  -4.35  -40.40  0.87E-11
2010   6  19  12  -4.30  -40.40  0.29E-10
2010   6  19  12  -4.25  -40.40  0.16E-10
2010   6  19  12  -4.20  -40.40  0.19E-10
