YEAR  MO  DA  HR    LAT     LON Rn2200010
2011   2  20  12  -4.35  -40.95  0.10E-11
2011   2  20  12  -4.30  -40.95  0.51E-12
2011   2  20  12  -4.35  -40.90  0.26E-11
2011   2  20  12  -4.30  -40.90  0.51E-12
2011   2  20  12  -4.35  -40.85  0.68E-11
2011   2  20  12  -4.30  -40.85  0.21E-11
2011   2  20  12  -4.35  -40.80  0.11E-10
2011   2  20  12  -4.30  -40.80  0.16E-11
2011   2  20  12  -4.40  -40.75  0.28E-11
2011   2  20  12  -4.35  -40.75  0.18E-10
2011   2  20  12  -4.40  -40.70  0.88E-11
2011   2  20  12  -4.35  -40.70  0.15E-10
2011   2  20  12  -4.40  -40.65  0.19E-10
2011   2  20  12  -4.35  -40.65  0.16E-10
2011   2  20  12  -4.40  -40.60  0.31E-10
2011   2  20  12  -4.35  -40.60  0.15E-10
2011   2  20  12  -4.30  -40.60  0.60E-12
2011   2  20  12  -4.45  -40.55  0.71E-12
2011   2  20  12  -4.40  -40.55  0.43E-10
2011   2  20  12  -4.35  -40.55  0.14E-10
2011   2  20  12  -4.30  -40.55  0.18E-11
2011   2  20  12  -4.45  -40.50  0.14E-11
2011   2  20  12  -4.40  -40.50  0.53E-10
2011   2  20  12  -4.35  -40.50  0.16E-10
2011   2  20  12  -4.30  -40.50  0.24E-11
2011   2  20  12  -4.45  -40.45  0.51E-11
2011   2  20  12  -4.40  -40.45  0.75E-10
2011   2  20  12  -4.35  -40.45  0.17E-10
2011   2  20  12  -4.30  -40.45  0.36E-11
2011   2  20  12  -4.45  -40.40  0.11E-10
2011   2  20  12  -4.40  -40.40  0.81E-10
2011   2  20  12  -4.35  -40.40  0.15E-10
2011   2  20  12  -4.30  -40.40  0.11E-10
2011   2  20  12  -4.45  -40.35  0.18E-10
2011   2  20  12  -4.40  -40.35  0.11E-09
2011   2  20  12  -4.35  -40.35  0.23E-10
2011   2  20  12  -4.30  -40.35  0.12E-10
2011   2  20  12  -4.45  -40.30  0.17E-10
2011   2  20  12  -4.40  -40.30  0.12E-09
2011   2  20  12  -4.35  -40.30  0.43E-10
2011   2  20  12  -4.30  -40.30  0.20E-10
2011   2  20  12  -4.25  -40.30  0.62E-11
2011   2  20  12  -4.45  -40.25  0.12E-10
2011   2  20  12  -4.40  -40.25  0.14E-09
2011   2  20  12  -4.35  -40.25  0.64E-10
2011   2  20  12  -4.30  -40.25  0.27E-10
2011   2  20  12  -4.25  -40.25  0.11E-10
2011   2  20  12  -4.45  -40.20  0.80E-12
2011   2  20  12  -4.40  -40.20  0.16E-09
2011   2  20  12  -4.35  -40.20  0.74E-10
2011   2  20  12  -4.30  -40.20  0.32E-10
2011   2  20  12  -4.25  -40.20  0.19E-10
2011   2  20  12  -4.40  -40.15  0.18E-09
2011   2  20  12  -4.35  -40.15  0.12E-09
2011   2  20  12  -4.30  -40.15  0.27E-10
2011   2  20  12  -4.25  -40.15  0.33E-10
2011   2  20  12  -4.40  -40.10  0.17E-09
2011   2  20  12  -4.35  -40.10  0.18E-09
2011   2  20  12  -4.30  -40.10  0.53E-10
2011   2  20  12  -4.25  -40.10  0.32E-10
2011   2  20  12  -4.40  -40.05  0.17E-09
