YEAR  MO  DA  HR    LAT     LON Rn2200010
2011   2  26  12  -4.35  -39.90  0.15E-10
2011   2  26  12  -4.40  -39.85  0.77E-10
2011   2  26  12  -4.35  -39.85  0.60E-09
2011   2  26  12  -4.40  -39.80  0.17E-09
2011   2  26  12  -4.35  -39.80  0.23E-08
2011   2  26  12  -4.45  -39.75  0.21E-11
2011   2  26  12  -4.40  -39.75  0.34E-09
2011   2  26  12  -4.35  -39.75  0.96E-09
2011   2  26  12  -4.40  -39.70  0.18E-09
2011   2  27   0  -4.45  -40.25  0.15E-10
2011   2  27   0  -4.40  -40.25  0.16E-09
2011   2  27   0  -4.35  -40.25  0.12E-11
2011   2  27   0  -4.50  -40.20  0.67E-11
2011   2  27   0  -4.45  -40.20  0.13E-09
2011   2  27   0  -4.40  -40.20  0.26E-09
2011   2  27   0  -4.35  -40.20  0.17E-10
2011   2  27   0  -4.50  -40.15  0.47E-10
2011   2  27   0  -4.45  -40.15  0.23E-09
2011   2  27   0  -4.40  -40.15  0.32E-09
2011   2  27   0  -4.35  -40.15  0.80E-10
2011   2  27   0  -4.50  -40.10  0.54E-10
2011   2  27   0  -4.45  -40.10  0.25E-09
2011   2  27   0  -4.40  -40.10  0.35E-09
2011   2  27   0  -4.35  -40.10  0.20E-09
2011   2  27   0  -4.50  -40.05  0.58E-10
2011   2  27   0  -4.45  -40.05  0.24E-09
2011   2  27   0  -4.40  -40.05  0.33E-09
2011   2  27   0  -4.35  -40.05  0.33E-09
2011   2  27   0  -4.50  -40.00  0.46E-10
2011   2  27   0  -4.45  -40.00  0.26E-09
2011   2  27   0  -4.40  -40.00  0.23E-09
2011   2  27   0  -4.35  -40.00  0.60E-09
2011   2  27   0  -4.30  -40.00  0.75E-11
2011   2  27   0  -4.50  -39.95  0.40E-10
2011   2  27   0  -4.45  -39.95  0.22E-09
2011   2  27   0  -4.40  -39.95  0.18E-09
2011   2  27   0  -4.35  -39.95  0.81E-09
2011   2  27   0  -4.30  -39.95  0.56E-10
2011   2  27   0  -4.50  -39.90  0.27E-10
2011   2  27   0  -4.45  -39.90  0.18E-09
2011   2  27   0  -4.40  -39.90  0.28E-09
2011   2  27   0  -4.35  -39.90  0.12E-08
2011   2  27   0  -4.30  -39.90  0.98E-10
2011   2  27   0  -4.50  -39.85  0.25E-10
2011   2  27   0  -4.45  -39.85  0.20E-09
2011   2  27   0  -4.40  -39.85  0.23E-09
2011   2  27   0  -4.35  -39.85  0.20E-08
2011   2  27   0  -4.30  -39.85  0.35E-10
2011   2  27   0  -4.50  -39.80  0.11E-11
2011   2  27   0  -4.45  -39.80  0.30E-09
2011   2  27   0  -4.40  -39.80  0.31E-09
2011   2  27   0  -4.35  -39.80  0.91E-09
2011   2  27   0  -4.45  -39.75  0.29E-09
2011   2  27   0  -4.40  -39.75  0.49E-09
2011   2  27   0  -4.35  -39.75  0.44E-09
2011   2  27   0  -4.45  -39.70  0.52E-10
2011   2  27   0  -4.40  -39.70  0.68E-09
