YEAR  MO  DA  HR    LAT     LON Rn2200010
2021   2  28  12  -4.05  -41.25  0.51E-12
2021   2  28  12  -4.05  -41.20  0.10E-11
2021   2  28  12  -4.00  -41.20  0.51E-12
2021   2  28  12  -4.05  -41.15  0.88E-11
2021   2  28  12  -4.10  -41.10  0.52E-12
2021   2  28  12  -4.05  -41.10  0.19E-10
2021   2  28  12  -4.10  -41.05  0.49E-11
2021   2  28  12  -4.05  -41.05  0.14E-10
2021   2  28  12  -4.10  -41.00  0.21E-10
2021   2  28  12  -4.05  -41.00  0.77E-11
2021   2  28  12  -4.10  -40.95  0.29E-10
2021   2  28  12  -4.05  -40.95  0.17E-11
2021   2  28  12  -4.15  -40.90  0.15E-10
2021   2  28  12  -4.10  -40.90  0.32E-10
2021   2  28  12  -4.05  -40.90  0.58E-12
2021   2  28  12  -4.15  -40.85  0.35E-10
2021   2  28  12  -4.10  -40.85  0.19E-10
2021   2  28  12  -4.15  -40.80  0.51E-10
2021   2  28  12  -4.10  -40.80  0.18E-10
2021   2  28  12  -4.15  -40.75  0.61E-10
2021   2  28  12  -4.10  -40.75  0.19E-10
2021   2  28  12  -4.20  -40.70  0.21E-10
2021   2  28  12  -4.15  -40.70  0.54E-10
2021   2  28  12  -4.10  -40.70  0.12E-10
2021   2  28  12  -4.20  -40.65  0.58E-10
2021   2  28  12  -4.15  -40.65  0.34E-10
2021   2  28  12  -4.10  -40.65  0.67E-11
2021   2  28  12  -4.20  -40.60  0.67E-10
2021   2  28  12  -4.15  -40.60  0.27E-10
2021   2  28  12  -4.10  -40.60  0.55E-11
2021   2  28  12  -4.20  -40.55  0.79E-10
2021   2  28  12  -4.15  -40.55  0.26E-10
2021   2  28  12  -4.10  -40.55  0.86E-11
2021   2  28  12  -4.25  -40.50  0.96E-12
2021   2  28  12  -4.20  -40.50  0.81E-10
2021   2  28  12  -4.15  -40.50  0.30E-10
2021   2  28  12  -4.10  -40.50  0.49E-11
2021   2  28  12  -4.25  -40.45  0.43E-10
2021   2  28  12  -4.20  -40.45  0.61E-10
2021   2  28  12  -4.15  -40.45  0.25E-10
2021   2  28  12  -4.10  -40.45  0.62E-11
2021   2  28  12  -4.25  -40.40  0.71E-10
2021   2  28  12  -4.20  -40.40  0.59E-10
2021   2  28  12  -4.15  -40.40  0.20E-10
2021   2  28  12  -4.10  -40.40  0.25E-11
2021   2  28  12  -4.25  -40.35  0.90E-10
2021   2  28  12  -4.20  -40.35  0.48E-10
2021   2  28  12  -4.15  -40.35  0.19E-10
2021   2  28  12  -4.25  -40.30  0.12E-09
2021   2  28  12  -4.20  -40.30  0.40E-10
2021   2  28  12  -4.15  -40.30  0.29E-10
2021   2  28  12  -4.25  -40.25  0.14E-09
2021   2  28  12  -4.20  -40.25  0.37E-10
2021   2  28  12  -4.15  -40.25  0.25E-10
2021   2  28  12  -4.30  -40.20  0.14E-10
2021   2  28  12  -4.25  -40.20  0.16E-09
2021   2  28  12  -4.20  -40.20  0.41E-10
2021   2  28  12  -4.15  -40.20  0.16E-10
2021   2  28  12  -4.30  -40.15  0.73E-10
2021   2  28  12  -4.25  -40.15  0.14E-09
2021   2  28  12  -4.20  -40.15  0.42E-10
2021   2  28  12  -4.15  -40.15  0.12E-10
2021   2  28  12  -4.30  -40.10  0.97E-10
2021   2  28  12  -4.25  -40.10  0.13E-09
2021   2  28  12  -4.20  -40.10  0.55E-10
2021   2  28  12  -4.15  -40.10  0.19E-11
2021   2  28  12  -4.30  -40.05  0.19E-09
2021   2  28  12  -4.25  -40.05  0.13E-09
2021   2  28  12  -4.20  -40.05  0.45E-10
2021   2  28  12  -4.30  -40.00  0.32E-09
2021   2  28  12  -4.25  -40.00  0.10E-09
2021   2  28  12  -4.20  -40.00  0.94E-11
2021   2  28  12  -4.30  -39.95  0.41E-09
2021   2  28  12  -4.25  -39.95  0.10E-09
2021   2  28  12  -4.30  -39.90  0.57E-09
2021   2  28  12  -4.25  -39.90  0.49E-10
2021   2  28  12  -4.35  -39.85  0.13E-09
2021   2  28  12  -4.30  -39.85  0.88E-09
2021   2  28  12  -4.35  -39.80  0.38E-10
2021   3   1   0  -4.35  -42.75  0.38E-12
2021   3   1   0  -4.35  -42.70  0.11E-11
2021   3   1   0  -4.30  -42.70  0.38E-12
2021   3   1   0  -4.35  -42.65  0.23E-11
2021   3   1   0  -4.30  -42.65  0.15E-11
2021   3   1   0  -4.35  -42.60  0.30E-11
2021   3   1   0  -4.30  -42.60  0.46E-11
2021   3   1   0  -4.30  -42.55  0.93E-11
2021   3   1   0  -4.25  -42.55  0.76E-12
2021   3   1   0  -4.35  -42.50  0.43E-12
2021   3   1   0  -4.30  -42.50  0.10E-10
2021   3   1   0  -4.25  -42.50  0.34E-11
2021   3   1   0  -4.30  -42.45  0.90E-11
2021   3   1   0  -4.25  -42.45  0.46E-11
2021   3   1   0  -4.30  -42.40  0.15E-10
2021   3   1   0  -4.25  -42.40  0.72E-11
2021   3   1   0  -4.30  -42.35  0.16E-10
2021   3   1   0  -4.25  -42.35  0.77E-11
