YEAR  MO  DA  HR    LAT     LON Rn2200010
2012   4  22  12  -4.30  -41.25  0.51E-12
2012   4  22  12  -4.35  -41.20  0.52E-12
2012   4  22  12  -4.30  -41.20  0.21E-11
2012   4  22  12  -4.25  -41.20  0.10E-11
2012   4  22  12  -4.35  -41.15  0.52E-12
2012   4  22  12  -4.30  -41.15  0.16E-11
2012   4  22  12  -4.25  -41.15  0.27E-11
2012   4  22  12  -4.35  -41.10  0.16E-11
2012   4  22  12  -4.30  -41.10  0.52E-11
2012   4  22  12  -4.25  -41.10  0.44E-11
2012   4  22  12  -4.20  -41.10  0.60E-12
2012   4  22  12  -4.35  -41.05  0.10E-11
2012   4  22  12  -4.30  -41.05  0.59E-11
2012   4  22  12  -4.25  -41.05  0.34E-11
2012   4  22  12  -4.20  -41.05  0.60E-12
2012   4  22  12  -4.35  -41.00  0.37E-11
2012   4  22  12  -4.30  -41.00  0.98E-11
2012   4  22  12  -4.25  -41.00  0.36E-11
2012   4  22  12  -4.35  -40.95  0.32E-11
2012   4  22  12  -4.30  -40.95  0.68E-11
2012   4  22  12  -4.25  -40.95  0.90E-11
2012   4  22  12  -4.20  -40.95  0.60E-12
2012   4  22  12  -4.40  -40.90  0.17E-11
2012   4  22  12  -4.35  -40.90  0.17E-11
2012   4  22  12  -4.30  -40.90  0.12E-10
2012   4  22  12  -4.25  -40.90  0.11E-10
2012   4  22  12  -4.40  -40.85  0.17E-11
2012   4  22  12  -4.35  -40.85  0.40E-11
2012   4  22  12  -4.30  -40.85  0.11E-10
2012   4  22  12  -4.25  -40.85  0.14E-10
2012   4  22  12  -4.20  -40.85  0.61E-12
2012   4  22  12  -4.40  -40.80  0.17E-11
2012   4  22  12  -4.35  -40.80  0.64E-11
2012   4  22  12  -4.30  -40.80  0.15E-10
2012   4  22  12  -4.25  -40.80  0.15E-10
2012   4  22  12  -4.20  -40.80  0.61E-12
2012   4  22  12  -4.40  -40.75  0.86E-12
2012   4  22  12  -4.35  -40.75  0.67E-11
2012   4  22  12  -4.30  -40.75  0.17E-10
2012   4  22  12  -4.25  -40.75  0.13E-10
2012   4  22  12  -4.20  -40.75  0.24E-11
2012   4  22  12  -4.40  -40.70  0.86E-12
2012   4  22  12  -4.35  -40.70  0.91E-11
2012   4  22  12  -4.30  -40.70  0.23E-10
2012   4  22  12  -4.25  -40.70  0.12E-10
2012   4  22  12  -4.20  -40.70  0.61E-11
2012   4  22  12  -4.40  -40.65  0.86E-12
2012   4  22  12  -4.35  -40.65  0.95E-11
2012   4  22  12  -4.30  -40.65  0.23E-10
2012   4  22  12  -4.25  -40.65  0.13E-10
2012   4  22  12  -4.20  -40.65  0.61E-11
2012   4  22  12  -4.40  -40.60  0.86E-12
2012   4  22  12  -4.35  -40.60  0.80E-11
2012   4  22  12  -4.30  -40.60  0.29E-10
2012   4  22  12  -4.25  -40.60  0.19E-10
2012   4  22  12  -4.20  -40.60  0.10E-10
2012   4  22  12  -4.40  -40.55  0.43E-12
2012   4  22  12  -4.35  -40.55  0.77E-11
2012   4  22  12  -4.30  -40.55  0.29E-10
2012   4  22  12  -4.25  -40.55  0.23E-10
2012   4  22  12  -4.20  -40.55  0.92E-11
2012   4  22  12  -4.40  -40.50  0.44E-12
2012   4  22  12  -4.35  -40.50  0.14E-10
2012   4  22  12  -4.30  -40.50  0.27E-10
2012   4  22  12  -4.25  -40.50  0.25E-10
2012   4  22  12  -4.20  -40.50  0.13E-10
2012   4  22  12  -4.40  -40.45  0.17E-11
2012   4  22  12  -4.35  -40.45  0.20E-10
2012   4  22  12  -4.30  -40.45  0.30E-10
2012   4  22  12  -4.25  -40.45  0.24E-10
2012   4  22  12  -4.20  -40.45  0.11E-10
2012   4  22  12  -4.40  -40.40  0.26E-11
2012   4  22  12  -4.35  -40.40  0.23E-10
2012   4  22  12  -4.30  -40.40  0.26E-10
2012   4  22  12  -4.25  -40.40  0.24E-10
2012   4  22  12  -4.20  -40.40  0.22E-10
2012   4  22  12  -4.40  -40.35  0.18E-11
2012   4  22  12  -4.35  -40.35  0.29E-10
2012   4  22  12  -4.30  -40.35  0.31E-10
2012   4  22  12  -4.25  -40.35  0.32E-10
2012   4  22  12  -4.20  -40.35  0.21E-10
2012   4  22  12  -4.40  -40.30  0.44E-12
2012   4  22  12  -4.35  -40.30  0.35E-10
2012   4  22  12  -4.30  -40.30  0.44E-10
2012   4  22  12  -4.25  -40.30  0.45E-10
2012   4  22  12  -4.20  -40.30  0.28E-10
2012   4  22  12  -4.35  -40.25  0.36E-10
2012   4  22  12  -4.30  -40.25  0.59E-10
2012   4  22  12  -4.25  -40.25  0.33E-10
2012   4  22  12  -4.20  -40.25  0.32E-10
2012   4  22  12  -4.35  -40.20  0.43E-10
2012   4  22  12  -4.30  -40.20  0.57E-10
2012   4  22  12  -4.25  -40.20  0.47E-10
2012   4  22  12  -4.20  -40.20  0.23E-10
2012   4  22  12  -4.35  -40.15  0.56E-10
2012   4  22  12  -4.30  -40.15  0.83E-10
2012   4  22  12  -4.25  -40.15  0.66E-10
2012   4  22  12  -4.20  -40.15  0.24E-10
2012   4  22  12  -4.35  -40.10  0.43E-10
2012   4  22  12  -4.30  -40.10  0.98E-10
2012   4  22  12  -4.25  -40.10  0.70E-10
2012   4  22  12  -4.20  -40.10  0.10E-10
2012   4  22  12  -4.35  -40.05  0.71E-10
2012   4  22  12  -4.30  -40.05  0.13E-09
2012   4  22  12  -4.25  -40.05  0.80E-10
2012   4  22  12  -4.20  -40.05  0.74E-11
2012   4  22  12  -4.35  -40.00  0.61E-10
2012   4  22  12  -4.30  -40.00  0.14E-09
2012   4  22  12  -4.25  -40.00  0.82E-10
2012   4  22  12  -4.35  -39.95  0.13E-09
2012   4  22  12  -4.30  -39.95  0.20E-09
2012   4  22  12  -4.25  -39.95  0.71E-10
2012   4  22  12  -4.35  -39.90  0.97E-10
2012   4  22  12  -4.30  -39.90  0.29E-09
2012   4  22  12  -4.35  -39.85  0.36E-09
2012   4  22  12  -4.30  -39.85  0.38E-09
2012   4  22  12  -4.35  -39.80  0.16E-10
2012   4  23   0  -4.70  -42.00  0.12E-11
2012   4  23   0  -4.70  -41.95  0.87E-12
2012   4  23   0  -4.65  -41.95  0.29E-11
2012   4  23   0  -4.60  -41.95  0.16E-11
2012   4  23   0  -4.50  -41.95  0.48E-12
2012   4  23   0  -4.45  -41.95  0.96E-12
2012   4  23   0  -4.75  -41.90  0.38E-12
2012   4  23   0  -4.70  -41.90  0.15E-11
2012   4  23   0  -4.65  -41.90  0.76E-12
2012   4  23   0  -4.60  -41.90  0.14E-11
2012   4  23   0  -4.55  -41.90  0.27E-11
2012   4  23   0  -4.50  -41.90  0.11E-11
2012   4  23   0  -4.45  -41.90  0.24E-11
2012   4  23   0  -4.40  -41.90  0.48E-12
2012   4  23   0  -4.35  -41.90  0.97E-12
2012   4  23   0  -4.70  -41.85  0.44E-12
2012   4  23   0  -4.65  -41.85  0.13E-11
2012   4  23   0  -4.60  -41.85  0.29E-11
2012   4  23   0  -4.55  -41.85  0.35E-11
2012   4  23   0  -4.50  -41.85  0.20E-11
2012   4  23   0  -4.45  -41.85  0.17E-11
2012   4  23   0  -4.40  -41.85  0.39E-11
2012   4  23   0  -4.35  -41.85  0.19E-11
2012   4  23   0  -4.30  -41.85  0.15E-11
2012   4  23   0  -4.80  -41.80  0.38E-12
2012   4  23   0  -4.75  -41.80  0.76E-12
2012   4  23   0  -4.65  -41.80  0.44E-12
2012   4  23   0  -4.60  -41.80  0.44E-12
2012   4  23   0  -4.55  -41.80  0.96E-12
2012   4  23   0  -4.50  -41.80  0.30E-11
2012   4  23   0  -4.45  -41.80  0.30E-11
2012   4  23   0  -4.40  -41.80  0.16E-11
2012   4  23   0  -4.35  -41.80  0.59E-11
2012   4  23   0  -4.30  -41.80  0.41E-11
2012   4  23   0  -4.70  -41.75  0.44E-12
2012   4  23   0  -4.65  -41.75  0.33E-11
2012   4  23   0  -4.60  -41.75  0.20E-11
2012   4  23   0  -4.55  -41.75  0.55E-12
2012   4  23   0  -4.50  -41.75  0.21E-11
2012   4  23   0  -4.45  -41.75  0.30E-11
2012   4  23   0  -4.40  -41.75  0.39E-11
2012   4  23   0  -4.35  -41.75  0.27E-11
2012   4  23   0  -4.30  -41.75  0.53E-11
2012   4  23   0  -4.25  -41.75  0.23E-11
2012   4  23   0  -4.70  -41.70  0.88E-12
2012   4  23   0  -4.65  -41.70  0.26E-11
2012   4  23   0  -4.60  -41.70  0.32E-11
2012   4  23   0  -4.55  -41.70  0.10E-11
2012   4  23   0  -4.50  -41.70  0.56E-12
2012   4  23   0  -4.45  -41.70  0.17E-11
2012   4  23   0  -4.40  -41.70  0.30E-11
2012   4  23   0  -4.35  -41.70  0.15E-11
2012   4  23   0  -4.30  -41.70  0.65E-11
2012   4  23   0  -4.25  -41.70  0.46E-11
2012   4  23   0  -4.65  -41.65  0.13E-11
2012   4  23   0  -4.60  -41.65  0.42E-11
2012   4  23   0  -4.55  -41.65  0.74E-11
2012   4  23   0  -4.50  -41.65  0.33E-11
2012   4  23   0  -4.45  -41.65  0.37E-11
2012   4  23   0  -4.40  -41.65  0.15E-11
2012   4  23   0  -4.35  -41.65  0.59E-11
2012   4  23   0  -4.30  -41.65  0.33E-11
2012   4  23   0  -4.25  -41.65  0.92E-11
2012   4  23   0  -4.65  -41.60  0.44E-12
2012   4  23   0  -4.60  -41.60  0.22E-11
2012   4  23   0  -4.55  -41.60  0.52E-11
2012   4  23   0  -4.50  -41.60  0.45E-11
2012   4  23   0  -4.45  -41.60  0.50E-11
2012   4  23   0  -4.40  -41.60  0.55E-11
2012   4  23   0  -4.35  -41.60  0.38E-11
2012   4  23   0  -4.30  -41.60  0.21E-11
2012   4  23   0  -4.25  -41.60  0.82E-11
2012   4  23   0  -4.20  -41.60  0.76E-12
2012   4  23   0  -4.65  -41.55  0.44E-12
2012   4  23   0  -4.60  -41.55  0.31E-11
2012   4  23   0  -4.55  -41.55  0.27E-11
2012   4  23   0  -4.50  -41.55  0.48E-11
2012   4  23   0  -4.45  -41.55  0.50E-11
2012   4  23   0  -4.40  -41.55  0.67E-11
2012   4  23   0  -4.35  -41.55  0.56E-11
2012   4  23   0  -4.30  -41.55  0.57E-12
2012   4  23   0  -4.25  -41.55  0.38E-11
2012   4  23   0  -4.20  -41.55  0.29E-11
2012   4  23   0  -4.60  -41.50  0.31E-11
2012   4  23   0  -4.55  -41.50  0.31E-11
2012   4  23   0  -4.50  -41.50  0.65E-11
2012   4  23   0  -4.45  -41.50  0.56E-11
2012   4  23   0  -4.40  -41.50  0.62E-11
2012   4  23   0  -4.35  -41.50  0.13E-10
2012   4  23   0  -4.30  -41.50  0.84E-11
2012   4  23   0  -4.25  -41.50  0.40E-11
2012   4  23   0  -4.20  -41.50  0.33E-11
2012   4  23   0  -4.55  -41.45  0.36E-11
2012   4  23   0  -4.50  -41.45  0.37E-11
2012   4  23   0  -4.45  -41.45  0.73E-11
2012   4  23   0  -4.40  -41.45  0.51E-11
2012   4  23   0  -4.35  -41.45  0.85E-11
2012   4  23   0  -4.30  -41.45  0.10E-10
2012   4  23   0  -4.25  -41.45  0.11E-10
2012   4  23   0  -4.20  -41.45  0.34E-11
2012   4  23   0  -4.55  -41.40  0.36E-11
2012   4  23   0  -4.50  -41.40  0.36E-11
2012   4  23   0  -4.45  -41.40  0.17E-11
2012   4  23   0  -4.40  -41.40  0.96E-11
2012   4  23   0  -4.35  -41.40  0.63E-11
2012   4  23   0  -4.30  -41.40  0.15E-10
2012   4  23   0  -4.25  -41.40  0.13E-10
2012   4  23   0  -4.20  -41.40  0.31E-11
2012   4  23   0  -4.55  -41.35  0.14E-11
2012   4  23   0  -4.50  -41.35  0.50E-11
2012   4  23   0  -4.45  -41.35  0.53E-11
2012   4  23   0  -4.40  -41.35  0.34E-11
2012   4  23   0  -4.35  -41.35  0.85E-11
2012   4  23   0  -4.30  -41.35  0.10E-10
2012   4  23   0  -4.25  -41.35  0.15E-10
2012   4  23   0  -4.20  -41.35  0.55E-11
2012   4  23   0  -4.55  -41.30  0.14E-11
2012   4  23   0  -4.50  -41.30  0.55E-11
2012   4  23   0  -4.45  -41.30  0.21E-11
2012   4  23   0  -4.40  -41.30  0.80E-11
2012   4  23   0  -4.35  -41.30  0.34E-11
2012   4  23   0  -4.30  -41.30  0.74E-11
2012   4  23   0  -4.25  -41.30  0.25E-10
2012   4  23   0  -4.20  -41.30  0.76E-11
