YEAR  MO  DA  HR    LAT     LON Rn2200010
2009   5  23  12  -3.25  -42.00  0.34E-12
2009   5  23  12  -3.30  -41.95  0.10E-11
2009   5  23  12  -3.25  -41.95  0.17E-11
2009   5  23  12  -3.30  -41.90  0.14E-11
2009   5  23  12  -3.25  -41.90  0.34E-12
2009   5  23  12  -3.35  -41.85  0.10E-11
2009   5  23  12  -3.30  -41.85  0.31E-11
2009   5  23  12  -3.25  -41.85  0.34E-12
2009   5  23  12  -3.35  -41.80  0.24E-11
2009   5  23  12  -3.30  -41.80  0.34E-11
2009   5  23  12  -3.40  -41.75  0.10E-11
2009   5  23  12  -3.35  -41.75  0.62E-11
2009   5  23  12  -3.30  -41.75  0.14E-11
2009   5  23  12  -3.40  -41.70  0.28E-11
2009   5  23  12  -3.35  -41.70  0.59E-11
2009   5  23  12  -3.30  -41.70  0.11E-11
2009   5  23  12  -3.45  -41.65  0.10E-11
2009   5  23  12  -3.40  -41.65  0.49E-11
2009   5  23  12  -3.35  -41.65  0.54E-11
2009   5  23  12  -3.30  -41.65  0.38E-12
2009   5  23  12  -3.45  -41.60  0.38E-11
2009   5  23  12  -3.40  -41.60  0.85E-11
2009   5  23  12  -3.35  -41.60  0.72E-11
2009   5  23  12  -3.50  -41.55  0.17E-11
2009   5  23  12  -3.45  -41.55  0.59E-11
2009   5  23  12  -3.40  -41.55  0.64E-11
2009   5  23  12  -3.35  -41.55  0.42E-11
2009   5  23  12  -3.50  -41.50  0.28E-11
2009   5  23  12  -3.45  -41.50  0.76E-11
2009   5  23  12  -3.40  -41.50  0.68E-11
2009   5  23  12  -3.35  -41.50  0.42E-11
2009   5  23  12  -3.55  -41.45  0.70E-12
2009   5  23  12  -3.50  -41.45  0.63E-11
2009   5  23  12  -3.45  -41.45  0.71E-11
2009   5  23  12  -3.40  -41.45  0.84E-11
2009   5  23  12  -3.35  -41.45  0.76E-12
2009   5  23  12  -3.55  -41.40  0.28E-11
2009   5  23  12  -3.50  -41.40  0.73E-11
2009   5  23  12  -3.45  -41.40  0.73E-11
2009   5  23  12  -3.40  -41.40  0.50E-11
2009   5  23  12  -3.60  -41.35  0.11E-11
2009   5  23  12  -3.55  -41.35  0.60E-11
2009   5  23  12  -3.50  -41.35  0.76E-11
2009   5  23  12  -3.45  -41.35  0.84E-11
2009   5  23  12  -3.40  -41.35  0.31E-11
2009   5  23  12  -3.60  -41.30  0.18E-11
2009   5  23  12  -3.55  -41.30  0.55E-11
2009   5  23  12  -3.50  -41.30  0.54E-11
2009   5  23  12  -3.45  -41.30  0.88E-11
2009   5  23  12  -3.40  -41.30  0.19E-11
2009   5  23  12  -3.65  -41.25  0.11E-11
2009   5  23  12  -3.60  -41.25  0.39E-11
2009   5  23  12  -3.55  -41.25  0.61E-11
2009   5  23  12  -3.50  -41.25  0.77E-11
2009   5  23  12  -3.45  -41.25  0.77E-11
2009   5  23  12  -3.65  -41.20  0.25E-11
2009   5  23  12  -3.60  -41.20  0.62E-11
2009   5  23  12  -3.55  -41.20  0.96E-11
2009   5  23  12  -3.50  -41.20  0.92E-11
2009   5  23  12  -3.45  -41.20  0.46E-11
2009   5  23  12  -3.70  -41.15  0.11E-11
2009   5  23  12  -3.65  -41.15  0.64E-11
2009   5  23  12  -3.60  -41.15  0.80E-11
2009   5  23  12  -3.55  -41.15  0.12E-10
2009   5  23  12  -3.50  -41.15  0.13E-10
2009   5  23  12  -3.70  -41.10  0.36E-11
2009   5  23  12  -3.65  -41.10  0.82E-11
