LAT,LON,Total_Rn2200100
-31.7,-35.85,2.8864e-09
-31.7,-35.75,3.1487999999999997e-09
-31.7,-35.7,9.7088e-09
-31.7,-35.55,9.7088e-09
-31.7,-35.5,3.1487999999999997e-09
-31.7,-35.4,3.1487999999999997e-09
-31.7,-35.3,3.1487999999999997e-09
-31.65,-45.6,2.8864e-09
-31.65,-45.55,2.8864e-09
-31.65,-45.5,8.659200000000001e-09
-31.65,-45.45,2.8864e-09
-31.65,-45.4,3.1487999999999997e-09
-31.65,-36.45,2.8864e-09
-31.65,-36.25,2.8864e-09
-31.65,-36.2,5.7728e-09
-31.65,-36.15,8.9216e-09
-31.65,-36.1,2.8864e-09
-31.65,-36.05,1.1808e-08
-31.65,-36.0,5.7728e-09
-31.65,-35.95,8.9216e-09
-31.65,-35.9,5.7728e-09
-31.65,-35.85,5.7728e-09
-31.65,-35.8,6.56e-09
-31.65,-35.75,9.7088e-09
-31.65,-35.65,6.56e-09
-31.65,-35.6,3.1487999999999997e-09
-31.65,-35.35,3.1487999999999997e-09
-31.65,-35.3,3.1487999999999997e-09
-31.6,-45.6,2.8864e-09
-31.6,-45.55,8.9216e-09
-31.6,-36.5,5.7728e-09
-31.6,-36.4,2.8864e-09
-31.6,-36.35,2.8864e-09
-31.6,-36.25,5.7728e-09
-31.6,-36.2,1.1808e-08
-31.6,-36.15,2.8864e-09
-31.6,-36.1,8.9216e-09
-31.6,-36.05,5.7728e-09
-31.6,-36.0,2.8864e-09
-31.6,-35.95,5.7728e-09
-31.6,-35.9,2.8864e-09
-31.6,-35.85,3.1487999999999997e-09
-31.6,-35.7,3.1487999999999997e-09
-31.6,-35.55,3.1487999999999997e-09
-31.6,-35.5,1.312e-08
-31.6,-35.45,6.56e-09
-31.6,-35.35,3.1487999999999997e-09
-31.55,-45.6,1.15456e-08
-31.55,-45.55,3.1487999999999997e-09
-31.55,-45.4,3.1487999999999997e-09
-31.55,-36.45,2.8864e-09
-31.55,-36.35,2.8864e-09
-31.55,-36.3,2.8864e-09
-31.55,-36.25,2.8864e-09
-31.55,-36.15,5.7728e-09
-31.55,-36.0,3.1487999999999997e-09
-31.55,-35.95,2.8864e-09
-31.55,-35.9,3.1487999999999997e-09
-31.55,-35.8,3.1487999999999997e-09
-31.55,-35.75,9.7088e-09
-31.55,-35.7,3.1487999999999997e-09
-31.55,-35.6,3.1487999999999997e-09
-31.55,-35.55,6.56e-09
-31.55,-35.5,3.1487999999999997e-09
-31.5,-45.6,8.9216e-09
-31.5,-45.55,8.9216e-09
-31.5,-45.5,1.2595199999999999e-08
-31.5,-45.45,6.56e-09
-31.5,-45.4,3.1487999999999997e-09
-31.5,-36.65,2.8864e-09
-31.5,-36.6,5.7728e-09
-31.5,-36.55,2.8864e-09
-31.5,-36.5,5.7728e-09
-31.5,-36.4,5.7728e-09
-31.5,-36.35,2.8864e-09
-31.5,-36.3,2.8864e-09
-31.5,-36.25,8.9216e-09
-31.5,-36.2,5.7728e-09
-31.5,-36.15,9.184000000000001e-09
-31.5,-36.0,3.1487999999999997e-09
-31.5,-35.95,2.8864e-09
-31.5,-35.9,3.1487999999999997e-09
-31.5,-35.8,3.1487999999999997e-09
-31.5,-35.65,3.1487999999999997e-09
-31.5,-35.6,6.56e-09
-31.5,-35.5,3.1487999999999997e-09
-31.45,-45.75,2.8864e-09
-31.45,-45.65,5.7728e-09
-31.45,-45.6,1.4432e-08
-31.45,-45.55,1.4694400000000001e-08
-31.45,-45.5,1.8368000000000003e-08
-31.45,-45.45,3.1487999999999997e-09
-31.45,-36.7,2.8864e-09
-31.45,-36.65,2.8864e-09
-31.45,-36.6,2.8864e-09
-31.45,-36.55,2.8864e-09
-31.45,-36.45,2.8864e-09
-31.45,-36.25,5.7728e-09
-31.45,-36.2,2.8864e-09
-31.45,-36.15,5.7728e-09
-31.45,-36.05,1.312e-08
-31.45,-36.0,9.184000000000001e-09
-31.45,-35.95,3.1487999999999997e-09
-31.45,-35.9,3.1487999999999997e-09
-31.45,-35.85,3.1487999999999997e-09
-31.45,-35.8,3.1487999999999997e-09
-31.45,-35.7,3.1487999999999997e-09
-31.45,-35.65,9.7088e-09
-31.45,-35.05,3.936e-09
-31.4,-46.95,3.936e-09
-31.4,-45.75,2.8864e-09
-31.4,-45.7,2.8864e-09
-31.4,-45.65,1.15456e-08
-31.4,-45.6,2.07296e-08
-31.4,-45.55,1.78432e-08
-31.4,-45.5,9.7088e-09
-31.4,-45.45,9.446399999999999e-09
-31.4,-36.8,2.8864e-09
-31.4,-36.75,2.8864e-09
-31.4,-36.65,2.8864e-09
-31.4,-36.6,2.8864e-09
-31.4,-36.55,2.8864e-09
-31.4,-36.45,8.9216e-09
-31.4,-36.4,5.7728e-09
-31.4,-36.3,6.56e-09
-31.4,-36.25,6.2975999999999994e-09
-31.4,-36.1,3.1487999999999997e-09
-31.4,-36.0,3.1487999999999997e-09
-31.4,-35.95,6.56e-09
-31.4,-35.9,6.56e-09
-31.4,-35.85,3.1487999999999997e-09
-31.4,-35.75,6.56e-09
-31.4,-35.7,3.1487999999999997e-09
-31.4,-35.65,6.56e-09
-31.4,-35.45,3.1487999999999997e-09
-31.4,-35.1,3.936e-09
-31.35,-45.75,2.8864e-09
-31.35,-45.7,1.54816e-08
-31.35,-45.65,1.7318400000000002e-08
-31.35,-45.6,2.44032e-08
-31.35,-45.55,1.2595199999999999e-08
-31.35,-45.5,3.1487999999999997e-09
-31.35,-45.45,3.1487999999999997e-09
-31.35,-36.8,2.8864e-09
-31.35,-36.75,6.035199999999999e-09
-31.35,-36.7,2.8864e-09
-31.35,-36.65,2.8864e-09
-31.35,-36.6,5.7728e-09
-31.35,-36.55,2.8864e-09
-31.35,-36.5,2.8864e-09
-31.35,-36.45,5.7728e-09
-31.35,-36.4,2.8864e-09
-31.35,-36.35,5.7728e-09
-31.35,-36.3,2.8864e-09
-31.35,-36.2,2.8864e-09
-31.35,-36.15,2.8864e-09
-31.35,-36.0,9.7088e-09
-31.35,-35.95,3.1487999999999997e-09
-31.35,-35.9,9.7088e-09
-31.35,-35.85,6.56e-09
-31.35,-35.8,6.56e-09
-31.35,-35.7,6.56e-09
-31.35,-35.45,3.1487999999999997e-09
-31.35,-35.15,3.936e-09
-31.3,-47.0,3.936e-09
-31.3,-46.95,7.6096e-09
-31.3,-46.9,3.936e-09
-31.3,-45.7,1.4432e-08
-31.3,-45.65,2.44032e-08
-31.3,-45.6,3.4111999999999995e-08
-31.3,-45.55,8.9216e-09
-31.3,-45.5,3.1487999999999997e-09
-31.3,-36.95,6.035199999999999e-09
-31.3,-36.85,2.8864e-09
-31.3,-36.8,2.8864e-09
-31.3,-36.7,2.8864e-09
-31.3,-36.65,2.8864e-09
-31.3,-36.55,1.1808e-08
-31.3,-36.5,8.9216e-09
-31.3,-36.45,8.9216e-09
-31.3,-36.4,6.56e-09
-31.3,-36.35,2.8864e-09
-31.3,-36.3,3.1487999999999997e-09
-31.3,-36.2,3.1487999999999997e-09
-31.3,-36.1,6.56e-09
-31.3,-36.05,9.7088e-09
-31.3,-35.95,9.7088e-09
-31.3,-35.9,6.56e-09
-31.3,-35.8,3.1487999999999997e-09
-31.3,-35.65,3.1487999999999997e-09
-31.3,-35.6,6.56e-09
-31.3,-35.5,3.1487999999999997e-09
-31.25,-47.0,7.6096e-09
-31.25,-46.95,3.936e-09
-31.25,-46.9,8.1344e-09
-31.25,-45.75,2.8864e-09
-31.25,-45.7,1.81056e-08
-31.25,-45.65,3.1488e-08
-31.25,-45.6,1.15456e-08
-31.25,-45.55,1.2857600000000002e-08
-31.25,-45.5,1.2857600000000002e-08
-31.25,-36.9,8.9216e-09
-31.25,-36.8,5.7728e-09
-31.25,-36.75,2.8864e-09
-31.25,-36.7,2.8864e-09
-31.25,-36.65,2.8864e-09
-31.25,-36.6,2.8864e-09
-31.25,-36.55,5.7728e-09
-31.25,-36.5,6.2975999999999994e-09
-31.25,-36.45,3.1487999999999997e-09
-31.25,-36.35,6.56e-09
-31.25,-36.15,3.1487999999999997e-09
-31.25,-36.1,3.1487999999999997e-09
-31.25,-36.0,6.56e-09
-31.25,-35.9,6.56e-09
-31.25,-35.85,3.1487999999999997e-09
-31.25,-35.8,3.1487999999999997e-09
-31.25,-35.75,3.1487999999999997e-09
-31.25,-35.7,3.1487999999999997e-09
-31.25,-35.65,6.56e-09
-31.25,-35.6,6.56e-09
-31.2,-47.1,3.936e-09
-31.2,-47.0,1.54816e-08
-31.2,-46.95,1.5744e-08
-31.2,-46.85,8.1344e-09
-31.2,-45.75,1.2595199999999999e-08
-31.2,-45.7,1.86304e-08
-31.2,-45.65,2.8864e-08
-31.2,-45.6,2.54528e-08
-31.2,-45.55,1.2857600000000002e-08
-31.2,-45.5,1.2857600000000002e-08
-31.2,-37.1,2.8864e-09
-31.2,-37.0,1.1808e-08
-31.2,-36.85,8.9216e-09
-31.2,-36.8,2.8864e-09
-31.2,-36.7,2.8864e-09
-31.2,-36.6,6.035199999999999e-09
-31.2,-36.55,6.2975999999999994e-09
-31.2,-36.35,3.1487999999999997e-09
-31.2,-36.25,3.1487999999999997e-09
-31.2,-36.2,3.1487999999999997e-09
-31.2,-36.15,6.56e-09
-31.2,-36.1,3.1487999999999997e-09
-31.2,-36.05,9.7088e-09
-31.2,-35.95,3.1487999999999997e-09
-31.2,-35.9,3.1487999999999997e-09
-31.2,-35.8,3.1487999999999997e-09
-31.2,-35.75,3.1487999999999997e-09
-31.2,-35.65,6.56e-09
-31.2,-35.6,6.56e-09
-31.2,-35.5,6.56e-09
-31.15,-47.05,7.6096e-09
-31.15,-47.0,7.6096e-09
-31.15,-46.95,1.15456e-08
-31.15,-46.9,3.936e-09
-31.15,-46.8,4.1984e-09
-31.15,-45.9,3.936e-09
-31.15,-45.8,2.8864e-09
-31.15,-45.75,6.8224e-09
-31.15,-45.7,2.8864e-08
-31.15,-45.65,1.7318400000000002e-08
-31.15,-45.6,2.2304e-08
-31.15,-45.55,1.8892799999999998e-08
-31.15,-45.5,1.2857600000000002e-08
-31.15,-45.45,6.56e-09
-31.15,-37.1,6.035199999999999e-09
-31.15,-37.05,6.035199999999999e-09
-31.15,-37.0,2.8864e-09
-31.15,-36.95,2.8864e-09
-31.15,-36.8,6.035199999999999e-09
-31.15,-36.7,6.2975999999999994e-09
-31.15,-36.65,2.8864e-09
-31.15,-36.6,5.7728e-09
-31.15,-36.3,6.56e-09
-31.15,-36.25,3.1487999999999997e-09
-31.15,-36.2,3.1487999999999997e-09
-31.15,-36.15,3.1487999999999997e-09
-31.15,-36.1,3.1487999999999997e-09
-31.15,-36.05,3.1487999999999997e-09
-31.15,-36.0,3.1487999999999997e-09
-31.15,-35.85,9.7088e-09
-31.15,-35.75,3.1487999999999997e-09
-31.15,-35.55,3.1487999999999997e-09
-31.1,-47.1,3.936e-09
-31.1,-47.05,3.936e-09
-31.1,-47.0,7.6096e-09
-31.1,-46.95,1.62688e-08
-31.1,-46.9,8.659200000000001e-09
-31.1,-46.85,3.936e-09
-31.1,-46.8,4.1984e-09
-31.1,-45.8,6.8224e-09
-31.1,-45.75,2.30912e-08
-31.1,-45.7,1.52192e-08
-31.1,-45.65,2.8864e-09
-31.1,-45.6,2.2041599999999998e-08
-31.1,-45.55,1.60064e-08
-31.1,-37.05,2.8864e-09
-31.1,-37.0,5.7728e-09
-31.1,-36.85,2.8864e-09
-31.1,-36.8,2.8864e-09
-31.1,-36.75,3.4112e-09
-31.1,-36.7,5.7728e-09
-31.1,-36.35,3.1487999999999997e-09
-31.1,-36.3,3.1487999999999997e-09
-31.1,-36.15,3.1487999999999997e-09
-31.1,-36.1,3.1487999999999997e-09
-31.1,-36.05,9.7088e-09
-31.1,-35.95,3.1487999999999997e-09
-31.1,-35.85,3.1487999999999997e-09
-31.1,-35.8,6.56e-09
-31.1,-35.75,6.56e-09
-31.1,-35.7,3.1487999999999997e-09
-31.1,-35.6,6.56e-09
-31.1,-35.55,3.1487999999999997e-09
-31.05,-47.1,3.936e-09
-31.05,-47.05,3.936e-09
-31.05,-47.0,1.15456e-08
-31.05,-46.95,3.936e-09
-31.05,-46.9,3.936e-09
-31.05,-46.85,4.1984e-09
-31.05,-45.85,3.936e-09
-31.05,-45.75,8.659200000000001e-09
-31.05,-45.7,2.2041599999999998e-08
-31.05,-45.65,1.52192e-08
-31.05,-45.6,2.8864e-08
-31.05,-45.55,1.60064e-08
-31.05,-45.5,6.56e-09
-31.05,-37.35,2.8864e-09
-31.05,-37.2,2.8864e-09
-31.05,-37.1,1.4694400000000001e-08
-31.05,-37.05,2.8864e-09
-31.05,-36.95,5.7728e-09
-31.05,-36.9,2.8864e-09
-31.05,-36.85,3.4112e-09
-31.05,-36.75,2.8864e-09
-31.05,-36.7,2.8864e-09
-31.05,-36.65,6.2975999999999994e-09
