LAT,LON,Total_Rn2200010
-21.95,-48.15,-11.822536037962308
-21.95,-48.1,-12.9120984911105
-21.95,-48.05,-12.218951310550555
-21.95,-47.4,-12.9120984911105
-21.95,-47.35,-11.30808064614574
-21.95,-47.3,-11.813486202442391
-21.95,-47.25,-11.822536037962308
-21.95,-47.2,-12.218951310550555
-21.9,-49.3,-12.738826769836464
-21.9,-49.25,-12.738826769836464
-21.9,-49.1,-12.218951310550555
-21.9,-49.05,-13.431973950396408
-21.9,-49.0,-11.59576271859752
-21.9,-48.95,-11.166430129082713
-21.9,-48.9,-11.067695288397022
-21.9,-48.85,-11.23474937306019
-21.9,-48.75,-13.264919865733242
-21.9,-48.7,-12.738826769836464
-21.9,-48.65,-12.9120984911105
-21.9,-48.6,-12.333361661728299
-21.9,-48.55,-12.034380034022584
-21.9,-48.5,-11.822536037962308
-21.9,-48.45,-10.326572275960205
-21.9,-48.4,-10.387451512672985
-21.9,-48.35,-10.391789914271584
-21.9,-48.3,-11.399052424351465
-21.9,-48.25,-13.264919865733242
-21.9,-48.15,-12.379881677363192
-21.9,-47.5,-12.9120984911105
-21.9,-47.45,-12.9120984911105
-21.9,-47.4,-11.52580412999061
-21.9,-47.35,-10.506859244056372
-21.9,-47.3,-12.218951310550555
-21.9,-47.25,-12.9120984911105
-21.9,-47.2,-12.809444337050417
-21.85,-49.35,-12.738826769836464
-21.85,-49.3,-12.034380034022584
-21.85,-49.25,-12.738826769836464
-21.85,-49.1,-11.512381109658469
-21.85,-49.05,-12.716353913984404
-21.85,-49.0,-10.92459444475635
-21.85,-48.95,-11.958668212286888
-21.85,-48.9,-10.888226800585475
-21.85,-48.85,-11.423149975930526
-21.85,-48.8,-11.917846217766634
-21.85,-48.7,-10.92459444475635
-21.85,-48.65,-13.431973950396408
-21.85,-48.6,-12.738826769836464
-21.85,-48.55,-13.431973950396408
-21.85,-48.5,-11.330059552864514
-21.85,-48.45,-11.021758193209998
-21.85,-48.4,-10.265348815872086
-21.85,-48.35,-10.501993054405197
-21.85,-48.3,-11.106916001550305
-21.85,-48.25,-12.045679589276519
