LAT,LON,Total_Rn2200100
-7.25,-40.65,2.9349305436e-06
-7.25,-40.45,6.4701877892999996e-06
-7.25,-40.4,1.9343860401000004e-05
-7.25,-40.35,5.0027225175000005e-05
-7.25,-40.3,2.668118676e-05
-7.25,-40.25,1.6008712056e-05
-7.25,-40.2,3.1350394443000004e-06
-7.2,-43.15,1.2673563711e-06
-7.2,-42.5,6.67029669e-06
-7.2,-42.45,1.1339504373000001e-05
-7.2,-42.4,2.0677919739000003e-05
-7.2,-42.35,2.8015246098000003e-05
-7.2,-42.3,1.334059338e-05
-7.2,-42.25,4.2689898816e-06
-7.2,-42.2,4.535801749200001e-06
-7.2,-42.15,2.1344949408e-06
-7.2,-42.1,2.5347127422e-06
-7.2,-42.0,5.0694254844e-06
-7.2,-41.95,2.5347127422e-06
-7.2,-41.35,5.4029403189e-06
-7.2,-41.3,1.0672474704000001e-05
-7.2,-41.25,4.5358017492000004e-05
-7.2,-41.2,4.0021780140000007e-05
-7.2,-41.15,2.6014157091e-06
-7.2,-41.1,2.5347127422e-06
-7.2,-41.05,5.1361284513e-06
-7.2,-41.0,2.9349305436e-06
-7.2,-40.95,1.88102366658e-05
-7.2,-40.9,2.08780286397e-05
-7.2,-40.85,2.8815681700800004e-05
-7.2,-40.8,1.08058806378e-05
-7.2,-40.75,1.94772663348e-05
-7.2,-40.7,5.0694254844e-06
-7.2,-40.65,2.9349305436e-06
-7.2,-40.5,3.2684453781000003e-06
-7.2,-40.45,3.335148345e-05
-7.2,-40.4,3.6019602126e-05
-7.2,-40.35,3.2684453781e-05
-7.2,-40.3,3.4685542788e-05
-7.2,-40.25,6.3367818555e-06
-7.15,-43.2,5.0694254844e-06
-7.15,-43.1,6.3367818555e-06
-7.15,-43.05,6.3367818555e-06
-7.15,-43.0,4.202286914700001e-06
-7.15,-42.95,8.671385697e-06
-7.15,-42.9,8.671385697e-06
-7.15,-42.85,1.5341682387e-05
-7.15,-42.5,2.1344949408e-06
-7.15,-42.4,4.7359106499e-06
-7.15,-42.35,1.1339504373000001e-05
-7.15,-42.3,1.4007623049000001e-05
-7.15,-42.25,2.0677919739000003e-05
-7.15,-42.2,2.0010890070000003e-05
-7.15,-42.15,2.1344949408e-06
-7.15,-42.05,5.0694254844e-06
-7.15,-42.0,2.5347127422e-06
-7.15,-41.35,5.7364551534e-06
-7.15,-41.3,3.335148345e-05
-7.15,-41.25,5.8031581203e-05
-7.15,-41.2,1.9343860401000004e-05
-7.15,-41.15,5.6697521865000005e-06
-7.15,-41.0,1.4007623049000001e-05
-7.15,-40.95,1.0405662836400002e-05
-7.15,-40.9,2.35461473157e-05
-7.15,-40.85,2.4013068084e-05
-7.15,-40.8,2.4880206653700004e-05
-7.15,-40.75,5.8698610872e-06
-7.15,-40.65,2.1344949408e-06
-7.15,-40.55,6.4701877892999996e-06
-7.15,-40.5,2.90824935684e-05
-7.15,-40.45,5.1361284513000004e-05
-7.15,-40.4,3.2684453781e-05
-7.15,-40.35,2.4013068084e-05
-7.15,-40.3,3.6019602126000005e-06
-7.1,-43.35,1.2673563711e-06
-7.1,-43.2,8.671385697e-06
-7.1,-43.15,1.2673563711e-05
-7.1,-43.1,7.3373263590000005e-06
-7.1,-43.05,1.8009801063e-05
-7.1,-43.0,8.8714945977e-06
-7.1,-42.95,1.0672474704000001e-05
-7.1,-42.9,6.3367818555e-06
-7.1,-42.85,1.5341682387e-05
-7.1,-42.45,6.67029669e-06
-7.1,-42.4,9.338415366000002e-06
-7.1,-42.35,2.3346038415e-05
-7.1,-42.3,3.6686631795000005e-05
-7.1,-42.25,5.4696432858e-05
-7.1,-42.2,1.334059338e-05
-7.1,-42.15,1.334059338e-05
-7.1,-42.1,2.5347127422e-06
-7.1,-42.05,7.3373263590000005e-06
-7.1,-42.0,5.0694254844e-06
-7.1,-41.95,7.3373263590000005e-06
-7.1,-41.55,2.1344949408e-06
-7.1,-41.35,5.7364551534e-06
-7.1,-41.3,4.4023958154000005e-05
-7.1,-41.25,3.868772080200001e-05
-7.1,-41.2,1.9343860401000004e-05
-7.1,-41.0,1.0872583604700001e-05
-7.1,-40.95,1.12060984392e-05
-7.1,-40.9,1.12060984392e-05
-7.1,-40.85,3.7220255530200006e-05
-7.1,-40.8,1.68091476588e-05
-7.1,-40.75,8.671385697e-06
-7.1,-40.7,2.9349305436e-06
-7.1,-40.55,6.5368907562000005e-06
-7.1,-40.5,5.0694254844e-05
-7.1,-40.45,4.3356928485e-05
-7.1,-40.4,1.334059338e-05
-7.1,-40.35,1.8009801063e-05
-7.1,-40.3,1.0672474704000001e-05
-7.05,-43.25,5.2695343851000005e-06
-7.05,-43.2,2.8682275767000002e-05
-7.05,-43.15,1.2673563711e-05
-7.05,-43.1,2.7348216429e-05
-7.05,-43.05,1.76095832616e-05
-7.05,-43.0,2.0677919739000003e-05
-7.05,-42.95,1.79430980961e-05
-7.05,-42.9,3.4018513119e-05
-7.05,-42.85,1.6675741725e-05
-7.05,-42.8,6.3367818555e-06
-7.05,-42.4,1.4007623049000001e-05
-7.05,-42.35,9.338415366000002e-06
-7.05,-42.3,3.5352572457e-05
-7.05,-42.25,4.2022869147e-05
-7.05,-42.2,2.5347127422e-05
-7.05,-42.15,2.4013068084e-05
-7.05,-42.1,1.6675741725e-05
-7.05,-42.05,2.5347127422e-06
-7.05,-42.0,2.0010890070000003e-05
-7.05,-41.95,7.3373263590000005e-06
-7.05,-41.65,6.3367818555e-06
-7.05,-41.6,1.0672474704000001e-05
-7.05,-41.5,4.202286914700001e-06
-7.05,-41.45,2.1344949408e-06
-7.05,-41.35,1.4007623049000001e-05
-7.05,-41.3,5.2695343851000003e-05
-7.05,-41.25,5.5363462527e-05
-7.05,-41.2,1.4007623049000001e-05
-7.05,-41.1,5.803158120300001e-06
-7.05,-41.05,6.5368907562000005e-06
-7.05,-41.0,3.2684453781000003e-06
-7.05,-40.95,2.9482711369800004e-05
-7.05,-40.9,7.72420356702e-05
-7.05,-40.85,3.7353661464e-05
-7.05,-40.8,1.41410289828e-05
-7.05,-40.75,1.2006534042e-05
-7.05,-40.7,2.1344949408e-06
-7.05,-40.6,7.6041382266e-06
-7.05,-40.55,3.4018513119e-05
-7.05,-40.5,5.5897086262199996e-05
-7.05,-40.45,4.18894632132e-05
-7.05,-40.4,3.868772080200001e-05
-7.05,-40.35,1.4674652718000001e-05
-7.0,-43.25,5.0694254844e-06
-7.0,-43.2,2.3346038415e-05
-7.0,-43.15,2.2011979077000002e-05
-7.0,-43.1,2.6814592693800002e-05
-7.0,-43.05,3.228423597960001e-05
-7.0,-43.0,2.3346038415e-05
-7.0,-42.95,5.336237352e-05
-7.0,-42.9,4.489109672370001e-05
-7.0,-42.85,3.2884562681700006e-05
-7.0,-42.8,6.603593723100001e-06
-7.0,-42.4,9.338415366000002e-06
-7.0,-42.35,2.8682275767000002e-05
-7.0,-42.3,4.7359106499000006e-05
-7.0,-42.25,5.4029403189e-05
-7.0,-42.2,2.7348216429e-05
-7.0,-42.15,2.84154638994e-05
-7.0,-42.1,1.48080586518e-05
-7.0,-42.05,1.4941464585600001e-05
-7.0,-42.0,2.5347127422e-05
-7.0,-41.95,2.3879662150200003e-05
-7.0,-41.9,7.3373263590000005e-06
-7.0,-41.7,2.5347127422e-06
-7.0,-41.65,1.1339504373000001e-05
-7.0,-41.6,6.3367818555e-06
-7.0,-41.55,4.2689898816e-06
-7.0,-41.5,2.0677919739e-06
-7.0,-41.4,6.3367818555e-06
-7.0,-41.35,1.65423357912e-05
-7.0,-41.3,6.4701877893e-05
-7.0,-41.25,5.5363462527e-05
-7.0,-41.2,1.61421179898e-05
-7.0,-41.1,8.004356028e-06
-7.0,-41.05,5.1361284513e-06
-7.0,-41.0,2.2478899845300002e-05
-7.0,-40.95,4.669207683e-05
-7.0,-40.9,5.3829294288299996e-05
-7.0,-40.85,3.4018513119000006e-05
-7.0,-40.8,3.37517012514e-05
-7.0,-40.75,2.5347127422e-05
-7.0,-40.65,5.0694254844e-06
-7.0,-40.6,1.84100188644e-05
-7.0,-40.55,5.37625913214e-05
-7.0,-40.5,8.004356028000001e-05
-7.0,-40.45,5.1361284513000004e-05
-7.0,-40.4,1.4674652718000001e-05
-7.0,-40.35,7.3373263590000005e-06
-7.0,-40.3,2.5347127422e-06
-6.95,-43.2,1.6675741725e-05
-6.95,-43.15,3.0683364774e-05
-6.95,-43.1,5.4696432858e-05
-6.95,-43.05,6.41682541578e-05
-6.95,-43.0,2.1745167209400002e-05
-6.95,-42.95,5.2828749784800005e-05
-6.95,-42.9,7.971004544550002e-05
-6.95,-42.85,3.74870673978e-05
-6.95,-42.8,9.338415366000002e-06
-6.95,-42.75,2.3346038415000005e-06
-6.95,-42.7,4.3356928485e-06
-6.95,-42.4,2.4013068084e-06
-6.95,-42.35,3.4018513119e-05
-6.95,-42.3,3.1350394443e-05
-6.95,-42.25,3.0683364774e-05
-6.95,-42.2,2.8015246098000003e-05
-6.95,-42.15,2.0677919739000003e-05
-6.95,-42.1,2.3346038415e-05
-6.95,-42.05,3.0016335105e-05
