YEAR  MO  DA  HR    LAT     LON Rn2200100
2012   6   2  12  22.75   86.10  0.13E-12
2012   6   2  12  22.90   86.10  0.52E-12
2012   6   2  12  22.95   86.10  0.52E-12
2012   6   2  12  23.00   86.10  0.52E-12
2012   6   2  12  23.05   86.10  0.26E-12
2012   6   2  12  22.75   86.15  0.11E-11
2012   6   2  12  22.80   86.15  0.11E-11
2012   6   2  12  22.85   86.15  0.10E-11
2012   6   2  12  22.90   86.15  0.12E-11
2012   6   2  12  22.95   86.15  0.12E-11
2012   6   2  12  23.00   86.15  0.18E-11
2012   6   2  12  23.05   86.15  0.12E-11
2012   6   2  12  23.10   86.15  0.52E-12
2012   6   2  12  23.15   86.15  0.14E-11
2012   6   2  12  23.20   86.15  0.26E-12
2012   6   2  12  22.75   86.20  0.20E-11
2012   6   2  12  22.80   86.20  0.44E-11
2012   6   2  12  22.85   86.20  0.49E-11
2012   6   2  12  22.90   86.20  0.48E-11
2012   6   2  12  22.95   86.20  0.61E-11
2012   6   2  12  23.00   86.20  0.50E-11
2012   6   2  12  23.05   86.20  0.42E-11
2012   6   2  12  23.10   86.20  0.17E-11
2012   6   2  12  23.15   86.20  0.20E-11
2012   6   2  12  23.20   86.20  0.24E-12
2012   6   2  12  22.70   86.25  0.44E-11
2012   6   2  12  22.75   86.25  0.15E-10
2012   6   2  12  22.80   86.25  0.11E-10
2012   6   2  12  22.85   86.25  0.14E-10
2012   6   2  12  22.90   86.25  0.14E-10
2012   6   2  12  22.95   86.25  0.16E-10
2012   6   2  12  23.00   86.25  0.15E-10
2012   6   2  12  23.05   86.25  0.13E-10
2012   6   2  12  23.10   86.25  0.94E-11
2012   6   2  12  23.15   86.25  0.28E-11
2012   6   2  12  23.20   86.25  0.14E-11
2012   6   2  12  23.25   86.25  0.22E-12
2012   6   2  12  22.65   86.30  0.57E-11
2012   6   2  12  22.70   86.30  0.65E-10
2012   6   2  12  22.75   86.30  0.56E-10
2012   6   2  12  22.80   86.30  0.46E-10
2012   6   2  12  22.85   86.30  0.45E-10
2012   6   2  12  22.90   86.30  0.35E-10
2012   6   2  12  22.95   86.30  0.36E-10
2012   6   2  12  23.00   86.30  0.29E-10
2012   6   2  12  23.05   86.30  0.19E-10
2012   6   2  12  23.10   86.30  0.15E-10
2012   6   2  12  23.15   86.30  0.74E-11
2012   6   2  12  23.20   86.30  0.33E-11
2012   6   2  12  23.25   86.30  0.84E-12
2012   6   2  12  23.30   86.30  0.39E-12
2012   6   2  12  22.65   86.35  0.71E-10
2012   6   2  12  22.70   86.35  0.26E-09
