YEAR  MO  DA  HR    LAT     LON Rn2200100
2011  10   9  12  22.05   86.10  0.24E-12
2011  10   9  12  22.10   86.10  0.48E-12
2011  10   9  12  22.20   86.10  0.35E-12
2011  10   9  12  22.05   86.15  0.24E-12
2011  10   9  12  22.10   86.15  0.98E-12
2011  10   9  12  22.15   86.15  0.18E-11
2011  10   9  12  22.20   86.15  0.20E-11
2011  10   9  12  22.25   86.15  0.19E-11
2011  10   9  12  22.30   86.15  0.62E-12
2011  10   9  12  22.35   86.15  0.26E-12
2011  10   9  12  22.00   86.20  0.37E-12
2011  10   9  12  22.05   86.20  0.17E-11
2011  10   9  12  22.10   86.20  0.38E-11
2011  10   9  12  22.15   86.20  0.54E-11
2011  10   9  12  22.20   86.20  0.72E-11
2011  10   9  12  22.25   86.20  0.86E-11
2011  10   9  12  22.30   86.20  0.41E-11
2011  10   9  12  22.35   86.20  0.17E-11
2011  10   9  12  22.40   86.20  0.15E-11
2011  10   9  12  22.45   86.20  0.67E-12
2011  10   9  12  22.50   86.20  0.13E-12
2011  10   9  12  22.00   86.25  0.67E-12
2011  10   9  12  22.05   86.25  0.14E-11
2011  10   9  12  22.10   86.25  0.63E-11
2011  10   9  12  22.15   86.25  0.11E-10
2011  10   9  12  22.20   86.25  0.18E-10
2011  10   9  12  22.25   86.25  0.25E-10
2011  10   9  12  22.30   86.25  0.24E-10
2011  10   9  12  22.35   86.25  0.18E-10
2011  10   9  12  22.40   86.25  0.12E-10
2011  10   9  12  22.45   86.25  0.76E-11
2011  10   9  12  22.50   86.25  0.34E-11
2011  10   9  12  22.55   86.25  0.16E-11
2011  10   9  12  22.60   86.25  0.13E-12
2011  10   9  12  22.00   86.30  0.24E-12
2011  10   9  12  22.05   86.30  0.17E-11
2011  10   9  12  22.10   86.30  0.42E-11
2011  10   9  12  22.15   86.30  0.12E-10
2011  10   9  12  22.20   86.30  0.27E-10
2011  10   9  12  22.25   86.30  0.35E-10
2011  10   9  12  22.30   86.30  0.44E-10
2011  10   9  12  22.35   86.30  0.55E-10
2011  10   9  12  22.40   86.30  0.59E-10
2011  10   9  12  22.45   86.30  0.63E-10
2011  10   9  12  22.50   86.30  0.65E-10
2011  10   9  12  22.55   86.30  0.60E-10
2011  10   9  12  22.60   86.30  0.24E-10
2011  10   9  12  22.05   86.35  0.59E-12
2011  10   9  12  22.10   86.35  0.25E-11
2011  10   9  12  22.15   86.35  0.77E-11
2011  10   9  12  22.20   86.35  0.18E-10
2011  10   9  12  22.25   86.35  0.24E-10
2011  10   9  12  22.30   86.35  0.38E-10
2011  10   9  12  22.35   86.35  0.48E-10
2011  10   9  12  22.40   86.35  0.61E-10
2011  10   9  12  22.45   86.35  0.77E-10
2011  10   9  12  22.50   86.35  0.10E-09
2011  10   9  12  22.55   86.35  0.17E-09
2011  10   9  12  22.60   86.35  0.23E-09
2011  10   9  12  22.65   86.35  0.17E-09
2011  10   9  12  22.10   86.40  0.75E-12
2011  10   9  12  22.15   86.40  0.40E-11
2011  10   9  12  22.20   86.40  0.82E-11
2011  10   9  12  22.25   86.40  0.94E-11
2011  10   9  12  22.30   86.40  0.12E-10
2011  10   9  12  22.35   86.40  0.14E-10
2011  10   9  12  22.40   86.40  0.14E-10
2011  10   9  12  22.45   86.40  0.12E-10
2011  10   9  12  22.50   86.40  0.97E-11
2011  10   9  12  22.55   86.40  0.55E-11
2011  10   9  12  22.60   86.40  0.11E-11
2011  10   9  12  22.10   86.45  0.37E-12
2011  10   9  12  22.15   86.45  0.13E-11
2011  10   9  12  22.20   86.45  0.15E-11
2011  10   9  12  22.25   86.45  0.23E-11
2011  10   9  12  22.30   86.45  0.22E-11
2011  10   9  12  22.35   86.45  0.53E-12
2011  10   9  12  22.40   86.45  0.11E-11
2011  10   9  12  22.45   86.45  0.27E-12
2011  10   9  12  22.50   86.45  0.13E-12
2011  10   9  12  22.55   86.45  0.13E-12
2011  10   9  12  22.60   86.45  0.27E-12
2011  10   9  12  22.20   86.50  0.26E-12
2011  10   9  12  22.25   86.50  0.26E-12
2011  10   9  12  22.30   86.50  0.26E-12
2011  10   9  12  22.35   86.50  0.13E-12
2011  10   9  12  22.40   86.50  0.13E-12
2011  10  10   0  21.80   85.90  0.23E-12
2011  10  10   0  21.85   85.90  0.47E-12
2011  10  10   0  21.90   85.90  0.36E-12
2011  10  10   0  21.95   85.95  0.12E-12
2011  10  10   0  22.15   85.95  0.22E-12
2011  10  10   0  21.85   86.00  0.12E-12
2011  10  10   0  21.90   86.00  0.62E-12
2011  10  10   0  21.95   86.00  0.12E-11
2011  10  10   0  22.00   86.00  0.37E-12
2011  10  10   0  22.10   86.00  0.53E-12
2011  10  10   0  22.15   86.00  0.22E-12
2011  10  10   0  21.80   86.05  0.24E-12
2011  10  10   0  21.85   86.05  0.85E-12
2011  10  10   0  21.90   86.05  0.71E-12
2011  10  10   0  21.95   86.05  0.49E-12
2011  10  10   0  22.00   86.05  0.50E-12
2011  10  10   0  22.05   86.05  0.63E-12
2011  10  10   0  22.10   86.05  0.79E-12
2011  10  10   0  22.15   86.05  0.25E-12
2011  10  10   0  22.20   86.05  0.11E-12
2011  10  10   0  22.45   86.05  0.38E-12
2011  10  10   0  21.75   86.10  0.47E-12
2011  10  10   0  21.80   86.10  0.83E-12
2011  10  10   0  21.85   86.10  0.10E-11
2011  10  10   0  21.90   86.10  0.16E-11
2011  10  10   0  21.95   86.10  0.21E-11
2011  10  10   0  22.00   86.10  0.39E-11
2011  10  10   0  22.05   86.10  0.30E-11
2011  10  10   0  22.10   86.10  0.25E-11
2011  10  10   0  22.15   86.10  0.20E-11
2011  10  10   0  22.20   86.10  0.15E-11
2011  10  10   0  22.25   86.10  0.39E-12
2011  10  10   0  22.30   86.10  0.13E-12
2011  10  10   0  22.35   86.10  0.13E-12
2011  10  10   0  22.40   86.10  0.12E-12
2011  10  10   0  22.45   86.10  0.89E-12
2011  10  10   0  21.70   86.15  0.37E-12
2011  10  10   0  21.75   86.15  0.60E-12
2011  10  10   0  21.80   86.15  0.13E-11
2011  10  10   0  21.85   86.15  0.23E-11
2011  10  10   0  21.90   86.15  0.25E-11
2011  10  10   0  21.95   86.15  0.38E-11
2011  10  10   0  22.00   86.15  0.72E-11
2011  10  10   0  22.05   86.15  0.63E-11
2011  10  10   0  22.10   86.15  0.96E-11
2011  10  10   0  22.15   86.15  0.10E-10
2011  10  10   0  22.20   86.15  0.81E-11
2011  10  10   0  22.25   86.15  0.29E-11
2011  10  10   0  22.30   86.15  0.17E-11
2011  10  10   0  22.35   86.15  0.65E-12
2011  10  10   0  22.40   86.15  0.23E-11
2011  10  10   0  22.45   86.15  0.13E-12
2011  10  10   0  21.65   86.20  0.61E-12
2011  10  10   0  21.70   86.20  0.12E-12
2011  10  10   0  21.75   86.20  0.92E-12
2011  10  10   0  21.80   86.20  0.27E-11
2011  10  10   0  21.85   86.20  0.23E-11
2011  10  10   0  21.90   86.20  0.54E-11
2011  10  10   0  21.95   86.20  0.79E-11
2011  10  10   0  22.00   86.20  0.12E-10
2011  10  10   0  22.05   86.20  0.16E-10
2011  10  10   0  22.10   86.20  0.18E-10
2011  10  10   0  22.15   86.20  0.12E-10
2011  10  10   0  22.20   86.20  0.13E-10
2011  10  10   0  22.25   86.20  0.87E-11
2011  10  10   0  22.30   86.20  0.62E-11
2011  10  10   0  22.35   86.20  0.35E-11
2011  10  10   0  22.40   86.20  0.34E-11
2011  10  10   0  22.45   86.20  0.18E-11
2011  10  10   0  22.50   86.20  0.80E-12
2011  10  10   0  21.55   86.25  0.94E-12
2011  10  10   0  21.60   86.25  0.48E-12
2011  10  10   0  21.65   86.25  0.71E-12
2011  10  10   0  21.70   86.25  0.78E-12
2011  10  10   0  21.75   86.25  0.26E-11
2011  10  10   0  21.80   86.25  0.31E-11
2011  10  10   0  21.85   86.25  0.54E-11
2011  10  10   0  21.90   86.25  0.58E-11
2011  10  10   0  21.95   86.25  0.12E-10
2011  10  10   0  22.00   86.25  0.18E-10
2011  10  10   0  22.05   86.25  0.30E-10
2011  10  10   0  22.10   86.25  0.30E-10
2011  10  10   0  22.15   86.25  0.28E-10
2011  10  10   0  22.20   86.25  0.20E-10
2011  10  10   0  22.25   86.25  0.15E-10
2011  10  10   0  22.30   86.25  0.15E-10
2011  10  10   0  22.35   86.25  0.15E-10
2011  10  10   0  22.40   86.25  0.12E-10
2011  10  10   0  22.45   86.25  0.10E-10
2011  10  10   0  22.50   86.25  0.76E-11
2011  10  10   0  22.55   86.25  0.25E-11
2011  10  10   0  22.60   86.25  0.54E-12
2011  10  10   0  21.50   86.30  0.23E-12
2011  10  10   0  21.60   86.30  0.41E-12
2011  10  10   0  21.65   86.30  0.31E-12
2011  10  10   0  21.70   86.30  0.88E-12
2011  10  10   0  21.75   86.30  0.12E-11
2011  10  10   0  21.80   86.30  0.42E-11
2011  10  10   0  21.85   86.30  0.67E-11
2011  10  10   0  21.90   86.30  0.95E-11
2011  10  10   0  21.95   86.30  0.23E-10
2011  10  10   0  22.00   86.30  0.28E-10
2011  10  10   0  22.05   86.30  0.33E-10
2011  10  10   0  22.10   86.30  0.33E-10
2011  10  10   0  22.15   86.30  0.34E-10
2011  10  10   0  22.20   86.30  0.28E-10
2011  10  10   0  22.25   86.30  0.24E-10
2011  10  10   0  22.30   86.30  0.24E-10
2011  10  10   0  22.35   86.30  0.19E-10
2011  10  10   0  22.40   86.30  0.23E-10
2011  10  10   0  22.45   86.30  0.21E-10
2011  10  10   0  22.50   86.30  0.20E-10
2011  10  10   0  22.55   86.30  0.19E-10
2011  10  10   0  22.60   86.30  0.10E-10
2011  10  10   0  22.65   86.30  0.14E-12
2011  10  10   0  21.60   86.35  0.20E-12
2011  10  10   0  21.65   86.35  0.31E-12
2011  10  10   0  21.70   86.35  0.74E-12
2011  10  10   0  21.75   86.35  0.39E-11
2011  10  10   0  21.80   86.35  0.36E-11
2011  10  10   0  21.85   86.35  0.79E-11
2011  10  10   0  21.90   86.35  0.16E-10
2011  10  10   0  21.95   86.35  0.21E-10
2011  10  10   0  22.00   86.35  0.28E-10
2011  10  10   0  22.05   86.35  0.30E-10
2011  10  10   0  22.10   86.35  0.37E-10
2011  10  10   0  22.15   86.35  0.30E-10
2011  10  10   0  22.20   86.35  0.31E-10
2011  10  10   0  22.25   86.35  0.29E-10
2011  10  10   0  22.30   86.35  0.31E-10
2011  10  10   0  22.35   86.35  0.31E-10
2011  10  10   0  22.40   86.35  0.27E-10
2011  10  10   0  22.45   86.35  0.30E-10
2011  10  10   0  22.50   86.35  0.40E-10
2011  10  10   0  22.55   86.35  0.54E-10
2011  10  10   0  22.60   86.35  0.11E-09
2011  10  10   0  22.65   86.35  0.24E-09
2011  10  10   0  21.60   86.40  0.41E-12
2011  10  10   0  21.65   86.40  0.34E-12
2011  10  10   0  21.70   86.40  0.47E-12
2011  10  10   0  21.75   86.40  0.12E-11
2011  10  10   0  21.80   86.40  0.62E-11
2011  10  10   0  21.85   86.40  0.11E-10
2011  10  10   0  21.90   86.40  0.18E-10
2011  10  10   0  21.95   86.40  0.19E-10
2011  10  10   0  22.00   86.40  0.28E-10
2011  10  10   0  22.05   86.40  0.32E-10
2011  10  10   0  22.10   86.40  0.28E-10
2011  10  10   0  22.15   86.40  0.29E-10
2011  10  10   0  22.20   86.40  0.28E-10
2011  10  10   0  22.25   86.40  0.27E-10
2011  10  10   0  22.30   86.40  0.30E-10
2011  10  10   0  22.35   86.40  0.25E-10
2011  10  10   0  22.40   86.40  0.28E-10
2011  10  10   0  22.45   86.40  0.31E-10
2011  10  10   0  22.50   86.40  0.51E-10
2011  10  10   0  22.55   86.40  0.69E-10
2011  10  10   0  22.60   86.40  0.17E-09
2011  10  10   0  22.65   86.40  0.16E-09
2011  10  10   0  21.70   86.45  0.87E-12
2011  10  10   0  21.75   86.45  0.22E-11
2011  10  10   0  21.80   86.45  0.59E-11
2011  10  10   0  21.85   86.45  0.12E-10
2011  10  10   0  21.90   86.45  0.16E-10
2011  10  10   0  21.95   86.45  0.18E-10
2011  10  10   0  22.00   86.45  0.25E-10
2011  10  10   0  22.05   86.45  0.24E-10
2011  10  10   0  22.10   86.45  0.25E-10
2011  10  10   0  22.15   86.45  0.23E-10
2011  10  10   0  22.20   86.45  0.28E-10
2011  10  10   0  22.25   86.45  0.26E-10
2011  10  10   0  22.30   86.45  0.26E-10
2011  10  10   0  22.35   86.45  0.28E-10
2011  10  10   0  22.40   86.45  0.29E-10
2011  10  10   0  22.45   86.45  0.41E-10
2011  10  10   0  22.50   86.45  0.51E-10
2011  10  10   0  22.55   86.45  0.80E-10
2011  10  10   0  22.60   86.45  0.20E-09
2011  10  10   0  22.65   86.45  0.12E-10
2011  10  10   0  21.70   86.50  0.71E-12
2011  10  10   0  21.75   86.50  0.27E-11
2011  10  10   0  21.80   86.50  0.56E-11
2011  10  10   0  21.85   86.50  0.83E-11
2011  10  10   0  21.90   86.50  0.14E-10
2011  10  10   0  21.95   86.50  0.18E-10
2011  10  10   0  22.00   86.50  0.17E-10
2011  10  10   0  22.05   86.50  0.21E-10
2011  10  10   0  22.10   86.50  0.20E-10
2011  10  10   0  22.15   86.50  0.22E-10
2011  10  10   0  22.20   86.50  0.20E-10
2011  10  10   0  22.25   86.50  0.25E-10
2011  10  10   0  22.30   86.50  0.25E-10
2011  10  10   0  22.35   86.50  0.25E-10
2011  10  10   0  22.40   86.50  0.33E-10
2011  10  10   0  22.45   86.50  0.47E-10
2011  10  10   0  22.50   86.50  0.61E-10
2011  10  10   0  22.55   86.50  0.12E-09
2011  10  10   0  22.60   86.50  0.70E-10
2011  10  10   0  21.70   86.55  0.56E-12
2011  10  10   0  21.75   86.55  0.19E-11
2011  10  10   0  21.80   86.55  0.35E-11
2011  10  10   0  21.85   86.55  0.65E-11
2011  10  10   0  21.90   86.55  0.74E-11
2011  10  10   0  21.95   86.55  0.13E-10
2011  10  10   0  22.00   86.55  0.15E-10
2011  10  10   0  22.05   86.55  0.13E-10
2011  10  10   0  22.10   86.55  0.18E-10
2011  10  10   0  22.15   86.55  0.17E-10
2011  10  10   0  22.20   86.55  0.20E-10
2011  10  10   0  22.25   86.55  0.21E-10
2011  10  10   0  22.30   86.55  0.20E-10
2011  10  10   0  22.35   86.55  0.28E-10
2011  10  10   0  22.40   86.55  0.36E-10
2011  10  10   0  22.45   86.55  0.50E-10
2011  10  10   0  22.50   86.55  0.83E-10
2011  10  10   0  22.55   86.55  0.10E-09
2011  10  10   0  22.60   86.55  0.20E-11
2011  10  10   0  22.65   86.55  0.13E-12
2011  10  10   0  21.65   86.60  0.12E-12
2011  10  10   0  21.70   86.60  0.36E-12
2011  10  10   0  21.75   86.60  0.14E-11
2011  10  10   0  21.80   86.60  0.31E-11
2011  10  10   0  21.85   86.60  0.60E-11
2011  10  10   0  21.90   86.60  0.61E-11
2011  10  10   0  21.95   86.60  0.11E-10
2011  10  10   0  22.00   86.60  0.12E-10
2011  10  10   0  22.05   86.60  0.11E-10
2011  10  10   0  22.10   86.60  0.12E-10
2011  10  10   0  22.15   86.60  0.14E-10
2011  10  10   0  22.20   86.60  0.17E-10
2011  10  10   0  22.25   86.60  0.18E-10
2011  10  10   0  22.30   86.60  0.24E-10
2011  10  10   0  22.35   86.60  0.27E-10
2011  10  10   0  22.40   86.60  0.43E-10
2011  10  10   0  22.45   86.60  0.49E-10
2011  10  10   0  22.50   86.60  0.66E-10
2011  10  10   0  22.55   86.60  0.20E-10
2011  10  10   0  22.60   86.60  0.52E-12
2011  10  10   0  22.65   86.60  0.26E-12
2011  10  10   0  21.60   86.65  0.23E-12
2011  10  10   0  21.65   86.65  0.35E-12
2011  10  10   0  21.70   86.65  0.24E-12
2011  10  10   0  21.75   86.65  0.13E-11
2011  10  10   0  21.80   86.65  0.10E-11
2011  10  10   0  21.85   86.65  0.30E-11
2011  10  10   0  21.90   86.65  0.53E-11
2011  10  10   0  21.95   86.65  0.54E-11
2011  10  10   0  22.00   86.65  0.67E-11
2011  10  10   0  22.05   86.65  0.82E-11
2011  10  10   0  22.10   86.65  0.10E-10
2011  10  10   0  22.15   86.65  0.14E-10
2011  10  10   0  22.20   86.65  0.11E-10
2011  10  10   0  22.25   86.65  0.16E-10
2011  10  10   0  22.30   86.65  0.19E-10
2011  10  10   0  22.35   86.65  0.25E-10
2011  10  10   0  22.40   86.65  0.26E-10
2011  10  10   0  22.45   86.65  0.28E-10
2011  10  10   0  22.50   86.65  0.22E-10
2011  10  10   0  22.55   86.65  0.44E-11
2011  10  10   0  21.70   86.70  0.12E-12
