YEAR  MO  DA  HR    LAT     LON Rn2200100
2017   6  29  12  23.15   85.10  0.74E-13
2017   6  29  12  22.95   85.15  0.22E-12
2017   6  29  12  23.10   85.15  0.31E-12
2017   6  29  12  23.15   85.15  0.85E-13
2017   6  29  12  22.80   85.20  0.17E-12
2017   6  29  12  22.90   85.20  0.75E-13
2017   6  29  12  22.95   85.20  0.16E-12
2017   6  29  12  23.05   85.20  0.37E-12
2017   6  29  12  23.10   85.20  0.16E-12
2017   6  29  12  23.20   85.20  0.75E-13
2017   6  29  12  22.70   85.25  0.17E-12
2017   6  29  12  22.80   85.25  0.17E-12
2017   6  29  12  22.90   85.25  0.76E-13
2017   6  29  12  22.95   85.25  0.57E-12
2017   6  29  12  23.00   85.25  0.32E-12
2017   6  29  12  23.05   85.25  0.71E-12
2017   6  29  12  23.10   85.25  0.40E-12
2017   6  29  12  23.15   85.25  0.30E-12
2017   6  29  12  22.70   85.30  0.17E-12
2017   6  29  12  22.80   85.30  0.75E-13
2017   6  29  12  22.85   85.30  0.41E-12
2017   6  29  12  22.90   85.30  0.63E-12
2017   6  29  12  22.95   85.30  0.71E-12
2017   6  29  12  23.00   85.30  0.11E-11
2017   6  29  12  23.05   85.30  0.91E-12
2017   6  29  12  23.10   85.30  0.75E-12
2017   6  29  12  23.15   85.30  0.24E-12
2017   6  29  12  22.70   85.35  0.85E-13
2017   6  29  12  22.75   85.35  0.17E-12
2017   6  29  12  22.80   85.35  0.49E-12
2017   6  29  12  22.85   85.35  0.25E-12
2017   6  29  12  22.90   85.35  0.99E-12
2017   6  29  12  22.95   85.35  0.11E-11
2017   6  29  12  23.00   85.35  0.14E-11
2017   6  29  12  23.05   85.35  0.16E-11
2017   6  29  12  23.10   85.35  0.73E-12
2017   6  29  12  23.15   85.35  0.41E-12
2017   6  29  12  23.20   85.35  0.16E-12
2017   6  29  12  23.25   85.35  0.75E-13
2017   6  29  12  23.30   85.35  0.85E-13
2017   6  29  12  23.35   85.35  0.75E-13
2017   6  29  12  22.65   85.40  0.26E-12
2017   6  29  12  22.70   85.40  0.17E-12
2017   6  29  12  22.75   85.40  0.24E-12
2017   6  29  12  22.80   85.40  0.85E-12
2017   6  29  12  22.85   85.40  0.89E-12
2017   6  29  12  22.90   85.40  0.23E-11
2017   6  29  12  22.95   85.40  0.24E-11
2017   6  29  12  23.00   85.40  0.15E-11
2017   6  29  12  23.05   85.40  0.12E-11
2017   6  29  12  23.10   85.40  0.14E-11
2017   6  29  12  23.15   85.40  0.25E-12
2017   6  29  12  23.20   85.40  0.25E-12
2017   6  29  12  23.25   85.40  0.41E-12
2017   6  29  12  23.30   85.40  0.75E-13
2017   6  29  12  22.65   85.45  0.34E-12
2017   6  29  12  22.70   85.45  0.49E-12
2017   6  29  12  22.75   85.45  0.11E-11
2017   6  29  12  22.80   85.45  0.16E-11
2017   6  29  12  22.85   85.45  0.19E-11
2017   6  29  12  22.90   85.45  0.39E-11
2017   6  29  12  22.95   85.45  0.31E-11
2017   6  29  12  23.00   85.45  0.35E-11
2017   6  29  12  23.05   85.45  0.19E-11
