YEAR  MO  DA  HR    LAT     LON Rn2200100
2020   1  23  12  22.65   86.35  0.90E-10
2020   1  23  12  22.60   86.40  0.12E-10
2020   1  23  12  22.65   86.40  0.12E-09
2020   1  23  12  22.70   86.40  0.67E-12
2020   1  23  12  22.50   86.45  0.27E-12
2020   1  23  12  22.55   86.45  0.11E-11
2020   1  23  12  22.60   86.45  0.41E-10
2020   1  23  12  22.65   86.45  0.82E-10
2020   1  23  12  22.70   86.45  0.44E-11
2020   1  23  12  22.75   86.45  0.67E-13
2020   1  23  12  22.40   86.50  0.67E-13
2020   1  23  12  22.45   86.50  0.14E-12
2020   1  23  12  22.50   86.50  0.20E-12
2020   1  23  12  22.55   86.50  0.70E-11
2020   1  23  12  22.60   86.50  0.49E-10
2020   1  23  12  22.65   86.50  0.60E-10
2020   1  23  12  22.70   86.50  0.93E-11
2020   1  23  12  22.75   86.50  0.39E-12
2020   1  23  12  22.35   86.55  0.13E-12
2020   1  23  12  22.40   86.55  0.67E-13
2020   1  23  12  22.45   86.55  0.34E-12
2020   1  23  12  22.50   86.55  0.23E-11
2020   1  23  12  22.55   86.55  0.14E-10
2020   1  23  12  22.60   86.55  0.46E-10
2020   1  23  12  22.65   86.55  0.44E-10
2020   1  23  12  22.70   86.55  0.11E-10
2020   1  23  12  22.75   86.55  0.70E-12
2020   1  23  12  22.80   86.55  0.66E-13
2020   1  23  12  22.35   86.60  0.13E-12
2020   1  23  12  22.40   86.60  0.20E-12
2020   1  23  12  22.45   86.60  0.94E-12
2020   1  23  12  22.50   86.60  0.42E-11
2020   1  23  12  22.55   86.60  0.16E-10
2020   1  23  12  22.60   86.60  0.39E-10
2020   1  23  12  22.65   86.60  0.34E-10
2020   1  23  12  22.70   86.60  0.11E-10
2020   1  23  12  22.75   86.60  0.17E-11
2020   1  23  12  22.80   86.60  0.20E-12
2020   1  23  12  22.30   86.65  0.13E-12
2020   1  23  12  22.40   86.65  0.64E-12
2020   1  23  12  22.45   86.65  0.17E-11
2020   1  23  12  22.50   86.65  0.49E-11
2020   1  23  12  22.55   86.65  0.18E-10
2020   1  23  12  22.60   86.65  0.32E-10
2020   1  23  12  22.65   86.65  0.26E-10
2020   1  23  12  22.70   86.65  0.14E-10
2020   1  23  12  22.75   86.65  0.25E-11
2020   1  23  12  22.80   86.65  0.44E-12
2020   1  23  12  22.85   86.65  0.66E-13
2020   1  23  12  22.25   86.70  0.66E-13
2020   1  23  12  22.35   86.70  0.13E-12
2020   1  23  12  22.40   86.70  0.66E-12
2020   1  23  12  22.45   86.70  0.27E-11
2020   1  23  12  22.50   86.70  0.68E-11
2020   1  23  12  22.55   86.70  0.18E-10
2020   1  23  12  22.60   86.70  0.27E-10
2020   1  23  12  22.65   86.70  0.21E-10
2020   1  23  12  22.70   86.70  0.12E-10
2020   1  23  12  22.75   86.70  0.41E-11
2020   1  23  12  22.80   86.70  0.68E-12
2020   1  23  12  22.85   86.70  0.13E-12
2020   1  23  12  22.25   86.75  0.13E-12
2020   1  23  12  22.35   86.75  0.55E-12
2020   1  23  12  22.40   86.75  0.11E-11
2020   1  23  12  22.45   86.75  0.32E-11
2020   1  23  12  22.50   86.75  0.73E-11
2020   1  23  12  22.55   86.75  0.17E-10
2020   1  23  12  22.60   86.75  0.22E-10
2020   1  23  12  22.65   86.75  0.19E-10
2020   1  23  12  22.70   86.75  0.11E-10
2020   1  23  12  22.75   86.75  0.45E-11
2020   1  23  12  22.80   86.75  0.75E-12
2020   1  23  12  22.85   86.75  0.27E-12
2020   1  23  12  22.20   86.80  0.10E-12
2020   1  23  12  22.30   86.80  0.11E-12
2020   1  23  12  22.35   86.80  0.71E-12
2020   1  23  12  22.40   86.80  0.17E-11
2020   1  23  12  22.45   86.80  0.29E-11
2020   1  23  12  22.50   86.80  0.88E-11
2020   1  23  12  22.55   86.80  0.17E-10
2020   1  23  12  22.60   86.80  0.20E-10
2020   1  23  12  22.65   86.80  0.17E-10
2020   1  23  12  22.70   86.80  0.12E-10
2020   1  23  12  22.75   86.80  0.44E-11
2020   1  23  12  22.80   86.80  0.13E-11
2020   1  23  12  22.85   86.80  0.11E-12
2020   1  23  12  22.90   86.80  0.17E-12
2020   1  23  12  22.20   86.85  0.16E-12
2020   1  23  12  22.25   86.85  0.11E-12
2020   1  23  12  22.30   86.85  0.25E-12
2020   1  23  12  22.35   86.85  0.63E-12
2020   1  23  12  22.40   86.85  0.13E-11
2020   1  23  12  22.45   86.85  0.31E-11
2020   1  23  12  22.50   86.85  0.90E-11
2020   1  23  12  22.55   86.85  0.15E-10
2020   1  23  12  22.60   86.85  0.16E-10
2020   1  23  12  22.65   86.85  0.14E-10
2020   1  23  12  22.70   86.85  0.12E-10
2020   1  23  12  22.75   86.85  0.48E-11
2020   1  23  12  22.80   86.85  0.23E-11
2020   1  23  12  22.85   86.85  0.24E-12
2020   1  23  12  22.90   86.85  0.17E-12
2020   1  23  12  22.95   86.85  0.10E-12
2020   1  23  12  22.20   86.90  0.21E-12
2020   1  23  12  22.25   86.90  0.10E-12
2020   1  23  12  22.30   86.90  0.29E-12
2020   1  23  12  22.35   86.90  0.82E-12
2020   1  23  12  22.40   86.90  0.18E-11
2020   1  23  12  22.45   86.90  0.34E-11
2020   1  23  12  22.50   86.90  0.75E-11
2020   1  23  12  22.55   86.90  0.12E-10
2020   1  23  12  22.60   86.90  0.14E-10
2020   1  23  12  22.65   86.90  0.13E-10
2020   1  23  12  22.70   86.90  0.10E-10
2020   1  23  12  22.75   86.90  0.47E-11
2020   1  23  12  22.80   86.90  0.24E-11
2020   1  23  12  22.85   86.90  0.54E-12
2020   1  23  12  22.90   86.90  0.67E-13
2020   1  23  12  22.95   86.90  0.52E-13
2020   1  23  12  23.00   86.90  0.52E-13
2020   1  23  12  22.25   86.95  0.20E-12
2020   1  23  12  22.30   86.95  0.16E-12
2020   1  23  12  22.35   86.95  0.74E-12
2020   1  23  12  22.40   86.95  0.18E-11
2020   1  23  12  22.45   86.95  0.34E-11
2020   1  23  12  22.50   86.95  0.82E-11
2020   1  23  12  22.55   86.95  0.11E-10
2020   1  23  12  22.60   86.95  0.13E-10
2020   1  23  12  22.65   86.95  0.11E-10
2020   1  23  12  22.70   86.95  0.87E-11
2020   1  23  12  22.75   86.95  0.54E-11
2020   1  23  12  22.80   86.95  0.23E-11
2020   1  23  12  22.85   86.95  0.64E-12
2020   1  23  12  22.90   86.95  0.52E-13
2020   1  23  12  22.95   86.95  0.67E-13
2020   1  23  12  23.00   86.95  0.10E-12
2020   1  23  12  22.25   87.00  0.16E-12
2020   1  23  12  22.30   87.00  0.24E-12
2020   1  23  12  22.35   87.00  0.35E-12
2020   1  23  12  22.40   87.00  0.19E-11
2020   1  23  12  22.45   87.00  0.34E-11
2020   1  23  12  22.50   87.00  0.78E-11
2020   1  23  12  22.55   87.00  0.97E-11
2020   1  23  12  22.60   87.00  0.97E-11
2020   1  23  12  22.65   87.00  0.95E-11
2020   1  23  12  22.70   87.00  0.79E-11
2020   1  23  12  22.75   87.00  0.49E-11
2020   1  23  12  22.80   87.00  0.32E-11
2020   1  23  12  22.85   87.00  0.14E-11
2020   1  23  12  22.95   87.00  0.24E-12
2020   1  23  12  23.00   87.00  0.52E-13
2020   1  23  12  22.20   87.05  0.10E-12
2020   1  23  12  22.25   87.05  0.52E-13
2020   1  23  12  22.30   87.05  0.66E-13
2020   1  23  12  22.35   87.05  0.65E-12
2020   1  23  12  22.40   87.05  0.14E-11
2020   1  23  12  22.45   87.05  0.36E-11
2020   1  23  12  22.50   87.05  0.68E-11
2020   1  23  12  22.55   87.05  0.87E-11
2020   1  23  12  22.60   87.05  0.97E-11
2020   1  23  12  22.65   87.05  0.79E-11
2020   1  23  12  22.70   87.05  0.79E-11
2020   1  23  12  22.75   87.05  0.47E-11
2020   1  23  12  22.80   87.05  0.33E-11
2020   1  23  12  22.85   87.05  0.16E-11
2020   1  23  12  22.90   87.05  0.29E-12
2020   1  23  12  22.95   87.05  0.18E-12
2020   1  23  12  22.20   87.10  0.51E-13
2020   1  23  12  22.30   87.10  0.66E-13
2020   1  23  12  22.35   87.10  0.28E-12
2020   1  23  12  22.40   87.10  0.12E-11
2020   1  23  12  22.45   87.10  0.25E-11
2020   1  23  12  22.50   87.10  0.57E-11
2020   1  23  12  22.55   87.10  0.71E-11
2020   1  23  12  22.60   87.10  0.85E-11
2020   1  23  12  22.65   87.10  0.72E-11
2020   1  23  12  22.70   87.10  0.66E-11
2020   1  23  12  22.75   87.10  0.40E-11
2020   1  23  12  22.80   87.10  0.30E-11
2020   1  23  12  22.85   87.10  0.16E-11
2020   1  23  12  22.90   87.10  0.71E-12
2020   1  23  12  22.95   87.10  0.53E-13
2020   1  23  12  22.20   87.15  0.51E-13
2020   1  23  12  22.30   87.15  0.12E-12
2020   1  23  12  22.35   87.15  0.42E-12
2020   1  23  12  22.40   87.15  0.11E-11
2020   1  23  12  22.45   87.15  0.26E-11
2020   1  23  12  22.50   87.15  0.49E-11
2020   1  23  12  22.55   87.15  0.63E-11
2020   1  23  12  22.60   87.15  0.66E-11
2020   1  23  12  22.65   87.15  0.58E-11
2020   1  23  12  22.70   87.15  0.56E-11
2020   1  23  12  22.75   87.15  0.32E-11
2020   1  23  12  22.80   87.15  0.36E-11
2020   1  23  12  22.85   87.15  0.14E-11
2020   1  23  12  22.90   87.15  0.92E-12
2020   1  23  12  22.95   87.15  0.21E-12
2020   1  23  12  22.30   87.20  0.16E-12
2020   1  23  12  22.35   87.20  0.20E-12
2020   1  23  12  22.40   87.20  0.11E-11
2020   1  23  12  22.45   87.20  0.25E-11
2020   1  23  12  22.50   87.20  0.32E-11
2020   1  23  12  22.55   87.20  0.41E-11
2020   1  23  12  22.60   87.20  0.56E-11
2020   1  23  12  22.65   87.20  0.56E-11
2020   1  23  12  22.70   87.20  0.53E-11
2020   1  23  12  22.75   87.20  0.24E-11
2020   1  23  12  22.80   87.20  0.24E-11
2020   1  23  12  22.85   87.20  0.14E-11
2020   1  23  12  22.90   87.20  0.12E-11
2020   1  23  12  22.95   87.20  0.31E-12
2020   1  23  12  22.30   87.25  0.10E-12
2020   1  23  12  22.35   87.25  0.35E-12
2020   1  23  12  22.40   87.25  0.60E-12
2020   1  23  12  22.45   87.25  0.20E-11
2020   1  23  12  22.50   87.25  0.22E-11
2020   1  23  12  22.55   87.25  0.39E-11
2020   1  23  12  22.60   87.25  0.47E-11
2020   1  23  12  22.65   87.25  0.47E-11
2020   1  23  12  22.70   87.25  0.43E-11
2020   1  23  12  22.75   87.25  0.20E-11
2020   1  23  12  22.80   87.25  0.21E-11
2020   1  23  12  22.85   87.25  0.12E-11
2020   1  23  12  22.90   87.25  0.10E-11
2020   1  23  12  22.95   87.25  0.52E-12
2020   1  23  12  23.00   87.25  0.52E-13
2020   1  23  12  22.30   87.30  0.10E-12
2020   1  23  12  22.35   87.30  0.90E-13
2020   1  23  12  22.40   87.30  0.26E-12
2020   1  23  12  22.45   87.30  0.11E-11
2020   1  23  12  22.50   87.30  0.19E-11
2020   1  23  12  22.55   87.30  0.29E-11
2020   1  23  12  22.60   87.30  0.31E-11
2020   1  23  12  22.65   87.30  0.36E-11
2020   1  23  12  22.70   87.30  0.28E-11
2020   1  23  12  22.75   87.30  0.19E-11
2020   1  23  12  22.80   87.30  0.14E-11
2020   1  23  12  22.85   87.30  0.17E-11
2020   1  23  12  22.90   87.30  0.52E-12
2020   1  23  12  22.95   87.30  0.42E-12
2020   1  23  12  23.00   87.30  0.26E-12
2020   1  23  12  22.35   87.35  0.15E-12
2020   1  23  12  22.40   87.35  0.51E-13
2020   1  23  12  22.45   87.35  0.55E-12
2020   1  23  12  22.50   87.35  0.16E-11
2020   1  23  12  22.55   87.35  0.15E-11
2020   1  23  12  22.60   87.35  0.24E-11
2020   1  23  12  22.65   87.35  0.23E-11
2020   1  23  12  22.70   87.35  0.23E-11
2020   1  23  12  22.75   87.35  0.23E-11
2020   1  23  12  22.80   87.35  0.82E-12
2020   1  23  12  22.85   87.35  0.99E-12
2020   1  23  12  22.90   87.35  0.40E-12
2020   1  23  12  22.95   87.35  0.31E-12
2020   1  23  12  23.00   87.35  0.21E-12
2020   1  23  12  22.40   87.40  0.45E-13
2020   1  23  12  22.45   87.40  0.34E-12
2020   1  23  12  22.50   87.40  0.79E-12
2020   1  23  12  22.55   87.40  0.95E-12
2020   1  23  12  22.60   87.40  0.12E-11
2020   1  23  12  22.65   87.40  0.20E-11
2020   1  23  12  22.70   87.40  0.12E-11
2020   1  23  12  22.75   87.40  0.15E-11
2020   1  23  12  22.80   87.40  0.69E-12
2020   1  23  12  22.85   87.40  0.78E-12
2020   1  23  12  22.90   87.40  0.46E-12
2020   1  23  12  22.95   87.40  0.21E-12
2020   1  23  12  23.00   87.40  0.16E-12
2020   1  23  12  23.05   87.40  0.52E-13
2020   1  23  12  22.45   87.45  0.14E-12
2020   1  23  12  22.50   87.45  0.44E-12
2020   1  23  12  22.55   87.45  0.40E-12
2020   1  23  12  22.60   87.45  0.65E-12
2020   1  23  12  22.65   87.45  0.95E-12
2020   1  23  12  22.70   87.45  0.58E-12
2020   1  23  12  22.75   87.45  0.87E-12
2020   1  23  12  22.80   87.45  0.59E-12
2020   1  23  12  22.85   87.45  0.36E-12
2020   1  23  12  22.90   87.45  0.15E-12
2020   1  23  12  22.95   87.45  0.51E-13
2020   1  23  12  23.00   87.45  0.52E-13
2020   1  23  12  23.05   87.45  0.21E-12
2020   1  23  12  22.45   87.50  0.45E-13
2020   1  23  12  22.50   87.50  0.31E-12
2020   1  23  12  22.55   87.50  0.13E-12
2020   1  23  12  22.60   87.50  0.42E-12
2020   1  23  12  22.65   87.50  0.38E-12
2020   1  23  12  22.70   87.50  0.38E-12
2020   1  23  12  22.75   87.50  0.49E-12
2020   1  23  12  22.80   87.50  0.39E-12
2020   1  23  12  22.85   87.50  0.45E-12
2020   1  23  12  22.95   87.50  0.45E-13
2020   1  23  12  22.45   87.55  0.45E-13
2020   1  23  12  22.55   87.55  0.10E-12
2020   1  23  12  22.60   87.55  0.89E-13
2020   1  23  12  22.65   87.55  0.20E-12
2020   1  23  12  22.70   87.55  0.33E-12
2020   1  23  12  22.75   87.55  0.14E-12
2020   1  23  12  22.80   87.55  0.19E-12
2020   1  23  12  22.85   87.55  0.97E-13
2020   1  23  12  22.90   87.55  0.10E-12
2020   1  23  12  22.95   87.55  0.45E-13
