YEAR  MO  DA  HR    LAT     LON Rn2200100
2020  11  22  12  22.10   86.00  0.22E-12
2020  11  22  12  21.95   86.05  0.13E-12
2020  11  22  12  22.10   86.05  0.13E-12
2020  11  22  12  22.15   86.05  0.75E-13
2020  11  22  12  21.65   86.10  0.11E-12
2020  11  22  12  22.00   86.10  0.26E-12
2020  11  22  12  22.05   86.10  0.18E-12
2020  11  22  12  22.10   86.10  0.88E-13
2020  11  22  12  22.20   86.10  0.41E-12
2020  11  22  12  22.30   86.10  0.13E-12
2020  11  22  12  22.45   86.10  0.13E-12
2020  11  22  12  21.70   86.15  0.11E-12
2020  11  22  12  21.75   86.15  0.24E-12
2020  11  22  12  21.80   86.15  0.11E-12
2020  11  22  12  21.85   86.15  0.11E-12
2020  11  22  12  22.00   86.15  0.13E-12
2020  11  22  12  22.05   86.15  0.13E-12
2020  11  22  12  22.10   86.15  0.35E-12
2020  11  22  12  22.15   86.15  0.31E-12
2020  11  22  12  22.20   86.15  0.82E-12
2020  11  22  12  22.25   86.15  0.10E-11
2020  11  22  12  22.30   86.15  0.22E-12
2020  11  22  12  22.35   86.15  0.40E-12
2020  11  22  12  22.40   86.15  0.53E-12
2020  11  22  12  22.45   86.15  0.13E-12
2020  11  22  12  21.65   86.20  0.11E-12
2020  11  22  12  21.70   86.20  0.22E-12
2020  11  22  12  21.75   86.20  0.13E-12
2020  11  22  12  21.80   86.20  0.35E-12
2020  11  22  12  21.85   86.20  0.46E-12
2020  11  22  12  21.90   86.20  0.37E-12
2020  11  22  12  21.95   86.20  0.22E-12
2020  11  22  12  22.00   86.20  0.61E-12
2020  11  22  12  22.05   86.20  0.39E-12
2020  11  22  12  22.15   86.20  0.57E-12
2020  11  22  12  22.20   86.20  0.84E-12
2020  11  22  12  22.25   86.20  0.13E-11
2020  11  22  12  22.30   86.20  0.44E-12
2020  11  22  12  22.35   86.20  0.62E-12
2020  11  22  12  22.40   86.20  0.80E-12
2020  11  22  12  22.45   86.20  0.11E-11
2020  11  22  12  22.50   86.20  0.63E-12
2020  11  22  12  22.55   86.20  0.14E-12
2020  11  22  12  21.55   86.25  0.11E-12
2020  11  22  12  21.60   86.25  0.11E-12
2020  11  22  12  21.75   86.25  0.22E-12
2020  11  22  12  21.80   86.25  0.60E-12
2020  11  22  12  21.85   86.25  0.10E-11
2020  11  22  12  21.90   86.25  0.11E-11
2020  11  22  12  21.95   86.25  0.17E-11
2020  11  22  12  22.00   86.25  0.15E-11
2020  11  22  12  22.05   86.25  0.17E-11
2020  11  22  12  22.10   86.25  0.91E-12
2020  11  22  12  22.15   86.25  0.79E-12
2020  11  22  12  22.20   86.25  0.21E-11
2020  11  22  12  22.25   86.25  0.24E-11
2020  11  22  12  22.30   86.25  0.21E-11
2020  11  22  12  22.35   86.25  0.37E-11
2020  11  22  12  22.40   86.25  0.29E-11
2020  11  22  12  22.45   86.25  0.22E-11
2020  11  22  12  22.50   86.25  0.23E-11
2020  11  22  12  22.55   86.25  0.14E-11
2020  11  22  12  22.60   86.25  0.14E-12
2020  11  22  12  22.65   86.25  0.71E-12
2020  11  22  12  21.60   86.30  0.11E-12
2020  11  22  12  21.65   86.30  0.11E-12
2020  11  22  12  21.70   86.30  0.38E-12
2020  11  22  12  21.80   86.30  0.37E-12
2020  11  22  12  21.85   86.30  0.12E-11
2020  11  22  12  21.90   86.30  0.21E-11
2020  11  22  12  21.95   86.30  0.41E-11
2020  11  22  12  22.00   86.30  0.27E-11
2020  11  22  12  22.05   86.30  0.43E-11
2020  11  22  12  22.10   86.30  0.44E-11
2020  11  22  12  22.15   86.30  0.27E-11
2020  11  22  12  22.20   86.30  0.32E-11
2020  11  22  12  22.25   86.30  0.40E-11
2020  11  22  12  22.30   86.30  0.49E-11
