YEAR  MO  DA  HR    LAT     LON Rn2200100
2018   7  12  12  22.75   85.45  0.13E-12
2018   7  12  12  22.80   85.45  0.52E-12
2018   7  12  12  22.60   85.50  0.30E-12
2018   7  12  12  22.65   85.50  0.15E-12
2018   7  12  12  22.70   85.50  0.22E-12
2018   7  12  12  22.75   85.50  0.12E-11
2018   7  12  12  22.80   85.50  0.70E-12
2018   7  12  12  22.85   85.50  0.26E-12
2018   7  12  12  22.60   85.55  0.26E-12
2018   7  12  12  22.65   85.55  0.64E-12
2018   7  12  12  22.70   85.55  0.32E-11
2018   7  12  12  22.75   85.55  0.36E-11
2018   7  12  12  22.80   85.55  0.12E-11
2018   7  12  12  22.85   85.55  0.24E-12
2018   7  12  12  22.50   85.60  0.23E-12
2018   7  12  12  22.60   85.60  0.73E-12
2018   7  12  12  22.65   85.60  0.35E-11
2018   7  12  12  22.70   85.60  0.85E-11
2018   7  12  12  22.75   85.60  0.56E-11
2018   7  12  12  22.80   85.60  0.25E-11
2018   7  12  12  22.85   85.60  0.19E-11
2018   7  12  12  22.90   85.60  0.25E-12
2018   7  12  12  22.50   85.65  0.53E-12
2018   7  12  12  22.55   85.65  0.13E-12
2018   7  12  12  22.60   85.65  0.20E-11
2018   7  12  12  22.65   85.65  0.57E-11
2018   7  12  12  22.70   85.65  0.11E-10
2018   7  12  12  22.75   85.65  0.95E-11
2018   7  12  12  22.80   85.65  0.47E-11
2018   7  12  12  22.85   85.65  0.27E-11
2018   7  12  12  22.90   85.65  0.35E-12
2018   7  12  12  22.95   85.65  0.25E-12
2018   7  12  12  22.50   85.70  0.41E-12
2018   7  12  12  22.55   85.70  0.30E-12
2018   7  12  12  22.60   85.70  0.40E-11
2018   7  12  12  22.65   85.70  0.96E-11
2018   7  12  12  22.70   85.70  0.18E-10
2018   7  12  12  22.75   85.70  0.14E-10
2018   7  12  12  22.80   85.70  0.70E-11
2018   7  12  12  22.85   85.70  0.52E-11
2018   7  12  12  22.90   85.70  0.94E-12
2018   7  12  12  22.95   85.70  0.26E-12
2018   7  12  12  22.45   85.75  0.87E-13
2018   7  12  12  22.50   85.75  0.67E-12
2018   7  12  12  22.55   85.75  0.33E-12
2018   7  12  12  22.60   85.75  0.47E-11
2018   7  12  12  22.65   85.75  0.14E-10
2018   7  12  12  22.70   85.75  0.25E-10
2018   7  12  12  22.75   85.75  0.15E-10
2018   7  12  12  22.80   85.75  0.99E-11
2018   7  12  12  22.85   85.75  0.35E-11
2018   7  12  12  22.90   85.75  0.82E-12
2018   7  12  12  22.45   85.80  0.26E-12
2018   7  12  12  22.50   85.80  0.76E-13
2018   7  12  12  22.55   85.80  0.59E-12
2018   7  12  12  22.60   85.80  0.67E-11
2018   7  12  12  22.65   85.80  0.16E-10
2018   7  12  12  22.70   85.80  0.22E-10
2018   7  12  12  22.75   85.80  0.17E-10
2018   7  12  12  22.80   85.80  0.95E-11
2018   7  12  12  22.85   85.80  0.29E-11
2018   7  12  12  22.90   85.80  0.13E-11
2018   7  12  12  22.95   85.80  0.57E-12
2018   7  12  12  22.45   85.85  0.18E-12
2018   7  12  12  22.50   85.85  0.23E-12
2018   7  12  12  22.55   85.85  0.10E-11
2018   7  12  12  22.60   85.85  0.64E-11
2018   7  12  12  22.65   85.85  0.20E-10
2018   7  12  12  22.70   85.85  0.28E-10
2018   7  12  12  22.75   85.85  0.19E-10
2018   7  12  12  22.80   85.85  0.91E-11
2018   7  12  12  22.85   85.85  0.41E-11
2018   7  12  12  22.90   85.85  0.83E-12
2018   7  12  12  22.95   85.85  0.88E-13
2018   7  12  12  22.45   85.90  0.88E-13
2018   7  12  12  22.55   85.90  0.60E-12
2018   7  12  12  22.60   85.90  0.78E-11
2018   7  12  12  22.65   85.90  0.24E-10
2018   7  12  12  22.70   85.90  0.32E-10
2018   7  12  12  22.75   85.90  0.19E-10
2018   7  12  12  22.80   85.90  0.90E-11
2018   7  12  12  22.85   85.90  0.16E-11
2018   7  12  12  22.50   85.95  0.89E-13
2018   7  12  12  22.55   85.95  0.69E-12
