YEAR  MO  DA  HR    LAT     LON Rn2200100
2020   1  25  12  22.40   86.15  0.13E-12
2020   1  25  12  22.50   86.15  0.53E-12
2020   1  25  12  22.35   86.20  0.26E-12
2020   1  25  12  22.40   86.20  0.60E-12
2020   1  25  12  22.45   86.20  0.45E-11
2020   1  25  12  22.50   86.20  0.58E-11
2020   1  25  12  22.55   86.20  0.74E-11
2020   1  25  12  22.60   86.20  0.25E-11
2020   1  25  12  22.30   86.25  0.46E-12
2020   1  25  12  22.35   86.25  0.60E-12
2020   1  25  12  22.40   86.25  0.40E-11
2020   1  25  12  22.45   86.25  0.12E-10
2020   1  25  12  22.50   86.25  0.31E-10
2020   1  25  12  22.55   86.25  0.66E-10
2020   1  25  12  22.60   86.25  0.57E-10
2020   1  25  12  22.65   86.25  0.59E-11
2020   1  25  12  22.70   86.25  0.23E-12
2020   1  25  12  22.25   86.30  0.22E-12
2020   1  25  12  22.35   86.30  0.15E-11
2020   1  25  12  22.40   86.30  0.83E-11
2020   1  25  12  22.45   86.30  0.32E-10
2020   1  25  12  22.50   86.30  0.56E-10
2020   1  25  12  22.55   86.30  0.12E-09
2020   1  25  12  22.60   86.30  0.24E-09
2020   1  25  12  22.65   86.30  0.11E-09
2020   1  25  12  22.70   86.30  0.22E-12
2020   1  25  12  22.20   86.35  0.22E-12
2020   1  25  12  22.30   86.35  0.50E-12
2020   1  25  12  22.35   86.35  0.40E-11
2020   1  25  12  22.40   86.35  0.12E-10
2020   1  25  12  22.45   86.35  0.24E-10
2020   1  25  12  22.50   86.35  0.47E-10
2020   1  25  12  22.55   86.35  0.72E-10
2020   1  25  12  22.60   86.35  0.16E-09
2020   1  25  12  22.65   86.35  0.36E-09
2020   1  25  12  22.70   86.35  0.27E-12
2020   1  25  12  22.25   86.40  0.13E-12
2020   1  25  12  22.30   86.40  0.24E-12
2020   1  25  12  22.35   86.40  0.19E-11
2020   1  25  12  22.40   86.40  0.68E-11
2020   1  25  12  22.45   86.40  0.15E-10
2020   1  25  12  22.50   86.40  0.29E-10
2020   1  25  12  22.55   86.40  0.41E-10
2020   1  25  12  22.60   86.40  0.74E-10
2020   1  25  12  22.65   86.40  0.29E-10
2020   1  25  12  22.70   86.40  0.54E-12
2020   1  25  12  22.35   86.45  0.11E-12
2020   1  25  12  22.40   86.45  0.28E-11
2020   1  25  12  22.45   86.45  0.96E-11
2020   1  25  12  22.50   86.45  0.11E-10
2020   1  25  12  22.55   86.45  0.20E-10
2020   1  25  12  22.60   86.45  0.22E-10
2020   1  25  12  22.65   86.45  0.72E-11
2020   1  25  12  22.70   86.45  0.54E-12
2020   1  25  12  22.35   86.50  0.70E-12
2020   1  25  12  22.40   86.50  0.18E-11
2020   1  25  12  22.45   86.50  0.36E-11
2020   1  25  12  22.50   86.50  0.35E-11
2020   1  25  12  22.55   86.50  0.57E-11
2020   1  25  12  22.60   86.50  0.47E-11
2020   1  25  12  22.65   86.50  0.20E-11
2020   1  25  12  22.70   86.50  0.14E-12
2020   1  25  12  22.35   86.55  0.22E-12
2020   1  25  12  22.40   86.55  0.91E-12
2020   1  25  12  22.45   86.55  0.26E-12
2020   1  25  12  22.50   86.55  0.11E-11
2020   1  25  12  22.55   86.55  0.19E-11
2020   1  25  12  22.60   86.55  0.13E-12
2020   1  25  12  22.70   86.55  0.40E-12
2020   1  25  12  22.55   86.60  0.27E-12
2020   1  26   0  22.40   86.15  0.26E-12
2020   1  26   0  22.35   86.20  0.33E-12
2020   1  26   0  22.40   86.20  0.11E-11
2020   1  26   0  22.45   86.20  0.26E-12
2020   1  26   0  22.50   86.20  0.77E-12
2020   1  26   0  22.60   86.20  0.52E-12
2020   1  26   0  22.65   86.20  0.38E-12
2020   1  26   0  22.30   86.25  0.44E-12
2020   1  26   0  22.35   86.25  0.11E-11
2020   1  26   0  22.40   86.25  0.71E-12
2020   1  26   0  22.45   86.25  0.20E-11
2020   1  26   0  22.50   86.25  0.37E-11
2020   1  26   0  22.55   86.25  0.19E-11
2020   1  26   0  22.60   86.25  0.12E-11
2020   1  26   0  22.20   86.30  0.65E-12
