YEAR  MO  DA  HR    LAT     LON Rn2200100
2017  12  11  12  22.60   86.35  0.13E-12
2017  12  11  12  22.65   86.35  0.82E-10
2017  12  11  12  22.55   86.40  0.14E-12
2017  12  11  12  22.60   86.40  0.40E-10
2017  12  11  12  22.65   86.40  0.10E-09
2017  12  11  12  22.70   86.40  0.25E-12
2017  12  11  12  22.50   86.45  0.13E-12
2017  12  11  12  22.55   86.45  0.17E-10
2017  12  11  12  22.60   86.45  0.60E-10
2017  12  11  12  22.65   86.45  0.52E-10
2017  12  11  12  22.70   86.45  0.22E-11
2017  12  11  12  22.45   86.50  0.26E-12
2017  12  11  12  22.50   86.50  0.62E-11
2017  12  11  12  22.55   86.50  0.30E-10
2017  12  11  12  22.60   86.50  0.48E-10
2017  12  11  12  22.65   86.50  0.32E-10
2017  12  11  12  22.70   86.50  0.34E-11
2017  12  11  12  22.75   86.50  0.67E-13
2017  12  11  12  22.40   86.55  0.28E-12
2017  12  11  12  22.45   86.55  0.17E-11
2017  12  11  12  22.50   86.55  0.19E-10
2017  12  11  12  22.55   86.55  0.28E-10
2017  12  11  12  22.60   86.55  0.35E-10
2017  12  11  12  22.65   86.55  0.22E-10
2017  12  11  12  22.70   86.55  0.35E-11
2017  12  11  12  22.75   86.55  0.13E-12
2017  12  11  12  22.35   86.60  0.86E-13
2017  12  11  12  22.40   86.60  0.46E-12
2017  12  11  12  22.45   86.60  0.82E-11
2017  12  11  12  22.50   86.60  0.20E-10
2017  12  11  12  22.55   86.60  0.27E-10
2017  12  11  12  22.60   86.60  0.27E-10
2017  12  11  12  22.65   86.60  0.16E-10
2017  12  11  12  22.70   86.60  0.36E-11
2017  12  11  12  22.75   86.60  0.28E-12
2017  12  11  12  22.80   86.60  0.66E-13
2017  12  11  12  22.30   86.65  0.17E-12
2017  12  11  12  22.35   86.65  0.15E-12
2017  12  11  12  22.40   86.65  0.25E-11
2017  12  11  12  22.45   86.65  0.11E-10
2017  12  11  12  22.50   86.65  0.20E-10
2017  12  11  12  22.55   86.65  0.22E-10
2017  12  11  12  22.60   86.65  0.23E-10
2017  12  11  12  22.65   86.65  0.12E-10
2017  12  11  12  22.70   86.65  0.36E-11
2017  12  11  12  22.75   86.65  0.57E-12
2017  12  11  12  22.80   86.65  0.26E-12
2017  12  11  12  22.35   86.70  0.65E-12
2017  12  11  12  22.40   86.70  0.57E-11
2017  12  11  12  22.45   86.70  0.12E-10
2017  12  11  12  22.50   86.70  0.18E-10
2017  12  11  12  22.55   86.70  0.18E-10
2017  12  11  12  22.60   86.70  0.17E-10
2017  12  11  12  22.65   86.70  0.90E-11
2017  12  11  12  22.70   86.70  0.33E-11
2017  12  11  12  22.75   86.70  0.59E-12
2017  12  11  12  22.80   86.70  0.26E-12
2017  12  11  12  22.85   86.70  0.86E-13
2017  12  11  12  22.25   86.75  0.17E-12
2017  12  11  12  22.30   86.75  0.17E-12
2017  12  11  12  22.35   86.75  0.19E-11
2017  12  11  12  22.40   86.75  0.76E-11
2017  12  11  12  22.45   86.75  0.14E-10
2017  12  11  12  22.50   86.75  0.17E-10
2017  12  11  12  22.55   86.75  0.16E-10
2017  12  11  12  22.60   86.75  0.12E-10
2017  12  11  12  22.65   86.75  0.81E-11
2017  12  11  12  22.70   86.75  0.24E-11
2017  12  11  12  22.75   86.75  0.17E-12
2017  12  11  12  22.85   86.75  0.17E-12
2017  12  11  12  22.25   86.80  0.84E-13
2017  12  11  12  22.30   86.80  0.38E-12
2017  12  11  12  22.35   86.80  0.36E-11
2017  12  11  12  22.40   86.80  0.80E-11
2017  12  11  12  22.45   86.80  0.14E-10
2017  12  11  12  22.50   86.80  0.16E-10
2017  12  11  12  22.55   86.80  0.13E-10
2017  12  11  12  22.60   86.80  0.10E-10
2017  12  11  12  22.65   86.80  0.63E-11
2017  12  11  12  22.70   86.80  0.22E-11
2017  12  11  12  22.75   86.80  0.33E-12
2017  12  11  12  22.30   86.85  0.83E-12
2017  12  11  12  22.35   86.85  0.51E-11
2017  12  11  12  22.40   86.85  0.90E-11
2017  12  11  12  22.45   86.85  0.13E-10
2017  12  11  12  22.50   86.85  0.14E-10
2017  12  11  12  22.55   86.85  0.11E-10
2017  12  11  12  22.60   86.85  0.75E-11
2017  12  11  12  22.65   86.85  0.53E-11
2017  12  11  12  22.70   86.85  0.18E-11
2017  12  11  12  22.75   86.85  0.37E-12
2017  12  11  12  22.30   86.90  0.14E-11
