YEAR  MO  DA  HR    LAT     LON Rn2200100
2012   3  28  12  22.60   86.15  0.13E-12
2012   3  28  12  22.15   86.20  0.13E-12
2012   3  28  12  22.20   86.20  0.13E-12
2012   3  28  12  22.35   86.20  0.39E-12
2012   3  28  12  22.40   86.20  0.13E-12
2012   3  28  12  22.45   86.20  0.65E-12
2012   3  28  12  22.55   86.20  0.66E-12
2012   3  28  12  22.60   86.20  0.66E-12
2012   3  28  12  22.80   86.20  0.13E-12
2012   3  28  12  22.15   86.25  0.39E-12
2012   3  28  12  22.20   86.25  0.26E-12
2012   3  28  12  22.40   86.25  0.13E-12
2012   3  28  12  22.45   86.25  0.11E-11
2012   3  28  12  22.50   86.25  0.27E-12
2012   3  28  12  22.55   86.25  0.11E-11
2012   3  28  12  22.60   86.25  0.26E-12
2012   3  28  12  22.65   86.25  0.41E-12
2012   3  28  12  22.70   86.25  0.13E-12
2012   3  28  12  22.75   86.25  0.27E-12
2012   3  28  12  22.25   86.30  0.52E-12
2012   3  28  12  22.30   86.30  0.35E-12
2012   3  28  12  22.35   86.30  0.62E-12
2012   3  28  12  22.40   86.30  0.80E-12
2012   3  28  12  22.45   86.30  0.14E-11
2012   3  28  12  22.50   86.30  0.41E-11
2012   3  28  12  22.55   86.30  0.32E-11
2012   3  28  12  22.60   86.30  0.36E-11
2012   3  28  12  22.65   86.30  0.23E-11
2012   3  28  12  22.70   86.30  0.54E-12
2012   3  28  12  22.90   86.30  0.13E-12
2012   3  28  12  22.20   86.35  0.26E-12
2012   3  28  12  22.25   86.35  0.39E-12
2012   3  28  12  22.30   86.35  0.97E-12
2012   3  28  12  22.35   86.35  0.45E-12
2012   3  28  12  22.40   86.35  0.28E-11
2012   3  28  12  22.45   86.35  0.32E-11
2012   3  28  12  22.50   86.35  0.97E-11
2012   3  28  12  22.55   86.35  0.11E-10
2012   3  28  12  22.60   86.35  0.51E-10
2012   3  28  12  22.65   86.35  0.13E-09
2012   3  28  12  22.70   86.35  0.14E-10
2012   3  28  12  22.75   86.35  0.15E-11
2012   3  28  12  22.80   86.35  0.13E-12
2012   3  28  12  22.85   86.35  0.26E-12
2012   3  28  12  22.90   86.35  0.13E-12
2012   3  28  12  22.20   86.40  0.78E-12
2012   3  28  12  22.25   86.40  0.39E-12
2012   3  28  12  22.30   86.40  0.44E-12
2012   3  28  12  22.35   86.40  0.22E-11
2012   3  28  12  22.40   86.40  0.43E-11
2012   3  28  12  22.45   86.40  0.66E-11
2012   3  28  12  22.50   86.40  0.13E-10
2012   3  28  12  22.55   86.40  0.26E-10
2012   3  28  12  22.60   86.40  0.59E-10
2012   3  28  12  22.65   86.40  0.82E-10
2012   3  28  12  22.70   86.40  0.54E-10
2012   3  28  12  22.75   86.40  0.12E-10
2012   3  28  12  22.80   86.40  0.16E-11
2012   3  28  12  22.85   86.40  0.66E-12
2012   3  28  12  22.20   86.45  0.22E-12
2012   3  28  12  22.25   86.45  0.90E-13
2012   3  28  12  22.30   86.45  0.88E-12
2012   3  28  12  22.35   86.45  0.24E-11
2012   3  28  12  22.40   86.45  0.36E-11
2012   3  28  12  22.45   86.45  0.80E-11
2012   3  28  12  22.50   86.45  0.20E-10
2012   3  28  12  22.55   86.45  0.27E-10
2012   3  28  12  22.60   86.45  0.40E-10
2012   3  28  12  22.65   86.45  0.38E-10
2012   3  28  12  22.70   86.45  0.36E-10
2012   3  28  12  22.75   86.45  0.27E-10
2012   3  28  12  22.80   86.45  0.65E-11
2012   3  28  12  22.85   86.45  0.12E-12
2012   3  28  12  22.90   86.45  0.13E-12
2012   3  28  12  22.15   86.50  0.79E-12
2012   3  28  12  22.20   86.50  0.40E-12
2012   3  28  12  22.25   86.50  0.66E-12
2012   3  28  12  22.30   86.50  0.79E-12
2012   3  28  12  22.35   86.50  0.32E-11
2012   3  28  12  22.40   86.50  0.61E-11
2012   3  28  12  22.45   86.50  0.11E-10
2012   3  28  12  22.50   86.50  0.18E-10
2012   3  28  12  22.55   86.50  0.24E-10
2012   3  28  12  22.60   86.50  0.29E-10
2012   3  28  12  22.65   86.50  0.28E-10
2012   3  28  12  22.70   86.50  0.29E-10
2012   3  28  12  22.75   86.50  0.18E-10
2012   3  28  12  22.80   86.50  0.15E-10
2012   3  28  12  22.85   86.50  0.35E-11
2012   3  28  12  22.90   86.50  0.40E-12
2012   3  28  12  22.10   86.55  0.13E-12
2012   3  28  12  22.15   86.55  0.13E-12
