YEAR  MO  DA  HR    LAT     LON Rn2200100
2022   7  14  12  22.80   84.80  0.18E-12
2022   7  14  12  22.85   84.80  0.45E-13
2022   7  14  12  22.75   84.85  0.13E-12
2022   7  14  12  22.80   84.85  0.80E-12
2022   7  14  12  22.85   84.85  0.18E-12
2022   7  14  12  22.75   84.90  0.45E-12
2022   7  14  12  22.80   84.90  0.23E-11
2022   7  14  12  22.85   84.90  0.41E-12
2022   7  14  12  22.70   84.95  0.45E-13
2022   7  14  12  22.75   84.95  0.23E-11
2022   7  14  12  22.80   84.95  0.38E-11
2022   7  14  12  22.85   84.95  0.17E-11
2022   7  14  12  22.70   85.00  0.72E-12
2022   7  14  12  22.75   85.00  0.44E-11
2022   7  14  12  22.80   85.00  0.46E-11
2022   7  14  12  22.85   85.00  0.26E-11
2022   7  14  12  22.70   85.05  0.20E-11
2022   7  14  12  22.75   85.05  0.57E-11
2022   7  14  12  22.80   85.05  0.49E-11
2022   7  14  12  22.85   85.05  0.28E-11
2022   7  14  12  22.90   85.05  0.21E-12
2022   7  14  12  22.65   85.10  0.23E-12
2022   7  14  12  22.70   85.10  0.43E-11
2022   7  14  12  22.75   85.10  0.59E-11
2022   7  14  12  22.80   85.10  0.50E-11
2022   7  14  12  22.85   85.10  0.35E-11
2022   7  14  12  22.90   85.10  0.52E-12
2022   7  14  12  22.65   85.15  0.10E-11
2022   7  14  12  22.70   85.15  0.58E-11
2022   7  14  12  22.75   85.15  0.53E-11
2022   7  14  12  22.80   85.15  0.52E-11
2022   7  14  12  22.85   85.15  0.42E-11
2022   7  14  12  22.90   85.15  0.47E-12
2022   7  14  12  22.65   85.20  0.20E-11
2022   7  14  12  22.70   85.20  0.72E-11
2022   7  14  12  22.75   85.20  0.57E-11
2022   7  14  12  22.80   85.20  0.54E-11
2022   7  14  12  22.85   85.20  0.40E-11
2022   7  14  12  22.90   85.20  0.13E-11
2022   7  14  12  22.60   85.25  0.18E-12
2022   7  14  12  22.65   85.25  0.42E-11
2022   7  14  12  22.70   85.25  0.79E-11
2022   7  14  12  22.75   85.25  0.63E-11
2022   7  14  12  22.80   85.25  0.54E-11
2022   7  14  12  22.85   85.25  0.41E-11
2022   7  14  12  22.90   85.25  0.14E-11
2022   7  14  12  22.60   85.30  0.32E-12
2022   7  14  12  22.65   85.30  0.75E-11
2022   7  14  12  22.70   85.30  0.78E-11
2022   7  14  12  22.75   85.30  0.74E-11
2022   7  14  12  22.80   85.30  0.54E-11
2022   7  14  12  22.85   85.30  0.48E-11
