YEAR  MO  DA  HR    LAT     LON Rn2200100
2013   7  25  12  22.20   86.20  0.36E-11
2013   7  25  12  22.25   86.20  0.60E-11
2013   7  25  12  22.30   86.20  0.77E-11
2013   7  25  12  22.35   86.20  0.72E-11
2013   7  25  12  22.40   86.20  0.56E-11
2013   7  25  12  22.45   86.20  0.13E-11
2013   7  25  12  22.10   86.25  0.34E-11
2013   7  25  12  22.15   86.25  0.97E-11
2013   7  25  12  22.20   86.25  0.12E-10
2013   7  25  12  22.25   86.25  0.14E-10
2013   7  25  12  22.30   86.25  0.15E-10
2013   7  25  12  22.35   86.25  0.17E-10
2013   7  25  12  22.40   86.25  0.14E-10
2013   7  25  12  22.45   86.25  0.22E-10
2013   7  25  12  22.50   86.25  0.18E-10
2013   7  25  12  22.55   86.25  0.36E-11
2013   7  25  12  22.05   86.30  0.54E-11
2013   7  25  12  22.10   86.30  0.98E-11
2013   7  25  12  22.15   86.30  0.13E-10
2013   7  25  12  22.20   86.30  0.12E-10
2013   7  25  12  22.25   86.30  0.12E-10
2013   7  25  12  22.30   86.30  0.14E-10
2013   7  25  12  22.35   86.30  0.17E-10
2013   7  25  12  22.40   86.30  0.21E-10
2013   7  25  12  22.45   86.30  0.13E-10
2013   7  25  12  22.50   86.30  0.32E-10
2013   7  25  12  22.55   86.30  0.45E-10
2013   7  25  12  22.60   86.30  0.26E-10
2013   7  25  12  22.65   86.30  0.34E-11
2013   7  25  12  21.95   86.35  0.57E-13
2013   7  25  12  22.00   86.35  0.50E-11
2013   7  25  12  22.05   86.35  0.12E-10
2013   7  25  12  22.10   86.35  0.10E-10
2013   7  25  12  22.15   86.35  0.14E-10
2013   7  25  12  22.20   86.35  0.11E-10
2013   7  25  12  22.25   86.35  0.13E-10
2013   7  25  12  22.30   86.35  0.21E-10
2013   7  25  12  22.35   86.35  0.42E-10
2013   7  25  12  22.40   86.35  0.72E-10
2013   7  25  12  22.45   86.35  0.88E-10
2013   7  25  12  22.50   86.35  0.92E-10
2013   7  25  12  22.55   86.35  0.11E-09
2013   7  25  12  22.60   86.35  0.76E-10
2013   7  25  12  22.65   86.35  0.78E-10
2013   7  25  12  21.95   86.40  0.50E-11
2013   7  25  12  22.00   86.40  0.14E-10
2013   7  25  12  22.05   86.40  0.14E-10
2013   7  25  12  22.10   86.40  0.11E-10
2013   7  25  12  22.15   86.40  0.21E-10
2013   7  25  12  22.20   86.40  0.22E-10
2013   7  25  12  22.25   86.40  0.63E-10
2013   7  25  12  22.30   86.40  0.74E-10
2013   7  25  12  22.35   86.40  0.53E-10
2013   7  25  12  22.40   86.40  0.21E-10
2013   7  25  12  21.90   86.45  0.21E-11
2013   7  25  12  21.95   86.45  0.10E-10
2013   7  25  12  22.00   86.45  0.13E-10
2013   7  25  12  22.05   86.45  0.18E-10
2013   7  25  12  22.10   86.45  0.15E-10
2013   7  25  12  22.15   86.45  0.49E-10
2013   7  25  12  22.20   86.45  0.67E-10
2013   7  25  12  22.25   86.45  0.20E-10
2013   7  25  12  21.90   86.50  0.12E-10
2013   7  25  12  21.95   86.50  0.18E-10
2013   7  25  12  22.00   86.50  0.18E-10
2013   7  25  12  22.05   86.50  0.20E-10
2013   7  25  12  22.10   86.50  0.60E-10
2013   7  25  12  22.15   86.50  0.28E-10
2013   7  25  12  21.85   86.55  0.53E-11
2013   7  25  12  21.90   86.55  0.17E-10
2013   7  25  12  21.95   86.55  0.19E-10
2013   7  25  12  22.00   86.55  0.26E-10
2013   7  25  12  22.05   86.55  0.51E-10
2013   7  25  12  22.10   86.55  0.82E-11
2013   7  25  12  21.80   86.60  0.50E-12
2013   7  25  12  21.85   86.60  0.14E-10
2013   7  25  12  21.90   86.60  0.20E-10
2013   7  25  12  21.95   86.60  0.29E-10
2013   7  25  12  22.00   86.60  0.38E-10
2013   7  25  12  22.05   86.60  0.21E-11
2013   7  25  12  21.80   86.65  0.52E-11
2013   7  25  12  21.85   86.65  0.21E-10
2013   7  25  12  21.90   86.65  0.27E-10
2013   7  25  12  21.95   86.65  0.25E-10
2013   7  25  12  22.00   86.65  0.11E-11
2013   7  25  12  21.80   86.70  0.14E-10
2013   7  25  12  21.85   86.70  0.25E-10
2013   7  25  12  21.90   86.70  0.16E-10
2013   7  25  12  21.95   86.70  0.44E-12
2013   7  25  12  21.75   86.75  0.77E-12
2013   7  25  12  21.80   86.75  0.20E-10
2013   7  25  12  21.85   86.75  0.99E-11
2013   7  25  12  21.90   86.75  0.19E-12
2013   7  25  12  21.75   86.80  0.11E-11
2013   7  25  12  21.80   86.80  0.21E-11
