YEAR  MO  DA  HR    LAT     LON Rn2200100
2013   8   5  12  22.05   84.60  0.11E-12
2013   8   5  12  22.05   84.65  0.11E-12
2013   8   5  12  22.05   84.70  0.11E-12
2013   8   5  12  22.15   84.70  0.64E-13
2013   8   5  12  22.05   84.75  0.11E-12
2013   8   5  12  22.20   84.75  0.13E-12
2013   8   5  12  22.00   84.80  0.56E-13
2013   8   5  12  22.10   84.80  0.56E-13
2013   8   5  12  22.15   84.80  0.13E-12
2013   8   5  12  22.30   84.80  0.18E-12
2013   8   5  12  22.50   84.80  0.64E-13
2013   8   5  12  21.95   84.85  0.56E-13
2013   8   5  12  22.00   84.85  0.17E-12
2013   8   5  12  22.05   84.85  0.63E-13
2013   8   5  12  22.10   84.85  0.57E-13
2013   8   5  12  22.15   84.85  0.18E-12
2013   8   5  12  22.20   84.85  0.19E-12
2013   8   5  12  22.25   84.85  0.56E-13
2013   8   5  12  22.30   84.85  0.11E-12
2013   8   5  12  22.45   84.85  0.18E-12
2013   8   5  12  22.50   84.85  0.65E-13
2013   8   5  12  21.95   84.90  0.56E-13
2013   8   5  12  22.00   84.90  0.56E-13
2013   8   5  12  22.05   84.90  0.23E-12
2013   8   5  12  22.10   84.90  0.57E-13
2013   8   5  12  22.15   84.90  0.29E-12
2013   8   5  12  22.20   84.90  0.25E-12
2013   8   5  12  22.25   84.90  0.30E-12
2013   8   5  12  22.30   84.90  0.24E-12
2013   8   5  12  22.35   84.90  0.64E-13
2013   8   5  12  22.40   84.90  0.37E-12
2013   8   5  12  22.45   84.90  0.19E-12
2013   8   5  12  22.50   84.90  0.65E-13
2013   8   5  12  22.55   84.90  0.65E-13
2013   8   5  12  21.95   84.95  0.11E-12
2013   8   5  12  22.00   84.95  0.18E-12
2013   8   5  12  22.05   84.95  0.29E-12
2013   8   5  12  22.10   84.95  0.64E-13
2013   8   5  12  22.15   84.95  0.17E-12
2013   8   5  12  22.20   84.95  0.32E-12
2013   8   5  12  22.25   84.95  0.23E-12
2013   8   5  12  22.30   84.95  0.31E-12
2013   8   5  12  22.35   84.95  0.32E-12
2013   8   5  12  22.40   84.95  0.18E-12
2013   8   5  12  22.45   84.95  0.13E-12
2013   8   5  12  22.50   84.95  0.13E-12
2013   8   5  12  22.55   84.95  0.13E-12
2013   8   5  12  21.90   85.00  0.56E-13
