YEAR  MO  DA  HR    LAT     LON Rn2200100
2022   1  11  12  22.60   86.20  0.13E-12
2022   1  11  12  22.50   86.25  0.12E-11
2022   1  11  12  22.55   86.25  0.86E-11
2022   1  11  12  22.60   86.25  0.84E-11
2022   1  11  12  22.65   86.25  0.54E-12
2022   1  11  12  22.45   86.30  0.13E-12
2022   1  11  12  22.50   86.30  0.53E-11
2022   1  11  12  22.55   86.30  0.25E-10
2022   1  11  12  22.60   86.30  0.47E-10
2022   1  11  12  22.65   86.30  0.34E-10
2022   1  11  12  22.50   86.35  0.26E-11
2022   1  11  12  22.55   86.35  0.14E-10
2022   1  11  12  22.60   86.35  0.41E-10
2022   1  11  12  22.65   86.35  0.16E-09
2022   1  11  12  22.70   86.35  0.27E-10
2022   1  11  12  22.45   86.40  0.13E-12
2022   1  11  12  22.50   86.40  0.32E-11
2022   1  11  12  22.55   86.40  0.83E-11
2022   1  11  12  22.60   86.40  0.23E-10
2022   1  11  12  22.65   86.40  0.60E-10
2022   1  11  12  22.70   86.40  0.11E-09
2022   1  11  12  22.50   86.45  0.12E-11
2022   1  11  12  22.55   86.45  0.60E-11
2022   1  11  12  22.60   86.45  0.18E-10
2022   1  11  12  22.65   86.45  0.39E-10
2022   1  11  12  22.70   86.45  0.11E-09
2022   1  11  12  22.75   86.45  0.12E-10
2022   1  11  12  22.50   86.50  0.65E-12
2022   1  11  12  22.55   86.50  0.47E-11
2022   1  11  12  22.60   86.50  0.12E-10
2022   1  11  12  22.65   86.50  0.29E-10
2022   1  11  12  22.70   86.50  0.71E-10
2022   1  11  12  22.75   86.50  0.45E-10
2022   1  11  12  22.80   86.50  0.36E-12
2022   1  11  12  22.50   86.55  0.13E-12
2022   1  11  12  22.55   86.55  0.21E-11
2022   1  11  12  22.60   86.55  0.11E-10
2022   1  11  12  22.65   86.55  0.26E-10
2022   1  11  12  22.70   86.55  0.46E-10
2022   1  11  12  22.75   86.55  0.54E-10
2022   1  11  12  22.80   86.55  0.66E-11
2022   1  11  12  22.55   86.60  0.26E-12
2022   1  11  12  22.60   86.60  0.55E-11
2022   1  11  12  22.65   86.60  0.16E-10
2022   1  11  12  22.70   86.60  0.35E-10
2022   1  11  12  22.75   86.60  0.53E-10
2022   1  11  12  22.80   86.60  0.21E-10
2022   1  11  12  22.85   86.60  0.37E-12
2022   1  11  12  22.55   86.65  0.26E-12
2022   1  11  12  22.60   86.65  0.20E-11
2022   1  11  12  22.65   86.65  0.11E-10
2022   1  11  12  22.70   86.65  0.25E-10
2022   1  11  12  22.75   86.65  0.41E-10
2022   1  11  12  22.80   86.65  0.29E-10
2022   1  11  12  22.85   86.65  0.38E-11
2022   1  11  12  22.60   86.70  0.69E-12
2022   1  11  12  22.65   86.70  0.54E-11
2022   1  11  12  22.70   86.70  0.16E-10
2022   1  11  12  22.75   86.70  0.32E-10
2022   1  11  12  22.80   86.70  0.33E-10
2022   1  11  12  22.85   86.70  0.96E-11
2022   1  11  12  22.90   86.70  0.35E-12
2022   1  11  12  22.65   86.75  0.10E-11
2022   1  11  12  22.70   86.75  0.54E-11
2022   1  11  12  22.75   86.75  0.12E-10
2022   1  11  12  22.80   86.75  0.20E-10
2022   1  11  12  22.85   86.75  0.12E-10
2022   1  11  12  22.90   86.75  0.23E-11
2022   1  11  12  22.75   86.80  0.17E-11
2022   1  11  12  22.80   86.80  0.41E-11
2022   1  11  12  22.85   86.80  0.65E-11
2022   1  11  12  22.90   86.80  0.26E-11
2022   1  12   0  22.55   86.10  0.40E-12
2022   1  12   0  22.40   86.15  0.17E-11
2022   1  12   0  22.45   86.15  0.22E-11
2022   1  12   0  22.50   86.15  0.36E-11
2022   1  12   0  22.55   86.15  0.25E-11
2022   1  12   0  22.60   86.15  0.67E-12
2022   1  12   0  22.30   86.20  0.26E-12
2022   1  12   0  22.35   86.20  0.23E-11
2022   1  12   0  22.40   86.20  0.15E-10
2022   1  12   0  22.45   86.20  0.36E-10
2022   1  12   0  22.50   86.20  0.39E-10
2022   1  12   0  22.55   86.20  0.23E-10
2022   1  12   0  22.60   86.20  0.17E-11
2022   1  12   0  22.65   86.20  0.14E-12
2022   1  12   0  22.30   86.25  0.78E-12
2022   1  12   0  22.35   86.25  0.63E-11
2022   1  12   0  22.40   86.25  0.26E-10
2022   1  12   0  22.45   86.25  0.62E-10
2022   1  12   0  22.50   86.25  0.73E-10
2022   1  12   0  22.55   86.25  0.59E-10
2022   1  12   0  22.60   86.25  0.19E-10
2022   1  12   0  22.65   86.25  0.81E-12
2022   1  12   0  22.30   86.30  0.86E-12
2022   1  12   0  22.35   86.30  0.76E-11
2022   1  12   0  22.40   86.30  0.24E-10
2022   1  12   0  22.45   86.30  0.49E-10
2022   1  12   0  22.50   86.30  0.55E-10
2022   1  12   0  22.55   86.30  0.40E-10
