YEAR  MO  DA  HR    LAT     LON Rn2200100
2020   8  15  12  22.20   86.20  0.15E-12
2020   8  15  12  22.25   86.20  0.41E-10
2020   8  15  12  22.30   86.20  0.72E-10
2020   8  15  12  22.35   86.20  0.85E-10
2020   8  15  12  22.40   86.20  0.63E-10
2020   8  15  12  22.45   86.20  0.22E-10
2020   8  15  12  22.15   86.25  0.23E-12
2020   8  15  12  22.20   86.25  0.36E-10
2020   8  15  12  22.25   86.25  0.48E-10
2020   8  15  12  22.30   86.25  0.41E-10
2020   8  15  12  22.35   86.25  0.54E-10
2020   8  15  12  22.40   86.25  0.77E-10
2020   8  15  12  22.45   86.25  0.13E-09
2020   8  15  12  22.50   86.25  0.13E-09
2020   8  15  12  22.55   86.25  0.47E-10
2020   8  15  12  22.15   86.30  0.22E-11
2020   8  15  12  22.20   86.30  0.25E-10
2020   8  15  12  22.25   86.30  0.25E-10
2020   8  15  12  22.30   86.30  0.21E-10
2020   8  15  12  22.35   86.30  0.25E-10
2020   8  15  12  22.40   86.30  0.28E-10
2020   8  15  12  22.45   86.30  0.34E-10
2020   8  15  12  22.50   86.30  0.50E-10
2020   8  15  12  22.55   86.30  0.15E-09
2020   8  15  12  22.60   86.30  0.20E-09
2020   8  15  12  22.65   86.30  0.32E-10
2020   8  15  12  22.15   86.35  0.56E-12
2020   8  15  12  22.20   86.35  0.17E-10
2020   8  15  12  22.25   86.35  0.18E-10
2020   8  15  12  22.30   86.35  0.18E-10
2020   8  15  12  22.35   86.35  0.21E-10
2020   8  15  12  22.40   86.35  0.17E-10
2020   8  15  12  22.45   86.35  0.17E-10
2020   8  15  12  22.50   86.35  0.19E-10
2020   8  15  12  22.55   86.35  0.33E-10
2020   8  15  12  22.60   86.35  0.73E-10
2020   8  15  12  22.65   86.35  0.20E-09
2020   8  15  12  22.20   86.40  0.73E-11
2020   8  15  12  22.25   86.40  0.18E-10
2020   8  15  12  22.30   86.40  0.15E-10
2020   8  15  12  22.35   86.40  0.99E-11
2020   8  15  12  22.40   86.40  0.22E-11
2020   8  15  12  22.60   86.40  0.63E-11
2020   8  15  12  22.65   86.40  0.16E-10
2020   8  15  12  22.20   86.45  0.13E-11
2020   8  15  12  22.25   86.45  0.11E-10
2020   8  15  12  22.30   86.45  0.93E-11
2020   8  15  12  22.35   86.45  0.43E-12
2020   8  15  12  22.25   86.50  0.33E-11
2020   8  15  12  22.30   86.50  0.23E-11
2020   8  16   0  22.70   86.10  0.25E-11
2020   8  16   0  22.75   86.10  0.22E-10
2020   8  16   0  22.80   86.10  0.13E-10
2020   8  16   0  22.85   86.10  0.61E-11
2020   8  16   0  22.70   86.15  0.16E-10
2020   8  16   0  22.75   86.15  0.28E-10
2020   8  16   0  22.80   86.15  0.19E-10
2020   8  16   0  22.85   86.15  0.19E-10
2020   8  16   0  22.90   86.15  0.14E-10
2020   8  16   0  22.95   86.15  0.78E-11
2020   8  16   0  22.70   86.20  0.34E-10
2020   8  16   0  22.75   86.20  0.31E-10
2020   8  16   0  22.80   86.20  0.17E-10
2020   8  16   0  22.85   86.20  0.18E-10
2020   8  16   0  22.90   86.20  0.19E-10
2020   8  16   0  22.95   86.20  0.21E-10
2020   8  16   0  23.00   86.20  0.21E-10
2020   8  16   0  23.05   86.20  0.13E-11
2020   8  16   0  22.65   86.25  0.32E-11
2020   8  16   0  22.70   86.25  0.61E-10
2020   8  16   0  22.75   86.25  0.26E-10
2020   8  16   0  22.80   86.25  0.20E-10
2020   8  16   0  22.85   86.25  0.22E-10
2020   8  16   0  22.90   86.25  0.24E-10
2020   8  16   0  22.95   86.25  0.22E-10
2020   8  16   0  23.00   86.25  0.36E-10
2020   8  16   0  23.05   86.25  0.72E-11
2020   8  16   0  23.10   86.25  0.50E-12
2020   8  16   0  22.65   86.30  0.45E-10
