YEAR  MO  DA  HR    LAT     LON Rn2200100
2014   6   8  12  23.75   85.60  0.57E-13
2014   6   8  12  23.80   85.60  0.23E-12
2014   6   8  12  23.90   85.60  0.56E-13
2014   6   8  12  23.70   85.65  0.12E-12
2014   6   8  12  23.75   85.65  0.64E-12
2014   6   8  12  23.80   85.65  0.22E-12
2014   6   8  12  23.85   85.65  0.34E-12
2014   6   8  12  23.90   85.65  0.56E-13
2014   6   8  12  23.55   85.70  0.66E-13
2014   6   8  12  23.60   85.70  0.26E-12
2014   6   8  12  23.65   85.70  0.44E-12
2014   6   8  12  23.70   85.70  0.15E-11
2014   6   8  12  23.75   85.70  0.15E-11
2014   6   8  12  23.80   85.70  0.11E-11
2014   6   8  12  23.85   85.70  0.73E-12
2014   6   8  12  23.90   85.70  0.11E-12
2014   6   8  12  23.50   85.75  0.20E-12
2014   6   8  12  23.55   85.75  0.65E-12
2014   6   8  12  23.60   85.75  0.72E-12
2014   6   8  12  23.65   85.75  0.28E-11
2014   6   8  12  23.70   85.75  0.24E-11
2014   6   8  12  23.75   85.75  0.43E-11
2014   6   8  12  23.80   85.75  0.37E-11
2014   6   8  12  23.85   85.75  0.90E-12
2014   6   8  12  23.90   85.75  0.17E-12
2014   6   8  12  23.95   85.75  0.56E-13
2014   6   8  12  23.45   85.80  0.20E-12
2014   6   8  12  23.50   85.80  0.92E-12
2014   6   8  12  23.55   85.80  0.14E-11
2014   6   8  12  23.60   85.80  0.37E-11
2014   6   8  12  23.65   85.80  0.51E-11
2014   6   8  12  23.70   85.80  0.51E-11
2014   6   8  12  23.75   85.80  0.68E-11
2014   6   8  12  23.80   85.80  0.34E-11
2014   6   8  12  23.85   85.80  0.73E-12
2014   6   8  12  23.90   85.80  0.11E-12
2014   6   8  12  23.25   85.85  0.13E-12
2014   6   8  12  23.30   85.85  0.13E-12
2014   6   8  12  23.35   85.85  0.66E-13
2014   6   8  12  23.40   85.85  0.20E-12
2014   6   8  12  23.45   85.85  0.13E-11
2014   6   8  12  23.50   85.85  0.28E-11
2014   6   8  12  23.55   85.85  0.40E-11
2014   6   8  12  23.60   85.85  0.71E-11
2014   6   8  12  23.65   85.85  0.64E-11
2014   6   8  12  23.70   85.85  0.90E-11
2014   6   8  12  23.75   85.85  0.59E-11
2014   6   8  12  23.80   85.85  0.24E-11
2014   6   8  12  23.85   85.85  0.56E-12
2014   6   8  12  23.90   85.85  0.11E-12
2014   6   8  12  23.20   85.90  0.27E-12
2014   6   8  12  23.25   85.90  0.67E-13
2014   6   8  12  23.30   85.90  0.60E-12
2014   6   8  12  23.35   85.90  0.67E-12
2014   6   8  12  23.40   85.90  0.27E-11
2014   6   8  12  23.45   85.90  0.46E-11
2014   6   8  12  23.50   85.90  0.65E-11
2014   6   8  12  23.55   85.90  0.96E-11
2014   6   8  12  23.60   85.90  0.73E-11
2014   6   8  12  23.65   85.90  0.94E-11
2014   6   8  12  23.70   85.90  0.87E-11
2014   6   8  12  23.75   85.90  0.41E-11
2014   6   8  12  23.80   85.90  0.11E-11
2014   6   8  12  23.85   85.90  0.28E-12
2014   6   8  12  23.90   85.90  0.57E-13
2014   6   8  12  23.10   85.95  0.67E-13
2014   6   8  12  23.15   85.95  0.20E-12
2014   6   8  12  23.20   85.95  0.67E-13
2014   6   8  12  23.25   85.95  0.94E-12
2014   6   8  12  23.30   85.95  0.21E-11
2014   6   8  12  23.35   85.95  0.43E-11
2014   6   8  12  23.40   85.95  0.59E-11
2014   6   8  12  23.45   85.95  0.97E-11
2014   6   8  12  23.50   85.95  0.11E-10
2014   6   8  12  23.55   85.95  0.91E-11
2014   6   8  12  23.60   85.95  0.92E-11
2014   6   8  12  23.65   85.95  0.93E-11
2014   6   8  12  23.70   85.95  0.46E-11
2014   6   8  12  23.75   85.95  0.14E-11
2014   6   8  12  23.80   85.95  0.57E-12
2014   6   8  12  23.85   85.95  0.57E-13
2014   6   8  12  23.10   86.00  0.20E-12
2014   6   8  12  23.15   86.00  0.40E-12
2014   6   8  12  23.20   86.00  0.13E-11
2014   6   8  12  23.25   86.00  0.32E-11
2014   6   8  12  23.30   86.00  0.58E-11
2014   6   8  12  23.35   86.00  0.92E-11
2014   6   8  12  23.40   86.00  0.12E-10
2014   6   8  12  23.45   86.00  0.11E-10
2014   6   8  12  23.50   86.00  0.97E-11
2014   6   8  12  23.55   86.00  0.11E-10
2014   6   8  12  23.60   86.00  0.90E-11
2014   6   8  12  23.65   86.00  0.63E-11
2014   6   8  12  23.70   86.00  0.21E-11
2014   6   8  12  23.75   86.00  0.68E-12
2014   6   8  12  23.00   86.05  0.68E-13
2014   6   8  12  23.05   86.05  0.40E-12
2014   6   8  12  23.10   86.05  0.60E-12
2014   6   8  12  23.15   86.05  0.31E-11
2014   6   8  12  23.20   86.05  0.59E-11
2014   6   8  12  23.25   86.05  0.93E-11
2014   6   8  12  23.30   86.05  0.12E-10
2014   6   8  12  23.35   86.05  0.16E-10
2014   6   8  12  23.40   86.05  0.13E-10
2014   6   8  12  23.45   86.05  0.11E-10
2014   6   8  12  23.50   86.05  0.10E-10
2014   6   8  12  23.55   86.05  0.87E-11
2014   6   8  12  23.60   86.05  0.65E-11
2014   6   8  12  23.65   86.05  0.28E-11
2014   6   8  12  23.70   86.05  0.69E-12
2014   6   8  12  23.75   86.05  0.11E-12
2014   6   8  12  23.00   86.10  0.40E-12
2014   6   8  12  23.05   86.10  0.15E-11
2014   6   8  12  23.10   86.10  0.58E-11
2014   6   8  12  23.15   86.10  0.10E-10
2014   6   8  12  23.20   86.10  0.15E-10
2014   6   8  12  23.25   86.10  0.17E-10
2014   6   8  12  23.30   86.10  0.17E-10
2014   6   8  12  23.35   86.10  0.14E-10
2014   6   8  12  23.40   86.10  0.11E-10
2014   6   8  12  23.45   86.10  0.93E-11
2014   6   8  12  23.50   86.10  0.87E-11
2014   6   8  12  23.55   86.10  0.67E-11
2014   6   8  12  23.60   86.10  0.27E-11
2014   6   8  12  23.65   86.10  0.75E-12
2014   6   8  12  23.70   86.10  0.11E-12
2014   6   8  12  22.90   86.15  0.69E-13
2014   6   8  12  22.95   86.15  0.74E-12
2014   6   8  12  23.00   86.15  0.49E-11
2014   6   8  12  23.05   86.15  0.13E-10
2014   6   8  12  23.10   86.15  0.17E-10
2014   6   8  12  23.15   86.15  0.19E-10
2014   6   8  12  23.20   86.15  0.21E-10
2014   6   8  12  23.25   86.15  0.19E-10
2014   6   8  12  23.30   86.15  0.12E-10
2014   6   8  12  23.35   86.15  0.11E-10
2014   6   8  12  23.40   86.15  0.89E-11
2014   6   8  12  23.45   86.15  0.79E-11
2014   6   8  12  23.50   86.15  0.60E-11
2014   6   8  12  23.55   86.15  0.23E-11
2014   6   8  12  23.60   86.15  0.64E-12
2014   6   8  12  23.65   86.15  0.12E-12
2014   6   8  12  22.85   86.20  0.20E-12
2014   6   8  12  22.90   86.20  0.31E-11
2014   6   8  12  22.95   86.20  0.15E-10
2014   6   8  12  23.00   86.20  0.24E-10
2014   6   8  12  23.05   86.20  0.26E-10
2014   6   8  12  23.10   86.20  0.23E-10
2014   6   8  12  23.15   86.20  0.21E-10
2014   6   8  12  23.20   86.20  0.15E-10
2014   6   8  12  23.25   86.20  0.11E-10
2014   6   8  12  23.30   86.20  0.90E-11
2014   6   8  12  23.35   86.20  0.92E-11
2014   6   8  12  23.40   86.20  0.70E-11
2014   6   8  12  23.45   86.20  0.53E-11
2014   6   8  12  23.50   86.20  0.18E-11
2014   6   8  12  23.55   86.20  0.40E-12
2014   6   8  12  22.80   86.25  0.41E-11
2014   6   8  12  22.85   86.25  0.23E-10
2014   6   8  12  22.90   86.25  0.39E-10
2014   6   8  12  22.95   86.25  0.36E-10
2014   6   8  12  23.00   86.25  0.27E-10
2014   6   8  12  23.05   86.25  0.22E-10
2014   6   8  12  23.10   86.25  0.15E-10
2014   6   8  12  23.15   86.25  0.11E-10
2014   6   8  12  23.20   86.25  0.93E-11
2014   6   8  12  23.25   86.25  0.93E-11
2014   6   8  12  23.30   86.25  0.76E-11
2014   6   8  12  23.35   86.25  0.72E-11
2014   6   8  12  23.40   86.25  0.45E-11
2014   6   8  12  23.45   86.25  0.14E-11
2014   6   8  12  23.50   86.25  0.33E-12
2014   6   8  12  22.70   86.30  0.23E-10
2014   6   8  12  22.75   86.30  0.52E-10
2014   6   8  12  22.80   86.30  0.61E-10
2014   6   8  12  22.85   86.30  0.44E-10
2014   6   8  12  22.90   86.30  0.26E-10
2014   6   8  12  22.95   86.30  0.19E-10
2014   6   8  12  23.00   86.30  0.15E-10
2014   6   8  12  23.05   86.30  0.12E-10
2014   6   8  12  23.10   86.30  0.10E-10
2014   6   8  12  23.15   86.30  0.10E-10
2014   6   8  12  23.20   86.30  0.92E-11
2014   6   8  12  23.25   86.30  0.81E-11
2014   6   8  12  23.30   86.30  0.57E-11
2014   6   8  12  23.35   86.30  0.25E-11
2014   6   8  12  23.40   86.30  0.61E-12
2014   6   8  12  23.45   86.30  0.47E-13
2014   6   8  12  22.65   86.35  0.28E-11
2014   6   8  12  22.70   86.35  0.92E-10
2014   6   8  12  22.75   86.35  0.33E-10
2014   6   8  12  22.80   86.35  0.32E-10
2014   6   8  12  22.85   86.35  0.26E-10
2014   6   8  12  22.90   86.35  0.20E-10
2014   6   8  12  22.95   86.35  0.17E-10
2014   6   8  12  23.00   86.35  0.15E-10
2014   6   8  12  23.05   86.35  0.13E-10
2014   6   8  12  23.10   86.35  0.11E-10
2014   6   8  12  23.15   86.35  0.81E-11
2014   6   8  12  23.20   86.35  0.46E-11
2014   6   8  12  23.25   86.35  0.22E-11
2014   6   8  12  23.30   86.35  0.57E-12
2014   6   8  12  23.35   86.35  0.94E-13
2014   6   8  12  22.85   86.40  0.19E-12
2014   6   8  12  22.90   86.40  0.16E-11
2014   6   8  12  22.95   86.40  0.20E-11
2014   6   8  12  23.00   86.40  0.16E-11
2014   6   8  12  23.05   86.40  0.91E-12
2014   6   8  12  23.10   86.40  0.72E-12
2014   6   8  12  23.15   86.40  0.29E-12
2014   6   8  12  23.20   86.40  0.95E-13
2014   6   9   0  24.25   84.25  0.51E-13
2014   6   9   0  24.30   84.25  0.51E-13
2014   6   9   0  24.20   84.30  0.17E-12
2014   6   9   0  24.25   84.30  0.27E-12
2014   6   9   0  24.30   84.30  0.36E-12
2014   6   9   0  24.15   84.35  0.52E-13
2014   6   9   0  24.20   84.35  0.45E-12
2014   6   9   0  24.25   84.35  0.65E-12
2014   6   9   0  24.30   84.35  0.41E-12
2014   6   9   0  24.35   84.35  0.21E-12
2014   6   9   0  24.15   84.40  0.16E-12
2014   6   9   0  24.20   84.40  0.90E-12
2014   6   9   0  24.25   84.40  0.13E-11
2014   6   9   0  24.30   84.40  0.74E-12
2014   6   9   0  24.35   84.40  0.52E-12
2014   6   9   0  24.15   84.45  0.14E-12
2014   6   9   0  24.20   84.45  0.20E-11
2014   6   9   0  24.25   84.45  0.33E-11
2014   6   9   0  24.30   84.45  0.15E-11
2014   6   9   0  24.35   84.45  0.89E-12
2014   6   9   0  24.40   84.45  0.15E-12
2014   6   9   0  24.15   84.50  0.92E-12
2014   6   9   0  24.20   84.50  0.30E-11
2014   6   9   0  24.25   84.50  0.47E-11
2014   6   9   0  24.30   84.50  0.25E-11
2014   6   9   0  24.35   84.50  0.12E-11
2014   6   9   0  24.40   84.50  0.10E-12
2014   6   9   0  24.10   84.55  0.20E-12
2014   6   9   0  24.15   84.55  0.24E-11
2014   6   9   0  24.20   84.55  0.42E-11
2014   6   9   0  24.25   84.55  0.61E-11
2014   6   9   0  24.30   84.55  0.44E-11
2014   6   9   0  24.35   84.55  0.16E-11
2014   6   9   0  24.40   84.55  0.41E-12
2014   6   9   0  24.10   84.60  0.81E-12
2014   6   9   0  24.15   84.60  0.37E-11
2014   6   9   0  24.20   84.60  0.68E-11
2014   6   9   0  24.25   84.60  0.86E-11
2014   6   9   0  24.30   84.60  0.51E-11
2014   6   9   0  24.35   84.60  0.17E-11
2014   6   9   0  24.40   84.60  0.37E-12
2014   6   9   0  24.10   84.65  0.19E-11
2014   6   9   0  24.15   84.65  0.49E-11
2014   6   9   0  24.20   84.65  0.94E-11
2014   6   9   0  24.25   84.65  0.93E-11
2014   6   9   0  24.30   84.65  0.38E-11
2014   6   9   0  24.35   84.65  0.14E-11
2014   6   9   0  24.40   84.65  0.59E-12
2014   6   9   0  24.05   84.70  0.88E-12
2014   6   9   0  24.10   84.70  0.35E-11
2014   6   9   0  24.15   84.70  0.71E-11
2014   6   9   0  24.20   84.70  0.11E-10
2014   6   9   0  24.25   84.70  0.84E-11
2014   6   9   0  24.30   84.70  0.42E-11
2014   6   9   0  24.35   84.70  0.15E-11
2014   6   9   0  24.40   84.70  0.23E-12
2014   6   9   0  24.00   84.75  0.18E-12
2014   6   9   0  24.05   84.75  0.20E-11
2014   6   9   0  24.10   84.75  0.48E-11
2014   6   9   0  24.15   84.75  0.84E-11
2014   6   9   0  24.20   84.75  0.12E-10
2014   6   9   0  24.25   84.75  0.75E-11
2014   6   9   0  24.30   84.75  0.33E-11
2014   6   9   0  24.35   84.75  0.80E-12
2014   6   9   0  24.00   84.80  0.23E-12
2014   6   9   0  24.05   84.80  0.34E-11
2014   6   9   0  24.10   84.80  0.68E-11
2014   6   9   0  24.15   84.80  0.12E-10
2014   6   9   0  24.20   84.80  0.13E-10
2014   6   9   0  24.25   84.80  0.74E-11
2014   6   9   0  24.30   84.80  0.29E-11
2014   6   9   0  24.35   84.80  0.83E-12
2014   6   9   0  23.95   84.85  0.17E-12
2014   6   9   0  24.00   84.85  0.16E-11
2014   6   9   0  24.05   84.85  0.44E-11
2014   6   9   0  24.10   84.85  0.92E-11
2014   6   9   0  24.15   84.85  0.13E-10
2014   6   9   0  24.20   84.85  0.12E-10
2014   6   9   0  24.25   84.85  0.63E-11
2014   6   9   0  24.30   84.85  0.26E-11
2014   6   9   0  24.35   84.85  0.34E-12
2014   6   9   0  24.40   84.85  0.52E-13
2014   6   9   0  23.95   84.90  0.32E-12
2014   6   9   0  24.00   84.90  0.23E-11
2014   6   9   0  24.05   84.90  0.65E-11
2014   6   9   0  24.10   84.90  0.12E-10
2014   6   9   0  24.15   84.90  0.14E-10
2014   6   9   0  24.20   84.90  0.10E-10
2014   6   9   0  24.25   84.90  0.53E-11
2014   6   9   0  24.30   84.90  0.18E-11
2014   6   9   0  24.35   84.90  0.22E-12
2014   6   9   0  24.40   84.90  0.52E-13
2014   6   9   0  23.90   84.95  0.10E-12
2014   6   9   0  23.95   84.95  0.11E-11
2014   6   9   0  24.00   84.95  0.37E-11
2014   6   9   0  24.05   84.95  0.85E-11
2014   6   9   0  24.10   84.95  0.14E-10
2014   6   9   0  24.15   84.95  0.13E-10
2014   6   9   0  24.20   84.95  0.95E-11
2014   6   9   0  24.25   84.95  0.36E-11
2014   6   9   0  24.30   84.95  0.99E-12
2014   6   9   0  24.35   84.95  0.22E-12
2014   6   9   0  23.90   85.00  0.21E-12
2014   6   9   0  23.95   85.00  0.22E-11
2014   6   9   0  24.00   85.00  0.59E-11
2014   6   9   0  24.05   85.00  0.12E-10
2014   6   9   0  24.10   85.00  0.17E-10
2014   6   9   0  24.15   85.00  0.14E-10
2014   6   9   0  24.20   85.00  0.67E-11
2014   6   9   0  24.25   85.00  0.23E-11
2014   6   9   0  24.30   85.00  0.43E-12
