YEAR  MO  DA  HR    LAT     LON Rn2200005
2019   9   1  12 -23.23  -46.79  0.24E-11
2019   9   1  12 -23.28  -46.74  0.90E-12
2019   9   1  12 -23.23  -46.74  0.30E-12
2019   9   1  12 -23.33  -46.69  0.11E-11
2019   9   1  12 -23.28  -46.69  0.19E-11
2019   9   1  12 -23.48  -46.64  0.31E-11
2019   9   1  12 -23.43  -46.64  0.34E-11
2019   9   1  12 -23.38  -46.64  0.16E-10
2019   9   1  12 -23.33  -46.64  0.69E-11
2019   9   1  12 -23.58  -46.59  0.16E-11
2019   9   1  12 -23.53  -46.59  0.13E-10
2019   9   1  12 -23.48  -46.59  0.27E-10
2019   9   1  12 -23.43  -46.59  0.30E-10
2019   9   1  12 -23.38  -46.59  0.29E-10
2019   9   1  12 -23.63  -46.54  0.20E-10
2019   9   1  12 -23.58  -46.54  0.48E-10
2019   9   1  12 -23.53  -46.54  0.44E-10
2019   9   1  12 -23.48  -46.54  0.55E-10
2019   9   1  12 -23.43  -46.54  0.24E-10
2019   9   1  12 -23.38  -46.54  0.38E-11
2019   9   1  12 -23.73  -46.49  0.67E-11
2019   9   1  12 -23.68  -46.49  0.10E-09
2019   9   1  12 -23.63  -46.49  0.69E-10
2019   9   1  12 -23.58  -46.49  0.68E-10
2019   9   1  12 -23.53  -46.49  0.87E-10
2019   9   1  12 -23.48  -46.49  0.16E-10
2019   9   1  12 -23.78  -46.44  0.16E-09
2019   9   1  12 -23.73  -46.44  0.26E-09
2019   9   1  12 -23.68  -46.44  0.34E-09
2019   9   1  12 -23.63  -46.44  0.23E-09
2019   9   1  12 -23.58  -46.44  0.13E-09
2019   9   1  12 -23.53  -46.44  0.85E-11
2019   9   1  12 -23.83  -46.39  0.61E-09
2019   9   1  12 -23.78  -46.39  0.92E-09
2019   9   1  12 -23.73  -46.39  0.40E-09
2019   9   1  12 -23.68  -46.39  0.54E-10
2019   9   2   0 -23.28  -46.89  0.15E-11
2019   9   2   0 -23.23  -46.89  0.59E-12
2019   9   2   0 -23.43  -46.84  0.34E-12
2019   9   2   0 -23.38  -46.84  0.93E-12
2019   9   2   0 -23.33  -46.84  0.38E-11
2019   9   2   0 -23.28  -46.84  0.36E-11
2019   9   2   0 -23.43  -46.79  0.34E-12
2019   9   2   0 -23.38  -46.79  0.44E-11
2019   9   2   0 -23.33  -46.79  0.56E-11
2019   9   2   0 -23.28  -46.79  0.19E-11
2019   9   2   0 -23.23  -46.79  0.12E-11
2019   9   2   0 -23.18  -46.79  0.59E-12
2019   9   2   0 -23.43  -46.74  0.13E-11
2019   9   2   0 -23.38  -46.74  0.43E-11
2019   9   2   0 -23.33  -46.74  0.20E-11
2019   9   2   0 -23.28  -46.74  0.23E-11
2019   9   2   0 -23.23  -46.74  0.34E-12
2019   9   2   0 -23.48  -46.69  0.35E-12
2019   9   2   0 -23.43  -46.69  0.27E-11
2019   9   2   0 -23.38  -46.69  0.48E-11
2019   9   2   0 -23.33  -46.69  0.51E-11
2019   9   2   0 -23.28  -46.69  0.31E-11
2019   9   2   0 -23.23  -46.69  0.63E-12
2019   9   2   0 -23.18  -46.69  0.34E-12
2019   9   2   0 -23.48  -46.64  0.14E-11
2019   9   2   0 -23.43  -46.64  0.38E-11
2019   9   2   0 -23.38  -46.64  0.58E-11
2019   9   2   0 -23.33  -46.64  0.62E-11
2019   9   2   0 -23.28  -46.64  0.17E-11
2019   9   2   0 -23.53  -46.59  0.34E-12
2019   9   2   0 -23.48  -46.59  0.14E-11
2019   9   2   0 -23.43  -46.59  0.70E-11
2019   9   2   0 -23.38  -46.59  0.90E-11
2019   9   2   0 -23.33  -46.59  0.34E-11
2019   9   2   0 -23.23  -46.59  0.34E-12
2019   9   2   0 -23.58  -46.54  0.36E-12
2019   9   2   0 -23.53  -46.54  0.17E-11
2019   9   2   0 -23.48  -46.54  0.99E-11
2019   9   2   0 -23.43  -46.54  0.13E-10
2019   9   2   0 -23.38  -46.54  0.42E-11
2019   9   2   0 -23.33  -46.54  0.68E-12
2019   9   2   0 -23.28  -46.54  0.34E-12
2019   9   2   0 -23.73  -46.49  0.32E-12
2019   9   2   0 -23.63  -46.49  0.69E-12
2019   9   2   0 -23.58  -46.49  0.28E-11
2019   9   2   0 -23.53  -46.49  0.27E-10
2019   9   2   0 -23.48  -46.49  0.24E-10
2019   9   2   0 -23.43  -46.49  0.87E-11
2019   9   2   0 -23.38  -46.49  0.17E-11
2019   9   2   0 -23.33  -46.49  0.33E-12
2019   9   2   0 -23.83  -46.44  0.97E-12
2019   9   2   0 -23.78  -46.44  0.23E-11
2019   9   2   0 -23.73  -46.44  0.23E-11
2019   9   2   0 -23.68  -46.44  0.92E-11
2019   9   2   0 -23.63  -46.44  0.36E-10
2019   9   2   0 -23.58  -46.44  0.28E-10
2019   9   2   0 -23.53  -46.44  0.12E-10
2019   9   2   0 -23.48  -46.44  0.14E-11
2019   9   2   0 -23.43  -46.44  0.14E-11
2019   9   2   0 -23.38  -46.44  0.14E-11
2019   9   2   0 -24.03  -46.39  0.32E-12
2019   9   2   0 -23.88  -46.39  0.32E-12
2019   9   2   0 -23.83  -46.39  0.78E-10
2019   9   2   0 -23.78  -46.39  0.58E-10
2019   9   2   0 -23.73  -46.39  0.40E-10
2019   9   2   0 -23.68  -46.39  0.28E-10
2019   9   2   0 -23.63  -46.39  0.10E-10
2019   9   2   0 -23.58  -46.39  0.55E-11
2019   9   2   0 -23.53  -46.39  0.21E-11
2019   9   2   0 -23.48  -46.39  0.24E-11
2019   9   2   0 -23.43  -46.39  0.14E-11
2019   9   2   0 -23.38  -46.39  0.10E-11
2019   9   2   0 -23.33  -46.39  0.10E-11
2019   9   2   0 -23.18  -46.39  0.29E-12
2019   9   2   0 -24.03  -46.34  0.32E-12
2019   9   2   0 -23.98  -46.34  0.32E-12
2019   9   2   0 -23.88  -46.34  0.32E-11
2019   9   2   0 -23.83  -46.34  0.11E-10
2019   9   2   0 -23.78  -46.34  0.15E-10
2019   9   2   0 -23.73  -46.34  0.94E-11
2019   9   2   0 -23.68  -46.34  0.39E-11
2019   9   2   0 -23.63  -46.34  0.33E-11
2019   9   2   0 -23.58  -46.34  0.58E-11
2019   9   2   0 -23.53  -46.34  0.16E-11
2019   9   2   0 -23.48  -46.34  0.17E-11
2019   9   2   0 -23.43  -46.34  0.34E-12
2019   9   2   0 -23.38  -46.34  0.16E-11
2019   9   2   0 -24.08  -46.29  0.32E-12
2019   9   2   0 -24.03  -46.29  0.32E-12
2019   9   2   0 -23.93  -46.29  0.32E-12
2019   9   2   0 -23.88  -46.29  0.19E-11
2019   9   2   0 -23.83  -46.29  0.33E-11
2019   9   2   0 -23.78  -46.29  0.42E-11
2019   9   2   0 -23.73  -46.29  0.35E-11
2019   9   2   0 -23.68  -46.29  0.39E-11
2019   9   2   0 -23.63  -46.29  0.23E-11
2019   9   2   0 -23.58  -46.29  0.13E-11
2019   9   2   0 -23.53  -46.29  0.69E-12
2019   9   2   0 -23.48  -46.29  0.14E-11
2019   9   2   0 -23.38  -46.29  0.68E-12
2019   9   2   0 -23.33  -46.29  0.34E-12
2019   9   2   0 -23.28  -46.29  0.33E-12
2019   9   2   0 -24.03  -46.24  0.32E-12
2019   9   2   0 -23.88  -46.24  0.96E-12
2019   9   2   0 -23.83  -46.24  0.35E-11
2019   9   2   0 -23.78  -46.24  0.35E-11
2019   9   2   0 -23.73  -46.24  0.39E-11
2019   9   2   0 -23.68  -46.24  0.19E-11
2019   9   2   0 -23.63  -46.24  0.39E-11
2019   9   2   0 -23.58  -46.24  0.17E-11
2019   9   2   0 -23.53  -46.24  0.94E-12
2019   9   2   0 -23.48  -46.24  0.17E-11
2019   9   2   0 -23.38  -46.24  0.67E-12
2019   9   2   0 -23.33  -46.24  0.34E-12
2019   9   2   0 -23.28  -46.24  0.34E-12
2019   9   2   0 -23.13  -46.24  0.33E-12
2019   9   2   0 -23.93  -46.19  0.32E-12
2019   9   2   0 -23.88  -46.19  0.96E-12
2019   9   2   0 -23.83  -46.19  0.42E-11
2019   9   2   0 -23.78  -46.19  0.29E-11
2019   9   2   0 -23.73  -46.19  0.22E-11
2019   9   2   0 -23.68  -46.19  0.96E-12
2019   9   2   0 -23.63  -46.19  0.16E-11
2019   9   2   0 -23.58  -46.19  0.13E-11
2019   9   2   0 -23.48  -46.19  0.69E-12
2019   9   2   0 -23.43  -46.19  0.34E-12
2019   9   2   0 -23.33  -46.19  0.66E-12
2019   9   2   0 -24.18  -46.14  0.32E-12
2019   9   2   0 -23.93  -46.14  0.16E-11
2019   9   2   0 -23.83  -46.14  0.96E-12
2019   9   2   0 -23.78  -46.14  0.13E-11
2019   9   2   0 -23.73  -46.14  0.13E-11
2019   9   2   0 -23.68  -46.14  0.19E-11
2019   9   2   0 -23.63  -46.14  0.16E-11
2019   9   2   0 -23.58  -46.14  0.22E-11
2019   9   2   0 -23.53  -46.14  0.19E-11
2019   9   2   0 -23.48  -46.14  0.10E-11
2019   9   2   0 -23.43  -46.14  0.33E-12
2019   9   2   0 -24.03  -46.09  0.62E-12
2019   9   2   0 -23.98  -46.09  0.31E-12
2019   9   2   0 -23.88  -46.09  0.13E-11
2019   9   2   0 -23.83  -46.09  0.32E-12
2019   9   2   0 -23.78  -46.09  0.16E-11
2019   9   2   0 -23.73  -46.09  0.16E-11
2019   9   2   0 -23.63  -46.09  0.66E-12
2019   9   2   0 -23.58  -46.09  0.13E-11
2019   9   2   0 -23.53  -46.09  0.13E-11
2019   9   2   0 -23.48  -46.09  0.10E-11
2019   9   2   0 -23.43  -46.09  0.33E-12
2019   9   2   0 -23.83  -46.04  0.19E-11
2019   9   2   0 -23.73  -46.04  0.13E-11
2019   9   2   0 -23.68  -46.04  0.20E-11
2019   9   2   0 -23.63  -46.04  0.13E-11
2019   9   2   0 -23.58  -46.04  0.99E-12
2019   9   2   0 -23.53  -46.04  0.34E-12
2019   9   2   0 -23.43  -46.04  0.31E-12
2019   9   2   0 -23.38  -46.04  0.33E-12
2019   9   2   0 -23.88  -45.99  0.94E-12
2019   9   2   0 -23.83  -45.99  0.13E-11
2019   9   2   0 -23.78  -45.99  0.66E-12
2019   9   2   0 -23.73  -45.99  0.34E-12
2019   9   2   0 -23.68  -45.99  0.16E-11
2019   9   2   0 -23.63  -45.99  0.19E-11
2019   9   2   0 -23.58  -45.99  0.13E-11
2019   9   2   0 -23.53  -45.99  0.99E-12
2019   9   2   0 -23.48  -45.99  0.65E-12
2019   9   2   0 -23.28  -45.99  0.33E-12
2019   9   2   0 -24.03  -45.94  0.32E-12
2019   9   2   0 -23.83  -45.94  0.16E-11
2019   9   2   0 -23.78  -45.94  0.32E-12
2019   9   2   0 -23.73  -45.94  0.19E-11
2019   9   2   0 -23.68  -45.94  0.65E-12
2019   9   2   0 -23.63  -45.94  0.62E-12
2019   9   2   0 -23.58  -45.94  0.34E-12
2019   9   2   0 -23.53  -45.94  0.65E-12
2019   9   2   0 -23.43  -45.94  0.34E-12
2019   9   2   0 -23.13  -45.94  0.32E-12
2019   9   2   0 -24.03  -45.89  0.31E-12
