YEAR  MO  DA  HR    LAT     LON Rn2200005
2022   5   5  12 -23.83  -46.39  0.84E+01
2022   5   5  12 -23.88  -46.34  0.18E+01
2022   5   5  12 -23.83  -46.34  0.27E+02
2022   5   5  12 -23.78  -46.34  0.53E+00
2022   5   5  12 -23.88  -46.29  0.50E+01
2022   5   5  12 -23.83  -46.29  0.11E+02
2022   5   5  12 -23.93  -46.24  0.53E+00
2022   5   5  12 -23.88  -46.24  0.16E+01
2022   5   5  12 -23.83  -46.24  0.93E+01
2022   5   5  12 -23.78  -46.24  0.16E+01
2022   5   5  12 -23.93  -46.19  0.11E+01
2022   5   5  12 -23.88  -46.19  0.53E+00
2022   5   5  12 -23.83  -46.19  0.16E+01
2022   5   5  12 -23.78  -46.19  0.11E+01
2022   5   5  12 -23.73  -46.19  0.53E+00
2022   5   5  12 -23.93  -46.14  0.27E+01
2022   5   5  12 -23.88  -46.14  0.37E+01
2022   5   5  12 -23.83  -46.14  0.11E+01
2022   5   5  12 -23.78  -46.14  0.53E+00
2022   5   5  12 -23.93  -46.09  0.11E+01
2022   5   5  12 -23.88  -46.09  0.21E+01
2022   5   5  12 -23.78  -46.09  0.11E+01
2022   5   5  12 -23.73  -46.09  0.53E+00
2022   5   5  12 -23.93  -46.04  0.10E+01
2022   5   5  12 -23.88  -46.04  0.53E+00
2022   5   5  12 -23.83  -46.04  0.53E+00
2022   5   5  12 -23.78  -46.04  0.53E+00
2022   5   5  12 -24.03  -45.99  0.53E+00
2022   5   5  12 -23.93  -45.99  0.53E+00
2022   5   5  12 -23.88  -45.99  0.11E+01
2022   5   5  12 -23.83  -45.99  0.16E+01
2022   5   5  12 -23.68  -45.99  0.53E+00
2022   5   5  12 -24.03  -45.94  0.11E+01
2022   5   5  12 -23.98  -45.94  0.49E+00
2022   5   5  12 -23.93  -45.94  0.53E+00
2022   5   5  12 -23.83  -45.94  0.11E+01
2022   5   5  12 -23.73  -45.94  0.53E+00
2022   5   5  12 -23.68  -45.94  0.16E+01
2022   5   5  12 -24.03  -45.89  0.53E+00
2022   5   5  12 -23.98  -45.89  0.53E+00
2022   5   5  12 -23.93  -45.89  0.53E+00
2022   5   5  12 -23.83  -45.89  0.53E+00
2022   5   5  12 -23.93  -45.84  0.53E+00
2022   5   5  12 -23.83  -45.84  0.49E+00
2022   5   5  12 -23.78  -45.84  0.53E+00
2022   5   5  12 -23.73  -45.84  0.53E+00
2022   5   5  12 -23.63  -45.84  0.53E+00
2022   5   5  12 -23.93  -45.79  0.53E+00
2022   5   5  12 -23.88  -45.79  0.48E+00
2022   5   5  12 -23.83  -45.79  0.11E+01
2022   5   5  12 -23.93  -45.74  0.11E+01
2022   5   5  12 -23.83  -45.74  0.53E+00
2022   5   5  12 -23.78  -45.74  0.11E+01
2022   5   5  12 -23.93  -45.69  0.53E+00
2022   5   5  12 -23.78  -45.69  0.52E+00
2022   5   5  12 -24.13  -45.64  0.10E+01
2022   5   5  12 -23.98  -45.64  0.11E+01
2022   5   5  12 -23.88  -45.64  0.52E+00
2022   5   5  12 -23.78  -45.64  0.10E+01
2022   5   5  12 -23.58  -45.64  0.52E+00
