YEAR  MO  DA  HR    LAT     LON Rn2200005
2012   4  24  12 -23.33  -46.94  0.15E+01
2012   4  24  12 -23.43  -46.89  0.17E+01
2012   4  24  12 -23.38  -46.89  0.15E+01
2012   4  24  12 -23.43  -46.84  0.15E+01
2012   4  24  12 -23.38  -46.84  0.15E+01
2012   4  24  12 -23.53  -46.79  0.17E+01
2012   4  24  12 -23.48  -46.79  0.63E+01
2012   4  24  12 -23.43  -46.79  0.30E+01
2012   4  24  12 -23.58  -46.74  0.23E+01
2012   4  24  12 -23.53  -46.74  0.16E+02
2012   4  24  12 -23.48  -46.74  0.87E+01
2012   4  24  12 -23.63  -46.69  0.23E+01
2012   4  24  12 -23.58  -46.69  0.11E+02
2012   4  24  12 -23.53  -46.69  0.10E+02
2012   4  24  12 -23.48  -46.69  0.35E+01
2012   4  24  12 -23.68  -46.64  0.47E+01
2012   4  24  12 -23.63  -46.64  0.17E+02
2012   4  24  12 -23.58  -46.64  0.97E+01
2012   4  24  12 -23.53  -46.64  0.18E+01
2012   4  24  12 -23.73  -46.59  0.12E+02
2012   4  24  12 -23.68  -46.59  0.27E+02
2012   4  24  12 -23.63  -46.59  0.26E+02
2012   4  24  12 -23.58  -46.59  0.12E+02
2012   4  24  12 -23.78  -46.54  0.99E+01
2012   4  24  12 -23.73  -46.54  0.65E+02
2012   4  24  12 -23.68  -46.54  0.23E+02
2012   4  24  12 -23.63  -46.54  0.45E+01
2012   4  24  12 -23.78  -46.49  0.11E+03
2012   4  24  12 -23.73  -46.49  0.53E+02
2012   4  24  12 -23.68  -46.49  0.82E+01
2012   4  24  12 -23.83  -46.44  0.14E+03
2012   4  24  12 -23.78  -46.44  0.21E+03
2012   4  24  12 -23.73  -46.44  0.16E+02
2012   4  24  12 -23.83  -46.39  0.26E+03
2012   4  24  12 -23.78  -46.39  0.55E+01
2012   4  25   0 -22.38  -48.49  0.41E+00
2012   4  25   0 -22.83  -48.44  0.47E+00
2012   4  25   0 -22.63  -48.39  0.41E+00
2012   4  25   0 -23.08  -48.29  0.41E+00
2012   4  25   0 -23.03  -48.29  0.47E+00
2012   4  25   0 -22.83  -48.24  0.47E+00
2012   4  25   0 -22.78  -48.24  0.47E+00
2012   4  25   0 -22.73  -48.24  0.41E+00
2012   4  25   0 -22.63  -48.24  0.41E+00
2012   4  25   0 -22.73  -48.19  0.41E+00
2012   4  25   0 -22.18  -48.19  0.41E+00
2012   4  25   0 -22.83  -48.14  0.13E+01
2012   4  25   0 -22.23  -48.14  0.41E+00
2012   4  25   0 -23.13  -48.09  0.94E+00
2012   4  25   0 -22.88  -48.09  0.42E+00
2012   4  25   0 -22.78  -48.09  0.47E+00
2012   4  25   0 -22.68  -48.09  0.84E+00
2012   4  25   0 -22.23  -48.09  0.41E+00
2012   4  25   0 -23.13  -48.04  0.48E+00
2012   4  25   0 -23.03  -48.04  0.47E+00
2012   4  25   0 -22.48  -48.04  0.41E+00
2012   4  25   0 -23.38  -47.99  0.47E+00
2012   4  25   0 -23.13  -47.99  0.41E+00
2012   4  25   0 -22.98  -47.99  0.48E+00
2012   4  25   0 -22.83  -47.99  0.41E+00
2012   4  25   0 -22.78  -47.99  0.47E+00
2012   4  25   0 -23.43  -47.94  0.14E+01
2012   4  25   0 -23.23  -47.94  0.48E+00
2012   4  25   0 -23.03  -47.94  0.48E+00
2012   4  25   0 -22.88  -47.94  0.47E+00
2012   4  25   0 -22.78  -47.94  0.88E+00
2012   4  25   0 -22.68  -47.94  0.13E+01
2012   4  25   0 -22.58  -47.94  0.48E+00
2012   4  25   0 -23.48  -47.89  0.48E+00
2012   4  25   0 -23.43  -47.89  0.48E+00
2012   4  25   0 -23.33  -47.89  0.47E+00
2012   4  25   0 -23.28  -47.89  0.50E+00
2012   4  25   0 -23.08  -47.89  0.47E+00
2012   4  25   0 -22.93  -47.89  0.41E+00
2012   4  25   0 -22.88  -47.89  0.15E+01
2012   4  25   0 -22.83  -47.89  0.47E+00
2012   4  25   0 -22.68  -47.89  0.47E+00
2012   4  25   0 -22.63  -47.89  0.47E+00
2012   4  25   0 -22.53  -47.89  0.47E+00
2012   4  25   0 -23.03  -47.84  0.48E+00
2012   4  25   0 -22.98  -47.84  0.48E+00
2012   4  25   0 -22.93  -47.84  0.41E+00
2012   4  25   0 -22.63  -47.84  0.48E+00
2012   4  25   0 -23.38  -47.79  0.49E+00
2012   4  25   0 -23.08  -47.79  0.49E+00
2012   4  25   0 -23.03  -47.79  0.49E+00
2012   4  25   0 -22.98  -47.79  0.95E+00
2012   4  25   0 -22.93  -47.79  0.95E+00
2012   4  25   0 -22.83  -47.79  0.47E+00
2012   4  25   0 -22.78  -47.79  0.49E+00
2012   4  25   0 -22.73  -47.79  0.95E+00
2012   4  25   0 -22.63  -47.79  0.98E+00
2012   4  25   0 -23.38  -47.74  0.15E+01
2012   4  25   0 -23.33  -47.74  0.49E+00
2012   4  25   0 -23.13  -47.74  0.14E+01
2012   4  25   0 -23.08  -47.74  0.48E+00
2012   4  25   0 -23.03  -47.74  0.14E+01
2012   4  25   0 -22.93  -47.74  0.89E+00
2012   4  25   0 -22.88  -47.74  0.13E+01
2012   4  25   0 -22.83  -47.74  0.97E+00
2012   4  25   0 -23.28  -47.69  0.49E+00
2012   4  25   0 -23.13  -47.69  0.48E+00
2012   4  25   0 -23.08  -47.69  0.52E+00
2012   4  25   0 -23.03  -47.69  0.42E+00
2012   4  25   0 -22.98  -47.69  0.26E+01
2012   4  25   0 -22.88  -47.69  0.93E+00
2012   4  25   0 -22.78  -47.69  0.19E+01
2012   4  25   0 -23.48  -47.64  0.10E+01
2012   4  25   0 -23.38  -47.64  0.48E+00
2012   4  25   0 -23.28  -47.64  0.21E+01
2012   4  25   0 -23.08  -47.64  0.49E+00
2012   4  25   0 -23.03  -47.64  0.98E+00
