YEAR  MO  DA  HR    LAT     LON Rn2200005
2016   3  12  12 -23.88  -46.39  0.68E-10
2016   3  12  12 -23.83  -46.39  0.29E-09
2016   3  12  12 -23.78  -46.39  0.37E-11
2016   3  12  12 -24.08  -46.34  0.11E-11
2016   3  12  12 -24.03  -46.34  0.40E-11
2016   3  12  12 -23.98  -46.34  0.41E-10
2016   3  12  12 -23.93  -46.34  0.98E-10
2016   3  12  12 -23.88  -46.34  0.13E-09
2016   3  12  12 -23.83  -46.34  0.54E-10
2016   3  12  12 -23.78  -46.34  0.26E-11
2016   3  12  12 -23.73  -46.34  0.53E-12
2016   3  12  12 -24.18  -46.29  0.47E-12
2016   3  12  12 -24.13  -46.29  0.29E-11
2016   3  12  12 -24.08  -46.29  0.14E-10
2016   3  12  12 -24.03  -46.29  0.46E-10
2016   3  12  12 -23.98  -46.29  0.43E-10
2016   3  12  12 -23.93  -46.29  0.31E-10
2016   3  12  12 -23.88  -46.29  0.12E-10
2016   3  12  12 -23.83  -46.29  0.89E-11
2016   3  12  12 -24.23  -46.24  0.15E-11
2016   3  12  12 -24.18  -46.24  0.78E-11
2016   3  12  12 -24.13  -46.24  0.13E-10
2016   3  12  12 -24.08  -46.24  0.30E-10
2016   3  12  12 -24.03  -46.24  0.15E-10
2016   3  12  12 -23.98  -46.24  0.17E-10
2016   3  12  12 -23.93  -46.24  0.88E-11
2016   3  12  12 -23.88  -46.24  0.57E-11
2016   3  12  12 -23.83  -46.24  0.52E-12
2016   3  12  12 -24.33  -46.19  0.46E-12
2016   3  12  12 -24.28  -46.19  0.53E-12
2016   3  12  12 -24.23  -46.19  0.83E-11
2016   3  12  12 -24.18  -46.19  0.15E-10
2016   3  12  12 -24.13  -46.19  0.12E-10
2016   3  12  12 -24.08  -46.19  0.15E-10
2016   3  12  12 -24.03  -46.19  0.11E-10
2016   3  12  12 -23.98  -46.19  0.57E-11
2016   3  12  12 -23.93  -46.19  0.26E-11
2016   3  12  12 -23.88  -46.19  0.15E-11
2016   3  12  12 -23.83  -46.19  0.52E-12
2016   3  12  12 -24.33  -46.14  0.19E-11
2016   3  12  12 -24.28  -46.14  0.46E-11
2016   3  12  12 -24.23  -46.14  0.80E-11
2016   3  12  12 -24.18  -46.14  0.49E-11
2016   3  12  12 -24.13  -46.14  0.57E-11
2016   3  12  12 -24.08  -46.14  0.87E-11
2016   3  12  12 -24.03  -46.14  0.31E-11
2016   3  12  12 -23.93  -46.14  0.21E-11
2016   3  12  12 -24.38  -46.09  0.93E-12
2016   3  12  12 -24.33  -46.09  0.24E-11
2016   3  12  12 -24.28  -46.09  0.41E-11
2016   3  12  12 -24.23  -46.09  0.54E-11
2016   3  12  12 -24.18  -46.09  0.31E-11
2016   3  12  12 -24.13  -46.09  0.46E-11
2016   3  12  12 -24.08  -46.09  0.25E-11
2016   3  12  12 -24.03  -46.09  0.25E-11
2016   3  12  12 -24.33  -46.04  0.53E-12
2016   3  12  12 -24.28  -46.04  0.21E-11
2016   3  12  12 -24.23  -46.04  0.38E-11
2016   3  12  12 -24.18  -46.04  0.10E-11
2016   3  12  12 -24.13  -46.04  0.52E-12
2016   3  12  12 -24.08  -46.04  0.10E-11
2016   3  12  12 -24.33  -45.99  0.14E-11
2016   3  12  12 -24.28  -45.99  0.98E-12
2016   3  12  12 -24.23  -45.99  0.10E-11
2016   3  12  12 -24.43  -45.94  0.98E-12
2016   3  12  12 -24.33  -45.94  0.45E-12
2016   3  12  12 -24.28  -45.94  0.45E-12
2016   3  12  12 -24.23  -45.94  0.15E-11
2016   3  12  12 -24.18  -45.94  0.50E-12
2016   3  12  12 -24.43  -45.89  0.10E-11
2016   3  12  12 -24.48  -45.84  0.52E-12
2016   3  13   0 -23.38  -46.59  0.52E-12
2016   3  13   0 -23.33  -46.54  0.10E-11
2016   3  13   0 -23.13  -46.54  0.52E-12
2016   3  13   0 -23.58  -46.49  0.53E-12
2016   3  13   0 -23.48  -46.49  0.52E-12
2016   3  13   0 -23.43  -46.49  0.52E-12
2016   3  13   0 -23.38  -46.49  0.52E-12
2016   3  13   0 -23.28  -46.49  0.52E-12
2016   3  13   0 -23.23  -46.49  0.52E-12
2016   3  13   0 -23.18  -46.49  0.52E-12
2016   3  13   0 -23.13  -46.49  0.52E-12
2016   3  13   0 -23.73  -46.44  0.53E-12
2016   3  13   0 -23.68  -46.44  0.16E-11
2016   3  13   0 -23.63  -46.44  0.42E-11
2016   3  13   0 -23.58  -46.44  0.11E-11
2016   3  13   0 -23.53  -46.44  0.16E-11
2016   3  13   0 -23.48  -46.44  0.26E-11
2016   3  13   0 -23.43  -46.44  0.16E-11
2016   3  13   0 -23.38  -46.44  0.16E-11
2016   3  13   0 -23.33  -46.44  0.16E-11
2016   3  13   0 -23.23  -46.44  0.10E-11
2016   3  13   0 -23.18  -46.44  0.10E-11
2016   3  13   0 -23.13  -46.44  0.51E-12
2016   3  13   0 -23.03  -46.44  0.51E-12
2016   3  13   0 -22.98  -46.44  0.51E-12
2016   3  13   0 -22.88  -46.44  0.51E-12
2016   3  13   0 -23.83  -46.39  0.40E-10
2016   3  13   0 -23.78  -46.39  0.60E-10
2016   3  13   0 -23.73  -46.39  0.19E-10
2016   3  13   0 -23.68  -46.39  0.12E-10
2016   3  13   0 -23.63  -46.39  0.11E-10
2016   3  13   0 -23.58  -46.39  0.21E-11
2016   3  13   0 -23.53  -46.39  0.26E-11
2016   3  13   0 -23.48  -46.39  0.21E-11
2016   3  13   0 -23.43  -46.39  0.21E-11
2016   3  13   0 -23.33  -46.39  0.10E-11
2016   3  13   0 -23.28  -46.39  0.10E-11
2016   3  13   0 -23.18  -46.39  0.52E-12
2016   3  13   0 -22.93  -46.39  0.51E-12
2016   3  13   0 -22.88  -46.39  0.50E-12
2016   3  13   0 -22.83  -46.39  0.10E-11
2016   3  13   0 -22.78  -46.39  0.50E-12
2016   3  13   0 -22.73  -46.39  0.50E-12
