YEAR  MO  DA  HR    LAT     LON Rn2200005
2019   5   3  12 -24.18  -47.14  0.15E+01
2019   5   3  12 -24.33  -47.09  0.30E+01
2019   5   3  12 -24.28  -47.09  0.30E+01
2019   5   3  12 -24.23  -47.09  0.17E+01
2019   5   3  12 -24.23  -47.04  0.82E+01
2019   5   3  12 -24.13  -47.04  0.15E+01
2019   5   3  12 -24.33  -46.99  0.63E+01
2019   5   3  12 -24.28  -46.99  0.12E+01
2019   5   3  12 -24.23  -46.99  0.10E+02
2019   5   3  12 -24.18  -46.99  0.18E+02
2019   5   3  12 -24.13  -46.99  0.84E+01
2019   5   3  12 -24.08  -46.99  0.17E+01
2019   5   3  12 -24.33  -46.94  0.25E+01
2019   5   3  12 -24.28  -46.94  0.56E+01
2019   5   3  12 -24.23  -46.94  0.16E+02
2019   5   3  12 -24.18  -46.94  0.16E+02
2019   5   3  12 -24.13  -46.94  0.14E+02
2019   5   3  12 -24.08  -46.94  0.92E+01
2019   5   3  12 -24.28  -46.89  0.46E+01
2019   5   3  12 -24.23  -46.89  0.11E+02
2019   5   3  12 -24.18  -46.89  0.24E+02
2019   5   3  12 -24.13  -46.89  0.24E+02
2019   5   3  12 -24.08  -46.89  0.11E+02
2019   5   3  12 -24.03  -46.89  0.12E+01
2019   5   3  12 -24.18  -46.84  0.17E+02
2019   5   3  12 -24.13  -46.84  0.29E+02
2019   5   3  12 -24.08  -46.84  0.22E+02
2019   5   3  12 -24.03  -46.84  0.11E+02
2019   5   3  12 -24.23  -46.79  0.35E+01
2019   5   3  12 -24.18  -46.79  0.39E+01
2019   5   3  12 -24.13  -46.79  0.20E+02
2019   5   3  12 -24.08  -46.79  0.54E+02
2019   5   3  12 -24.03  -46.79  0.25E+02
2019   5   3  12 -23.98  -46.79  0.23E+01
2019   5   3  12 -24.13  -46.74  0.14E+02
2019   5   3  12 -24.08  -46.74  0.35E+02
2019   5   3  12 -24.03  -46.74  0.60E+02
2019   5   3  12 -23.98  -46.74  0.47E+01
