YEAR  MO  DA  HR    LAT     LON Rn2200005
2022   1  18  12 -24.03  -46.94  0.26E-11
2022   1  18  12 -24.03  -46.89  0.26E-11
2022   1  18  12 -23.88  -46.89  0.17E-11
2022   1  18  12 -23.83  -46.89  0.17E-11
2022   1  18  12 -23.98  -46.84  0.17E-11
2022   1  18  12 -23.88  -46.84  0.15E-11
2022   1  18  12 -24.03  -46.79  0.52E-11
2022   1  18  12 -23.98  -46.79  0.33E-11
2022   1  18  12 -23.93  -46.79  0.18E-11
2022   1  18  12 -24.13  -46.74  0.26E-11
2022   1  18  12 -24.08  -46.74  0.26E-11
2022   1  18  12 -24.03  -46.74  0.82E-11
2022   1  18  12 -23.93  -46.74  0.53E-11
2022   1  18  12 -23.88  -46.74  0.29E-11
2022   1  18  12 -23.78  -46.74  0.15E-11
2022   1  18  12 -23.73  -46.74  0.15E-11
2022   1  18  12 -24.18  -46.69  0.13E-11
2022   1  18  12 -24.13  -46.69  0.39E-11
2022   1  18  12 -24.08  -46.69  0.53E-11
2022   1  18  12 -24.03  -46.69  0.18E-11
2022   1  18  12 -23.98  -46.69  0.33E-11
2022   1  18  12 -23.93  -46.69  0.36E-11
2022   1  18  12 -23.68  -46.69  0.16E-11
2022   1  18  12 -24.18  -46.64  0.13E-11
2022   1  18  12 -24.13  -46.64  0.13E-11
2022   1  18  12 -24.08  -46.64  0.66E-11
2022   1  18  12 -23.98  -46.64  0.12E-10
2022   1  18  12 -23.93  -46.64  0.72E-11
2022   1  18  12 -23.88  -46.64  0.16E-11
2022   1  18  12 -23.83  -46.64  0.36E-11
2022   1  18  12 -24.23  -46.59  0.26E-11
2022   1  18  12 -24.18  -46.59  0.30E-11
2022   1  18  12 -24.13  -46.59  0.13E-11
2022   1  18  12 -24.08  -46.59  0.13E-10
2022   1  18  12 -24.03  -46.59  0.21E-10
2022   1  18  12 -23.98  -46.59  0.91E-11
2022   1  18  12 -23.93  -46.59  0.16E-10
2022   1  18  12 -23.88  -46.59  0.36E-11
2022   1  18  12 -23.83  -46.59  0.34E-11
2022   1  18  12 -24.13  -46.54  0.54E-11
2022   1  18  12 -24.08  -46.54  0.32E-11
2022   1  18  12 -24.03  -46.54  0.55E-11
2022   1  18  12 -23.98  -46.54  0.54E-11
2022   1  18  12 -23.93  -46.54  0.91E-11
2022   1  18  12 -23.88  -46.54  0.78E-11
2022   1  18  12 -23.83  -46.54  0.32E-11
2022   1  18  12 -24.08  -46.49  0.54E-11
2022   1  18  12 -24.03  -46.49  0.27E-11
2022   1  18  12 -23.98  -46.49  0.12E-10
2022   1  18  12 -23.93  -46.49  0.55E-11
2022   1  18  12 -23.88  -46.49  0.19E-10
2022   1  18  12 -23.78  -46.49  0.51E-11
2022   1  18  12 -24.03  -46.44  0.12E-10
2022   1  18  12 -23.98  -46.44  0.28E-10
2022   1  18  12 -23.93  -46.44  0.34E-10
2022   1  18  12 -23.88  -46.44  0.36E-10
2022   1  18  12 -23.83  -46.44  0.18E-10
2022   1  18  12 -23.98  -46.39  0.17E-10
2022   1  18  12 -23.93  -46.39  0.45E-10
2022   1  18  12 -23.88  -46.39  0.14E-09
2022   1  18  12 -23.83  -46.39  0.16E-09
2022   1  19   0 -23.73  -47.19  0.12E-11
2022   1  19   0 -24.53  -47.14  0.99E-12
2022   1  19   0 -24.48  -47.14  0.49E-12
2022   1  19   0 -24.33  -47.09  0.49E-12
2022   1  19   0 -24.08  -47.09  0.47E-12
2022   1  19   0 -23.93  -47.09  0.42E-12
2022   1  19   0 -24.13  -47.04  0.48E-12
2022   1  19   0 -24.08  -47.04  0.49E-12
2022   1  19   0 -24.38  -46.99  0.50E-12
2022   1  19   0 -24.33  -46.99  0.98E-12
2022   1  19   0 -24.23  -46.99  0.97E-12
2022   1  19   0 -24.18  -46.99  0.49E-12
2022   1  19   0 -23.98  -46.99  0.27E-11
2022   1  19   0 -23.93  -46.99  0.11E-11
2022   1  19   0 -24.38  -46.94  0.14E-11
2022   1  19   0 -24.33  -46.94  0.51E-12
2022   1  19   0 -24.18  -46.94  0.11E-11
2022   1  19   0 -24.13  -46.94  0.11E-11
2022   1  19   0 -24.08  -46.94  0.16E-11
2022   1  19   0 -23.83  -46.94  0.50E-12
2022   1  19   0 -23.78  -46.94  0.50E-12
