LAT,LON,Total_Rn2200010
-21.15,-48.25,0.00043777777777777776
-21.15,-48.2,0.0006366666666666668
-21.15,-48.15,0.0005571428571428572
-21.15,-48.1,0.0016575000000000001
-21.15,-48.05,0.0023333333333333335
-21.15,-48.0,0.001668181818181818
-21.15,-47.95,0.0006000000000000001
-21.15,-47.9,0.000475
-21.15,-47.85,0.00044
-21.15,-47.8,0.0018216666666666667
-21.15,-47.75,0.002855555555555555
-21.15,-47.7,0.0014671428571428572
-21.15,-47.65,0.0014842857142857142
-21.15,-47.6,0.0015199999999999999
-21.15,-47.55,0.0014750000000000002
-21.15,-47.5,0.006926666666666667
-21.15,-47.45,0.00049
-21.15,-47.4,0.00047
-21.15,-47.35,0.00035
-21.15,-47.3,0.00045
-21.15,-47.25,0.0005383333333333334
-21.15,-47.2,0.000388
-21.15,-47.15,0.00048666666666666666
-21.15,-47.1,0.000615
-21.15,-47.05,0.000216
-21.15,-47.0,0.0003098
-21.15,-46.95,0.00017666666666666666
-21.15,-46.9,0.00014000000000000001
-21.15,-46.85,0.00010833333333333333
-21.15,-46.8,0.0001575
-21.15,-46.75,0.00017
-21.15,-46.7,0.0002
-21.15,-46.55,8.6e-05
-21.15,-46.4,8.5e-05
-21.15,-45.85,0.00031
-21.15,-45.4,9.8e-05
-21.1,-52.05,9.4e-05
-21.1,-52.0,9.4e-05
-21.1,-50.2,0.0001
-21.1,-50.15,0.00021
-21.1,-50.1,0.00031
-21.1,-50.05,0.00021
-21.1,-49.95,0.000155
-21.1,-49.9,0.00022
-21.1,-49.85,0.000585
-21.1,-49.8,0.00031
-21.1,-49.7,0.0002
-21.1,-49.65,0.0002
-21.1,-49.55,0.0007
-21.1,-49.5,0.0036
-21.1,-49.45,0.00417
-21.1,-49.4,0.0027
-21.1,-49.35,0.0011740000000000001
-21.1,-49.3,0.0015485714285714287
-21.1,-49.25,0.0008399999999999999
-21.1,-49.2,0.000505
-21.1,-49.15,0.00036500000000000004
-21.1,-49.1,0.0003775
-21.1,-49.05,0.0012871428571428571
-21.1,-49.0,0.0023533333333333336
-21.1,-48.95,0.000905
-21.1,-48.9,0.0007189999999999999
-21.1,-48.85,0.00087
-21.1,-48.8,0.0007677777777777778
-21.1,-48.75,0.000808
-21.1,-48.7,0.0006406666666666667
-21.1,-48.65,0.0009750000000000001
-21.1,-48.6,0.0014827272727272725
-21.1,-48.55,0.0005254545454545454
-21.1,-48.5,0.0006515384615384615
-21.1,-48.45,0.0006258333333333333
-21.1,-48.4,0.0004822222222222222
-21.1,-48.35,0.00032285714285714285
-21.1,-48.3,0.000185
-21.1,-48.25,0.00045142857142857143
-21.1,-48.2,0.0005233333333333333
-21.1,-48.15,0.00057
-21.1,-48.1,0.0015199999999999999
-21.1,-48.05,0.0019029999999999997
-21.1,-48.0,0.002578888888888889
-21.1,-47.95,0.0011728571428571428
-21.1,-47.9,0.0003575
-21.1,-47.85,0.000529
-21.1,-47.8,0.002782
-21.1,-47.75,0.002445
-21.1,-47.7,0.0013366666666666668
-21.1,-47.65,0.0013466666666666668
-21.1,-47.6,0.0013383333333333335
-21.1,-47.55,0.004495
-21.1,-47.5,0.0031125000000000002
-21.1,-47.45,0.000419
-21.1,-47.4,0.00033
-21.1,-47.35,0.000945
-21.1,-47.3,0.00075
-21.1,-47.25,0.0008049999999999999
-21.1,-47.2,0.0003575
-21.1,-47.15,0.00055
-21.1,-47.1,0.0007085714285714285
-21.1,-47.05,0.000226
-21.1,-47.0,0.0005033333333333333
-21.1,-46.95,0.00021666666666666666
-21.1,-46.9,0.00014866666666666666
-21.1,-46.85,0.00027
-21.1,-46.8,0.00018
-21.1,-46.7,0.0002
-21.1,-46.65,0.0002
-21.1,-46.55,0.00026
-21.1,-46.45,8.5e-05
-21.1,-46.35,0.0002
-21.1,-46.1,8.7e-05
-21.1,-45.9,9.9e-05
-21.1,-45.75,0.00023
-21.1,-45.6,0.0001
-21.05,-51.8,0.00019
-21.05,-50.9,0.00011
-21.05,-50.2,0.000105
-21.05,-50.15,0.0002
-21.05,-50.0,0.00021
-21.05,-49.95,0.00011
-21.05,-49.9,0.00017
-21.05,-49.85,0.00040500000000000003
-21.05,-49.8,0.0001
-21.05,-49.75,0.00011750000000000001
-21.05,-49.7,0.00033999999999999997
-21.05,-49.65,0.0002
-21.05,-49.55,0.00012
-21.05,-49.5,0.00025333333333333333
