YEAR  MO  DA  HR    LAT     LON Rn2200005
2011   5   5  12 -24.28  -46.69  0.11E-11
2011   5   5  12 -24.48  -46.54  0.13E-11
2011   5   5  12 -24.18  -46.54  0.13E-11
2011   5   5  12 -24.13  -46.54  0.13E-11
2011   5   5  12 -24.08  -46.54  0.13E-11
2011   5   5  12 -24.23  -46.49  0.13E-11
2011   5   5  12 -24.03  -46.49  0.13E-11
2011   5   5  12 -24.18  -46.44  0.13E-11
2011   5   5  12 -24.03  -46.44  0.16E-11
2011   5   5  12 -23.88  -46.44  0.41E-11
2011   5   5  12 -23.83  -46.44  0.16E-10
2011   5   5  12 -24.68  -46.39  0.13E-11
2011   5   5  12 -24.58  -46.39  0.13E-11
2011   5   5  12 -24.48  -46.39  0.13E-11
2011   5   5  12 -24.43  -46.39  0.13E-11
2011   5   5  12 -24.33  -46.39  0.13E-11
2011   5   5  12 -24.18  -46.39  0.38E-11
2011   5   5  12 -24.13  -46.39  0.68E-11
2011   5   5  12 -24.08  -46.39  0.13E-11
2011   5   5  12 -24.03  -46.39  0.11E-10
2011   5   5  12 -23.98  -46.39  0.20E-10
2011   5   5  12 -23.93  -46.39  0.10E-10
2011   5   5  12 -23.88  -46.39  0.48E-10
2011   5   5  12 -23.83  -46.39  0.41E-10
2011   5   5  12 -24.43  -46.34  0.25E-11
2011   5   5  12 -24.38  -46.34  0.13E-11
2011   5   5  12 -24.33  -46.34  0.13E-11
2011   5   5  12 -24.28  -46.34  0.14E-11
2011   5   5  12 -24.23  -46.34  0.27E-11
2011   5   5  12 -24.18  -46.34  0.52E-11
2011   5   5  12 -24.13  -46.34  0.67E-11
2011   5   5  12 -24.08  -46.34  0.95E-11
2011   5   5  12 -24.03  -46.34  0.99E-11
2011   5   5  12 -23.98  -46.34  0.72E-11
2011   5   5  12 -23.93  -46.34  0.73E-11
2011   5   5  12 -23.88  -46.34  0.54E-11
2011   5   5  12 -24.58  -46.29  0.13E-11
2011   5   5  12 -24.48  -46.29  0.13E-11
2011   5   5  12 -24.43  -46.29  0.13E-11
2011   5   5  12 -24.38  -46.29  0.27E-11
2011   5   5  12 -24.33  -46.29  0.12E-11
2011   5   5  12 -24.28  -46.29  0.27E-11
2011   5   5  12 -24.23  -46.29  0.38E-11
2011   5   5  12 -24.18  -46.29  0.27E-11
2011   5   5  12 -24.13  -46.29  0.54E-11
2011   5   5  12 -24.08  -46.29  0.27E-11
2011   5   5  12 -24.03  -46.29  0.41E-11
2011   5   5  12 -23.98  -46.29  0.27E-11
2011   5   5  12 -24.43  -46.24  0.40E-11
2011   5   5  12 -24.38  -46.24  0.52E-11
2011   5   5  12 -24.33  -46.24  0.13E-11
2011   5   5  12 -24.28  -46.24  0.27E-11
2011   5   5  12 -24.23  -46.24  0.27E-11
2011   5   5  12 -24.18  -46.24  0.52E-11
2011   5   5  12 -24.13  -46.24  0.45E-11
2011   5   5  12 -24.63  -46.19  0.39E-11
2011   5   5  12 -24.53  -46.19  0.12E-11
2011   5   5  12 -24.48  -46.19  0.38E-11
2011   5   5  12 -24.43  -46.19  0.14E-11
2011   5   5  12 -24.38  -46.19  0.13E-11
2011   5   5  12 -24.33  -46.19  0.40E-11
2011   5   5  12 -24.28  -46.19  0.13E-11
2011   5   5  12 -24.23  -46.19  0.26E-11
2011   5   5  12 -24.18  -46.19  0.13E-11
2011   5   5  12 -24.03  -46.19  0.18E-11
2011   5   5  12 -24.58  -46.14  0.49E-11
2011   5   5  12 -24.43  -46.14  0.40E-11
2011   5   5  12 -24.38  -46.14  0.13E-11
2011   5   5  12 -24.33  -46.14  0.13E-11
2011   5   5  12 -24.78  -46.09  0.13E-11
2011   5   5  12 -24.58  -46.09  0.13E-11
2011   5   5  12 -24.53  -46.09  0.13E-11
2011   5   5  12 -24.48  -46.09  0.13E-11
2011   5   5  12 -24.43  -46.09  0.13E-11
2011   5   5  12 -24.33  -46.09  0.27E-11
2011   5   5  12 -24.28  -46.09  0.13E-11
2011   5   5  12 -24.73  -46.04  0.13E-11
2011   5   5  12 -24.63  -46.04  0.13E-11
2011   5   5  12 -24.53  -46.04  0.13E-11
2011   5   5  12 -24.48  -46.04  0.13E-11
2011   5   5  12 -24.38  -46.04  0.27E-11
2011   5   5  12 -24.33  -46.04  0.13E-11
2011   5   5  12 -24.53  -45.99  0.26E-11
2011   5   5  12 -24.48  -45.99  0.13E-11
2011   5   5  12 -24.63  -45.94  0.13E-11
2011   5   6   0 -24.43  -46.59  0.13E-11
2011   5   6   0 -24.63  -46.49  0.86E-12
2011   5   6   0 -24.23  -46.44  0.87E-12
2011   5   6   0 -24.03  -46.44  0.13E-11
2011   5   6   0 -23.98  -46.44  0.19E-11
2011   5   6   0 -23.93  -46.44  0.14E-11
2011   5   6   0 -23.88  -46.44  0.14E-11
2011   5   6   0 -24.43  -46.39  0.13E-11
2011   5   6   0 -24.33  -46.39  0.87E-12
2011   5   6   0 -24.23  -46.39  0.13E-11
2011   5   6   0 -24.18  -46.39  0.53E-12
2011   5   6   0 -24.13  -46.39  0.19E-11
2011   5   6   0 -24.08  -46.39  0.11E-11
2011   5   6   0 -24.03  -46.39  0.49E-11
2011   5   6   0 -23.93  -46.39  0.32E-11
2011   5   6   0 -23.88  -46.39  0.63E-11
2011   5   6   0 -23.83  -46.39  0.17E-10
2011   5   6   0 -24.73  -46.34  0.50E-12
