YEAR  MO  DA  HR    LAT     LON Rn2200005
2017   2  20  12 -23.93  -48.49  0.86E+00
2017   2  20  12 -24.03  -48.44  0.46E+00
2017   2  20  12 -23.98  -48.39  0.17E+01
2017   2  20  12 -24.03  -48.34  0.52E+00
2017   2  20  12 -24.08  -48.19  0.53E+00
2017   2  20  12 -23.98  -48.19  0.46E+00
2017   2  20  12 -24.08  -48.14  0.53E+00
2017   2  20  12 -23.98  -48.14  0.46E+00
2017   2  20  12 -23.63  -48.14  0.75E+00
2017   2  20  12 -23.58  -48.09  0.45E+00
2017   2  20  12 -23.98  -47.94  0.51E+00
2017   2  20  12 -23.93  -47.94  0.11E+01
2017   2  20  12 -23.68  -47.94  0.91E+00
2017   2  20  12 -24.13  -47.89  0.86E+00
2017   2  20  12 -24.03  -47.89  0.51E+00
2017   2  20  12 -23.93  -47.89  0.53E+00
2017   2  20  12 -23.83  -47.89  0.46E+00
2017   2  20  12 -23.78  -47.89  0.52E+00
2017   2  20  12 -23.73  -47.89  0.21E+01
2017   2  20  12 -24.08  -47.84  0.51E+00
2017   2  20  12 -23.78  -47.84  0.52E+00
2017   2  20  12 -23.58  -47.84  0.45E+00
2017   2  20  12 -24.13  -47.79  0.52E+00
2017   2  20  12 -23.83  -47.79  0.14E+01
2017   2  20  12 -23.78  -47.79  0.22E+01
2017   2  20  12 -23.68  -47.79  0.86E+00
2017   2  20  12 -23.63  -47.79  0.91E+00
2017   2  20  12 -23.93  -47.74  0.86E+00
2017   2  20  12 -23.83  -47.74  0.17E+01
2017   2  20  12 -23.78  -47.74  0.85E+00
2017   2  20  12 -23.68  -47.74  0.15E+01
2017   2  20  12 -23.98  -47.69  0.53E+00
2017   2  20  12 -23.93  -47.69  0.51E+00
2017   2  20  12 -23.88  -47.69  0.53E+00
2017   2  20  12 -23.78  -47.69  0.13E+01
2017   2  20  12 -23.73  -47.69  0.18E+01
2017   2  20  12 -23.68  -47.69  0.46E+00
2017   2  20  12 -23.98  -47.64  0.16E+01
2017   2  20  12 -23.93  -47.64  0.84E+00
2017   2  20  12 -23.83  -47.64  0.10E+01
2017   2  20  12 -23.78  -47.64  0.34E+01
2017   2  20  12 -23.73  -47.64  0.46E+00
2017   2  20  12 -23.68  -47.64  0.18E+01
2017   2  20  12 -24.13  -47.59  0.51E+00
2017   2  20  12 -24.08  -47.59  0.85E+00
2017   2  20  12 -23.93  -47.59  0.52E+00
2017   2  20  12 -23.88  -47.59  0.39E+01
2017   2  20  12 -23.83  -47.59  0.26E+01
2017   2  20  12 -23.78  -47.59  0.14E+01
2017   2  20  12 -23.73  -47.59  0.34E+01
2017   2  20  12 -23.68  -47.59  0.92E+00
2017   2  20  12 -24.03  -47.54  0.52E+00
2017   2  20  12 -23.93  -47.54  0.84E+00
2017   2  20  12 -23.88  -47.54  0.26E+01
2017   2  20  12 -23.83  -47.54  0.38E+01
2017   2  20  12 -23.78  -47.54  0.47E+00
2017   2  20  12 -23.73  -47.54  0.46E+00
2017   2  20  12 -23.68  -47.54  0.18E+01
2017   2  20  12 -24.08  -47.49  0.51E+00
2017   2  20  12 -23.93  -47.49  0.16E+01
2017   2  20  12 -23.88  -47.49  0.10E+01
2017   2  20  12 -23.83  -47.49  0.15E+01
2017   2  20  12 -23.78  -47.49  0.20E+01
2017   2  20  12 -23.73  -47.49  0.99E+00
2017   2  20  12 -23.68  -47.49  0.93E+00
2017   2  20  12 -23.98  -47.44  0.19E+01
2017   2  20  12 -23.88  -47.44  0.14E+01
2017   2  20  12 -23.83  -47.44  0.25E+01
2017   2  20  12 -23.78  -47.44  0.98E+00
2017   2  20  12 -23.68  -47.44  0.46E+00
