YEAR  MO  DA  HR    LAT     LON Rn2200005
2013   3  14  12 -22.38  -47.24  0.75E-12
2013   3  14  12 -22.68  -47.19  0.85E-12
2013   3  14  12 -22.68  -47.14  0.85E-12
2013   3  14  12 -22.63  -47.14  0.85E-12
2013   3  14  12 -22.53  -47.14  0.84E-12
2013   3  14  12 -22.28  -47.14  0.74E-12
2013   3  14  12 -22.88  -47.09  0.86E-12
2013   3  14  12 -22.68  -47.09  0.85E-12
2013   3  14  12 -22.53  -47.09  0.84E-12
2013   3  14  12 -22.98  -47.04  0.86E-12
2013   3  14  12 -22.78  -47.04  0.85E-12
2013   3  14  12 -22.68  -47.04  0.85E-12
2013   3  14  12 -22.63  -47.04  0.85E-12
2013   3  14  12 -22.43  -47.04  0.84E-12
2013   3  14  12 -23.08  -46.99  0.87E-12
2013   3  14  12 -23.03  -46.99  0.87E-12
2013   3  14  12 -22.93  -46.99  0.87E-12
2013   3  14  12 -22.88  -46.99  0.17E-11
2013   3  14  12 -22.63  -46.99  0.85E-12
2013   3  14  12 -22.53  -46.99  0.17E-11
2013   3  14  12 -22.43  -46.99  0.76E-12
2013   3  14  12 -22.33  -46.99  0.75E-12
2013   3  14  12 -23.23  -46.94  0.88E-12
2013   3  14  12 -23.13  -46.94  0.87E-12
2013   3  14  12 -22.93  -46.94  0.17E-11
2013   3  14  12 -22.83  -46.94  0.86E-12
2013   3  14  12 -22.78  -46.94  0.85E-12
2013   3  14  12 -22.73  -46.94  0.85E-12
2013   3  14  12 -22.68  -46.94  0.85E-12
2013   3  14  12 -22.98  -46.89  0.17E-11
2013   3  14  12 -22.83  -46.89  0.34E-11
2013   3  14  12 -22.78  -46.89  0.86E-12
2013   3  14  12 -22.73  -46.89  0.86E-12
2013   3  14  12 -22.68  -46.89  0.86E-12
2013   3  14  12 -22.63  -46.89  0.85E-12
2013   3  14  12 -22.58  -46.89  0.85E-12
2013   3  14  12 -23.13  -46.84  0.87E-12
2013   3  14  12 -23.08  -46.84  0.87E-12
2013   3  14  12 -23.03  -46.84  0.87E-12
2013   3  14  12 -22.98  -46.84  0.87E-12
2013   3  14  12 -22.93  -46.84  0.87E-12
2013   3  14  12 -22.88  -46.84  0.26E-11
2013   3  14  12 -22.83  -46.84  0.26E-11
2013   3  14  12 -22.78  -46.84  0.86E-12
2013   3  14  12 -22.58  -46.84  0.85E-12
2013   3  14  12 -23.28  -46.79  0.88E-12
2013   3  14  12 -23.23  -46.79  0.88E-12
2013   3  14  12 -23.18  -46.79  0.18E-11
2013   3  14  12 -23.13  -46.79  0.88E-12
2013   3  14  12 -23.08  -46.79  0.35E-11
2013   3  14  12 -23.03  -46.79  0.26E-11
2013   3  14  12 -22.98  -46.79  0.26E-11
2013   3  14  12 -22.93  -46.79  0.35E-11
2013   3  14  12 -22.88  -46.79  0.17E-11
2013   3  14  12 -22.83  -46.79  0.17E-11
2013   3  14  12 -22.78  -46.79  0.86E-12
2013   3  14  12 -22.73  -46.79  0.86E-12
2013   3  14  12 -22.68  -46.79  0.17E-11
2013   3  14  12 -22.58  -46.79  0.76E-12
2013   3  14  12 -22.53  -46.79  0.85E-12
2013   3  14  12 -22.48  -46.79  0.76E-12
