YEAR  MO  DA  HR    LAT     LON Rn2200005
2016  10  10  12 -23.23  -49.19  0.45E+00
2016  10  10  12 -23.18  -48.99  0.50E+00
2016  10  10  12 -23.08  -48.99  0.45E+00
2016  10  10  12 -23.28  -48.89  0.45E+00
2016  10  10  12 -23.23  -48.89  0.15E+01
2016  10  10  12 -23.18  -48.89  0.50E+00
2016  10  10  12 -23.13  -48.89  0.50E+00
2016  10  10  12 -23.33  -48.84  0.50E+00
2016  10  10  12 -23.13  -48.84  0.50E+00
2016  10  10  12 -23.38  -48.79  0.52E+00
2016  10  10  12 -23.08  -48.79  0.45E+00
2016  10  10  12 -23.43  -48.74  0.51E+00
2016  10  10  12 -23.33  -48.74  0.51E+00
2016  10  10  12 -23.28  -48.74  0.52E+00
2016  10  10  12 -23.23  -48.74  0.19E+01
2016  10  10  12 -23.13  -48.74  0.45E+00
2016  10  10  12 -23.43  -48.69  0.15E+01
2016  10  10  12 -23.38  -48.69  0.51E+00
2016  10  10  12 -23.33  -48.69  0.96E+00
2016  10  10  12 -23.18  -48.69  0.45E+00
2016  10  10  12 -23.08  -48.69  0.50E+00
2016  10  10  12 -23.33  -48.64  0.20E+01
2016  10  10  12 -23.28  -48.64  0.52E+00
2016  10  10  12 -23.23  -48.64  0.46E+00
2016  10  10  12 -23.18  -48.64  0.46E+00
2016  10  10  12 -23.43  -48.59  0.51E+00
2016  10  10  12 -23.38  -48.59  0.10E+01
2016  10  10  12 -23.33  -48.59  0.46E+00
2016  10  10  12 -23.13  -48.59  0.51E+00
2016  10  10  12 -23.38  -48.54  0.51E+00
2016  10  10  12 -23.33  -48.54  0.51E+00
2016  10  10  12 -23.28  -48.54  0.10E+01
2016  10  10  12 -23.58  -48.49  0.53E+00
2016  10  10  12 -23.33  -48.49  0.52E+00
2016  10  10  12 -23.28  -48.49  0.92E+00
2016  10  10  12 -23.23  -48.49  0.46E+00
2016  10  10  12 -23.43  -48.44  0.53E+00
2016  10  10  12 -23.38  -48.44  0.10E+01
2016  10  10  12 -23.33  -48.44  0.20E+01
2016  10  10  12 -23.23  -48.44  0.98E+00
2016  10  10  12 -23.38  -48.39  0.11E+01
2016  10  10  12 -23.33  -48.39  0.15E+01
2016  10  10  12 -23.28  -48.39  0.97E+00
2016  10  10  12 -23.23  -48.39  0.46E+00
2016  10  10  12 -23.53  -48.34  0.53E+00
2016  10  10  12 -23.48  -48.34  0.51E+00
2016  10  10  12 -23.38  -48.34  0.53E+00
2016  10  10  12 -23.33  -48.34  0.21E+01
2016  10  10  12 -23.28  -48.34  0.10E+01
2016  10  10  12 -23.23  -48.34  0.46E+00
2016  10  10  12 -23.53  -48.29  0.50E+00
2016  10  10  12 -23.48  -48.29  0.31E+01
2016  10  10  12 -23.43  -48.29  0.53E+00
2016  10  10  12 -23.38  -48.29  0.26E+01
2016  10  10  12 -23.33  -48.29  0.10E+01
2016  10  10  12 -23.28  -48.29  0.46E+00
2016  10  10  12 -23.23  -48.29  0.51E+00
2016  10  10  12 -23.48  -48.24  0.52E+00
2016  10  10  12 -23.43  -48.24  0.16E+01
2016  10  10  12 -23.38  -48.24  0.15E+01
2016  10  10  12 -23.33  -48.24  0.14E+01
2016  10  10  12 -23.23  -48.24  0.46E+00
2016  10  10  12 -23.53  -48.19  0.10E+01
2016  10  10  12 -23.48  -48.19  0.52E+00
2016  10  10  12 -23.43  -48.19  0.51E+00
2016  10  10  12 -23.38  -48.19  0.16E+01
2016  10  10  12 -23.28  -48.19  0.14E+01
2016  10  10  12 -23.53  -48.14  0.52E+00
2016  10  10  12 -23.43  -48.14  0.53E+00
2016  10  10  12 -23.38  -48.14  0.93E+00
2016  10  10  12 -23.33  -48.14  0.46E+00
2016  10  10  12 -23.28  -48.14  0.46E+00
2016  10  10  12 -23.23  -48.14  0.46E+00
2016  10  10  12 -23.53  -48.09  0.51E+00
2016  10  10  12 -23.48  -48.09  0.10E+01
2016  10  10  12 -23.43  -48.09  0.15E+01
2016  10  10  12 -23.38  -48.09  0.15E+01
2016  10  10  12 -23.58  -48.04  0.51E+00
2016  10  10  12 -23.53  -48.04  0.51E+00
2016  10  10  12 -23.48  -48.04  0.11E+01
2016  10  10  12 -23.43  -48.04  0.10E+01
2016  10  10  12 -23.38  -48.04  0.97E+00
2016  10  10  12 -23.33  -48.04  0.14E+01
2016  10  10  12 -23.28  -48.04  0.92E+00
2016  10  10  12 -23.63  -47.99  0.51E+00
2016  10  10  12 -23.58  -47.99  0.51E+00
2016  10  10  12 -23.53  -47.99  0.54E+00
2016  10  10  12 -23.48  -47.99  0.31E+01
2016  10  10  12 -23.43  -47.99  0.31E+01
2016  10  10  12 -23.38  -47.99  0.98E+00
2016  10  10  12 -23.28  -47.99  0.46E+00
2016  10  10  12 -23.58  -47.94  0.51E+00
2016  10  10  12 -23.53  -47.94  0.10E+01
2016  10  10  12 -23.48  -47.94  0.26E+01
2016  10  10  12 -23.43  -47.94  0.15E+01
2016  10  10  12 -23.38  -47.94  0.52E+00
2016  10  10  12 -23.33  -47.94  0.14E+01
2016  10  10  12 -23.58  -47.89  0.10E+01
2016  10  10  12 -23.53  -47.89  0.10E+01
2016  10  10  12 -23.48  -47.89  0.51E+00
2016  10  10  12 -23.43  -47.89  0.52E+00
2016  10  10  12 -23.38  -47.89  0.51E+00
2016  10  10  12 -23.28  -47.89  0.46E+00
2016  10  10  12 -23.53  -47.84  0.21E+01
2016  10  10  12 -23.48  -47.84  0.21E+01
2016  10  10  12 -23.43  -47.84  0.15E+01
2016  10  10  12 -23.28  -47.84  0.46E+00
2016  10  10  12 -23.53  -47.79  0.54E+00
2016  10  10  12 -23.48  -47.79  0.31E+01
2016  10  10  12 -23.43  -47.79  0.16E+01
2016  10  10  12 -23.38  -47.79  0.15E+01
2016  10  10  12 -23.33  -47.79  0.47E+00
2016  10  10  12 -23.28  -47.79  0.47E+00
2016  10  10  12 -23.58  -47.74  0.16E+01
2016  10  10  12 -23.53  -47.74  0.21E+01
2016  10  10  12 -23.48  -47.74  0.10E+01
2016  10  10  12 -23.43  -47.74  0.16E+01
2016  10  10  12 -23.38  -47.74  0.98E+00
2016  10  10  12 -23.33  -47.74  0.93E+00
2016  10  10  12 -23.58  -47.69  0.52E+00
2016  10  10  12 -23.53  -47.69  0.31E+01
2016  10  10  12 -23.48  -47.69  0.31E+01
2016  10  10  12 -23.43  -47.69  0.21E+01
2016  10  10  12 -23.38  -47.69  0.15E+01
2016  10  10  12 -23.33  -47.69  0.93E+00
2016  10  10  12 -23.58  -47.64  0.32E+01
2016  10  10  12 -23.53  -47.64  0.21E+01
2016  10  10  12 -23.48  -47.64  0.16E+01
2016  10  10  12 -23.43  -47.64  0.99E+00
2016  10  10  12 -23.33  -47.64  0.93E+00
2016  10  10  12 -23.63  -47.59  0.52E+00
2016  10  10  12 -23.58  -47.59  0.37E+01
2016  10  10  12 -23.53  -47.59  0.21E+01
2016  10  10  12 -23.48  -47.59  0.15E+01
2016  10  10  12 -23.43  -47.59  0.52E+00
2016  10  10  12 -23.33  -47.59  0.47E+00
2016  10  10  12 -23.63  -47.54  0.53E+00
2016  10  10  12 -23.58  -47.54  0.16E+01
2016  10  10  12 -23.53  -47.54  0.21E+01
2016  10  10  12 -23.48  -47.54  0.11E+01
2016  10  10  12 -23.43  -47.54  0.47E+00
2016  10  10  12 -23.38  -47.54  0.15E+01
2016  10  10  12 -23.33  -47.54  0.47E+00
2016  10  10  12 -23.68  -47.49  0.10E+01
2016  10  10  12 -23.58  -47.49  0.37E+01
2016  10  10  12 -23.53  -47.49  0.21E+01
2016  10  10  12 -23.48  -47.49  0.16E+01
2016  10  10  12 -23.43  -47.49  0.47E+00
2016  10  10  12 -23.38  -47.49  0.94E+00
2016  10  10  12 -23.33  -47.49  0.47E+00
2016  10  10  12 -23.63  -47.44  0.10E+01
2016  10  10  12 -23.58  -47.44  0.26E+01
2016  10  10  12 -23.53  -47.44  0.26E+01
2016  10  10  12 -23.48  -47.44  0.37E+01
2016  10  10  12 -23.43  -47.44  0.15E+01
2016  10  10  12 -23.63  -47.39  0.21E+01
2016  10  10  12 -23.58  -47.39  0.21E+01
2016  10  10  12 -23.53  -47.39  0.10E+01
2016  10  10  12 -23.48  -47.39  0.53E+00
2016  10  10  12 -23.43  -47.39  0.20E+01
2016  10  10  12 -23.33  -47.39  0.47E+00
2016  10  10  12 -23.63  -47.34  0.26E+01
2016  10  10  12 -23.58  -47.34  0.37E+01
2016  10  10  12 -23.53  -47.34  0.27E+01
2016  10  10  12 -23.48  -47.34  0.16E+01
2016  10  10  12 -23.43  -47.34  0.15E+01
2016  10  10  12 -23.38  -47.34  0.47E+00
2016  10  10  12 -23.68  -47.29  0.10E+01
2016  10  10  12 -23.63  -47.29  0.52E+00
2016  10  10  12 -23.58  -47.29  0.59E+01
2016  10  10  12 -23.53  -47.29  0.11E+01
2016  10  10  12 -23.48  -47.29  0.36E+01
2016  10  10  12 -23.43  -47.29  0.10E+01
2016  10  10  12 -23.38  -47.29  0.94E+00
2016  10  10  12 -23.63  -47.24  0.42E+01
2016  10  10  12 -23.58  -47.24  0.21E+01
2016  10  10  12 -23.53  -47.24  0.52E+00
2016  10  10  12 -23.48  -47.24  0.21E+01
2016  10  10  12 -23.43  -47.24  0.47E+00
2016  10  10  12 -23.38  -47.24  0.47E+00
2016  10  10  12 -23.68  -47.19  0.52E+00
2016  10  10  12 -23.63  -47.19  0.52E+01
2016  10  10  12 -23.58  -47.19  0.21E+01
2016  10  10  12 -23.53  -47.19  0.16E+01
2016  10  10  12 -23.48  -47.19  0.15E+01
2016  10  10  12 -23.43  -47.19  0.47E+00
2016  10  10  12 -23.73  -47.14  0.52E+00
2016  10  10  12 -23.68  -47.14  0.53E+00
2016  10  10  12 -23.63  -47.14  0.53E+01
2016  10  10  12 -23.58  -47.14  0.22E+01
2016  10  10  12 -23.53  -47.14  0.27E+01
2016  10  10  12 -23.48  -47.14  0.29E+01
2016  10  10  12 -23.43  -47.14  0.14E+01
2016  10  10  12 -23.68  -47.09  0.26E+01
2016  10  10  12 -23.63  -47.09  0.21E+01
2016  10  10  12 -23.58  -47.09  0.27E+01
2016  10  10  12 -23.53  -47.09  0.31E+01
2016  10  10  12 -23.48  -47.09  0.95E+00
2016  10  10  12 -23.43  -47.09  0.95E+00
2016  10  10  12 -23.73  -47.04  0.53E+00
2016  10  10  12 -23.68  -47.04  0.47E+01
2016  10  10  12 -23.63  -47.04  0.58E+01
2016  10  10  12 -23.58  -47.04  0.32E+01
2016  10  10  12 -23.53  -47.04  0.56E+01
2016  10  10  12 -23.48  -47.04  0.32E+01
2016  10  10  12 -23.73  -46.99  0.11E+01
2016  10  10  12 -23.68  -46.99  0.10E+02
2016  10  10  12 -23.63  -46.99  0.64E+01
2016  10  10  12 -23.58  -46.99  0.38E+01
2016  10  10  12 -23.53  -46.99  0.41E+01
2016  10  10  12 -23.48  -46.99  0.29E+01
2016  10  10  12 -23.73  -46.94  0.11E+01
2016  10  10  12 -23.68  -46.94  0.85E+01
2016  10  10  12 -23.63  -46.94  0.16E+01
2016  10  10  12 -23.58  -46.94  0.27E+01
2016  10  10  12 -23.53  -46.94  0.38E+01
2016  10  10  12 -23.48  -46.94  0.80E+00
2016  10  10  12 -23.73  -46.89  0.42E+01
