YEAR  MO  DA  HR    LAT     LON Rn2200005
2013  10  10  12 -24.98  -49.19  0.45E+00
2013  10  10  12 -24.98  -49.09  0.46E+00
2013  10  10  12 -24.98  -48.99  0.46E+00
2013  10  10  12 -24.93  -48.89  0.46E+00
2013  10  10  12 -24.68  -48.89  0.92E+00
2013  10  10  12 -24.53  -48.89  0.46E+00
2013  10  10  12 -24.33  -48.89  0.46E+00
2013  10  10  12 -24.93  -48.84  0.46E+00
2013  10  10  12 -24.68  -48.84  0.50E+00
2013  10  10  12 -24.53  -48.84  0.46E+00
2013  10  10  12 -24.43  -48.84  0.46E+00
2013  10  10  12 -24.33  -48.84  0.45E+00
2013  10  10  12 -24.13  -48.79  0.46E+00
2013  10  10  12 -24.83  -48.74  0.50E+00
2013  10  10  12 -24.78  -48.74  0.50E+00
2013  10  10  12 -24.63  -48.74  0.46E+00
2013  10  10  12 -24.48  -48.74  0.46E+00
2013  10  10  12 -24.88  -48.69  0.46E+00
2013  10  10  12 -24.83  -48.64  0.50E+00
2013  10  10  12 -24.73  -48.64  0.14E+01
2013  10  10  12 -24.63  -48.64  0.46E+00
2013  10  10  12 -24.48  -48.64  0.46E+00
2013  10  10  12 -24.43  -48.64  0.50E+00
2013  10  10  12 -24.73  -48.59  0.50E+00
2013  10  10  12 -24.63  -48.59  0.50E+00
2013  10  10  12 -24.53  -48.59  0.50E+00
2013  10  10  12 -24.33  -48.59  0.46E+00
2013  10  10  12 -24.78  -48.54  0.50E+00
2013  10  10  12 -24.68  -48.54  0.50E+00
2013  10  10  12 -24.53  -48.54  0.50E+00
2013  10  10  12 -24.48  -48.54  0.46E+00
2013  10  10  12 -24.88  -48.49  0.50E+00
2013  10  10  12 -24.58  -48.49  0.50E+00
2013  10  10  12 -24.53  -48.49  0.10E+01
2013  10  10  12 -24.48  -48.49  0.46E+00
2013  10  10  12 -24.23  -48.49  0.46E+00
2013  10  10  12 -24.83  -48.44  0.51E+00
2013  10  10  12 -24.78  -48.44  0.51E+00
2013  10  10  12 -24.68  -48.44  0.51E+00
2013  10  10  12 -24.53  -48.44  0.50E+00
2013  10  10  12 -24.48  -48.44  0.51E+00
2013  10  10  12 -24.33  -48.44  0.46E+00
2013  10  10  12 -24.28  -48.44  0.50E+00
2013  10  10  12 -24.63  -48.39  0.51E+00
2013  10  10  12 -24.53  -48.39  0.51E+00
2013  10  10  12 -24.43  -48.39  0.51E+00
2013  10  10  12 -24.33  -48.39  0.46E+00
2013  10  10  12 -24.28  -48.39  0.46E+00
2013  10  10  12 -24.58  -48.34  0.51E+00
2013  10  10  12 -24.43  -48.34  0.46E+00
