YEAR  MO  DA  HR    LAT     LON Rn2200010
2018   3   2  12 -20.15  -48.15  0.26E-11
2018   3   2  12 -20.10  -48.15  0.38E-11
2018   3   2  12 -20.05  -48.15  0.34E-11
2018   3   2  12 -20.15  -48.10  0.65E-11
2018   3   2  12 -20.10  -48.10  0.14E-10
2018   3   2  12 -20.05  -48.10  0.73E-11
2018   3   2  12 -20.00  -48.10  0.22E-11
2018   3   2  12 -20.10  -48.05  0.54E-10
2018   3   2  12 -20.00  -48.05  0.22E-11
2018   3   2  12 -20.10  -48.00  0.11E-10
2018   3   2  12 -20.05  -48.00  0.24E-09
2018   3   2  12 -20.00  -48.00  0.21E-10
2018   3   2  12 -19.95  -48.00  0.16E-10
2018   3   2  12 -20.05  -47.95  0.33E-09
2018   3   2  12 -20.00  -47.95  0.14E-09
2018   3   2  12 -19.95  -47.95  0.42E-10
2018   3   2  12 -19.90  -47.95  0.91E-11
2018   3   2  12 -20.00  -47.90  0.10E-08
2018   3   2  12 -19.95  -47.90  0.58E-09
2018   3   2  12 -19.90  -47.90  0.82E-10
2018   3   2  12 -19.95  -47.85  0.16E-09
2018   3   2  12 -19.90  -47.85  0.21E-10
2018   3   3   0 -20.15  -48.15  0.19E-10
2018   3   3   0 -20.10  -48.15  0.12E-09
2018   3   3   0 -20.05  -48.15  0.55E-10
2018   3   3   0 -20.00  -48.15  0.15E-10
2018   3   3   0 -20.15  -48.10  0.39E-11
2018   3   3   0 -20.10  -48.10  0.13E-09
2018   3   3   0 -20.05  -48.10  0.44E-10
2018   3   3   0 -20.00  -48.10  0.45E-10
2018   3   3   0 -20.10  -48.05  0.65E-10
2018   3   3   0 -20.05  -48.05  0.11E-09
2018   3   3   0 -20.00  -48.05  0.37E-10
2018   3   3   0 -19.95  -48.05  0.13E-10
2018   3   3   0 -20.05  -48.00  0.12E-09
2018   3   3   0 -20.00  -48.00  0.41E-10
2018   3   3   0 -19.95  -48.00  0.29E-10
2018   3   3   0 -19.90  -48.00  0.56E-11
2018   3   3   0 -20.05  -47.95  0.53E-10
2018   3   3   0 -20.00  -47.95  0.14E-09
