YEAR  MO  DA  HR    LAT     LON Rn2200010
2022   2   6  12 -19.85  -47.95  0.45E-11
2022   2   6  12 -20.10  -47.90  0.53E-10
2022   2   6  12 -20.05  -47.90  0.17E-09
2022   2   6  12 -20.00  -47.90  0.42E-09
2022   2   6  12 -19.95  -47.90  0.12E-08
2022   2   6  12 -19.90  -47.90  0.55E-09
2022   2   6  12 -19.85  -47.90  0.12E-09
2022   2   6  12 -20.10  -47.85  0.11E-09
2022   2   6  12 -20.05  -47.85  0.24E-09
2022   2   6  12 -20.00  -47.85  0.21E-09
2022   2   6  12 -19.95  -47.85  0.13E-09
2022   2   6  12 -19.90  -47.85  0.45E-10
2022   2   6  12 -19.85  -47.85  0.19E-10
2022   2   6  12 -20.10  -47.80  0.26E-11
2022   2   6  12 -20.05  -47.80  0.75E-10
2022   2   6  12 -20.00  -47.80  0.34E-10
2022   2   6  12 -19.95  -47.80  0.15E-10
2022   2   6  12 -19.90  -47.80  0.48E-11
2022   2   6  12 -19.85  -47.80  0.48E-11
2022   2   7   0 -20.15  -47.90  0.52E-11
2022   2   7   0 -20.10  -47.90  0.30E-10
2022   2   7   0 -20.05  -47.90  0.39E-10
2022   2   7   0 -20.00  -47.90  0.63E-10
2022   2   7   0 -19.95  -47.90  0.33E-11
2022   2   7   0 -20.15  -47.85  0.81E-10
2022   2   7   0 -20.10  -47.85  0.11E-09
2022   2   7   0 -20.05  -47.85  0.59E-10
2022   2   7   0 -20.00  -47.85  0.36E-09
2022   2   7   0 -19.95  -47.85  0.34E-11
2022   2   7   0 -19.90  -47.85  0.33E-11
2022   2   7   0 -20.20  -47.80  0.15E-10
2022   2   7   0 -20.15  -47.80  0.91E-10
2022   2   7   0 -20.10  -47.80  0.13E-09
2022   2   7   0 -20.05  -47.80  0.49E-10
2022   2   7   0 -20.00  -47.80  0.14E-09
2022   2   7   0 -19.95  -47.80  0.77E-11
2022   2   7   0 -20.20  -47.75  0.36E-10
2022   2   7   0 -20.15  -47.75  0.94E-10
2022   2   7   0 -20.10  -47.75  0.43E-10
2022   2   7   0 -20.05  -47.75  0.56E-10
2022   2   7   0 -20.00  -47.75  0.71E-10
2022   2   7   0 -20.25  -47.70  0.34E-11
2022   2   7   0 -20.20  -47.70  0.63E-10
2022   2   7   0 -20.15  -47.70  0.61E-10
2022   2   7   0 -20.10  -47.70  0.37E-10
2022   2   7   0 -20.05  -47.70  0.47E-10
2022   2   7   0 -20.00  -47.70  0.47E-10
2022   2   7   0 -20.25  -47.65  0.17E-11
2022   2   7   0 -20.20  -47.65  0.54E-10
2022   2   7   0 -20.15  -47.65  0.34E-10
2022   2   7   0 -20.10  -47.65  0.25E-10
2022   2   7   0 -20.05  -47.65  0.45E-10
2022   2   7   0 -20.00  -47.65  0.17E-10
2022   2   7   0 -20.25  -47.60  0.12E-10
2022   2   7   0 -20.20  -47.60  0.43E-10
2022   2   7   0 -20.15  -47.60  0.35E-10
2022   2   7   0 -20.10  -47.60  0.20E-10
2022   2   7   0 -20.05  -47.60  0.63E-10
2022   2   7   0 -20.00  -47.60  0.51E-11
2022   2   7   0 -20.25  -47.55  0.22E-10
2022   2   7   0 -20.20  -47.55  0.37E-10
2022   2   7   0 -20.15  -47.55  0.26E-10
2022   2   7   0 -20.10  -47.55  0.19E-10
2022   2   7   0 -20.05  -47.55  0.38E-10
2022   2   7   0 -20.00  -47.55  0.13E-11
2022   2   7   0 -20.30  -47.50  0.63E-12
2022   2   7   0 -20.25  -47.50  0.18E-10
2022   2   7   0 -20.20  -47.50  0.34E-10
2022   2   7   0 -20.15  -47.50  0.20E-10
2022   2   7   0 -20.10  -47.50  0.19E-10
2022   2   7   0 -20.05  -47.50  0.30E-10
2022   2   7   0 -20.00  -47.50  0.45E-11
2022   2   7   0 -20.30  -47.45  0.51E-12
2022   2   7   0 -20.25  -47.45  0.24E-10
2022   2   7   0 -20.20  -47.45  0.26E-10
2022   2   7   0 -20.15  -47.45  0.14E-10
2022   2   7   0 -20.10  -47.45  0.14E-10
2022   2   7   0 -20.05  -47.45  0.24E-10
2022   2   7   0 -20.00  -47.45  0.13E-11
2022   2   7   0 -20.30  -47.40  0.50E-12
2022   2   7   0 -20.25  -47.40  0.19E-10
2022   2   7   0 -20.20  -47.40  0.17E-10
2022   2   7   0 -20.15  -47.40  0.12E-10
2022   2   7   0 -20.10  -47.40  0.20E-10
2022   2   7   0 -20.05  -47.40  0.34E-10
2022   2   7   0 -20.30  -47.35  0.15E-11
2022   2   7   0 -20.25  -47.35  0.23E-10
2022   2   7   0 -20.20  -47.35  0.24E-10
2022   2   7   0 -20.15  -47.35  0.19E-10
2022   2   7   0 -20.10  -47.35  0.16E-10
2022   2   7   0 -20.05  -47.35  0.27E-10
2022   2   7   0 -20.30  -47.30  0.29E-11
2022   2   7   0 -20.25  -47.30  0.22E-10
2022   2   7   0 -20.20  -47.30  0.17E-10
2022   2   7   0 -20.15  -47.30  0.12E-10
2022   2   7   0 -20.10  -47.30  0.18E-10
2022   2   7   0 -20.05  -47.30  0.20E-10
2022   2   7   0 -20.30  -47.25  0.21E-11
2022   2   7   0 -20.25  -47.25  0.23E-10
2022   2   7   0 -20.20  -47.25  0.17E-10
2022   2   7   0 -20.15  -47.25  0.12E-10
2022   2   7   0 -20.10  -47.25  0.26E-10
2022   2   7   0 -20.05  -47.25  0.21E-10
2022   2   7   0 -20.30  -47.20  0.38E-11
2022   2   7   0 -20.25  -47.20  0.24E-10
2022   2   7   0 -20.20  -47.20  0.20E-10
2022   2   7   0 -20.15  -47.20  0.15E-10
2022   2   7   0 -20.10  -47.20  0.26E-10
2022   2   7   0 -20.05  -47.20  0.11E-10
2022   2   7   0 -20.30  -47.15  0.50E-11
2022   2   7   0 -20.25  -47.15  0.25E-10
2022   2   7   0 -20.20  -47.15  0.17E-10
2022   2   7   0 -20.15  -47.15  0.19E-10
2022   2   7   0 -20.10  -47.15  0.20E-10
2022   2   7   0 -20.05  -47.15  0.17E-10
2022   2   7   0 -20.30  -47.10  0.87E-11
2022   2   7   0 -20.25  -47.10  0.32E-10
2022   2   7   0 -20.20  -47.10  0.20E-10
2022   2   7   0 -20.15  -47.10  0.15E-10
2022   2   7   0 -20.10  -47.10  0.24E-10
2022   2   7   0 -20.05  -47.10  0.95E-11
2022   2   7   0 -20.30  -47.05  0.92E-11
2022   2   7   0 -20.25  -47.05  0.36E-10
2022   2   7   0 -20.20  -47.05  0.20E-10
2022   2   7   0 -20.15  -47.05  0.19E-10
2022   2   7   0 -20.10  -47.05  0.32E-10
2022   2   7   0 -20.05  -47.05  0.60E-11
2022   2   7   0 -20.35  -47.00  0.50E-12
2022   2   7   0 -20.30  -47.00  0.11E-10
2022   2   7   0 -20.25  -47.00  0.36E-10
2022   2   7   0 -20.20  -47.00  0.21E-10
2022   2   7   0 -20.15  -47.00  0.20E-10
2022   2   7   0 -20.10  -47.00  0.38E-10
2022   2   7   0 -20.05  -47.00  0.72E-11
2022   2   7   0 -20.35  -46.95  0.49E-12
2022   2   7   0 -20.30  -46.95  0.15E-10
2022   2   7   0 -20.25  -46.95  0.30E-10
2022   2   7   0 -20.20  -46.95  0.27E-10
2022   2   7   0 -20.15  -46.95  0.36E-10
2022   2   7   0 -20.10  -46.95  0.39E-10
2022   2   7   0 -20.35  -46.90  0.62E-12
2022   2   7   0 -20.30  -46.90  0.17E-10
2022   2   7   0 -20.25  -46.90  0.51E-10
