YEAR  MO  DA  HR    LAT     LON Rn2200010
2013   3  14  12 -19.90  -48.30  0.25E-11
2013   3  14  12 -19.80  -48.30  0.15E-10
2013   3  14  12 -19.75  -48.30  0.16E-10
2013   3  14  12 -19.95  -48.25  0.25E-11
2013   3  14  12 -19.90  -48.25  0.11E-10
2013   3  14  12 -19.85  -48.25  0.21E-10
2013   3  14  12 -19.80  -48.25  0.11E-10
2013   3  14  12 -19.75  -48.25  0.18E-10
2013   3  14  12 -19.70  -48.25  0.11E-11
2013   3  14  12 -19.95  -48.20  0.89E-11
2013   3  14  12 -19.90  -48.20  0.18E-10
2013   3  14  12 -19.85  -48.20  0.19E-10
2013   3  14  12 -19.80  -48.20  0.19E-10
2013   3  14  12 -19.75  -48.20  0.17E-10
2013   3  14  12 -19.70  -48.20  0.34E-11
2013   3  14  12 -20.00  -48.15  0.27E-10
2013   3  14  12 -19.95  -48.15  0.50E-10
2013   3  14  12 -19.90  -48.15  0.40E-10
2013   3  14  12 -19.85  -48.15  0.22E-10
2013   3  14  12 -19.80  -48.15  0.21E-10
2013   3  14  12 -19.75  -48.15  0.16E-10
2013   3  14  12 -19.70  -48.15  0.68E-11
2013   3  14  12 -20.05  -48.10  0.23E-10
2013   3  14  12 -20.00  -48.10  0.11E-09
2013   3  14  12 -19.95  -48.10  0.69E-10
2013   3  14  12 -19.90  -48.10  0.59E-10
2013   3  14  12 -19.85  -48.10  0.17E-10
2013   3  14  12 -19.80  -48.10  0.31E-10
2013   3  14  12 -19.75  -48.10  0.19E-10
2013   3  14  12 -19.70  -48.10  0.11E-10
2013   3  14  12 -20.05  -48.05  0.13E-10
2013   3  14  12 -20.00  -48.05  0.21E-09
2013   3  14  12 -19.95  -48.05  0.10E-09
2013   3  14  12 -19.90  -48.05  0.42E-10
2013   3  14  12 -19.85  -48.05  0.24E-10
2013   3  14  12 -19.80  -48.05  0.46E-10
2013   3  14  12 -19.75  -48.05  0.17E-10
2013   3  14  12 -19.70  -48.05  0.11E-10
2013   3  14  12 -20.05  -48.00  0.29E-10
2013   3  14  12 -20.00  -48.00  0.33E-09
2013   3  14  12 -19.95  -48.00  0.14E-09
2013   3  14  12 -19.90  -48.00  0.53E-10
2013   3  14  12 -19.85  -48.00  0.39E-10
2013   3  14  12 -19.80  -48.00  0.30E-10
2013   3  14  12 -19.75  -48.00  0.22E-10
2013   3  14  12 -19.70  -48.00  0.46E-11
2013   3  14  12 -20.05  -47.95  0.16E-10
2013   3  14  12 -20.00  -47.95  0.62E-09
2013   3  14  12 -19.95  -47.95  0.18E-09
2013   3  14  12 -19.90  -47.95  0.74E-10
2013   3  14  12 -19.85  -47.95  0.50E-10
2013   3  14  12 -19.80  -47.95  0.41E-10
2013   3  14  12 -19.75  -47.95  0.10E-10
2013   3  14  12 -20.00  -47.90  0.12E-08
2013   3  14  12 -19.95  -47.90  0.53E-09
2013   3  14  12 -19.90  -47.90  0.13E-09
2013   3  14  12 -19.85  -47.90  0.24E-10
2013   3  15   0 -19.20  -48.75  0.77E-12
2013   3  15   0 -19.15  -48.75  0.15E-11
2013   3  15   0 -19.10  -48.75  0.66E-12
2013   3  15   0 -19.05  -48.75  0.76E-12
2013   3  15   0 -19.25  -48.70  0.31E-11
2013   3  15   0 -19.20  -48.70  0.15E-11
2013   3  15   0 -19.15  -48.70  0.23E-11
2013   3  15   0 -19.10  -48.70  0.44E-11
2013   3  15   0 -19.05  -48.70  0.21E-11
2013   3  15   0 -19.00  -48.70  0.66E-12
2013   3  15   0 -19.35  -48.65  0.79E-12
2013   3  15   0 -19.30  -48.65  0.23E-11
2013   3  15   0 -19.25  -48.65  0.62E-11
2013   3  15   0 -19.20  -48.65  0.54E-11
2013   3  15   0 -19.15  -48.65  0.82E-11
2013   3  15   0 -19.10  -48.65  0.85E-11
2013   3  15   0 -19.05  -48.65  0.60E-11
2013   3  15   0 -19.00  -48.65  0.66E-12
2013   3  15   0 -19.35  -48.60  0.93E-11
2013   3  15   0 -19.30  -48.60  0.14E-10
2013   3  15   0 -19.25  -48.60  0.70E-11
2013   3  15   0 -19.20  -48.60  0.60E-11
2013   3  15   0 -19.15  -48.60  0.49E-11
2013   3  15   0 -19.10  -48.60  0.61E-11
2013   3  15   0 -19.05  -48.60  0.40E-11
2013   3  15   0 -19.00  -48.60  0.20E-11
2013   3  15   0 -18.95  -48.60  0.66E-12
2013   3  15   0 -19.40  -48.55  0.31E-11
2013   3  15   0 -19.35  -48.55  0.31E-10
2013   3  15   0 -19.30  -48.55  0.17E-10
2013   3  15   0 -19.25  -48.55  0.11E-10
2013   3  15   0 -19.20  -48.55  0.11E-10
2013   3  15   0 -19.15  -48.55  0.76E-11
2013   3  15   0 -19.10  -48.55  0.47E-11
2013   3  15   0 -19.05  -48.55  0.13E-11
2013   3  15   0 -19.50  -48.50  0.59E-12
2013   3  15   0 -19.45  -48.50  0.85E-11
2013   3  15   0 -19.40  -48.50  0.27E-10
2013   3  15   0 -19.35  -48.50  0.43E-10
2013   3  15   0 -19.30  -48.50  0.13E-10
2013   3  15   0 -19.25  -48.50  0.16E-10
2013   3  15   0 -19.20  -48.50  0.12E-10
2013   3  15   0 -19.15  -48.50  0.50E-11
2013   3  15   0 -19.10  -48.50  0.67E-12
2013   3  15   0 -19.60  -48.45  0.22E-11
2013   3  15   0 -19.55  -48.45  0.73E-11
2013   3  15   0 -19.50  -48.45  0.13E-10
2013   3  15   0 -19.45  -48.45  0.38E-10
2013   3  15   0 -19.40  -48.45  0.36E-10
2013   3  15   0 -19.35  -48.45  0.40E-10
2013   3  15   0 -19.30  -48.45  0.10E-10
2013   3  15   0 -19.25  -48.45  0.61E-11
2013   3  15   0 -19.20  -48.45  0.68E-12
2013   3  15   0 -19.15  -48.45  0.68E-12
2013   3  15   0 -19.75  -48.40  0.33E-11
2013   3  15   0 -19.70  -48.40  0.12E-10
2013   3  15   0 -19.65  -48.40  0.19E-10
