YEAR  MO  DA  HR    LAT     LON Rn2200010
2016   1   2  12 -20.00  -47.90  0.63E-10
2016   1   2  12 -20.05  -47.85  0.12E-09
2016   1   2  12 -20.00  -47.85  0.10E-08
2016   1   2  12 -19.95  -47.85  0.12E-08
2016   1   2  12 -20.10  -47.80  0.26E-11
2016   1   2  12 -20.05  -47.80  0.34E-10
2016   1   2  12 -20.00  -47.80  0.27E-09
2016   1   2  12 -19.95  -47.80  0.12E-08
2016   1   2  12 -19.90  -47.80  0.82E-11
2016   1   2  12 -20.05  -47.75  0.36E-10
2016   1   2  12 -20.00  -47.75  0.83E-10
2016   1   2  12 -19.95  -47.75  0.39E-09
2016   1   2  12 -19.90  -47.75  0.30E-09
2016   1   2  12 -20.05  -47.70  0.15E-10
2016   1   2  12 -20.00  -47.70  0.54E-10
2016   1   2  12 -19.95  -47.70  0.13E-09
2016   1   2  12 -19.90  -47.70  0.41E-09
2016   1   2  12 -20.00  -47.65  0.13E-10
2016   1   2  12 -19.95  -47.65  0.38E-10
2016   1   2  12 -19.90  -47.65  0.18E-09
2016   1   2  12 -19.85  -47.65  0.66E-10
2016   1   2  12 -20.00  -47.60  0.13E-10
2016   1   2  12 -19.95  -47.60  0.30E-10
2016   1   2  12 -19.90  -47.60  0.83E-10
2016   1   2  12 -19.85  -47.60  0.70E-10
2016   1   2  12 -20.00  -47.55  0.25E-11
2016   1   2  12 -19.95  -47.55  0.25E-10
2016   1   2  12 -19.90  -47.55  0.58E-10
2016   1   2  12 -19.85  -47.55  0.11E-10
2016   1   3   0 -20.05  -47.90  0.40E-10
2016   1   3   0 -20.00  -47.90  0.15E-09
2016   1   3   0 -19.95  -47.90  0.33E-10
2016   1   3   0 -19.90  -47.90  0.53E-11
2016   1   3   0 -19.85  -47.90  0.13E-11
2016   1   3   0 -20.10  -47.85  0.13E-09
2016   1   3   0 -20.05  -47.85  0.14E-09
2016   1   3   0 -20.00  -47.85  0.13E-09
2016   1   3   0 -19.95  -47.85  0.24E-09
2016   1   3   0 -19.90  -47.85  0.28E-09
2016   1   3   0 -19.85  -47.85  0.15E-09
2016   1   3   0 -19.80  -47.85  0.12E-09
2016   1   3   0 -19.75  -47.85  0.88E-10
2016   1   3   0 -19.70  -47.85  0.23E-10
2016   1   3   0 -19.65  -47.85  0.61E-11
2016   1   3   0 -19.60  -47.85  0.84E-12
2016   1   3   0 -20.10  -47.80  0.83E-10
2016   1   3   0 -20.05  -47.80  0.53E-10
2016   1   3   0 -20.00  -47.80  0.40E-10
2016   1   3   0 -19.95  -47.80  0.29E-10
2016   1   3   0 -19.90  -47.80  0.35E-10
2016   1   3   0 -19.85  -47.80  0.59E-10
2016   1   3   0 -19.80  -47.80  0.76E-10
2016   1   3   0 -19.75  -47.80  0.61E-10
2016   1   3   0 -19.70  -47.80  0.95E-10
2016   1   3   0 -19.65  -47.80  0.71E-10
2016   1   3   0 -19.60  -47.80  0.46E-10
2016   1   3   0 -19.55  -47.80  0.16E-10
2016   1   3   0 -19.50  -47.80  0.60E-11
2016   1   3   0 -20.10  -47.75  0.51E-10
2016   1   3   0 -20.05  -47.75  0.83E-10
2016   1   3   0 -20.00  -47.75  0.27E-10
2016   1   3   0 -19.95  -47.75  0.12E-10
2016   1   3   0 -19.90  -47.75  0.15E-10
2016   1   3   0 -19.85  -47.75  0.21E-10
2016   1   3   0 -19.80  -47.75  0.30E-10
2016   1   3   0 -19.75  -47.75  0.44E-10
2016   1   3   0 -19.70  -47.75  0.38E-10
2016   1   3   0 -19.65  -47.75  0.55E-10
2016   1   3   0 -19.60  -47.75  0.59E-10
2016   1   3   0 -19.55  -47.75  0.55E-10
2016   1   3   0 -19.50  -47.75  0.47E-10
2016   1   3   0 -19.45  -47.75  0.19E-10
2016   1   3   0 -19.40  -47.75  0.25E-11
2016   1   3   0 -19.35  -47.75  0.85E-12
2016   1   3   0 -20.10  -47.70  0.11E-10
2016   1   3   0 -20.05  -47.70  0.80E-10
2016   1   3   0 -20.00  -47.70  0.36E-10
2016   1   3   0 -19.95  -47.70  0.24E-10
2016   1   3   0 -19.90  -47.70  0.26E-10
2016   1   3   0 -19.85  -47.70  0.19E-10
2016   1   3   0 -19.80  -47.70  0.24E-10
2016   1   3   0 -19.75  -47.70  0.21E-10
2016   1   3   0 -19.70  -47.70  0.27E-10
2016   1   3   0 -19.65  -47.70  0.40E-10
2016   1   3   0 -19.60  -47.70  0.49E-10
2016   1   3   0 -19.55  -47.70  0.40E-10
2016   1   3   0 -19.50  -47.70  0.57E-10
2016   1   3   0 -19.45  -47.70  0.47E-10
2016   1   3   0 -19.40  -47.70  0.36E-10
2016   1   3   0 -19.35  -47.70  0.76E-11
2016   1   3   0 -19.25  -47.70  0.84E-12
2016   1   3   0 -20.05  -47.65  0.53E-10
2016   1   3   0 -20.00  -47.65  0.79E-10
2016   1   3   0 -19.95  -47.65  0.35E-10
2016   1   3   0 -19.90  -47.65  0.17E-10
2016   1   3   0 -19.85  -47.65  0.12E-10
2016   1   3   0 -19.80  -47.65  0.14E-10
2016   1   3   0 -19.75  -47.65  0.15E-10
2016   1   3   0 -19.70  -47.65  0.17E-10
2016   1   3   0 -19.65  -47.65  0.13E-10
2016   1   3   0 -19.60  -47.65  0.16E-10
2016   1   3   0 -19.55  -47.65  0.30E-10
2016   1   3   0 -19.50  -47.65  0.25E-10
2016   1   3   0 -19.45  -47.65  0.34E-10
2016   1   3   0 -19.40  -47.65  0.31E-10
2016   1   3   0 -19.35  -47.65  0.23E-10
2016   1   3   0 -19.30  -47.65  0.10E-10
2016   1   3   0 -20.10  -47.60  0.37E-11
2016   1   3   0 -20.05  -47.60  0.32E-10
2016   1   3   0 -20.00  -47.60  0.87E-10
2016   1   3   0 -19.95  -47.60  0.32E-10
2016   1   3   0 -19.90  -47.60  0.25E-10
2016   1   3   0 -19.85  -47.60  0.23E-10
2016   1   3   0 -19.80  -47.60  0.15E-10
2016   1   3   0 -19.75  -47.60  0.18E-10
2016   1   3   0 -19.70  -47.60  0.16E-10
2016   1   3   0 -19.65  -47.60  0.24E-10
2016   1   3   0 -19.60  -47.60  0.22E-10
2016   1   3   0 -19.55  -47.60  0.15E-10
2016   1   3   0 -19.50  -47.60  0.21E-10
2016   1   3   0 -19.45  -47.60  0.18E-10
2016   1   3   0 -19.40  -47.60  0.57E-11
2016   1   3   0 -19.35  -47.60  0.33E-11
2016   1   3   0 -19.30  -47.60  0.42E-11
2016   1   3   0 -20.05  -47.55  0.95E-11
2016   1   3   0 -20.00  -47.55  0.55E-10
2016   1   3   0 -19.95  -47.55  0.53E-10
2016   1   3   0 -19.90  -47.55  0.15E-10
2016   1   3   0 -19.85  -47.55  0.19E-10
2016   1   3   0 -19.80  -47.55  0.24E-10
2016   1   3   0 -19.75  -47.55  0.16E-10
2016   1   3   0 -19.70  -47.55  0.28E-10
2016   1   3   0 -19.65  -47.55  0.21E-10
2016   1   3   0 -19.60  -47.55  0.19E-10
2016   1   3   0 -19.55  -47.55  0.16E-10
2016   1   3   0 -19.50  -47.55  0.20E-10
2016   1   3   0 -19.45  -47.55  0.13E-10
2016   1   3   0 -19.40  -47.55  0.24E-11
2016   1   3   0 -20.05  -47.50  0.11E-11
2016   1   3   0 -20.00  -47.50  0.11E-11
2016   1   3   0 -19.85  -47.50  0.31E-11
2016   1   3   0 -19.80  -47.50  0.34E-11
2016   1   3   0 -19.75  -47.50  0.70E-11
2016   1   3   0 -19.70  -47.50  0.14E-10
2016   1   3   0 -19.65  -47.50  0.13E-10
2016   1   3   0 -19.60  -47.50  0.13E-10
2016   1   3   0 -19.55  -47.50  0.19E-10
2016   1   3   0 -19.50  -47.50  0.14E-10
2016   1   3   0 -19.45  -47.50  0.12E-10
2016   1   3   0 -19.40  -47.50  0.62E-11
2016   1   3   0 -19.70  -47.45  0.68E-12
2016   1   3   0 -19.65  -47.45  0.43E-11
2016   1   3   0 -19.60  -47.45  0.62E-11
2016   1   3   0 -19.55  -47.45  0.18E-10
2016   1   3   0 -19.50  -47.45  0.22E-10
2016   1   3   0 -19.45  -47.45  0.16E-10
2016   1   3   0 -19.40  -47.45  0.83E-11
2016   1   3   0 -19.35  -47.45  0.30E-11
2016   1   3   0 -19.55  -47.40  0.27E-11
2016   1   3   0 -19.50  -47.40  0.83E-11
2016   1   3   0 -19.45  -47.40  0.11E-10
2016   1   3   0 -19.40  -47.40  0.79E-11
2016   1   3   0 -19.35  -47.40  0.38E-11
2016   1   3   0 -19.30  -47.40  0.22E-11
2016   1   3   0 -19.50  -47.35  0.34E-11
2016   1   3   0 -19.45  -47.35  0.90E-11
2016   1   3   0 -19.40  -47.35  0.57E-11
2016   1   3   0 -19.35  -47.35  0.56E-11
2016   1   3   0 -19.30  -47.35  0.67E-12
2016   1   3   0 -19.45  -47.30  0.67E-12
2016   1   3   0 -19.40  -47.30  0.13E-11
2016   1   3   0 -19.35  -47.30  0.20E-11
2016   1   3   0 -19.30  -47.30  0.13E-11
