YEAR  MO  DA  HR    LAT     LON Rn2200010
2013  11  28  12 -19.90  -48.65  0.29E-11
2013  11  28  12 -19.85  -48.65  0.22E-11
2013  11  28  12 -19.95  -48.60  0.84E-12
2013  11  28  12 -19.90  -48.60  0.11E-10
2013  11  28  12 -19.85  -48.60  0.81E-11
2013  11  28  12 -19.80  -48.60  0.15E-11
2013  11  28  12 -19.95  -48.55  0.10E-10
2013  11  28  12 -19.90  -48.55  0.67E-11
2013  11  28  12 -19.85  -48.55  0.13E-10
2013  11  28  12 -19.80  -48.55  0.59E-11
2013  11  28  12 -20.00  -48.50  0.42E-11
2013  11  28  12 -19.95  -48.50  0.10E-10
2013  11  28  12 -19.90  -48.50  0.15E-10
2013  11  28  12 -19.85  -48.50  0.98E-11
2013  11  28  12 -19.80  -48.50  0.81E-11
2013  11  28  12 -20.05  -48.45  0.43E-11
2013  11  28  12 -20.00  -48.45  0.34E-11
2013  11  28  12 -19.95  -48.45  0.51E-11
2013  11  28  12 -19.90  -48.45  0.11E-10
2013  11  28  12 -19.85  -48.45  0.94E-11
2013  11  28  12 -19.80  -48.45  0.13E-10
2013  11  28  12 -19.75  -48.45  0.37E-11
2013  11  28  12 -20.05  -48.40  0.86E-11
2013  11  28  12 -20.00  -48.40  0.68E-11
2013  11  28  12 -19.95  -48.40  0.14E-10
2013  11  28  12 -19.90  -48.40  0.68E-11
2013  11  28  12 -19.85  -48.40  0.14E-10
2013  11  28  12 -19.80  -48.40  0.13E-10
2013  11  28  12 -19.75  -48.40  0.79E-11
2013  11  28  12 -20.10  -48.35  0.95E-11
2013  11  28  12 -20.05  -48.35  0.20E-10
2013  11  28  12 -20.00  -48.35  0.21E-10
2013  11  28  12 -19.95  -48.35  0.14E-10
2013  11  28  12 -19.90  -48.35  0.12E-10
2013  11  28  12 -19.85  -48.35  0.22E-10
2013  11  28  12 -19.80  -48.35  0.32E-10
2013  11  28  12 -19.75  -48.35  0.15E-10
2013  11  28  12 -20.10  -48.30  0.23E-10
2013  11  28  12 -20.05  -48.30  0.22E-10
2013  11  28  12 -20.00  -48.30  0.22E-10
2013  11  28  12 -19.95  -48.30  0.20E-10
2013  11  28  12 -19.90  -48.30  0.15E-10
2013  11  28  12 -19.85  -48.30  0.21E-10
2013  11  28  12 -19.80  -48.30  0.50E-10
2013  11  28  12 -19.75  -48.30  0.18E-10
2013  11  28  12 -20.10  -48.25  0.24E-10
2013  11  28  12 -20.05  -48.25  0.36E-10
2013  11  28  12 -20.00  -48.25  0.17E-10
2013  11  28  12 -19.95  -48.25  0.29E-10
2013  11  28  12 -19.90  -48.25  0.26E-10
2013  11  28  12 -19.85  -48.25  0.40E-10
2013  11  28  12 -19.80  -48.25  0.12E-09
2013  11  28  12 -20.10  -48.20  0.39E-10
2013  11  28  12 -20.05  -48.20  0.24E-10
2013  11  28  12 -20.00  -48.20  0.13E-10
2013  11  28  12 -19.95  -48.20  0.20E-10
2013  11  28  12 -19.90  -48.20  0.42E-10
2013  11  28  12 -19.85  -48.20  0.10E-09
2013  11  28  12 -19.80  -48.20  0.14E-09
2013  11  28  12 -20.10  -48.15  0.55E-10
2013  11  28  12 -20.05  -48.15  0.60E-10
2013  11  28  12 -20.00  -48.15  0.47E-10
2013  11  28  12 -19.95  -48.15  0.31E-10
2013  11  28  12 -19.90  -48.15  0.47E-10
