YEAR  MO  DA  HR    LAT     LON Rn2200010
2011   5   8  12 -20.20  -48.40  0.73E-12
2011   5   8  12 -20.15  -48.40  0.22E-11
2011   5   8  12 -20.10  -48.40  0.29E-11
2011   5   8  12 -20.05  -48.40  0.15E-11
2011   5   8  12 -20.20  -48.35  0.40E-11
2011   5   8  12 -20.15  -48.35  0.55E-11
2011   5   8  12 -20.10  -48.35  0.54E-11
2011   5   8  12 -20.20  -48.30  0.84E-11
2011   5   8  12 -20.15  -48.30  0.55E-11
2011   5   8  12 -20.10  -48.30  0.55E-11
2011   5   8  12 -20.05  -48.30  0.22E-11
2011   5   8  12 -20.20  -48.25  0.13E-10
2011   5   8  12 -20.15  -48.25  0.34E-10
2011   5   8  12 -20.10  -48.25  0.15E-10
2011   5   8  12 -20.05  -48.25  0.41E-11
2011   5   8  12 -20.25  -48.20  0.85E-12
2011   5   8  12 -20.20  -48.20  0.97E-11
2011   5   8  12 -20.15  -48.20  0.46E-10
2011   5   8  12 -20.10  -48.20  0.26E-10
2011   5   8  12 -20.05  -48.20  0.99E-11
2011   5   8  12 -20.00  -48.20  0.20E-10
2011   5   8  12 -20.25  -48.15  0.85E-12
2011   5   8  12 -20.20  -48.15  0.81E-11
2011   5   8  12 -20.15  -48.15  0.47E-10
2011   5   8  12 -20.10  -48.15  0.27E-10
2011   5   8  12 -20.05  -48.15  0.11E-10
2011   5   8  12 -20.00  -48.15  0.32E-10
2011   5   8  12 -20.20  -48.10  0.86E-11
2011   5   8  12 -20.15  -48.10  0.56E-10
2011   5   8  12 -20.10  -48.10  0.34E-10
2011   5   8  12 -20.05  -48.10  0.24E-10
2011   5   8  12 -20.00  -48.10  0.44E-10
2011   5   8  12 -19.95  -48.10  0.27E-11
2011   5   8  12 -20.20  -48.05  0.13E-11
2011   5   8  12 -20.15  -48.05  0.36E-10
2011   5   8  12 -20.10  -48.05  0.59E-10
2011   5   8  12 -20.05  -48.05  0.29E-10
2011   5   8  12 -20.00  -48.05  0.62E-10
2011   5   8  12 -19.95  -48.05  0.16E-10
2011   5   8  12 -19.90  -48.05  0.12E-11
2011   5   8  12 -20.15  -48.00  0.17E-10
2011   5   8  12 -20.10  -48.00  0.51E-10
2011   5   8  12 -20.05  -48.00  0.35E-10
2011   5   8  12 -20.00  -48.00  0.92E-10
2011   5   8  12 -19.95  -48.00  0.36E-10
2011   5   8  12 -19.90  -48.00  0.58E-11
2011   5   8  12 -20.10  -47.95  0.32E-10
2011   5   8  12 -20.05  -47.95  0.98E-10
2011   5   8  12 -20.00  -47.95  0.20E-09
2011   5   8  12 -19.95  -47.95  0.66E-10
2011   5   8  12 -19.90  -47.95  0.23E-11
2011   5   8  12 -20.05  -47.90  0.49E-10
2011   5   8  12 -20.00  -47.90  0.77E-09
2011   5   8  12 -19.95  -47.90  0.14E-09
2011   5   9   0 -20.10  -48.60  0.11E-11
2011   5   9   0 -20.15  -48.55  0.36E-11
2011   5   9   0 -20.10  -48.55  0.53E-11
2011   5   9   0 -20.05  -48.55  0.75E-11
2011   5   9   0 -20.00  -48.55  0.21E-11
2011   5   9   0 -19.95  -48.55  0.21E-11
2011   5   9   0 -20.20  -48.50  0.41E-11
2011   5   9   0 -20.15  -48.50  0.22E-10
2011   5   9   0 -20.10  -48.50  0.33E-10
2011   5   9   0 -20.05  -48.50  0.11E-10
2011   5   9   0 -20.00  -48.50  0.14E-11
2011   5   9   0 -19.95  -48.50  0.21E-11
2011   5   9   0 -20.25  -48.45  0.82E-12
2011   5   9   0 -20.20  -48.45  0.75E-11
2011   5   9   0 -20.15  -48.45  0.34E-10
2011   5   9   0 -20.10  -48.45  0.28E-10
2011   5   9   0 -20.05  -48.45  0.26E-10
2011   5   9   0 -20.00  -48.45  0.14E-10
2011   5   9   0 -19.95  -48.45  0.24E-11
2011   5   9   0 -19.90  -48.45  0.14E-11
2011   5   9   0 -20.20  -48.40  0.14E-10
2011   5   9   0 -20.15  -48.40  0.41E-10
2011   5   9   0 -20.10  -48.40  0.57E-10
2011   5   9   0 -20.05  -48.40  0.21E-10
2011   5   9   0 -20.00  -48.40  0.18E-10
2011   5   9   0 -19.95  -48.40  0.35E-11
2011   5   9   0 -19.85  -48.40  0.10E-11
2011   5   9   0 -20.20  -48.35  0.11E-10
2011   5   9   0 -20.15  -48.35  0.46E-10
2011   5   9   0 -20.10  -48.35  0.80E-10
2011   5   9   0 -20.05  -48.35  0.54E-10
2011   5   9   0 -20.00  -48.35  0.46E-10
2011   5   9   0 -19.95  -48.35  0.34E-10
2011   5   9   0 -19.90  -48.35  0.39E-11
2011   5   9   0 -19.85  -48.35  0.12E-11
2011   5   9   0 -20.20  -48.30  0.25E-11
2011   5   9   0 -20.15  -48.30  0.26E-10
2011   5   9   0 -20.10  -48.30  0.51E-10
2011   5   9   0 -20.05  -48.30  0.56E-10
2011   5   9   0 -20.00  -48.30  0.83E-10
2011   5   9   0 -19.95  -48.30  0.63E-10
2011   5   9   0 -19.90  -48.30  0.24E-10
2011   5   9   0 -19.85  -48.30  0.10E-11
2011   5   9   0 -19.80  -48.30  0.68E-12
2011   5   9   0 -20.20  -48.25  0.17E-11
2011   5   9   0 -20.15  -48.25  0.11E-10
2011   5   9   0 -20.10  -48.25  0.23E-10
2011   5   9   0 -20.05  -48.25  0.33E-10
2011   5   9   0 -20.00  -48.25  0.75E-10
2011   5   9   0 -19.95  -48.25  0.54E-10
2011   5   9   0 -19.90  -48.25  0.40E-10
2011   5   9   0 -19.85  -48.25  0.11E-10
2011   5   9   0 -19.80  -48.25  0.51E-11
2011   5   9   0 -20.10  -48.20  0.86E-12
2011   5   9   0 -20.05  -48.20  0.11E-10
2011   5   9   0 -20.00  -48.20  0.56E-10
2011   5   9   0 -19.95  -48.20  0.72E-10
2011   5   9   0 -19.90  -48.20  0.71E-10
2011   5   9   0 -19.85  -48.20  0.23E-10
2011   5   9   0 -19.80  -48.20  0.71E-11
2011   5   9   0 -20.10  -48.15  0.14E-11
2011   5   9   0 -20.05  -48.15  0.13E-10
2011   5   9   0 -20.00  -48.15  0.43E-10
2011   5   9   0 -19.95  -48.15  0.59E-10
2011   5   9   0 -19.90  -48.15  0.63E-10
2011   5   9   0 -19.85  -48.15  0.29E-10
2011   5   9   0 -19.80  -48.15  0.99E-11
2011   5   9   0 -20.05  -48.10  0.18E-11
2011   5   9   0 -20.00  -48.10  0.16E-10
2011   5   9   0 -19.95  -48.10  0.83E-10
2011   5   9   0 -19.90  -48.10  0.66E-10
2011   5   9   0 -19.85  -48.10  0.47E-10
2011   5   9   0 -19.80  -48.10  0.96E-11
