LAT,LON,Total_Rn2200010
-28.3,-44.8,1.8e-05
-28.05,-45.4,1.8e-05
-28.05,-45.2,1.8e-05
-28.0,-45.4,1.8e-05
-28.0,-44.75,1.8e-05
-27.95,-44.9,1.8e-05
-27.85,-47.9,1.1e-05
-27.85,-47.85,2.2e-05
-27.85,-42.55,7.3e-06
-27.8,-47.85,2.2e-05
-27.8,-45.25,1.8e-05
-27.8,-44.65,1.8e-05
-27.8,-42.55,1.5e-05
-27.75,-47.85,1.1e-05
-27.75,-47.8,2.2e-05
-27.75,-42.8,7.3e-06
-27.75,-42.7,7.3e-06
-27.75,-42.65,7.3e-06
-27.75,-42.6,1.5e-05
-27.75,-42.15,2.2e-05
-27.7,-47.8,2.2e-05
-27.7,-45.1,2e-05
-27.7,-44.65,1.8e-05
-27.7,-42.8,1.5e-05
-27.7,-42.75,2.2e-05
-27.7,-42.7,1.5e-05
-27.7,-42.65,7.3e-06
-27.7,-42.2,1.5e-05
-27.65,-47.75,3.3e-05
-27.65,-45.65,1.8e-05
-27.65,-45.15,2e-05
-27.65,-42.9,7.3e-06
-27.65,-42.8,7.3e-06
-27.65,-42.75,7.3e-06
-27.65,-42.7,7.3e-06
-27.65,-42.6,2.2e-05
-27.6,-47.75,2.2e-05
-27.6,-45.75,1.8e-05
-27.6,-45.65,1.8e-05
-27.6,-45.15,2e-05
-27.6,-44.9,2e-05
-27.6,-44.6,2e-05
-27.6,-42.9,7.3e-06
-27.6,-42.85,1.5e-05
-27.6,-42.8,7.3e-06
-27.6,-42.75,7.3e-06
-27.6,-42.65,7.3e-06
-27.6,-42.4,7.3e-06
-27.6,-42.35,1.5e-05
-27.55,-47.7,1.1e-05
-27.55,-45.75,1.8e-05
-27.55,-44.7,3.7e-05
-27.55,-44.6,2e-05
-27.55,-42.95,1.5e-05
-27.55,-42.85,1.5e-05
-27.55,-42.8,7.3e-06
-27.55,-42.5,7.3e-06
-27.55,-42.45,7.3e-06
-27.55,-42.4,2.2e-05
-27.5,-45.85,1.8e-05
-27.5,-45.7,1.5e-05
-27.5,-45.45,3.7e-05
-27.5,-43.05,7.3e-06
-27.5,-43.0,1.5e-05
-27.5,-42.95,2.9e-05
-27.5,-42.9,7.3e-06
-27.5,-42.55,7.3e-06
-27.5,-42.5,1.5e-05
-27.45,-47.65,2.2e-05
-27.45,-45.9,1.8e-05
-27.45,-45.75,1.8e-05
-27.45,-45.7,1.65e-05
-27.45,-45.5,1.8e-05
-27.45,-45.45,1.8e-05
-27.45,-43.05,2.2e-05
-27.45,-43.0,7.3e-06
-27.45,-42.95,7.3e-06
-27.45,-42.6,2.2e-05
-27.45,-42.55,1.5e-05
-27.4,-47.65,1.1e-05
-27.4,-47.6,1.1e-05
-27.4,-45.75,7.3e-05
-27.4,-45.5,1.8e-05
-27.4,-43.15,1.1e-05
-27.4,-43.1,1.5e-05
-27.4,-43.05,1.5e-05
-27.4,-43.0,7.3e-06
-27.4,-42.55,8.2e-06
-27.4,-42.5,8.1e-06
-27.35,-45.75,1.8e-05
-27.35,-45.7,1.8e-05
-27.35,-45.5,1.9e-05
-27.35,-43.1,3.7e-05
-27.35,-43.05,1.5e-05
-27.35,-43.0,7.3e-06
-27.35,-42.95,2.2e-05
-27.3,-45.85,2e-05
-27.3,-45.75,1.8e-05
-27.3,-45.5,2e-05
-27.3,-43.3,1.1e-05
-27.3,-43.15,1.1e-05
-27.25,-47.75,2.2e-05
-27.25,-47.7,1.1e-05
-27.25,-45.8,1.8e-05
-27.25,-45.55,2e-05
-27.25,-45.5,1.5e-05
-27.25,-45.45,4e-05
-27.25,-43.25,1.5e-05
-27.25,-43.15,7.4e-06
-27.25,-43.1,7.4e-06
-27.2,-47.75,1.1e-05
-27.2,-47.7,3.3e-05
-27.2,-47.65,1.1e-05
-27.2,-46.1,3.7e-05
-27.2,-43.45,1.8e-05
-27.2,-43.4,1.1e-05
-27.2,-43.35,7.3e-06
-27.2,-43.3,1.9e-05
-27.2,-43.15,7.4e-06
-27.2,-43.1,1.5e-05
-27.15,-47.7,2.2e-05
-27.15,-47.1,1.7e-05
-27.15,-46.1,1.8e-05
-27.15,-45.85,1.9e-05
-27.15,-45.45,2e-05
-27.15,-43.55,2.2e-05
-27.15,-43.35,1.1e-05
-27.1,-47.65,2.3e-05
-27.1,-46.2,5.8e-05
-27.1,-46.1,1.8e-05
-27.1,-45.85,2.9e-05
-27.1,-43.1,8.2e-06
-27.05,-47.65,1.1e-05
-27.05,-47.6,2.2e-05
-27.05,-46.2,3.8e-05
-27.05,-45.35,1.9e-05
-27.05,-43.5,1.9e-05
-27.05,-43.45,1.1e-05
-27.05,-43.35,1.1e-05
-27.05,-43.25,8.2e-06
-27.05,-43.15,1.6e-05
-27.05,-43.1,8.2e-06
-27.0,-46.25,1.8e-05
-27.0,-46.2,2e-05
-27.0,-46.0,2e-05
-27.0,-45.75,1.6e-05
-27.0,-43.45,1.1e-05
-27.0,-43.4,2.7e-05
-27.0,-43.35,2.5e-05
-27.0,-43.2,1.6e-05
-27.0,-43.15,1.6e-05
-27.0,-42.75,1.6e-05
-26.95,-46.25,3.7e-05
-26.95,-45.95,1.6e-05
-26.95,-45.85,1.9e-05
-26.95,-45.8,3.9e-05
-26.95,-45.6,3.6e-05
-26.95,-45.5,2e-05
-26.95,-43.65,1.2e-05
-26.95,-43.45,8.2e-06
-26.95,-43.4,8.2e-06
-26.95,-43.35,2.3e-05
-26.95,-43.25,8.2e-06
-26.9,-47.55,1.1e-05
-26.9,-46.45,2e-05
-26.9,-46.3,3.2e-05
-26.9,-46.25,1.6e-05
-26.9,-46.05,2e-05
-26.9,-45.95,1.8e-05
-26.9,-45.85,3.9e-05
-26.9,-45.7,1.5e-05
-26.9,-45.65,3.2e-05
-26.9,-43.55,1.1e-05
-26.9,-43.5,8.2e-06
-26.9,-43.4,1.1e-05
-26.9,-43.35,1.6e-05
-26.9,-43.3,8.2e-06
-26.9,-43.25,1.1e-05
-26.9,-42.85,8.2e-06
-26.85,-46.1,1.5e-05
-26.85,-45.95,1.9e-05
-26.85,-45.85,3.3e-05
-26.85,-45.65,1.8e-05
-26.85,-45.6,2e-05
-26.85,-45.5,2.9e-05
-26.85,-43.55,8.2e-06
-26.85,-43.5,8.2e-06
-26.85,-43.4,8.2e-06
-26.85,-43.3,1.2e-05
-26.85,-43.25,2.7e-05
-26.85,-43.2,8.2e-06
-26.8,-47.25,1.5e-05
-26.8,-47.1,1.5e-05
-26.8,-46.25,1.8e-05
-26.8,-46.2,1.6e-05
-26.8,-46.1,1.9e-05
-26.8,-46.05,2e-05
-26.8,-46.0,2e-05
-26.8,-45.95,1.6e-05
-26.8,-45.8,1.6e-05
-26.8,-45.7,1.5e-05
-26.8,-45.65,2e-05
-26.8,-45.55,1.5e-05
-26.8,-45.5,4.1e-05
-26.8,-45.4,1.5e-05
-26.8,-43.75,1.1e-05
-26.8,-43.65,2.3e-05
-26.8,-43.6,8.2e-06
-26.8,-43.55,2.2e-05
-26.8,-43.5,3.3e-05
-26.8,-43.45,1.6e-05
-26.8,-43.4,8.2e-06
-26.8,-43.35,2.9e-05
-26.8,-43.3,8.2e-06
-26.75,-47.85,2.4e-05
-26.75,-47.3,1.7e-05
-26.75,-47.25,1.5e-05
-26.75,-46.75,0.00022
-26.75,-46.5,2.85e-05
-26.75,-46.35,1.65e-05
-26.75,-46.3,2.9e-05
-26.75,-46.25,1.8e-05
-26.75,-46.15,6e-05
-26.75,-46.05,1.6e-05
-26.75,-46.0,2e-05
-26.75,-45.9,1.6e-05
-26.75,-45.8,1.5e-05
-26.75,-45.65,4.8e-05
-26.75,-45.5,2e-05
-26.75,-44.0,1.1e-05
-26.75,-43.85,2.3e-05
-26.75,-43.8,2.2e-05
-26.75,-43.75,8.2e-06
-26.75,-43.7,1.2e-05
-26.75,-43.6,1.6e-05
-26.75,-43.5,8.2e-06
-26.75,-43.4,8.2e-06
-26.75,-43.35,8.2e-06
-26.75,-43.3,8.2e-06
-26.7,-47.05,1.5e-05
-26.7,-46.85,1.5e-05
-26.7,-46.75,0.000303
-26.7,-46.7,0.0002
-26.7,-46.5,1.5e-05
-26.7,-46.4,1.8e-05
-26.7,-46.35,1.5e-05
-26.7,-46.25,3.9e-05
-26.7,-46.1,1.5e-05
-26.7,-45.9,2e-05
-26.7,-45.7,2.75e-05
-26.7,-45.65,2e-05
-26.7,-45.55,1.5e-05
-26.7,-43.8,1.1e-05
-26.7,-43.75,1.1e-05
-26.7,-43.65,1.9e-05
-26.7,-43.35,8.2e-06
-26.65,-48.0,1.5e-05
-26.65,-46.8,2.2e-05
-26.65,-46.75,0.0007
-26.65,-46.7,0.00054
-26.65,-46.25,2e-05
-26.65,-46.2,1.6e-05
-26.65,-46.15,5.4e-05
-26.65,-46.1,5.8e-05
-26.65,-46.05,3.2e-05
-26.65,-46.0,1.5e-05
-26.65,-45.9,3.85e-05
-26.65,-45.75,1.5e-05
-26.65,-45.55,1.5e-05
-26.65,-44.0,2.2e-05
-26.65,-43.75,1.6e-05
-26.65,-43.7,1.2e-05
-26.65,-43.5,1.2e-05
-26.6,-47.85,1.5e-05
-26.6,-47.8,1.5e-05
-26.6,-46.8,0.00013
-26.6,-46.75,0.00087
-26.6,-46.7,0.00037000000000000005
-26.6,-46.55,6e-05
-26.6,-46.45,2.9e-05
-26.6,-46.4,3.7e-05
-26.6,-46.35,1.65e-05
-26.6,-46.3,2.8666666666666668e-05
-26.6,-46.2,1.4e-05
-26.6,-46.15,4.35e-05
-26.6,-46.1,0.00012
-26.6,-46.05,7.3e-05
-26.6,-46.0,1.55e-05
-26.6,-45.95,2.4999999999999998e-05
-26.6,-45.9,1.8e-05
-26.6,-45.85,1.7500000000000002e-05
-26.6,-45.8,2e-05
-26.6,-45.7,2.7499999999999998e-05
-26.6,-45.65,2e-05
-26.6,-45.3,2.1e-05
-26.6,-44.8,2.1e-05
-26.6,-44.15,1.1e-05
-26.6,-43.9,3.7e-05
-26.6,-43.85,2.5e-05
-26.6,-43.8,1.2e-05
-26.6,-43.75,1.1e-05
-26.6,-43.65,1.2e-05
-26.6,-43.6,1.2e-05
-26.6,-43.55,8.2e-06
-26.6,-43.5,8.2e-06
-26.6,-43.45,8.2e-06
-26.55,-48.4,1.4e-05
-26.55,-48.35,1.4e-05
-26.55,-46.95,1.8e-05
-26.55,-46.8,0.00033
-26.55,-46.75,0.00068
-26.55,-46.7,0.00035000000000000005
-26.55,-46.65,9.7e-05
-26.55,-46.5,2e-05
-26.55,-46.4,2.45e-05
-26.55,-46.35,1.65e-05
-26.55,-46.3,2.5666666666666666e-05
-26.55,-46.25,1.8e-05
-26.55,-46.2,2.8333333333333335e-05
-26.55,-46.15,0.00010800000000000001
-26.55,-46.1,0.00016
-26.55,-46.05,0.0002
-26.55,-46.0,1.7e-05
-26.55,-45.95,3.1e-05
-26.55,-45.9,3.1e-05
-26.55,-45.8,1.5e-05
-26.55,-45.7,2.1000000000000002e-05
-26.55,-45.55,2e-05
-26.55,-44.15,2.2e-05
-26.55,-44.1,1.1e-05
-26.55,-44.05,1.1e-05
-26.55,-44.0,1.1e-05
-26.55,-43.9,1.1e-05
-26.55,-43.85,2.5e-05
-26.55,-43.75,2.5e-05
-26.55,-43.7,2e-05
-26.55,-43.6,1.1e-05
-26.55,-43.55,1.6e-05
-26.55,-43.45,8.2e-06
-26.5,-48.45,4.8e-05
-26.5,-48.35,2.9e-05
-26.5,-48.25,2e-05
-26.5,-48.2,2e-05
-26.5,-48.15,1.5e-05
-26.5,-47.85,1.1e-05
-26.5,-47.5,1.4e-05
-26.5,-47.35,2.2e-05
-26.5,-47.1,4.4e-05
-26.5,-47.0,3.7e-05
-26.5,-46.8,0.00033
-26.5,-46.75,0.00042500000000000003
-26.5,-46.7,0.00032500000000000004
-26.5,-46.65,0.00044
-26.5,-46.4,1.8e-05
-26.5,-46.35,6.1e-05
-26.5,-46.3,1.4999999999999999e-05
-26.5,-46.25,3.9e-05
-26.5,-46.2,0.00023
-26.5,-46.15,0.0002265
-26.5,-46.1,0.000136
-26.5,-46.05,0.00021
-26.5,-46.0,2.65e-05
-26.5,-45.95,1.5e-05
-26.5,-45.9,1.7500000000000002e-05
-26.5,-45.85,4.4e-05
-26.5,-45.75,1.95e-05
-26.5,-44.15,1.1e-05
-26.5,-44.05,1.1e-05
-26.5,-43.9,1.2e-05
-26.5,-43.85,1.2e-05
-26.45,-48.2,4e-05
-26.45,-48.05,1.5e-05
-26.45,-47.75,1.1e-05
-26.45,-47.7,1.2e-05
-26.45,-47.5,4.3e-05
-26.45,-47.4,2.2e-05
-26.45,-47.25,2.2e-05
-26.45,-47.2,2.5e-05
-26.45,-47.0,3.7e-05
-26.45,-46.85,4.4e-05
-26.45,-46.8,0.0002313333333333333
-26.45,-46.75,0.00040500000000000003
-26.45,-46.7,0.00034500000000000004
-26.45,-46.65,0.00051
-26.45,-46.6,4e-05
-26.45,-46.5,3.2e-05
-26.45,-46.4,2.65e-05
-26.45,-46.35,1.7e-05
-26.45,-46.3,3.1666666666666666e-05
-26.45,-46.25,8.866666666666668e-05
-26.45,-46.2,0.000125
-26.45,-46.15,0.0003
-26.45,-46.1,0.00016
-26.45,-46.05,0.00011
-26.45,-46.0,5e-05
-26.45,-45.85,1.5e-05
-26.45,-45.55,3.6e-05
-26.45,-43.95,2.5e-05
-26.45,-43.9,2.5e-05
-26.45,-43.85,1.1e-05
-26.45,-43.65,8.1e-06
-26.45,-43.6,8.1e-06
-26.45,-43.5,8.1e-06
-26.45,-42.6,1.8e-05
-26.4,-48.9,1.5e-05
-26.4,-48.8,1.5e-05
-26.4,-48.1,1.5e-05
-26.4,-48.0,1.5e-05
-26.4,-47.95,2.9e-05
-26.4,-47.75,1.1e-05
-26.4,-47.6,1.8e-05
-26.4,-47.55,1.8e-05
-26.4,-47.45,2.2e-05
-26.4,-47.2,1.7e-05
-26.4,-47.15,2.5e-05
-26.4,-47.05,5.5e-05
-26.4,-47.0,1.9999999999999998e-05
-26.4,-46.8,0.000285
-26.4,-46.75,0.0007
-26.4,-46.7,0.0005
-26.4,-46.65,0.00017666666666666666
-26.4,-46.6,8.199999999999999e-05
-26.4,-46.5,1.6e-05
-26.4,-46.45,4.7499999999999996e-05
-26.4,-46.4,3.3e-05
-26.4,-46.35,2.925e-05
-26.4,-46.3,4.7000000000000004e-05
-26.4,-46.25,8e-05
-26.4,-46.2,0.000173
-26.4,-46.15,0.00011
-26.4,-46.1,0.000144
-26.4,-46.05,9.566666666666666e-05
-26.4,-46.0,5e-05
-26.4,-45.9,2.65e-05
-26.4,-45.85,1.55e-05
-26.4,-45.8,2.2e-05
-26.4,-45.4,1.6e-05
-26.4,-44.2,1.1e-05
-26.4,-44.1,2.5499999999999996e-05
-26.4,-43.8,1.2e-05
-26.35,-49.0,4.3e-05
-26.35,-48.8,2.55e-05
-26.35,-48.75,1.5e-05
-26.35,-48.55,2.9e-05
-26.35,-48.25,2.4e-05
-26.35,-48.15,2.9e-05
-26.35,-48.1,1.5e-05
-26.35,-47.7,2.3e-05
-26.35,-47.65,1.2e-05
-26.35,-47.6,3e-05
-26.35,-47.2,3.6e-05
-26.35,-47.05,5.5e-05
-26.35,-46.95,1.8e-05
-26.35,-46.85,4e-05
-26.35,-46.8,0.00059
-26.35,-46.75,0.0002933333333333333
-26.35,-46.7,0.00044500000000000003
-26.35,-46.65,0.00021566666666666671
-26.35,-46.6,0.0001525
-26.35,-46.5,2.85e-05
-26.35,-46.45,3.3333333333333335e-05
-26.35,-46.4,4.233333333333333e-05
-26.35,-46.35,5.7e-05
-26.35,-46.3,0.00010300000000000001
-26.35,-46.25,6.8e-05
-26.35,-46.2,0.00016766666666666666
-26.35,-46.15,0.00014766666666666666
-26.35,-46.1,0.00011133333333333333
-26.35,-46.05,0.000101
-26.35,-46.0,3.3e-05
-26.35,-45.95,1.6e-05
-26.35,-45.9,1.6e-05
-26.35,-45.85,3.15e-05
-26.35,-45.8,2.1e-05
-26.35,-45.75,1.5e-05
-26.35,-45.7,1.8e-05
-26.35,-45.65,2.2e-05
-26.35,-45.55,1.7e-05
-26.35,-45.45,5e-05
-26.35,-44.25,2.2e-05
-26.35,-44.2,4.4e-05
-26.35,-44.15,1.6e-05
-26.35,-43.95,2.3e-05
-26.35,-43.9,2.5e-05
-26.35,-43.8,1.2e-05
-26.35,-43.75,1.2e-05
-26.35,-43.65,1.6e-05
-26.3,-49.0,8.7e-05
-26.3,-48.95,2.2e-05
-26.3,-48.9,2.2e-05
-26.3,-48.85,2.2e-05
-26.3,-48.75,1.5e-05
-26.3,-48.3,1.6e-05
-26.3,-48.15,2.9e-05
-26.3,-48.0,1.5e-05
-26.3,-47.7,1.3000000000000001e-05
-26.3,-47.55,1.7e-05
-26.3,-47.45,2.9e-05
-26.3,-47.35,1.6e-05
-26.3,-47.3,0.00012
-26.3,-47.25,0.00053
-26.3,-47.2,0.00011
-26.3,-47.05,1.8e-05
-26.3,-46.9,2.8000000000000003e-05
-26.3,-46.85,2e-05
-26.3,-46.8,0.00064
-26.3,-46.75,0.0002846666666666667
-26.3,-46.7,0.00028000000000000003
-26.3,-46.65,0.0003835
-26.3,-46.6,0.00038
-26.3,-46.5,3.9999999999999996e-05
-26.3,-46.45,2.4333333333333333e-05
-26.3,-46.4,4.666666666666667e-05
-26.3,-46.35,0.000113
-26.3,-46.3,0.00012933333333333332
-26.3,-46.25,0.0001098
-26.3,-46.2,0.000121
-26.3,-46.15,6.58e-05
-26.3,-46.1,0.0001655
-26.3,-46.05,0.0001335
-26.3,-46.0,3.3e-05
-26.3,-45.95,1.8e-05
-26.3,-45.9,1.85e-05
-26.3,-45.85,3.8333333333333334e-05
-26.3,-45.8,2.65e-05
-26.3,-45.75,5e-05
-26.3,-45.6,1.6e-05
-26.3,-45.4,1.6e-05
-26.3,-45.05,1.1e-05
-26.3,-45.0,1.1e-05
-26.3,-44.7,1.8e-05
-26.3,-44.4,1.1e-05
-26.3,-44.25,3.5e-05
-26.3,-44.2,1.1e-05
-26.3,-44.1,1.2e-05
-26.3,-43.9,1.2e-05
-26.3,-43.75,8.1e-06
-26.3,-43.7,8.1e-06
-26.3,-43.6,8.1e-06
-26.3,-42.8,1.8e-05
-26.25,-48.75,1.8e-05
-26.25,-48.55,2.2e-05
-26.25,-48.45,1.8e-05
-26.25,-48.1,2.9e-05
-26.25,-47.75,1.1e-05
-26.25,-47.7,1.5e-05
-26.25,-47.65,2.8e-05
-26.25,-47.6,2.4e-05
-26.25,-47.55,1.7e-05
-26.25,-47.45,2.5e-05
-26.25,-47.4,3.0500000000000003e-05
-26.25,-47.35,1.6e-05
-26.25,-47.3,0.000394
-26.25,-47.25,0.000577
-26.25,-47.2,2.8000000000000003e-05
-26.25,-47.15,1.9e-05
-26.25,-47.1,1.8e-05
-26.25,-47.05,3.8e-05
-26.25,-46.95,2.9e-05
-26.25,-46.9,6e-05
-26.25,-46.85,1.8e-05
-26.25,-46.8,0.000411
-26.25,-46.75,0.00027675000000000003
-26.25,-46.7,0.0002715
-26.25,-46.65,0.0003485
-26.25,-46.6,0.000261
-26.25,-46.55,2.4e-05
-26.25,-46.5,0.00013
-26.25,-46.45,2.4999999999999998e-05
-26.25,-46.4,6.85e-05
-26.25,-46.35,0.000136
-26.25,-46.3,0.00015533333333333333
-26.25,-46.25,7.7e-05
-26.25,-46.2,0.000185
-26.25,-46.15,6.528571428571429e-05
-26.25,-46.1,0.00011399999999999999
-26.25,-46.05,8.4e-05
-26.25,-46.0,5.8e-05
-26.25,-45.95,1.6e-05
-26.25,-45.9,4.4e-05
-26.25,-45.85,4.8e-05
-26.25,-45.8,1.6e-05
-26.25,-45.75,1.6e-05
-26.25,-45.7,0.00011
-26.25,-45.6,2.2e-05
-26.25,-45.55,1.6e-05
-26.25,-45.45,2.5e-05
-26.25,-45.2,2.2e-05
-26.25,-45.1,2.1e-05
-26.25,-45.05,1.1e-05
-26.25,-45.0,1.1e-05
-26.25,-44.45,2.2e-05
-26.25,-44.35,1.2e-05
-26.25,-44.3,1.1e-05
-26.25,-44.25,2.3e-05
-26.25,-44.1,2.3e-05
-26.25,-44.0,1.2e-05
-26.25,-43.8,1.2e-05
-26.25,-43.75,1.6e-05
-26.25,-43.7,8.1e-06
-26.25,-43.65,2.4e-05
-26.25,-43.5,8.1e-06
-26.2,-49.25,0.00013
-26.2,-48.8,1.4e-05
-26.2,-48.7,1.4e-05
-26.2,-48.65,2.4e-05
-26.2,-48.55,2.2e-05
-26.2,-48.45,3.933333333333333e-05
-26.2,-48.35,2.2e-05
-26.2,-48.1,2.2e-05
-26.2,-48.05,5.8e-05
-26.2,-47.85,2.7e-05
-26.2,-47.8,1.8e-05
-26.2,-47.75,2.2e-05
-26.2,-47.65,1.9999999999999998e-05
-26.2,-47.6,6.5e-05
-26.2,-47.55,1.45e-05
-26.2,-47.5,1.2e-05
-26.2,-47.45,2.5e-05
-26.2,-47.4,2.5e-05
-26.2,-47.3,0.000558
-26.2,-47.25,0.000859
-26.2,-47.2,0.0003665
-26.2,-47.15,2.8000000000000003e-05
-26.2,-47.05,3.0500000000000003e-05
-26.2,-46.9,2e-05
-26.2,-46.85,3.066666666666667e-05
-26.2,-46.8,0.00045299999999999995
-26.2,-46.75,0.00038766666666666664
-26.2,-46.7,0.000315
-26.2,-46.65,0.000222
-26.2,-46.6,0.000174
-26.2,-46.55,5.0333333333333335e-05
-26.2,-46.5,6.233333333333334e-05
-26.2,-46.45,4.02e-05
-26.2,-46.4,0.00012866666666666666
-26.2,-46.35,0.00013000000000000002
-26.2,-46.3,0.0002375
-26.2,-46.25,0.0001225
-26.2,-46.2,0.00011399999999999999
-26.2,-46.15,7.185714285714285e-05
-26.2,-46.1,6.533333333333334e-05
-26.2,-46.05,9.533333333333334e-05
-26.2,-46.0,2.025e-05
-26.2,-45.95,2.25e-05
-26.2,-45.9,1.6e-05
-26.2,-45.85,5.15e-05
-26.2,-45.75,2.2e-05
-26.2,-45.7,1.9333333333333333e-05
-26.2,-45.65,4.4e-05
-26.2,-45.55,2.2e-05
-26.2,-45.25,1.1e-05
-26.2,-44.45,1.1e-05
-26.2,-44.4,2.2e-05
-26.2,-44.35,2.2e-05
-26.2,-44.3,1.1e-05
-26.2,-44.2,2.5e-05
-26.2,-44.15,1.2e-05
-26.2,-44.1,1.2e-05
-26.2,-44.05,1.2e-05
-26.2,-44.0,1.2e-05
-26.2,-43.95,1.2e-05
-26.2,-43.9,1.2e-05
-26.2,-43.8,1.6e-05
-26.2,-43.7,8.1e-06
-26.2,-43.65,8.1e-06
-26.2,-43.55,8.1e-06
-26.15,-48.75,1.6e-05
-26.15,-48.7,2.9e-05
-26.15,-48.6,2.4e-05
-26.15,-48.45,2.4e-05
-26.15,-48.35,2.2e-05
-26.15,-48.3,1.8e-05
-26.15,-48.15,2.4e-05
-26.15,-48.05,4.8e-05
-26.15,-48.0,2.6666666666666663e-05
-26.15,-47.8,2.5e-05
-26.15,-47.75,1.9999999999999998e-05
-26.15,-47.7,1.1e-05
-26.15,-47.65,1.1e-05
-26.15,-47.6,6.549999999999999e-05
-26.15,-47.55,6.1e-05
-26.15,-47.5,4.8e-05
-26.15,-47.4,2.4e-05
-26.15,-47.35,8.7e-05
-26.15,-47.3,0.00033899999999999995
-26.15,-47.25,0.001127
-26.15,-47.2,0.00033266666666666666
-26.15,-47.15,4.45e-05
-26.15,-47.1,2.1000000000000002e-05
-26.15,-47.05,2.0666666666666666e-05
-26.15,-47.0,2.133333333333333e-05
-26.15,-46.95,1.8e-05
-26.15,-46.9,3.95e-05
-26.15,-46.85,5.8e-05
-26.15,-46.8,0.00026333333333333336
-26.15,-46.75,0.00051
-26.15,-46.7,0.0003046666666666667
-26.15,-46.65,0.000209
-26.15,-46.6,0.000182
-26.15,-46.55,6.983333333333333e-05
-26.15,-46.5,4.88e-05
-26.15,-46.45,5.033333333333333e-05
-26.15,-46.4,0.00011316666666666668
-26.15,-46.35,0.00011659999999999999
-26.15,-46.3,8.400000000000001e-05
-26.15,-46.25,0.00010300000000000001
-26.15,-46.2,0.00017
-26.15,-46.15,5.7e-05
-26.15,-46.1,0.00010224999999999999
-26.15,-46.05,7.8e-05
-26.15,-46.0,3.233333333333333e-05
-26.15,-45.95,2.45e-05
-26.15,-45.9,2.3e-05
-26.15,-45.85,3.766666666666667e-05
-26.15,-45.8,2e-05
-26.15,-45.75,2.2e-05
-26.15,-45.7,1.6e-05
-26.15,-45.65,2e-05
-26.15,-45.6,4.3e-05
-26.15,-45.55,2.05e-05
-26.15,-45.5,5e-05
-26.15,-45.45,2.2e-05
-26.15,-45.3,1.1e-05
-26.15,-45.25,1.1e-05
-26.15,-45.2,4.3e-05
-26.15,-45.15,1.1e-05
-26.15,-44.45,1.1e-05
-26.15,-44.35,2.5e-05
-26.15,-44.2,2.5e-05
-26.15,-44.1,1.2e-05
-26.15,-44.05,1.2e-05
-26.15,-44.0,1.2e-05
-26.15,-43.95,1.2e-05
-26.15,-43.9,8.1e-06
-26.15,-43.75,8.1e-06
-26.15,-43.65,8.1e-06
-26.15,-43.3,1.8e-05
-26.1,-48.75,2.9e-05
-26.1,-48.65,2.9e-05
-26.1,-48.6,4e-05
-26.1,-48.5,2.2e-05
-26.1,-48.45,1.4e-05
-26.1,-48.4,4.4e-05
-26.1,-48.3,1.8e-05
-26.1,-48.2,1.4e-05
-26.1,-48.0,2.4e-05
-26.1,-47.8,4.4e-05
-26.1,-47.75,1.9999999999999998e-05
-26.1,-47.7,1.9999999999999998e-05
-26.1,-47.6,6.549999999999999e-05
-26.1,-47.55,2.3e-05
-26.1,-47.5,4.5333333333333335e-05
-26.1,-47.45,2.9e-05
-26.1,-47.4,2.4e-05
-26.1,-47.35,2.8e-05
-26.1,-47.3,0.000296
-26.1,-47.25,0.00048533333333333333
-26.1,-47.2,0.0005610000000000001
-26.1,-47.15,4.916666666666667e-05
-26.1,-47.1,1.9e-05
-26.1,-47.05,3.95e-05
-26.1,-47.0,1.85e-05
-26.1,-46.95,0.00011
-26.1,-46.9,7.833333333333332e-05
-26.1,-46.85,4.8e-05
-26.1,-46.8,0.000311
-26.1,-46.75,0.0002395
-26.1,-46.7,0.0003496666666666667
-26.1,-46.65,0.00028133333333333336
-26.1,-46.6,0.00015883333333333334
-26.1,-46.55,7.266666666666667e-05
-26.1,-46.5,3.65e-05
-26.1,-46.45,7.1e-05
-26.1,-46.4,6.95e-05
-26.1,-46.35,0.00010342857142857141
-26.1,-46.3,8.4e-05
-26.1,-46.25,6.55e-05
-26.1,-46.2,0.00016
-26.1,-46.15,0.0001025
-26.1,-46.1,6.55e-05
-26.1,-46.05,6.125e-05
-26.1,-46.0,5.833333333333333e-05
-26.1,-45.95,2.9e-05
-26.1,-45.9,5.3333333333333326e-05
-26.1,-45.85,4.9999999999999996e-05
-26.1,-45.8,2.2e-05
-26.1,-45.75,3.3e-05
-26.1,-45.7,1.8e-05
-26.1,-45.65,3.2e-05
-26.1,-45.6,2.2e-05
-26.1,-45.55,1.9999999999999998e-05
-26.1,-45.5,2.5e-05
-26.1,-45.4,2.5e-05
-26.1,-45.3,1.9999999999999998e-05
-26.1,-45.25,4.3e-05
-26.1,-45.2,7.6e-05
-26.1,-45.15,3.3e-05
-26.1,-45.0,1.1e-05
-26.1,-44.6,1.1e-05
-26.1,-44.5,1.1e-05
-26.1,-44.4,1.2e-05
-26.1,-44.3,2.5e-05
-26.1,-44.25,1.2e-05
-26.1,-44.15,3.7e-05
-26.1,-44.05,1.5e-05
-26.1,-43.9,1.2e-05
-26.1,-43.85,8.1e-06
-26.1,-43.65,8.1e-06
-26.1,-43.0,1.8e-05
-26.05,-49.1,4.3e-05
