YEAR  MO  DA  HR    LAT     LON Rn2200100
2012   5   6  12  40.75  -91.65  0.30E-13
2012   5   6  12  40.80  -91.65  0.12E-12
2012   5   6  12  40.70  -91.60  0.33E-12
2012   5   6  12  40.75  -91.60  0.12E-11
2012   5   6  12  40.80  -91.60  0.13E-11
2012   5   6  12  40.85  -91.60  0.36E-12
2012   5   6  12  40.60  -91.55  0.15E-12
2012   5   6  12  40.65  -91.55  0.11E-11
2012   5   6  12  40.70  -91.55  0.19E-11
2012   5   6  12  40.75  -91.55  0.25E-11
2012   5   6  12  40.80  -91.55  0.21E-11
2012   5   6  12  40.85  -91.55  0.77E-12
2012   5   6  12  40.90  -91.55  0.12E-12
2012   5   6  12  40.50  -91.50  0.49E-13
2012   5   6  12  40.55  -91.50  0.69E-12
2012   5   6  12  40.60  -91.50  0.17E-11
2012   5   6  12  40.65  -91.50  0.25E-11
2012   5   6  12  40.70  -91.50  0.29E-11
2012   5   6  12  40.75  -91.50  0.30E-11
2012   5   6  12  40.80  -91.50  0.24E-11
2012   5   6  12  40.85  -91.50  0.71E-12
2012   5   6  12  40.90  -91.50  0.27E-12
2012   5   6  12  40.95  -91.50  0.18E-12
2012   5   6  12  41.00  -91.50  0.89E-13
2012   5   6  12  40.45  -91.45  0.15E-12
2012   5   6  12  40.50  -91.45  0.13E-11
2012   5   6  12  40.55  -91.45  0.24E-11
2012   5   6  12  40.60  -91.45  0.30E-11
2012   5   6  12  40.65  -91.45  0.31E-11
2012   5   6  12  40.70  -91.45  0.31E-11
2012   5   6  12  40.75  -91.45  0.32E-11
2012   5   6  12  40.80  -91.45  0.28E-11
2012   5   6  12  40.85  -91.45  0.11E-11
2012   5   6  12  40.90  -91.45  0.48E-12
2012   5   6  12  40.95  -91.45  0.54E-12
2012   5   6  12  41.00  -91.45  0.33E-12
2012   5   6  12  41.05  -91.45  0.60E-13
2012   5   6  12  40.40  -91.40  0.49E-12
2012   5   6  12  40.45  -91.40  0.23E-11
2012   5   6  12  40.50  -91.40  0.26E-11
2012   5   6  12  40.55  -91.40  0.32E-11
2012   5   6  12  40.60  -91.40  0.29E-11
2012   5   6  12  40.65  -91.40  0.34E-11
2012   5   6  12  40.70  -91.40  0.38E-11
2012   5   6  12  40.75  -91.40  0.32E-11
2012   5   6  12  40.80  -91.40  0.28E-11
2012   5   6  12  40.85  -91.40  0.16E-11
2012   5   6  12  40.90  -91.40  0.86E-12
2012   5   6  12  40.95  -91.40  0.38E-12
2012   5   6  12  41.05  -91.40  0.89E-13
2012   5   6  12  41.10  -91.40  0.15E-12
2012   5   6  12  41.15  -91.40  0.89E-13
2012   5   6  12  40.30  -91.35  0.49E-13
2012   5   6  12  40.35  -91.35  0.93E-12
2012   5   6  12  40.40  -91.35  0.23E-11
2012   5   6  12  40.45  -91.35  0.32E-11
2012   5   6  12  40.50  -91.35  0.30E-11
2012   5   6  12  40.55  -91.35  0.32E-11
2012   5   6  12  40.60  -91.35  0.38E-11
2012   5   6  12  40.65  -91.35  0.33E-11
2012   5   6  12  40.70  -91.35  0.38E-11
2012   5   6  12  40.75  -91.35  0.42E-11
2012   5   6  12  40.80  -91.35  0.32E-11
2012   5   6  12  40.85  -91.35  0.67E-12
2012   5   6  12  40.90  -91.35  0.28E-12
2012   5   6  12  40.95  -91.35  0.22E-12
2012   5   6  12  41.00  -91.35  0.59E-12
2012   5   6  12  41.05  -91.35  0.48E-12
2012   5   6  12  41.10  -91.35  0.89E-13
2012   5   6  12  41.15  -91.35  0.89E-13
2012   5   6  12  40.25  -91.30  0.49E-13
2012   5   6  12  40.30  -91.30  0.93E-12
2012   5   6  12  40.35  -91.30  0.30E-11
2012   5   6  12  40.40  -91.30  0.31E-11
2012   5   6  12  40.45  -91.30  0.29E-11
2012   5   6  12  40.50  -91.30  0.39E-11
2012   5   6  12  40.55  -91.30  0.38E-11
2012   5   6  12  40.60  -91.30  0.36E-11
2012   5   6  12  40.65  -91.30  0.44E-11
2012   5   6  12  40.70  -91.30  0.38E-11
2012   5   6  12  40.75  -91.30  0.30E-11
2012   5   6  12  40.80  -91.30  0.20E-11
2012   5   6  12  40.85  -91.30  0.12E-11
2012   5   6  12  40.90  -91.30  0.89E-12
2012   5   6  12  40.95  -91.30  0.14E-11
2012   5   6  12  41.00  -91.30  0.67E-12
2012   5   6  12  41.05  -91.30  0.16E-12
2012   5   6  12  41.10  -91.30  0.89E-13
2012   5   6  12  40.25  -91.25  0.79E-12
2012   5   6  12  40.30  -91.25  0.33E-11
2012   5   6  12  40.35  -91.25  0.34E-11
2012   5   6  12  40.40  -91.25  0.30E-11
2012   5   6  12  40.45  -91.25  0.43E-11
2012   5   6  12  40.50  -91.25  0.43E-11
2012   5   6  12  40.55  -91.25  0.41E-11
2012   5   6  12  40.60  -91.25  0.36E-11
2012   5   6  12  40.65  -91.25  0.33E-11
2012   5   6  12  40.70  -91.25  0.34E-11
2012   5   6  12  40.75  -91.25  0.36E-11
2012   5   6  12  40.80  -91.25  0.32E-11
2012   5   6  12  40.85  -91.25  0.23E-11
2012   5   6  12  40.90  -91.25  0.19E-11
2012   5   6  12  40.95  -91.25  0.91E-12
2012   5   6  12  41.00  -91.25  0.26E-12
2012   5   6  12  41.05  -91.25  0.65E-13
2012   5   6  12  40.20  -91.20  0.44E-12
2012   5   6  12  40.25  -91.20  0.32E-11
2012   5   6  12  40.30  -91.20  0.38E-11
2012   5   6  12  40.35  -91.20  0.32E-11
2012   5   6  12  40.40  -91.20  0.48E-11
2012   5   6  12  40.45  -91.20  0.44E-11
2012   5   6  12  40.50  -91.20  0.38E-11
2012   5   6  12  40.55  -91.20  0.29E-11
2012   5   6  12  40.60  -91.20  0.37E-11
2012   5   6  12  40.65  -91.20  0.38E-11
2012   5   6  12  40.70  -91.20  0.41E-11
2012   5   6  12  40.75  -91.20  0.50E-11
2012   5   6  12  40.80  -91.20  0.41E-11
2012   5   6  12  40.85  -91.20  0.19E-11
2012   5   6  12  40.90  -91.20  0.84E-12
2012   5   6  12  40.95  -91.20  0.23E-12
2012   5   6  12  40.15  -91.15  0.15E-12
2012   5   6  12  40.20  -91.15  0.25E-11
2012   5   6  12  40.25  -91.15  0.43E-11
2012   5   6  12  40.30  -91.15  0.40E-11
2012   5   6  12  40.35  -91.15  0.54E-11
2012   5   6  12  40.40  -91.15  0.42E-11
2012   5   6  12  40.45  -91.15  0.38E-11
2012   5   6  12  40.50  -91.15  0.39E-11
2012   5   6  12  40.55  -91.15  0.42E-11
2012   5   6  12  40.60  -91.15  0.45E-11
2012   5   6  12  40.65  -91.15  0.45E-11
2012   5   6  12  40.70  -91.15  0.52E-11
2012   5   6  12  40.75  -91.15  0.42E-11
2012   5   6  12  40.80  -91.15  0.21E-11
2012   5   6  12  40.85  -91.15  0.48E-12
2012   5   6  12  40.90  -91.15  0.39E-12
2012   5   6  12  40.95  -91.15  0.32E-12
2012   5   6  12  41.00  -91.15  0.65E-13
2012   5   6  12  41.05  -91.15  0.32E-13
2012   5   6  12  40.15  -91.10  0.13E-11
2012   5   6  12  40.20  -91.10  0.44E-11
2012   5   6  12  40.25  -91.10  0.46E-11
2012   5   6  12  40.30  -91.10  0.54E-11
2012   5   6  12  40.35  -91.10  0.40E-11
2012   5   6  12  40.40  -91.10  0.40E-11
2012   5   6  12  40.45  -91.10  0.44E-11
2012   5   6  12  40.50  -91.10  0.47E-11
2012   5   6  12  40.55  -91.10  0.44E-11
2012   5   6  12  40.60  -91.10  0.46E-11
2012   5   6  12  40.65  -91.10  0.46E-11
2012   5   6  12  40.70  -91.10  0.40E-11
2012   5   6  12  40.75  -91.10  0.35E-11
2012   5   6  12  40.80  -91.10  0.18E-11
2012   5   6  12  40.85  -91.10  0.93E-12
2012   5   6  12  40.90  -91.10  0.52E-12
2012   5   6  12  40.95  -91.10  0.36E-12
2012   5   6  12  41.00  -91.10  0.97E-13
2012   5   6  12  41.05  -91.10  0.65E-13
2012   5   6  12  40.15  -91.05  0.40E-11
2012   5   6  12  40.20  -91.05  0.52E-11
2012   5   6  12  40.25  -91.05  0.54E-11
2012   5   6  12  40.30  -91.05  0.46E-11
2012   5   6  12  40.35  -91.05  0.46E-11
2012   5   6  12  40.40  -91.05  0.53E-11
2012   5   6  12  40.45  -91.05  0.48E-11
2012   5   6  12  40.50  -91.05  0.39E-11
2012   5   6  12  40.55  -91.05  0.47E-11
2012   5   6  12  40.60  -91.05  0.41E-11
2012   5   6  12  40.65  -91.05  0.43E-11
2012   5   6  12  40.70  -91.05  0.38E-11
2012   5   6  12  40.75  -91.05  0.32E-11
2012   5   6  12  40.80  -91.05  0.17E-11
2012   5   6  12  40.85  -91.05  0.84E-12
2012   5   6  12  40.90  -91.05  0.68E-12
2012   5   6  12  40.95  -91.05  0.42E-12
2012   5   6  12  41.00  -91.05  0.23E-12
2012   5   6  12  41.05  -91.05  0.97E-13
2012   5   6  12  40.10  -91.00  0.16E-11
2012   5   6  12  40.15  -91.00  0.50E-11
2012   5   6  12  40.20  -91.00  0.65E-11
2012   5   6  12  40.25  -91.00  0.49E-11
2012   5   6  12  40.30  -91.00  0.54E-11
2012   5   6  12  40.35  -91.00  0.60E-11
2012   5   6  12  40.40  -91.00  0.43E-11
2012   5   6  12  40.45  -91.00  0.41E-11
2012   5   6  12  40.50  -91.00  0.49E-11
2012   5   6  12  40.55  -91.00  0.46E-11
2012   5   6  12  40.60  -91.00  0.40E-11
2012   5   6  12  40.65  -91.00  0.36E-11
2012   5   6  12  40.70  -91.00  0.40E-11
2012   5   6  12  40.75  -91.00  0.39E-11
2012   5   6  12  40.80  -91.00  0.20E-11
2012   5   6  12  40.85  -91.00  0.13E-11
2012   5   6  12  40.90  -91.00  0.59E-12
2012   5   6  12  40.95  -91.00  0.13E-12
2012   5   6  12  41.00  -91.00  0.32E-13
2012   5   6  12  40.10  -90.95  0.39E-11
2012   5   6  12  40.15  -90.95  0.69E-11
2012   5   6  12  40.20  -90.95  0.53E-11
2012   5   6  12  40.25  -90.95  0.60E-11
2012   5   6  12  40.30  -90.95  0.61E-11
2012   5   6  12  40.35  -90.95  0.44E-11
2012   5   6  12  40.40  -90.95  0.46E-11
2012   5   6  12  40.45  -90.95  0.52E-11
