YEAR  MO  DA  HR    LAT     LON Rn2200100
2019   6  14  12  38.30 -109.80  0.14E-11
2019   6  14  12  38.30 -109.75  0.16E-10
2019   6  14  12  38.30 -109.70  0.29E-10
2019   6  14  12  38.25 -109.65  0.74E-11
2019   6  14  12  38.30 -109.65  0.34E-10
2019   6  14  12  38.25 -109.60  0.34E-10
2019   6  14  12  38.30 -109.60  0.18E-10
2019   6  14  12  38.25 -109.55  0.62E-10
2019   6  14  12  38.30 -109.55  0.56E-12
2019   6  14  12  38.25 -109.50  0.76E-10
2019   6  14  12  38.20 -109.45  0.11E-10
2019   6  14  12  38.25 -109.45  0.73E-10
2019   6  14  12  38.20 -109.40  0.58E-10
2019   6  14  12  38.25 -109.40  0.39E-10
2019   6  14  12  38.20 -109.35  0.12E-09
2019   6  14  12  38.25 -109.35  0.12E-11
2019   6  14  12  38.15 -109.30  0.19E-11
2019   6  14  12  38.20 -109.30  0.14E-09
2019   6  14  12  38.15 -109.25  0.28E-10
2019   6  14  12  38.20 -109.25  0.13E-09
2019   6  14  12  38.10 -109.20  0.29E-12
2019   6  14  12  38.15 -109.20  0.16E-09
2019   6  14  12  38.20 -109.20  0.22E-10
2019   6  14  12  38.10 -109.15  0.35E-11
2019   6  14  12  38.15 -109.15  0.22E-09
2019   6  14  12  38.10 -109.10  0.94E-11
2019   6  14  12  38.15 -109.10  0.15E-09
2019   6  14  12  38.05 -109.05  0.13E-11
2019   6  14  12  38.10 -109.05  0.25E-10
2019   6  14  12  38.15 -109.05  0.10E-09
2019   6  14  12  38.05 -109.00  0.62E-11
2019   6  14  12  38.10 -109.00  0.10E-09
2019   6  14  12  38.15 -109.00  0.23E-11
2019   6  14  12  38.00 -108.95  0.44E-12
2019   6  14  12  38.05 -108.95  0.13E-10
2019   6  14  12  38.10 -108.95  0.79E-10
2019   6  14  12  38.00 -108.90  0.40E-11
2019   6  14  12  38.05 -108.90  0.23E-10
2019   6  14  12  38.10 -108.90  0.59E-10
2019   6  14  12  37.95 -108.85  0.39E-12
2019   6  14  12  38.00 -108.85  0.98E-11
2019   6  14  12  38.05 -108.85  0.34E-10
2019   6  14  12  38.10 -108.85  0.35E-10
2019   6  14  12  37.95 -108.80  0.32E-11
2019   6  14  12  38.00 -108.80  0.16E-10
2019   6  14  12  38.05 -108.80  0.49E-10
2019   6  14  12  38.10 -108.80  0.46E-11
2019   6  14  12  37.90 -108.75  0.13E-12
2019   6  14  12  37.95 -108.75  0.82E-11
2019   6  14  12  38.00 -108.75  0.21E-10
2019   6  14  12  38.05 -108.75  0.37E-10
2019   6  14  12  37.90 -108.70  0.24E-11
2019   6  14  12  37.95 -108.70  0.12E-10
2019   6  14  12  38.00 -108.70  0.22E-10
2019   6  14  12  38.05 -108.70  0.26E-10
2019   6  14  12  37.85 -108.65  0.87E-13
2019   6  14  12  37.90 -108.65  0.68E-11
2019   6  14  12  37.95 -108.65  0.17E-10
2019   6  14  12  38.00 -108.65  0.20E-10
2019   6  14  12  38.05 -108.65  0.12E-10
2019   6  14  12  37.85 -108.60  0.14E-11
2019   6  14  12  37.90 -108.60  0.10E-10
2019   6  14  12  37.95 -108.60  0.17E-10
