YEAR  MO  DA  HR    LAT     LON Rn2200100
2013   8   9  12  38.80  -90.40  0.27E-11
2013   8   9  12  38.85  -90.40  0.94E-11
2013   8   9  12  38.90  -90.40  0.13E-10
2013   8   9  12  38.95  -90.40  0.14E-10
2013   8   9  12  39.00  -90.40  0.10E-10
2013   8   9  12  39.05  -90.40  0.41E-11
2013   8   9  12  39.10  -90.40  0.46E-12
2013   8   9  12  38.75  -90.35  0.65E-12
2013   8   9  12  38.80  -90.35  0.74E-11
2013   8   9  12  38.85  -90.35  0.18E-10
2013   8   9  12  38.90  -90.35  0.26E-10
2013   8   9  12  38.95  -90.35  0.28E-10
2013   8   9  12  39.00  -90.35  0.31E-10
2013   8   9  12  39.05  -90.35  0.36E-10
2013   8   9  12  39.10  -90.35  0.32E-10
2013   8   9  12  39.15  -90.35  0.25E-10
2013   8   9  12  39.20  -90.35  0.99E-11
2013   8   9  12  39.25  -90.35  0.52E-12
2013   8   9  12  38.85  -90.30  0.72E-13
2013   8   9  12  38.90  -90.30  0.34E-11
2013   8   9  12  38.95  -90.30  0.12E-10
2013   8   9  12  39.00  -90.30  0.21E-10
2013   8   9  12  39.05  -90.30  0.30E-10
2013   8   9  12  39.10  -90.30  0.36E-10
2013   8   9  12  39.15  -90.30  0.40E-10
2013   8   9  12  39.20  -90.30  0.45E-10
2013   8   9  12  39.25  -90.30  0.44E-10
2013   8   9  12  39.30  -90.30  0.29E-10
2013   8   9  12  39.35  -90.30  0.98E-11
2013   8   9  12  39.00  -90.25  0.16E-12
2013   8   9  12  39.05  -90.25  0.23E-11
2013   8   9  12  39.10  -90.25  0.11E-10
2013   8   9  12  39.15  -90.25  0.22E-10
2013   8   9  12  39.20  -90.25  0.37E-10
2013   8   9  12  39.25  -90.25  0.51E-10
2013   8   9  12  39.30  -90.25  0.58E-10
2013   8   9  12  39.35  -90.25  0.56E-10
2013   8   9  12  39.40  -90.25  0.46E-10
2013   8   9  12  39.45  -90.25  0.28E-10
2013   8   9  12  39.50  -90.25  0.59E-11
2013   8   9  12  39.25  -90.20  0.26E-11
2013   8   9  12  39.30  -90.20  0.18E-10
2013   8   9  12  39.35  -90.20  0.41E-10
2013   8   9  12  39.40  -90.20  0.66E-10
2013   8   9  12  39.45  -90.20  0.89E-10
2013   8   9  12  39.50  -90.20  0.88E-10
2013   8   9  12  39.55  -90.20  0.45E-10
2013   8   9  12  39.60  -90.20  0.19E-10
2013   8   9  12  39.65  -90.20  0.53E-12
2013   8   9  12  39.45  -90.15  0.50E-12
2013   8   9  12  39.50  -90.15  0.29E-10
2013   8   9  12  39.55  -90.15  0.79E-10
2013   8   9  12  39.60  -90.15  0.11E-09
2013   8   9  12  39.65  -90.15  0.12E-09
2013   8   9  12  39.70  -90.15  0.51E-10
2013   8   9  12  39.75  -90.15  0.38E-11
2013   8   9  12  39.65  -90.10  0.15E-10
2013   8   9  12  39.70  -90.10  0.86E-10
2013   8   9  12  39.75  -90.10  0.15E-09
2013   8   9  12  39.80  -90.10  0.13E-09
2013   8   9  12  39.85  -90.10  0.16E-10
2013   8   9  12  39.80  -90.05  0.27E-10
2013   8   9  12  39.85  -90.05  0.14E-09
2013   8   9  12  39.90  -90.05  0.16E-09
2013   8   9  12  39.95  -90.05  0.55E-10
2013   8   9  12  39.95  -90.00  0.11E-09
2013   8   9  12  40.00  -90.00  0.44E-10
