YEAR  MO  DA  HR    LAT     LON Rn2200100
2010   5   2  12  39.90  -90.15  0.49E-12
2010   5   2  12  39.95  -90.15  0.25E-11
2010   5   2  12  40.00  -90.15  0.35E-11
2010   5   2  12  40.05  -90.15  0.50E-12
2010   5   2  12  39.90  -90.10  0.26E-10
2010   5   2  12  39.95  -90.10  0.38E-10
2010   5   2  12  40.00  -90.10  0.40E-10
2010   5   2  12  40.05  -90.10  0.48E-10
2010   5   2  12  40.10  -90.10  0.27E-10
2010   5   2  12  40.15  -90.10  0.22E-12
2010   5   2  12  39.90  -90.05  0.57E-10
2010   5   2  12  39.95  -90.05  0.13E-09
2010   5   2  12  40.00  -90.05  0.14E-09
2010   5   2  12  40.05  -90.05  0.18E-09
2010   5   2  12  40.10  -90.05  0.11E-09
2010   5   2  12  40.15  -90.05  0.37E-10
2010   5   2  12  40.20  -90.05  0.11E-12
2010   5   2  12  39.90  -90.00  0.67E-12
2010   5   2  12  39.95  -90.00  0.61E-10
2010   5   2  12  40.00  -90.00  0.47E-09
2010   5   2  12  40.05  -90.00  0.15E-09
2010   5   2  12  40.10  -90.00  0.72E-10
2010   5   2  12  40.15  -90.00  0.72E-10
2010   5   2  12  40.20  -90.00  0.33E-10
2010   5   2  12  40.25  -90.00  0.15E-11
2010   5   2  12  40.00  -89.95  0.13E-11
2010   5   2  12  40.05  -89.95  0.24E-10
2010   5   2  12  40.10  -89.95  0.35E-10
2010   5   2  12  40.15  -89.95  0.38E-10
2010   5   2  12  40.20  -89.95  0.45E-10
2010   5   2  12  40.25  -89.95  0.22E-10
2010   5   2  12  40.30  -89.95  0.16E-11
2010   5   2  12  40.10  -89.90  0.39E-12
2010   5   2  12  40.15  -89.90  0.78E-11
2010   5   2  12  40.20  -89.90  0.15E-10
2010   5   2  12  40.25  -89.90  0.28E-10
2010   5   2  12  40.30  -89.90  0.16E-10
2010   5   2  12  40.35  -89.90  0.20E-11
2010   5   2  12  40.20  -89.85  0.11E-11
2010   5   2  12  40.25  -89.85  0.72E-11
2010   5   2  12  40.30  -89.85  0.19E-10
2010   5   2  12  40.35  -89.85  0.17E-10
2010   5   2  12  40.40  -89.85  0.67E-12
2010   5   2  12  40.25  -89.80  0.34E-12
2010   5   2  12  40.30  -89.80  0.30E-11
2010   5   2  12  40.35  -89.80  0.72E-11
2010   5   2  12  40.40  -89.80  0.11E-10
2010   5   2  12  40.45  -89.80  0.22E-11
2010   5   2  12  40.50  -89.80  0.28E-12
2010   5   2  12  40.35  -89.75  0.84E-12
2010   5   2  12  40.40  -89.75  0.55E-11
2010   5   2  12  40.45  -89.75  0.12E-10
2010   5   2  12  40.50  -89.75  0.20E-11
2010   5   2  12  40.45  -89.70  0.15E-11
2010   5   2  12  40.50  -89.70  0.83E-11
2010   5   2  12  40.55  -89.70  0.32E-11
2010   5   2  12  40.50  -89.65  0.11E-11
2010   5   2  12  40.55  -89.65  0.58E-11
2010   5   2  12  40.60  -89.65  0.34E-11
2010   5   2  12  40.55  -89.60  0.11E-11
2010   5   2  12  40.60  -89.60  0.53E-11
2010   5   2  12  40.65  -89.60  0.16E-11
2010   5   2  12  40.65  -89.55  0.46E-12
