YEAR  MO  DA  HR    LAT     LON Rn2200100
2009   5   5  12  40.95  -90.85  0.10E-11
2009   5   5  12  41.00  -90.85  0.22E-11
2009   5   5  12  41.05  -90.85  0.60E-13
2009   5   5  12  40.80  -90.80  0.34E-12
2009   5   5  12  40.85  -90.80  0.80E-11
2009   5   5  12  40.90  -90.80  0.21E-10
2009   5   5  12  40.95  -90.80  0.16E-10
2009   5   5  12  41.00  -90.80  0.39E-11
2009   5   5  12  41.05  -90.80  0.89E-12
2009   5   5  12  41.10  -90.80  0.12E-12
2009   5   5  12  40.75  -90.75  0.13E-10
2009   5   5  12  40.80  -90.75  0.38E-10
2009   5   5  12  40.85  -90.75  0.29E-10
2009   5   5  12  40.90  -90.75  0.82E-11
2009   5   5  12  40.95  -90.75  0.24E-11
2009   5   5  12  41.00  -90.75  0.93E-12
2009   5   5  12  41.05  -90.75  0.30E-12
2009   5   5  12  41.10  -90.75  0.60E-13
2009   5   5  12  41.15  -90.75  0.60E-13
2009   5   5  12  40.65  -90.70  0.79E-11
2009   5   5  12  40.70  -90.70  0.49E-10
2009   5   5  12  40.75  -90.70  0.44E-10
2009   5   5  12  40.80  -90.70  0.11E-10
2009   5   5  12  40.85  -90.70  0.19E-11
2009   5   5  12  40.90  -90.70  0.45E-12
2009   5   5  12  40.95  -90.70  0.13E-12
2009   5   5  12  40.55  -90.65  0.66E-13
2009   5   5  12  40.60  -90.65  0.40E-10
2009   5   5  12  40.65  -90.65  0.66E-10
2009   5   5  12  40.70  -90.65  0.21E-10
2009   5   5  12  40.75  -90.65  0.13E-11
2009   5   5  12  40.80  -90.65  0.59E-13
2009   5   5  12  40.50  -90.60  0.10E-10
2009   5   5  12  40.55  -90.60  0.72E-10
2009   5   5  12  40.60  -90.60  0.52E-10
2009   5   5  12  40.65  -90.60  0.55E-11
2009   5   5  12  40.70  -90.60  0.59E-13
2009   5   5  12  40.45  -90.55  0.29E-10
2009   5   5  12  40.50  -90.55  0.86E-10
2009   5   5  12  40.55  -90.55  0.29E-10
2009   5   5  12  40.60  -90.55  0.10E-11
2009   5   5  12  40.40  -90.50  0.47E-10
2009   5   5  12  40.45  -90.50  0.83E-10
2009   5   5  12  40.50  -90.50  0.19E-10
2009   5   5  12  40.55  -90.50  0.13E-12
2009   5   5  12  40.60  -90.50  0.66E-13
2009   5   5  12  40.35  -90.45  0.62E-10
2009   5   5  12  40.40  -90.45  0.77E-10
2009   5   5  12  40.45  -90.45  0.16E-10
2009   5   5  12  40.30  -90.40  0.69E-10
2009   5   5  12  40.35  -90.40  0.78E-10
2009   5   5  12  40.40  -90.40  0.15E-10
2009   5   5  12  40.45  -90.40  0.67E-13
2009   5   5  12  40.25  -90.35  0.64E-10
2009   5   5  12  40.30  -90.35  0.83E-10
2009   5   5  12  40.35  -90.35  0.14E-10
2009   5   5  12  40.20  -90.30  0.53E-10
2009   5   5  12  40.25  -90.30  0.97E-10
2009   5   5  12  40.30  -90.30  0.22E-10
2009   5   5  12  40.15  -90.25  0.39E-10
2009   5   5  12  40.20  -90.25  0.11E-09
2009   5   5  12  40.25  -90.25  0.32E-10
2009   5   5  12  40.10  -90.20  0.16E-10
2009   5   5  12  40.15  -90.20  0.14E-09
2009   5   5  12  40.20  -90.20  0.46E-10
2009   5   5  12  40.10  -90.15  0.14E-09
2009   5   5  12  40.15  -90.15  0.66E-10
2009   5   5  12  40.20  -90.15  0.39E-12
2009   5   5  12  40.05  -90.10  0.11E-09
2009   5   5  12  40.10  -90.10  0.11E-09
2009   5   5  12  40.15  -90.10  0.88E-12
2009   5   5  12  40.00  -90.05  0.29E-10
2009   5   5  12  40.05  -90.05  0.21E-09
2009   5   5  12  40.10  -90.05  0.15E-11
2009   5   5  12  40.00  -90.00  0.68E-10
2009   5   5  12  40.05  -90.00  0.13E-11
