YEAR  MO  DA  HR    LAT     LON Rn2200100
2009   9  12  12  40.15  -91.50  0.73E-13
2009   9  12  12  40.10  -91.45  0.32E-11
2009   9  12  12  40.15  -91.45  0.59E-12
2009   9  12  12  40.10  -91.40  0.84E-11
2009   9  12  12  40.15  -91.40  0.66E-12
2009   9  12  12  40.10  -91.35  0.14E-10
2009   9  12  12  40.05  -91.30  0.94E-12
2009   9  12  12  40.10  -91.30  0.19E-10
2009   9  12  12  40.05  -91.25  0.68E-11
2009   9  12  12  40.10  -91.25  0.18E-10
2009   9  12  12  40.05  -91.20  0.17E-10
2009   9  12  12  40.10  -91.20  0.14E-10
2009   9  12  12  40.05  -91.15  0.28E-10
2009   9  12  12  40.10  -91.15  0.82E-11
2009   9  12  12  40.05  -91.10  0.36E-10
2009   9  12  12  40.10  -91.10  0.58E-11
2009   9  12  12  40.00  -91.05  0.18E-12
2009   9  12  12  40.05  -91.05  0.43E-10
2009   9  12  12  40.10  -91.05  0.31E-11
2009   9  12  12  40.00  -91.00  0.36E-11
2009   9  12  12  40.05  -91.00  0.47E-10
2009   9  12  12  40.10  -91.00  0.74E-12
2009   9  12  12  40.00  -90.95  0.12E-10
2009   9  12  12  40.05  -90.95  0.45E-10
2009   9  12  12  40.10  -90.95  0.34E-12
2009   9  12  12  40.00  -90.90  0.22E-10
2009   9  12  12  40.05  -90.90  0.41E-10
2009   9  12  12  40.10  -90.90  0.42E-12
2009   9  12  12  40.00  -90.85  0.29E-10
2009   9  12  12  40.05  -90.85  0.40E-10
2009   9  12  12  40.10  -90.85  0.25E-12
2009   9  12  12  40.00  -90.80  0.39E-10
2009   9  12  12  40.05  -90.80  0.36E-10
2009   9  12  12  40.10  -90.80  0.84E-13
2009   9  12  12  40.00  -90.75  0.48E-10
2009   9  12  12  40.05  -90.75  0.33E-10
2009   9  12  12  40.10  -90.75  0.84E-13
2009   9  12  12  40.00  -90.70  0.57E-10
2009   9  12  12  40.05  -90.70  0.30E-10
2009   9  12  12  40.00  -90.65  0.64E-10
2009   9  12  12  40.05  -90.65  0.29E-10
2009   9  12  12  40.00  -90.60  0.74E-10
2009   9  12  12  40.05  -90.60  0.28E-10
2009   9  12  12  40.00  -90.55  0.82E-10
2009   9  12  12  40.05  -90.55  0.27E-10
2009   9  12  12  40.00  -90.50  0.93E-10
2009   9  12  12  40.05  -90.50  0.26E-10
2009   9  12  12  40.00  -90.45  0.10E-09
2009   9  12  12  40.05  -90.45  0.25E-10
2009   9  12  12  40.00  -90.40  0.11E-09
2009   9  12  12  40.05  -90.40  0.24E-10
2009   9  12  12  40.00  -90.35  0.12E-09
2009   9  12  12  40.05  -90.35  0.22E-10
2009   9  12  12  40.00  -90.30  0.12E-09
2009   9  12  12  40.05  -90.30  0.18E-10
2009   9  12  12  40.00  -90.25  0.16E-09
2009   9  12  12  40.05  -90.25  0.12E-10
2009   9  12  12  40.00  -90.20  0.15E-09
2009   9  12  12  40.05  -90.20  0.33E-11
2009   9  12  12  40.00  -90.15  0.15E-09
2009   9  12  12  40.00  -90.10  0.19E-09
2009   9  12  12  40.00  -90.05  0.17E-09
2009   9  12  12  40.00  -90.00  0.64E-10
